# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
11.00,2.00,0.94,4.70,10.00,0.01,21.11
11.00,6.00,0.94,4.70,10.00,0.01,21.11
11.00,9.00,0.94,4.70,10.00,0.01,21.11
11.00,12.00,0.94,4.70,10.00,0.01,21.11
11.00,5.00,0.94,5.17,10.00,0.01,21.11
11.00,11.00,2.82,23.11,14.33,0.02,25.45
11.00,1.00,0.94,6.11,14.00,0.01,25.11
11.00,3.00,0.94,5.17,10.00,0.01,21.11
11.00,8.00,2.35,16.45,11.50,0.03,22.61
11.00,0.00,9.87,71.14,17.50,0.03,28.61
11.00,13.00,9.87,71.34,17.75,0.02,28.86
11.00,10.00,10.81,81.93,18.33,0.03,29.45
11.00,32.00,0.94,3.76,8.00,0.01,19.11
11.00,26.00,0.94,3.76,8.00,0.01,19.11
11.00,20.00,0.94,4.70,10.00,0.01,21.11
11.00,31.00,0.94,5.17,10.00,0.01,21.11
11.00,33.00,0.94,5.17,10.00,0.01,21.11
11.00,28.00,0.94,4.70,10.00,0.01,21.11
11.00,15.00,0.94,4.70,10.00,0.01,21.11
11.00,29.00,0.94,4.70,10.00,0.01,21.11
11.00,16.00,0.94,4.70,10.00,0.01,21.11
11.00,22.00,0.94,4.70,10.00,0.01,21.11
11.00,7.00,9.87,71.34,17.75,0.02,28.86
11.00,4.00,13.63,111.56,20.43,0.03,31.55
11.00,14.00,9.87,71.34,17.75,0.02,28.86
11.00,46.00,0.94,4.70,10.00,0.01,21.11
11.00,52.00,0.94,3.76,8.00,0.01,19.11
11.00,45.00,0.94,4.70,10.00,0.01,21.11
11.00,47.00,0.94,5.17,10.00,0.01,21.11
11.00,42.00,0.94,3.76,8.00,0.01,19.11
11.00,49.00,0.94,3.76,8.00,0.01,19.11
11.00,18.00,0.94,5.17,10.00,0.01,21.11
11.00,30.00,0.94,3.76,8.00,0.01,19.11
11.00,39.00,0.94,3.76,8.00,0.01,19.11
11.00,50.00,0.94,5.17,10.00,0.01,21.11
11.00,21.00,0.94,3.76,8.00,0.01,19.11
11.00,27.00,0.94,5.17,10.00,0.01,21.11
11.00,36.00,0.94,4.70,10.00,0.01,21.11
11.00,25.00,0.94,4.70,10.00,0.01,21.11
11.00,43.00,0.94,3.76,8.00,0.01,19.11
11.00,37.00,8.93,62.68,19.23,0.02,30.34
11.00,38.00,9.87,71.34,17.75,0.02,28.86
11.00,24.00,9.87,71.34,17.75,0.02,28.86
11.00,19.00,10.34,72.17,18.25,0.02,29.36
11.00,34.00,9.87,71.34,17.75,0.02,28.86
11.00,17.00,10.81,81.93,18.33,0.03,29.45
11.00,63.00,0.94,3.76,8.00,0.01,19.11
11.00,67.00,0.94,4.70,8.00,0.01,19.11
11.00,62.00,0.94,3.76,8.00,0.01,19.11
11.00,66.00,0.94,5.17,10.00,0.01,21.11
11.00,48.00,0.94,3.76,8.00,0.01,19.11
11.00,61.00,0.94,3.76,8.00,0.01,19.11
11.00,54.00,0.94,3.76,8.00,0.01,19.11
11.00,53.00,0.94,4.70,8.00,0.01,19.11
11.00,44.00,0.94,4.70,10.00,0.01,21.11
11.00,59.00,0.94,5.17,10.00,0.01,21.11
11.00,64.00,0.94,5.17,10.00,0.01,21.11
11.00,69.00,0.94,4.70,10.00,0.01,21.11
11.00,55.00,0.94,5.17,10.00,0.01,21.11
11.00,40.00,0.94,3.76,8.00,0.01,19.11
11.00,56.00,0.94,3.76,8.00,0.01,19.11
11.00,68.00,0.94,3.76,8.00,0.01,19.11
11.00,35.00,9.87,71.34,17.75,0.02,28.86
11.00,51.00,9.87,71.34,17.75,0.02,28.86
11.00,57.00,9.87,71.34,17.75,0.02,28.86
11.00,23.00,9.87,71.34,17.75,0.02,28.86
11.00,71.00,0.94,3.76,8.00,0.01,19.11
11.00,78.00,0.94,3.76,8.00,0.01,19.11
11.00,81.00,0.94,4.70,10.00,0.01,21.11
11.00,80.00,0.94,4.70,10.00,0.01,21.11
11.00,60.00,0.94,5.17,10.00,0.01,21.11
11.00,79.00,0.94,5.17,10.00,0.01,21.11
11.00,73.00,0.94,4.70,8.00,0.01,19.11
11.00,77.00,0.94,5.17,10.00,0.01,21.11
11.00,70.00,0.94,4.70,10.00,0.01,21.11
11.00,72.00,0.94,4.70,10.00,0.01,21.11
11.00,76.00,9.87,71.34,17.75,0.02,28.86
11.00,65.00,10.34,72.17,18.25,0.02,29.36
11.00,41.00,12.22,87.11,19.05,0.03,30.16
11.00,85.00,0.94,5.17,10.00,0.01,21.11
11.00,83.00,0.94,3.76,8.00,0.01,19.11
11.00,86.00,0.94,5.17,10.00,0.01,21.11
11.00,74.00,9.87,71.34,17.75,0.02,28.86
11.00,58.00,10.34,72.17,18.25,0.02,29.36
11.00,89.00,0.94,3.76,8.00,0.01,19.11
11.00,88.00,0.94,5.17,10.00,0.01,21.11
11.00,91.00,0.94,3.76,8.00,0.01,19.11
11.00,92.00,0.94,4.70,10.00,0.01,21.11
11.00,94.00,0.94,3.76,8.00,0.01,19.11
11.00,75.00,10.34,72.17,18.25,0.02,29.36
11.00,95.00,0.94,4.70,10.00,0.01,21.11
11.00,93.00,0.94,4.70,10.00,0.01,21.11
11.00,96.00,0.94,4.70,10.00,0.01,21.11
11.00,99.00,0.94,3.76,8.00,0.01,19.11
11.00,98.00,0.94,3.76,8.00,0.01,19.11
11.00,102.00,0.94,5.17,10.00,0.01,21.11
11.00,104.00,0.94,5.17,10.00,0.01,21.11
11.00,97.00,4.70,35.45,19.71,0.01,30.83
11.00,87.00,10.34,72.17,18.25,0.02,29.36
11.00,84.00,13.63,111.56,20.43,0.03,31.55
11.00,90.00,10.34,70.78,17.75,0.02,28.86
11.00,82.00,13.16,97.46,19.14,0.03,30.26
11.00,112.00,0.94,5.17,10.00,0.01,21.11
11.00,106.00,0.94,5.17,10.00,0.01,21.11
11.00,103.00,0.94,4.70,10.00,0.01,21.11
11.00,111.00,0.94,3.76,8.00,0.01,19.11
11.00,107.00,0.94,5.17,10.00,0.01,21.11
11.00,109.00,0.94,5.17,10.00,0.01,21.11
11.00,105.00,2.82,15.27,13.00,0.02,24.11
11.00,110.00,6.11,45.48,19.11,0.02,30.22
11.00,100.00,9.87,71.34,17.75,0.02,28.86
11.00,101.00,11.75,84.62,18.33,0.03,29.45
11.00,124.00,0.94,5.17,10.00,0.01,21.11
11.00,129.00,0.94,4.70,10.00,0.01,21.11
11.00,116.00,0.94,5.17,10.00,0.01,21.11
11.00,127.00,0.94,3.76,8.00,0.01,19.11
11.00,125.00,0.94,3.76,8.00,0.01,19.11
11.00,117.00,0.94,3.76,8.00,0.01,19.11
11.00,119.00,0.94,4.70,10.00,0.01,21.11
11.00,115.00,0.94,5.17,10.00,0.01,21.11
11.00,113.00,0.94,5.17,10.00,0.01,21.11
11.00,121.00,0.94,4.70,10.00,0.01,21.11
11.00,120.00,0.94,4.70,10.00,0.01,21.11
11.00,126.00,0.94,5.17,10.00,0.01,21.11
11.00,114.00,2.82,15.27,13.00,0.02,24.11
11.00,123.00,9.87,71.34,17.75,0.02,28.86
11.00,118.00,9.87,71.34,17.75,0.02,28.86
11.00,122.00,9.87,71.34,17.75,0.02,28.86
11.00,138.00,0.94,5.17,10.00,0.01,21.11
11.00,136.00,0.94,5.17,10.00,0.01,21.11
11.00,130.00,0.94,5.17,10.00,0.01,21.11
11.00,131.00,0.94,4.70,10.00,0.01,21.11
11.00,137.00,0.94,5.17,10.00,0.01,21.11
11.00,128.00,0.94,5.17,10.00,0.01,21.11
11.00,132.00,0.94,4.70,10.00,0.01,21.11
11.00,133.00,0.94,3.76,8.00,0.01,19.11
11.00,134.00,0.94,3.76,8.00,0.01,19.11
11.00,135.00,0.94,3.76,8.00,0.01,19.11
11.00,139.00,0.94,5.17,10.00,0.01,21.11
11.00,141.00,11.75,83.15,20.24,0.03,31.35
11.00,108.00,10.34,70.26,17.62,0.02,28.74
11.00,148.00,0.94,4.70,8.00,0.01,19.11
11.00,143.00,0.94,5.17,10.00,0.01,21.11
11.00,147.00,0.94,5.17,10.00,0.01,21.11
11.00,152.00,0.94,5.17,10.00,0.01,21.11
11.00,142.00,0.94,5.17,10.00,0.01,21.11
11.00,145.00,0.94,5.17,10.00,0.01,21.11
11.00,146.00,0.94,5.17,10.00,0.01,21.11
11.00,155.00,0.94,4.70,10.00,0.01,21.11
11.00,154.00,0.94,4.70,10.00,0.01,21.11
11.00,151.00,0.94,4.70,10.00,0.01,21.11
11.00,150.00,0.94,4.70,10.00,0.01,21.11
11.00,144.00,0.94,3.76,8.00,0.01,19.11
11.00,153.00,10.34,75.31,18.38,0.03,29.49
11.00,140.00,0.94,3.76,8.00,0.01,19.11
11.00,165.00,0.94,3.76,8.00,0.01,19.11
11.00,176.00,0.94,4.70,10.00,0.01,21.11
11.00,161.00,0.94,5.17,10.00,0.01,21.11
11.00,168.00,0.94,3.76,8.00,0.01,19.11
11.00,149.00,0.94,3.76,8.00,0.01,19.11
11.00,156.00,0.94,5.17,10.00,0.01,21.11
11.00,157.00,0.94,4.70,10.00,0.01,21.11
11.00,173.00,0.94,5.17,10.00,0.01,21.11
11.00,163.00,9.87,71.34,17.75,0.02,28.86
11.00,158.00,8.46,69.49,17.75,0.02,28.86
11.00,159.00,10.34,72.17,18.25,0.02,29.36
11.00,183.00,0.94,5.17,10.00,0.01,21.11
11.00,166.00,0.94,5.17,10.00,0.01,21.11
11.00,167.00,0.94,4.70,10.00,0.01,21.11
11.00,188.00,0.94,4.70,10.00,0.01,21.11
11.00,178.00,0.94,5.17,10.00,0.01,21.11
11.00,169.00,0.94,3.76,8.00,0.01,19.11
11.00,194.00,0.94,5.17,10.00,0.01,21.11
11.00,182.00,0.94,4.70,10.00,0.01,21.11
11.00,192.00,0.94,5.17,10.00,0.01,21.11
11.00,175.00,0.94,5.17,10.00,0.01,21.11
11.00,200.00,0.94,3.76,8.00,0.01,19.11
11.00,203.00,0.94,3.76,8.00,0.01,19.11
11.00,181.00,0.94,3.76,8.00,0.01,19.11
11.00,180.00,0.94,3.76,8.00,0.01,19.11
11.00,174.00,2.82,12.69,10.00,0.02,21.11
11.00,160.00,10.34,72.17,18.25,0.02,29.36
11.00,170.00,9.87,71.34,17.75,0.02,28.86
11.00,162.00,9.87,71.34,17.75,0.02,28.86
11.00,164.00,9.87,71.34,17.75,0.02,28.86
11.00,204.00,9.87,71.37,17.50,0.03,28.61
11.00,207.00,0.94,4.70,10.00,0.01,21.11
11.00,201.00,0.94,5.17,10.00,0.01,21.11
11.00,187.00,0.94,3.76,8.00,0.01,19.11
11.00,217.00,0.94,3.76,8.00,0.01,19.11
11.00,199.00,0.94,5.17,10.00,0.01,21.11
11.00,179.00,0.94,3.76,8.00,0.01,19.11
11.00,191.00,0.94,4.70,10.00,0.01,21.11
11.00,184.00,0.94,3.76,8.00,0.01,19.11
11.00,177.00,0.94,3.76,8.00,0.01,19.11
11.00,218.00,0.94,5.17,10.00,0.01,21.11
11.00,205.00,0.94,3.76,8.00,0.01,19.11
11.00,189.00,0.94,3.76,8.00,0.01,19.11
11.00,171.00,0.94,3.76,8.00,0.01,19.11
11.00,190.00,0.94,3.76,8.00,0.01,19.11
11.00,172.00,0.94,5.17,10.00,0.01,21.11
11.00,185.00,0.94,5.17,10.00,0.01,21.11
11.00,211.00,0.94,4.70,10.00,0.01,21.11
11.00,215.00,0.94,5.17,10.00,0.01,21.11
11.00,193.00,0.94,3.76,8.00,0.01,19.11
11.00,196.00,0.94,5.17,10.00,0.01,21.11
11.00,186.00,9.87,71.34,17.75,0.02,28.86
11.00,209.00,0.94,3.76,8.00,0.01,19.11
11.00,213.00,0.94,4.70,10.00,0.01,21.11
11.00,210.00,0.94,3.76,8.00,0.01,19.11
11.00,214.00,0.94,4.70,10.00,0.01,21.11
11.00,212.00,0.94,3.76,8.00,0.01,19.11
11.00,231.00,0.94,4.70,10.00,0.01,21.11
11.00,208.00,0.94,4.70,10.00,0.01,21.11
11.00,198.00,0.94,5.17,10.00,0.01,21.11
11.00,233.00,0.94,3.76,8.00,0.01,19.11
11.00,225.00,0.94,3.76,8.00,0.01,19.11
11.00,223.00,0.94,5.17,10.00,0.01,21.11
11.00,216.00,0.94,5.17,10.00,0.01,21.11
11.00,227.00,10.34,72.17,18.25,0.02,29.36
11.00,206.00,10.34,72.17,18.25,0.02,29.36
11.00,219.00,9.87,71.34,17.75,0.02,28.86
11.00,202.00,9.87,71.34,17.75,0.02,28.86
11.00,195.00,9.87,72.40,18.00,0.02,29.11
11.00,197.00,9.87,71.34,17.75,0.02,28.86
11.00,228.00,9.40,74.46,18.88,0.02,29.99
11.00,222.00,9.87,71.34,17.75,0.02,28.86
11.00,232.00,0.94,3.76,8.00,0.01,19.11
11.00,238.00,0.94,5.17,10.00,0.01,21.11
11.00,221.00,0.94,4.70,10.00,0.01,21.11
11.00,220.00,0.94,5.17,10.00,0.01,21.11
11.00,241.00,0.94,4.70,10.00,0.01,21.11
11.00,244.00,0.94,5.17,10.00,0.01,21.11
11.00,235.00,0.94,5.17,10.00,0.01,21.11
11.00,230.00,0.94,3.76,8.00,0.01,19.11
11.00,242.00,10.34,72.17,18.25,0.02,29.36
11.00,226.00,9.87,71.34,17.75,0.02,28.86
11.00,224.00,10.34,71.31,18.12,0.02,29.24
11.00,247.00,0.94,4.70,10.00,0.01,21.11
11.00,251.00,0.94,5.17,10.00,0.01,21.11
11.00,239.00,0.94,5.17,10.00,0.01,21.11
11.00,248.00,0.94,3.76,8.00,0.01,19.11
11.00,246.00,0.94,4.70,10.00,0.01,21.11
11.00,234.00,0.94,4.70,10.00,0.01,21.11
11.00,236.00,0.94,5.17,10.00,0.01,21.11
11.00,243.00,0.94,3.76,8.00,0.01,19.11
11.00,249.00,0.94,5.17,10.00,0.01,21.11
11.00,240.00,0.94,4.70,10.00,0.01,21.11
11.00,237.00,5.64,43.76,19.11,0.02,30.22
11.00,245.00,9.87,71.34,17.75,0.02,28.86
11.00,229.00,14.57,110.84,19.65,0.04,30.77
11.00,257.00,0.94,3.76,8.00,0.01,19.11
11.00,252.00,0.94,4.70,10.00,0.01,21.11
11.00,254.00,0.94,4.70,10.00,0.01,21.11
11.00,256.00,0.94,5.17,10.00,0.01,21.11
11.00,253.00,0.94,4.70,10.00,0.01,21.11
11.00,250.00,0.94,5.17,10.00,0.01,21.11
11.00,255.00,9.87,71.34,17.75,0.02,28.86
11.00,263.00,0.94,3.76,8.00,0.01,19.11
11.00,261.00,0.94,5.17,10.00,0.01,21.11
11.00,265.00,0.94,4.70,10.00,0.01,21.11
11.00,259.00,0.94,3.76,8.00,0.01,19.11
11.00,266.00,0.94,3.76,8.00,0.01,19.11
11.00,268.00,0.94,4.70,10.00,0.01,21.11
11.00,264.00,0.94,4.70,10.00,0.01,21.11
11.00,260.00,0.94,3.76,8.00,0.01,19.11
11.00,258.00,9.87,71.34,17.75,0.02,28.86
11.00,262.00,9.87,71.34,17.75,0.02,28.86
11.00,287.00,0.94,3.76,8.00,0.01,19.11
11.00,277.00,0.94,3.76,8.00,0.01,19.11
11.00,280.00,0.94,4.70,10.00,0.01,21.11
11.00,274.00,0.94,4.70,10.00,0.01,21.11
11.00,275.00,0.94,5.17,10.00,0.01,21.11
11.00,279.00,0.94,4.70,10.00,0.01,21.11
11.00,283.00,0.94,3.76,8.00,0.01,19.11
11.00,276.00,0.94,3.76,8.00,0.01,19.11
11.00,271.00,0.94,4.70,10.00,0.01,21.11
11.00,272.00,0.94,4.70,10.00,0.01,21.11
11.00,273.00,0.94,3.76,8.00,0.01,19.11
11.00,269.00,0.94,3.76,8.00,0.01,19.11
11.00,284.00,0.94,3.76,8.00,0.01,19.11
11.00,286.00,0.94,4.70,10.00,0.01,21.11
11.00,281.00,0.94,5.17,10.00,0.01,21.11
11.00,267.00,9.87,71.34,17.75,0.02,28.86
11.00,270.00,10.81,83.62,18.22,0.03,29.33
11.00,297.00,0.94,3.76,8.00,0.01,19.11
11.00,298.00,0.94,5.17,10.00,0.01,21.11
11.00,295.00,0.94,3.76,8.00,0.01,19.11
11.00,300.00,0.94,4.70,10.00,0.01,21.11
11.00,290.00,0.94,3.76,8.00,0.01,19.11
11.00,296.00,0.94,5.17,10.00,0.01,21.11
11.00,299.00,0.94,5.17,10.00,0.01,21.11
11.00,288.00,0.94,5.17,10.00,0.01,21.11
11.00,282.00,0.94,5.17,10.00,0.01,21.11
11.00,294.00,6.11,46.05,20.67,0.01,31.78
11.00,289.00,10.34,72.17,18.25,0.02,29.36
11.00,292.00,9.87,71.34,17.75,0.02,28.86
11.00,285.00,11.75,84.62,18.33,0.03,29.45
11.00,291.00,9.87,71.34,17.75,0.02,28.86
11.00,278.00,9.87,71.34,17.75,0.02,28.86
11.00,305.00,0.94,3.76,8.00,0.01,19.11
11.00,315.00,0.94,3.76,8.00,0.01,19.11
11.00,301.00,0.94,3.76,8.00,0.01,19.11
11.00,304.00,0.94,4.70,10.00,0.01,21.11
11.00,319.00,0.94,5.17,10.00,0.01,21.11
11.00,314.00,0.94,3.76,8.00,0.01,19.11
11.00,303.00,0.94,3.76,8.00,0.01,19.11
11.00,302.00,0.94,3.76,8.00,0.01,19.11
11.00,310.00,0.94,5.17,10.00,0.01,21.11
11.00,308.00,0.94,3.76,8.00,0.01,19.11
11.00,306.00,0.94,3.76,8.00,0.01,19.11
11.00,316.00,0.94,4.70,10.00,0.01,21.11
11.00,313.00,10.34,72.17,18.25,0.02,29.36
11.00,311.00,9.87,71.34,17.75,0.02,28.86
11.00,312.00,10.34,72.17,18.25,0.02,29.36
11.00,325.00,0.94,3.76,8.00,0.01,19.11
11.00,322.00,0.94,3.76,8.00,0.01,19.11
11.00,320.00,0.94,5.17,10.00,0.01,21.11
11.00,329.00,0.94,3.76,8.00,0.01,19.11
11.00,327.00,0.94,3.76,8.00,0.01,19.11
11.00,309.00,0.94,3.76,8.00,0.01,19.11
11.00,324.00,0.94,5.17,10.00,0.01,21.11
11.00,318.00,0.94,4.70,10.00,0.01,21.11
11.00,293.00,19.74,137.45,22.48,0.04,33.59
11.00,321.00,0.94,4.70,10.00,0.01,21.11
11.00,317.00,10.34,72.17,18.25,0.02,29.36
11.00,323.00,10.81,76.19,20.00,0.02,31.11
11.00,307.00,14.57,104.18,20.27,0.03,31.38
11.00,332.00,0.94,3.76,8.00,0.01,19.11
11.00,326.00,0.94,4.70,10.00,0.01,21.11
11.00,333.00,0.94,4.70,10.00,0.01,21.11
11.00,335.00,0.94,3.76,8.00,0.01,19.11
11.00,331.00,0.94,5.17,10.00,0.01,21.11
11.00,330.00,9.87,71.34,17.75,0.02,28.86
11.00,328.00,10.81,81.98,19.00,0.03,30.11
11.00,334.00,0.94,3.76,8.00,0.01,19.11
11.00,336.00,0.94,4.70,10.00,0.01,21.11
11.00,337.00,7.05,51.34,16.83,0.02,27.95
11.00,339.00,0.94,4.70,10.00,0.01,21.11
11.00,338.00,9.87,71.34,17.75,0.02,28.86
11.00,345.00,0.94,3.76,8.00,0.01,19.11
11.00,341.00,0.94,5.17,10.00,0.01,21.11
11.00,344.00,0.94,4.70,10.00,0.01,21.11
11.00,343.00,0.94,3.76,8.00,0.01,19.11
11.00,340.00,9.87,71.34,17.75,0.02,28.86
11.00,342.00,7.99,56.59,19.33,0.02,30.45
11.00,352.00,0.94,4.70,10.00,0.01,21.11
11.00,354.00,0.94,3.76,8.00,0.01,19.11
11.00,348.00,0.94,5.17,10.00,0.01,21.11
11.00,356.00,0.94,5.17,10.00,0.01,21.11
11.00,349.00,0.94,5.17,10.00,0.01,21.11
11.00,350.00,0.94,4.70,10.00,0.01,21.11
11.00,353.00,0.94,4.70,10.00,0.01,21.11
11.00,355.00,3.29,25.53,15.00,0.02,26.11
11.00,346.00,9.87,71.34,17.75,0.02,28.86
11.00,360.00,0.94,3.76,8.00,0.01,19.11
11.00,361.00,0.94,3.76,8.00,0.01,19.11
11.00,357.00,0.94,5.17,10.00,0.01,21.11
11.00,368.00,0.94,4.70,10.00,0.01,21.11
11.00,363.00,0.94,4.70,10.00,0.01,21.11
11.00,364.00,0.94,4.70,10.00,0.01,21.11
11.00,367.00,0.94,4.70,10.00,0.01,21.11
11.00,362.00,0.94,4.70,10.00,0.01,21.11
11.00,359.00,0.94,4.70,10.00,0.01,21.11
11.00,358.00,3.29,23.12,16.40,0.01,27.51
11.00,351.00,6.58,50.28,17.33,0.02,28.45
11.00,370.00,10.34,72.17,18.25,0.02,29.36
11.00,369.00,7.99,68.47,20.31,0.02,31.42
11.00,374.00,0.94,3.76,8.00,0.01,19.11
11.00,376.00,0.94,5.17,10.00,0.01,21.11
11.00,378.00,0.94,4.70,10.00,0.01,21.11
11.00,373.00,0.94,5.17,10.00,0.01,21.11
11.00,365.00,0.94,5.17,10.00,0.01,21.11
11.00,375.00,0.94,5.17,10.00,0.01,21.11
11.00,366.00,0.94,5.17,10.00,0.01,21.11
11.00,372.00,9.87,71.34,17.75,0.02,28.86
11.00,371.00,9.87,71.34,17.75,0.02,28.86
11.00,377.00,0.94,4.70,10.00,0.01,21.11
11.00,381.00,0.94,4.70,10.00,0.01,21.11
11.00,383.00,0.94,4.70,10.00,0.01,21.11
11.00,347.00,19.74,137.45,22.48,0.04,33.59
11.00,380.00,9.87,71.34,17.75,0.02,28.86
11.00,382.00,10.81,81.93,18.33,0.03,29.45
11.00,385.00,0.94,5.17,10.00,0.01,21.11
11.00,387.00,0.94,4.70,10.00,0.01,21.11
11.00,386.00,0.94,3.76,8.00,0.01,19.11
11.00,389.00,0.94,4.70,10.00,0.01,21.11
11.00,384.00,10.34,72.28,18.12,0.02,29.24
11.00,390.00,12.22,87.11,19.05,0.03,30.16
11.00,379.00,13.63,107.80,21.14,0.04,32.26
11.00,398.00,0.94,3.76,8.00,0.01,19.11
11.00,396.00,0.94,4.70,10.00,0.01,21.11
11.00,397.00,0.94,3.76,8.00,0.01,19.11
11.00,395.00,0.94,4.70,10.00,0.01,21.11
11.00,392.00,0.94,5.17,10.00,0.01,21.11
11.00,394.00,0.94,5.17,10.00,0.01,21.11
11.00,399.00,0.94,3.76,8.00,0.01,19.11
11.00,388.00,9.87,71.34,17.75,0.02,28.86
11.00,391.00,9.87,70.14,17.50,0.03,28.61
11.00,404.00,0.94,3.76,8.00,0.01,19.11
11.00,400.00,0.94,3.76,8.00,0.01,19.11
11.00,402.00,0.94,5.17,10.00,0.01,21.11
11.00,405.00,0.94,4.70,10.00,0.01,21.11
11.00,401.00,0.94,5.17,10.00,0.01,21.11
11.00,406.00,0.94,4.70,10.00,0.01,21.11
11.00,407.00,0.94,3.76,8.00,0.01,19.11
