# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
11.00,393.00,9.87,71.34,17.75,0.02,28.86
11.00,409.00,0.94,3.76,8.00,0.01,19.11
11.00,413.00,0.94,3.76,8.00,0.01,19.11
11.00,410.00,0.94,3.76,8.00,0.01,19.11
11.00,417.00,0.94,5.17,10.00,0.01,21.11
11.00,419.00,0.94,5.17,10.00,0.01,21.11
11.00,408.00,0.94,3.76,8.00,0.01,19.11
11.00,418.00,0.94,4.70,10.00,0.01,21.11
11.00,414.00,0.94,4.70,10.00,0.01,21.11
11.00,416.00,0.94,5.17,10.00,0.01,21.11
11.00,412.00,0.94,3.76,8.00,0.01,19.11
11.00,420.00,0.94,4.70,10.00,0.01,21.11
11.00,411.00,9.87,71.34,17.75,0.02,28.86
11.00,423.00,0.94,5.17,10.00,0.01,21.11
11.00,427.00,0.94,4.70,10.00,0.01,21.11
11.00,421.00,0.94,4.70,10.00,0.01,21.11
11.00,424.00,0.94,5.17,10.00,0.01,21.11
11.00,428.00,0.94,3.76,8.00,0.01,19.11
11.00,430.00,0.94,3.76,8.00,0.01,19.11
11.00,403.00,11.28,74.98,18.38,0.03,29.49
11.00,422.00,9.87,71.34,17.75,0.02,28.86
11.00,425.00,9.87,71.34,17.75,0.02,28.86
11.00,426.00,9.87,71.34,17.75,0.02,28.86
11.00,432.00,0.94,3.76,8.00,0.01,19.11
11.00,415.00,13.63,111.56,20.43,0.03,31.55
11.00,433.00,0.94,3.76,8.00,0.01,19.11
11.00,438.00,0.94,3.76,8.00,0.01,19.11
11.00,435.00,0.94,4.23,8.00,0.01,19.11
11.00,440.00,5.58,40.24,19.75,0.01,30.86
11.00,434.00,10.34,72.17,18.25,0.02,29.36
11.00,431.00,9.87,71.34,17.75,0.02,28.86
11.00,429.00,9.87,71.34,17.75,0.02,28.86
11.00,443.00,0.94,3.76,8.00,0.01,19.11
11.00,451.00,0.94,4.70,10.00,0.01,21.11
11.00,436.00,0.94,3.76,8.00,0.01,19.11
11.00,447.00,0.94,3.76,8.00,0.01,19.11
11.00,450.00,0.94,5.17,10.00,0.01,21.11
11.00,439.00,0.94,5.17,10.00,0.01,21.11
11.00,449.00,0.94,5.17,10.00,0.01,21.11
11.00,445.00,0.94,4.70,10.00,0.01,21.11
11.00,446.00,0.94,3.76,8.00,0.01,19.11
11.00,441.00,0.94,5.17,10.00,0.01,21.11
11.00,442.00,0.94,3.76,8.00,0.01,19.11
11.00,437.00,0.94,4.70,10.00,0.01,21.11
11.00,448.00,3.29,25.53,15.00,0.02,26.11
11.00,444.00,10.34,72.17,18.25,0.02,29.36
11.00,455.00,0.94,3.76,8.00,0.01,19.11
11.00,452.00,0.94,4.70,10.00,0.01,21.11
11.00,453.00,0.94,5.17,10.00,0.01,21.11
11.00,458.00,0.94,3.76,8.00,0.01,19.11
11.00,460.00,0.94,4.70,10.00,0.01,21.11
11.00,464.00,0.94,3.76,8.00,0.01,19.11
11.00,457.00,0.94,4.70,10.00,0.01,21.11
11.00,463.00,0.94,5.17,10.00,0.01,21.11
11.00,454.00,0.94,4.70,10.00,0.01,21.11
11.00,459.00,2.82,23.11,14.33,0.02,25.45
11.00,456.00,9.87,71.34,17.75,0.02,28.86
11.00,467.00,0.94,3.76,8.00,0.01,19.11
11.00,468.00,0.94,3.76,8.00,0.01,19.11
11.00,461.00,0.94,3.76,8.00,0.01,19.11
11.00,474.00,0.94,4.70,10.00,0.01,21.11
11.00,465.00,0.94,5.17,10.00,0.01,21.11
11.00,469.00,0.94,5.17,10.00,0.01,21.11
11.00,471.00,0.94,4.70,10.00,0.01,21.11
11.00,462.00,0.94,5.17,10.00,0.01,21.11
11.00,475.00,7.52,52.16,17.33,0.02,28.45
11.00,470.00,9.87,71.34,17.75,0.02,28.86
11.00,483.00,0.94,3.76,8.00,0.01,19.11
11.00,482.00,0.94,4.70,10.00,0.01,21.11
11.00,480.00,0.94,3.76,8.00,0.01,19.11
11.00,473.00,0.94,4.70,10.00,0.01,21.11
11.00,478.00,0.94,5.17,10.00,0.01,21.11
11.00,477.00,0.94,5.17,10.00,0.01,21.11
11.00,472.00,0.94,3.76,8.00,0.01,19.11
11.00,479.00,0.94,4.70,10.00,0.01,21.11
11.00,466.00,9.87,71.34,17.75,0.02,28.86
11.00,481.00,9.87,71.34,17.75,0.02,28.86
11.00,484.00,0.94,4.70,10.00,0.01,21.11
11.00,495.00,0.94,3.76,8.00,0.01,19.11
11.00,488.00,0.94,3.76,8.00,0.01,19.11
11.00,492.00,0.94,5.17,10.00,0.01,21.11
11.00,489.00,0.94,5.17,10.00,0.01,21.11
11.00,494.00,0.94,5.17,10.00,0.01,21.11
11.00,491.00,0.94,4.70,10.00,0.01,21.11
11.00,493.00,2.82,14.10,12.00,0.02,23.11
11.00,486.00,2.82,23.11,14.33,0.02,25.45
11.00,487.00,9.87,71.34,17.75,0.02,28.86
11.00,485.00,9.87,71.34,17.75,0.02,28.86
11.00,490.00,9.87,71.34,17.75,0.02,28.86
11.00,476.00,9.87,71.34,17.75,0.02,28.86
11.00,501.00,0.94,3.76,8.00,0.01,19.11
11.00,500.00,0.94,3.76,8.00,0.01,19.11
11.00,497.00,9.87,71.34,17.75,0.02,28.86
11.00,496.00,9.87,71.34,17.75,0.02,28.86
11.00,499.00,14.10,106.12,20.00,0.04,31.11
11.00,504.00,0.94,5.17,10.00,0.01,21.11
11.00,512.00,0.94,4.70,10.00,0.01,21.11
11.00,505.00,0.94,3.76,8.00,0.01,19.11
11.00,503.00,0.94,5.17,10.00,0.01,21.11
11.00,506.00,0.94,5.17,10.00,0.01,21.11
11.00,509.00,10.34,72.17,18.25,0.02,29.36
11.00,502.00,11.75,84.62,18.33,0.03,29.45
11.00,498.00,9.40,69.87,18.12,0.02,29.24
11.00,521.00,0.94,5.17,10.00,0.01,21.11
11.00,523.00,0.94,3.76,8.00,0.01,19.11
11.00,517.00,0.94,4.70,10.00,0.01,21.11
11.00,515.00,0.94,4.70,10.00,0.01,21.11
11.00,516.00,0.94,4.70,10.00,0.01,21.11
11.00,513.00,0.94,3.76,8.00,0.01,19.11
11.00,510.00,0.94,4.70,10.00,0.01,21.11
11.00,519.00,0.94,4.70,10.00,0.01,21.11
11.00,514.00,0.94,4.70,10.00,0.01,21.11
11.00,508.00,9.87,71.34,17.75,0.02,28.86
11.00,507.00,9.87,71.34,17.75,0.02,28.86
11.00,520.00,9.87,71.34,17.75,0.02,28.86
11.00,518.00,4.23,30.01,16.29,0.02,27.40
11.00,511.00,11.28,74.98,18.38,0.03,29.49
11.00,526.00,0.94,4.70,10.00,0.01,21.11
11.00,530.00,0.94,5.17,10.00,0.01,21.11
11.00,529.00,0.94,5.17,10.00,0.01,21.11
11.00,528.00,0.94,5.17,10.00,0.01,21.11
11.00,524.00,0.94,4.70,10.00,0.01,21.11
11.00,527.00,0.94,4.70,10.00,0.01,21.11
11.00,522.00,2.35,17.48,13.60,0.01,24.71
11.00,525.00,7.05,41.62,18.22,0.02,29.33
11.00,533.00,9.87,71.34,17.75,0.02,28.86
11.00,531.00,19.74,137.45,22.48,0.04,33.59
11.00,543.00,0.94,5.17,10.00,0.01,21.11
11.00,552.00,0.94,4.70,10.00,0.01,21.11
11.00,542.00,0.94,5.17,10.00,0.01,21.11
11.00,547.00,0.94,5.17,10.00,0.01,21.11
11.00,548.00,0.94,4.70,8.00,0.01,19.11
11.00,537.00,0.94,5.17,10.00,0.01,21.11
11.00,544.00,0.94,4.70,10.00,0.01,21.11
11.00,539.00,0.94,5.17,10.00,0.01,21.11
11.00,549.00,0.94,5.17,10.00,0.01,21.11
11.00,538.00,9.87,71.34,17.75,0.02,28.86
11.00,536.00,9.40,70.99,18.00,0.02,29.11
11.00,535.00,9.87,71.34,17.75,0.02,28.86
11.00,562.00,0.94,4.70,8.00,0.01,19.11
11.00,563.00,0.94,5.64,12.00,0.01,23.11
11.00,556.00,0.94,5.17,10.00,0.01,21.11
11.00,559.00,0.94,3.76,8.00,0.01,19.11
11.00,541.00,0.94,4.70,10.00,0.01,21.11
11.00,565.00,0.94,3.76,8.00,0.01,19.11
11.00,555.00,0.94,3.76,8.00,0.01,19.11
11.00,545.00,0.94,3.76,8.00,0.01,19.11
11.00,553.00,0.94,4.70,10.00,0.01,21.11
11.00,561.00,0.94,4.70,10.00,0.01,21.11
11.00,540.00,0.94,3.76,8.00,0.01,19.11
11.00,560.00,0.94,3.76,8.00,0.01,19.11
11.00,564.00,0.94,5.17,10.00,0.01,21.11
11.00,558.00,0.94,4.70,10.00,0.01,21.11
11.00,557.00,0.94,3.76,8.00,0.01,19.11
11.00,551.00,0.94,4.23,8.00,0.01,19.11
11.00,567.00,3.29,24.44,19.20,0.01,30.31
11.00,532.00,9.87,71.34,17.75,0.02,28.86
11.00,550.00,9.87,71.34,17.75,0.02,28.86
11.00,554.00,9.87,71.34,17.75,0.02,28.86
11.00,534.00,10.34,72.17,18.25,0.02,29.36
11.00,577.00,0.94,3.76,8.00,0.01,19.11
11.00,574.00,0.94,3.76,8.00,0.01,19.11
11.00,575.00,0.94,5.17,10.00,0.01,21.11
11.00,576.00,0.94,5.17,10.00,0.01,21.11
11.00,566.00,0.94,4.70,10.00,0.01,21.11
11.00,568.00,0.94,4.70,10.00,0.01,21.11
11.00,571.00,9.87,71.34,17.75,0.02,28.86
11.00,573.00,10.34,72.17,18.25,0.02,29.36
11.00,546.00,9.87,71.34,17.75,0.02,28.86
11.00,569.00,9.87,71.34,17.75,0.02,28.86
11.00,578.00,9.87,71.34,17.75,0.02,28.86
11.00,580.00,9.87,71.34,17.75,0.02,28.86
11.00,570.00,9.87,71.34,17.75,0.02,28.86
11.00,581.00,9.87,71.34,17.75,0.02,28.86
11.00,579.00,9.87,71.34,17.75,0.02,28.86
11.00,582.00,10.81,80.18,17.56,0.03,28.67
11.00,584.00,0.94,3.76,8.00,0.01,19.11
11.00,589.00,0.94,4.70,10.00,0.01,21.11
11.00,585.00,0.94,4.70,10.00,0.01,21.11
11.00,587.00,0.94,4.70,10.00,0.01,21.11
11.00,588.00,0.94,4.70,10.00,0.01,21.11
11.00,586.00,0.94,4.70,10.00,0.01,21.11
11.00,591.00,0.94,5.17,10.00,0.01,21.11
11.00,592.00,0.94,5.17,10.00,0.01,21.11
11.00,572.00,9.87,71.34,17.75,0.02,28.86
11.00,590.00,11.75,84.62,18.33,0.03,29.45
11.00,594.00,0.94,4.70,10.00,0.01,21.11
11.00,601.00,0.94,5.17,10.00,0.01,21.11
11.00,605.00,0.94,4.70,10.00,0.01,21.11
11.00,583.00,9.87,71.34,17.75,0.02,28.86
11.00,597.00,0.94,4.70,10.00,0.01,21.11
11.00,595.00,0.94,4.70,10.00,0.01,21.11
11.00,602.00,0.94,4.70,10.00,0.01,21.11
11.00,598.00,0.94,5.17,10.00,0.01,21.11
11.00,596.00,9.87,69.48,20.14,0.02,31.25
11.00,593.00,9.87,71.34,17.75,0.02,28.86
11.00,599.00,9.87,71.34,17.75,0.02,28.86
11.00,614.00,0.94,3.76,8.00,0.01,19.11
11.00,619.00,0.94,3.76,8.00,0.01,19.11
11.00,615.00,0.94,4.70,8.00,0.01,19.11
11.00,603.00,0.94,3.76,8.00,0.01,19.11
11.00,609.00,0.94,5.17,10.00,0.01,21.11
11.00,600.00,0.94,3.76,8.00,0.01,19.11
11.00,612.00,0.94,3.76,8.00,0.01,19.11
11.00,606.00,0.94,4.70,10.00,0.01,21.11
11.00,607.00,0.94,5.17,10.00,0.01,21.11
11.00,617.00,0.94,4.70,10.00,0.01,21.11
11.00,618.00,2.35,16.45,11.50,0.03,22.61
11.00,604.00,7.05,51.62,17.33,0.02,28.45
11.00,611.00,9.87,71.34,17.75,0.02,28.86
11.00,613.00,9.87,71.34,17.75,0.02,28.86
11.00,608.00,9.87,71.34,17.75,0.02,28.86
11.00,625.00,0.94,3.76,8.00,0.01,19.11
11.00,621.00,0.94,5.17,10.00,0.01,21.11
11.00,637.00,0.94,3.76,8.00,0.01,19.11
11.00,622.00,0.94,3.76,8.00,0.01,19.11
11.00,627.00,0.94,5.17,10.00,0.01,21.11
11.00,631.00,0.94,4.70,10.00,0.01,21.11
11.00,626.00,0.94,3.76,8.00,0.01,19.11
11.00,633.00,0.94,4.70,10.00,0.01,21.11
11.00,623.00,0.94,4.70,10.00,0.01,21.11
11.00,624.00,9.87,71.34,17.75,0.02,28.86
11.00,628.00,9.87,71.34,17.75,0.02,28.86
11.00,629.00,10.34,72.17,18.25,0.02,29.36
11.00,616.00,8.46,69.49,17.75,0.02,28.86
11.00,610.00,19.74,137.45,22.48,0.04,33.59
11.00,642.00,0.94,3.76,8.00,0.01,19.11
11.00,634.00,0.94,3.76,8.00,0.01,19.11
11.00,647.00,0.94,4.70,10.00,0.01,21.11
11.00,646.00,0.94,5.17,10.00,0.01,21.11
11.00,636.00,0.94,3.76,8.00,0.01,19.11
11.00,635.00,0.94,3.76,8.00,0.01,19.11
11.00,639.00,0.94,5.17,10.00,0.01,21.11
11.00,640.00,0.94,3.76,8.00,0.01,19.11
11.00,632.00,0.94,4.70,10.00,0.01,21.11
11.00,630.00,0.94,4.70,10.00,0.01,21.11
11.00,645.00,9.87,71.34,17.75,0.02,28.86
11.00,620.00,9.87,71.34,17.75,0.02,28.86
11.00,650.00,0.94,3.76,8.00,0.01,19.11
11.00,641.00,0.94,3.76,8.00,0.01,19.11
11.00,648.00,0.94,5.17,10.00,0.01,21.11
11.00,643.00,0.94,5.17,10.00,0.01,21.11
11.00,654.00,0.94,3.76,8.00,0.01,19.11
11.00,644.00,0.94,4.70,10.00,0.01,21.11
11.00,649.00,0.94,5.17,10.00,0.01,21.11
11.00,652.00,9.87,71.34,17.75,0.02,28.86
11.00,651.00,12.69,92.25,19.00,0.03,30.11
11.00,638.00,14.57,103.99,20.27,0.03,31.38
11.00,658.00,0.94,5.17,10.00,0.01,21.11
11.00,655.00,0.94,3.76,8.00,0.01,19.11
11.00,656.00,0.94,3.76,8.00,0.01,19.11
11.00,659.00,6.06,47.67,20.00,0.02,31.11
11.00,653.00,9.87,71.34,17.75,0.02,28.86
11.00,663.00,0.94,5.17,10.00,0.01,21.11
11.00,669.00,0.94,4.70,8.00,0.01,19.11
11.00,665.00,0.94,4.70,10.00,0.01,21.11
11.00,662.00,0.94,5.17,10.00,0.01,21.11
11.00,668.00,0.94,5.17,10.00,0.01,21.11
11.00,661.00,0.94,4.70,10.00,0.01,21.11
11.00,673.00,0.94,4.70,10.00,0.01,21.11
11.00,667.00,0.94,4.70,10.00,0.01,21.11
11.00,664.00,0.94,4.70,10.00,0.01,21.11
11.00,660.00,0.94,5.17,10.00,0.01,21.11
11.00,657.00,2.82,15.27,13.00,0.02,24.11
11.00,672.00,0.94,3.76,8.00,0.01,19.11
11.00,678.00,0.94,4.70,10.00,0.01,21.11
11.00,679.00,0.94,5.17,10.00,0.01,21.11
11.00,674.00,0.94,4.70,10.00,0.01,21.11
11.00,676.00,0.94,5.17,10.00,0.01,21.11
11.00,670.00,2.35,16.45,11.50,0.03,22.61
11.00,671.00,3.76,28.74,18.33,0.01,29.45
11.00,666.00,7.52,52.16,17.33,0.02,28.45
11.00,675.00,9.87,71.34,17.75,0.02,28.86
11.00,687.00,0.94,4.70,10.00,0.01,21.11
11.00,681.00,0.94,3.76,8.00,0.01,19.11
11.00,695.00,0.94,5.17,10.00,0.01,21.11
11.00,684.00,0.94,3.76,8.00,0.01,19.11
11.00,690.00,0.94,3.76,8.00,0.01,19.11
11.00,689.00,0.94,4.70,10.00,0.01,21.11
11.00,677.00,0.94,4.70,10.00,0.01,21.11
11.00,685.00,0.94,5.17,10.00,0.01,21.11
11.00,686.00,0.94,4.70,10.00,0.01,21.11
11.00,694.00,0.94,5.17,10.00,0.01,21.11
11.00,682.00,9.87,71.34,17.75,0.02,28.86
11.00,691.00,10.34,72.17,18.25,0.02,29.36
11.00,683.00,10.34,72.17,18.25,0.02,29.36
11.00,703.00,0.94,3.76,8.00,0.01,19.11
11.00,688.00,0.94,5.17,10.00,0.01,21.11
11.00,700.00,0.94,3.76,8.00,0.01,19.11
11.00,702.00,0.94,4.70,10.00,0.01,21.11
11.00,693.00,0.94,3.76,8.00,0.01,19.11
11.00,692.00,0.94,5.17,10.00,0.01,21.11
11.00,701.00,0.94,5.17,10.00,0.01,21.11
11.00,697.00,0.94,3.76,8.00,0.01,19.11
11.00,699.00,0.94,5.17,10.00,0.01,21.11
11.00,705.00,0.94,5.17,10.00,0.01,21.11
11.00,698.00,9.87,71.34,17.75,0.02,28.86
11.00,696.00,11.28,81.87,18.78,0.03,29.89
11.00,680.00,9.87,71.34,17.75,0.02,28.86
11.00,708.00,0.94,5.17,10.00,0.01,21.11
11.00,713.00,0.94,5.17,10.00,0.01,21.11
11.00,707.00,0.94,3.76,8.00,0.01,19.11
11.00,712.00,0.94,4.70,10.00,0.01,21.11
11.00,704.00,9.87,71.34,17.75,0.02,28.86
11.00,709.00,10.34,72.17,18.25,0.02,29.36
11.00,724.00,0.94,5.17,10.00,0.01,21.11
11.00,716.00,0.94,4.70,10.00,0.01,21.11
11.00,725.00,0.94,4.70,10.00,0.01,21.11
11.00,720.00,0.94,5.17,10.00,0.01,21.11
11.00,711.00,0.94,4.70,10.00,0.01,21.11
11.00,722.00,0.94,5.17,10.00,0.01,21.11
11.00,706.00,10.34,72.28,18.12,0.02,29.24
11.00,710.00,0.94,4.70,10.00,0.01,21.11
11.00,721.00,0.94,5.17,10.00,0.01,21.11
11.00,717.00,0.94,3.76,8.00,0.01,19.11
11.00,715.00,10.34,72.17,18.25,0.02,29.36
11.00,723.00,9.87,71.34,17.75,0.02,28.86
11.00,719.00,9.40,70.99,18.00,0.02,29.11
11.00,714.00,10.81,81.93,18.33,0.03,29.45
11.00,718.00,9.87,71.34,17.75,0.02,28.86
11.00,728.00,9.87,71.34,17.75,0.02,28.86
11.00,727.00,9.87,71.34,17.75,0.02,28.86
11.00,726.00,13.63,111.56,20.43,0.03,31.55
11.00,735.00,0.94,5.17,10.00,0.01,21.11
11.00,734.00,0.94,4.70,10.00,0.01,21.11
11.00,740.00,0.94,4.70,10.00,0.01,21.11
11.00,742.00,0.94,4.70,10.00,0.01,21.11
11.00,733.00,0.94,5.17,10.00,0.01,21.11
11.00,731.00,0.94,3.76,8.00,0.01,19.11
11.00,736.00,0.94,5.17,10.00,0.01,21.11
11.00,732.00,0.94,4.70,10.00,0.01,21.11
11.00,737.00,0.94,5.17,10.00,0.01,21.11
11.00,729.00,10.81,81.93,18.33,0.03,29.45
11.00,730.00,10.81,81.06,17.44,0.03,28.56
11.00,748.00,0.94,3.76,8.00,0.01,19.11
11.00,747.00,0.94,5.17,10.00,0.01,21.11
11.00,745.00,0.94,5.17,10.00,0.01,21.11
11.00,750.00,0.94,3.76,8.00,0.01,19.11
11.00,751.00,0.94,5.17,10.00,0.01,21.11
11.00,753.00,0.94,4.70,10.00,0.01,21.11
11.00,752.00,0.94,4.70,10.00,0.01,21.11
11.00,744.00,0.94,5.17,10.00,0.01,21.11
11.00,739.00,9.87,71.34,17.75,0.02,28.86
11.00,741.00,10.34,72.17,18.25,0.02,29.36
11.00,743.00,10.34,72.17,18.25,0.02,29.36
11.00,754.00,0.94,3.76,8.00,0.01,19.11
11.00,756.00,0.94,3.76,8.00,0.01,19.11
11.00,757.00,0.94,5.17,10.00,0.01,21.11
11.00,755.00,0.94,5.17,10.00,0.01,21.11
11.00,765.00,0.94,5.17,10.00,0.01,21.11
11.00,749.00,0.94,3.76,8.00,0.01,19.11
11.00,764.00,0.94,5.17,10.00,0.01,21.11
11.00,768.00,0.94,3.76,8.00,0.01,19.11
11.00,760.00,10.81,72.99,19.00,0.02,30.11
11.00,746.00,9.87,72.69,18.38,0.03,29.49
11.00,738.00,13.63,111.56,20.43,0.03,31.55
11.00,781.00,0.94,5.17,10.00,0.01,21.11
11.00,777.00,0.94,4.70,10.00,0.01,21.11
11.00,759.00,0.94,3.76,8.00,0.01,19.11
11.00,766.00,0.94,3.76,8.00,0.01,19.11
11.00,773.00,0.94,3.76,8.00,0.01,19.11
11.00,779.00,0.94,4.70,10.00,0.01,21.11
11.00,780.00,0.94,4.70,10.00,0.01,21.11
11.00,775.00,0.94,5.17,10.00,0.01,21.11
11.00,778.00,0.94,3.76,8.00,0.01,19.11
11.00,767.00,0.94,3.76,8.00,0.01,19.11
11.00,771.00,0.94,4.70,10.00,0.01,21.11
11.00,770.00,0.94,4.70,10.00,0.01,21.11
11.00,783.00,0.94,5.17,10.00,0.01,21.11
11.00,776.00,0.94,4.70,10.00,0.01,21.11
11.00,758.00,0.94,4.70,10.00,0.01,21.11
11.00,772.00,0.94,5.17,10.00,0.01,21.11
11.00,762.00,9.87,71.34,17.75,0.02,28.86
11.00,769.00,9.87,71.34,17.75,0.02,28.86
11.00,763.00,9.87,71.34,17.75,0.02,28.86
11.00,761.00,8.93,69.96,17.00,0.03,28.11
11.00,774.00,11.28,80.65,17.67,0.04,28.78
11.00,782.00,10.81,81.93,18.33,0.03,29.45
11.00,787.00,0.94,4.70,10.00,0.01,21.11
11.00,799.00,0.94,3.76,8.00,0.01,19.11
11.00,785.00,0.94,4.70,10.00,0.01,21.11
11.00,794.00,0.94,5.17,10.00,0.01,21.11
11.00,797.00,0.94,5.17,10.00,0.01,21.11
11.00,784.00,0.94,5.17,10.00,0.01,21.11
11.00,789.00,0.94,3.76,8.00,0.01,19.11
11.00,792.00,0.94,4.70,10.00,0.01,21.11
11.00,800.00,0.94,5.17,10.00,0.01,21.11
11.00,788.00,0.94,5.17,10.00,0.01,21.11
11.00,798.00,0.94,5.17,10.00,0.01,21.11
11.00,790.00,0.94,5.17,10.00,0.01,21.11
11.00,791.00,4.70,33.72,16.25,0.02,27.36
11.00,793.00,10.81,81.93,18.33,0.03,29.45
11.00,796.00,0.94,3.76,8.00,0.01,19.11
11.00,817.00,0.94,4.70,10.00,0.01,21.11
11.00,812.00,0.94,3.76,8.00,0.01,19.11
11.00,810.00,0.94,4.70,10.00,0.01,21.11
11.00,822.00,0.94,3.76,8.00,0.01,19.11
11.00,819.00,0.94,4.70,8.00,0.01,19.11
11.00,816.00,0.94,3.76,8.00,0.01,19.11
11.00,811.00,0.94,4.70,10.00,0.01,21.11
11.00,803.00,0.94,4.70,10.00,0.01,21.11
11.00,825.00,0.94,4.70,10.00,0.01,21.11
11.00,808.00,0.94,3.76,8.00,0.01,19.11
11.00,826.00,0.94,3.76,8.00,0.01,19.11
