# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
11.00,1213.00,9.87,71.34,17.75,0.02,28.86
11.00,1207.00,13.63,94.72,19.30,0.03,30.41
11.00,1223.00,0.94,5.17,10.00,0.01,21.11
11.00,1218.00,0.94,4.70,10.00,0.01,21.11
11.00,1216.00,0.94,4.70,10.00,0.01,21.11
11.00,1217.00,0.94,5.17,10.00,0.01,21.11
11.00,1220.00,0.94,3.76,8.00,0.01,19.11
11.00,1212.00,9.87,71.34,17.75,0.02,28.86
11.00,1215.00,9.87,71.34,17.75,0.02,28.86
11.00,1210.00,10.34,72.17,18.25,0.02,29.36
11.00,1219.00,9.87,71.34,17.75,0.02,28.86
11.00,1225.00,0.94,5.17,10.00,0.01,21.11
11.00,1239.00,0.94,3.76,8.00,0.01,19.11
11.00,1227.00,0.94,3.76,8.00,0.01,19.11
11.00,1240.00,0.94,4.70,10.00,0.01,21.11
11.00,1228.00,0.94,5.17,10.00,0.01,21.11
11.00,1241.00,0.94,4.70,10.00,0.01,21.11
11.00,1233.00,0.94,4.70,10.00,0.01,21.11
11.00,1224.00,0.94,3.76,8.00,0.01,19.11
11.00,1230.00,0.94,4.70,10.00,0.01,21.11
11.00,1229.00,0.94,4.70,10.00,0.01,21.11
11.00,1232.00,0.94,4.70,10.00,0.01,21.11
11.00,1231.00,0.94,3.76,8.00,0.01,19.11
11.00,1214.00,10.34,75.31,18.38,0.03,29.49
11.00,1221.00,9.87,71.34,17.75,0.02,28.86
11.00,1236.00,9.87,71.34,17.75,0.02,28.86
11.00,1226.00,10.34,72.17,18.25,0.02,29.36
11.00,1247.00,0.94,5.17,10.00,0.01,21.11
11.00,1245.00,0.94,4.70,10.00,0.01,21.11
11.00,1244.00,0.94,5.17,10.00,0.01,21.11
11.00,1246.00,0.94,4.70,10.00,0.01,21.11
11.00,1251.00,0.94,5.17,10.00,0.01,21.11
11.00,1250.00,1.88,9.63,11.00,0.01,22.11
11.00,1253.00,0.94,4.70,10.00,0.01,21.11
11.00,1235.00,0.94,3.76,8.00,0.01,19.11
11.00,1243.00,9.87,71.34,17.75,0.02,28.86
11.00,1242.00,9.87,71.34,17.75,0.02,28.86
11.00,1222.00,11.28,74.98,18.38,0.03,29.49
11.00,1248.00,9.87,71.34,17.75,0.02,28.86
11.00,1238.00,9.87,71.34,17.75,0.02,28.86
11.00,1249.00,9.87,71.34,17.75,0.02,28.86
11.00,1260.00,0.94,3.76,8.00,0.01,19.11
11.00,1262.00,0.94,4.70,10.00,0.01,21.11
11.00,1258.00,0.94,4.70,10.00,0.01,21.11
11.00,1259.00,0.94,4.70,10.00,0.01,21.11
11.00,1234.00,14.57,104.18,20.27,0.03,31.38
11.00,1261.00,6.58,42.66,18.89,0.02,30.00
11.00,1254.00,15.04,111.09,19.39,0.04,30.50
11.00,1237.00,15.04,117.10,20.17,0.04,31.29
11.00,1264.00,0.94,4.70,10.00,0.01,21.11
11.00,1267.00,0.94,4.70,10.00,0.01,21.11
11.00,1257.00,9.87,71.34,17.75,0.02,28.86
11.00,1272.00,0.94,3.76,8.00,0.01,19.11
11.00,1270.00,0.94,4.70,10.00,0.01,21.11
11.00,1256.00,9.87,71.05,17.38,0.03,28.49
11.00,1265.00,0.94,4.70,10.00,0.01,21.11
11.00,1271.00,0.94,5.17,10.00,0.01,21.11
11.00,1268.00,8.93,64.31,18.14,0.02,29.25
11.00,1263.00,9.87,71.34,17.75,0.02,28.86
11.00,1252.00,9.87,71.34,17.75,0.02,28.86
11.00,1255.00,10.07,75.69,19.38,0.02,30.49
11.00,1266.00,9.87,71.34,17.75,0.02,28.86
11.00,1280.00,0.94,5.17,10.00,0.01,21.11
11.00,1278.00,0.94,3.76,8.00,0.01,19.11
11.00,1279.00,0.94,3.76,8.00,0.01,19.11
11.00,1274.00,0.94,4.70,10.00,0.01,21.11
11.00,1282.00,0.94,3.76,8.00,0.01,19.11
11.00,1269.00,0.94,4.70,10.00,0.01,21.11
11.00,1275.00,10.34,72.17,18.25,0.02,29.36
11.00,1276.00,9.87,71.34,17.75,0.02,28.86
11.00,1273.00,12.22,83.02,19.11,0.03,30.22
11.00,1277.00,9.87,71.34,17.75,0.02,28.86
11.00,1287.00,0.94,5.17,10.00,0.01,21.11
11.00,1285.00,0.94,3.76,8.00,0.01,19.11
11.00,1288.00,0.94,4.70,10.00,0.01,21.11
11.00,1283.00,0.94,4.70,10.00,0.01,21.11
11.00,1292.00,0.94,3.76,8.00,0.01,19.11
11.00,1289.00,4.70,34.07,21.00,0.01,32.11
11.00,1290.00,6.11,41.59,15.80,0.02,26.91
11.00,1294.00,0.94,3.76,8.00,0.01,19.11
11.00,1296.00,0.94,3.76,8.00,0.01,19.11
11.00,1293.00,0.94,3.76,8.00,0.01,19.11
11.00,1297.00,0.94,5.17,10.00,0.01,21.11
11.00,1300.00,0.94,3.76,8.00,0.01,19.11
11.00,1298.00,0.94,5.17,10.00,0.01,21.11
11.00,1299.00,0.94,3.76,8.00,0.01,19.11
11.00,1286.00,0.94,4.70,10.00,0.01,21.11
11.00,1302.00,0.94,4.70,10.00,0.01,21.11
11.00,1295.00,0.94,5.17,10.00,0.01,21.11
11.00,1291.00,7.52,52.16,17.33,0.02,28.45
11.00,1281.00,11.75,84.62,18.33,0.03,29.45
11.00,1284.00,7.52,52.16,17.33,0.02,28.45
11.00,1301.00,9.87,71.34,17.75,0.02,28.86
11.00,1310.00,0.94,3.76,8.00,0.01,19.11
11.00,1308.00,0.94,3.76,8.00,0.01,19.11
11.00,1312.00,0.94,3.76,8.00,0.01,19.11
11.00,1305.00,0.94,4.70,10.00,0.01,21.11
11.00,1311.00,0.94,4.70,10.00,0.01,21.11
11.00,1307.00,1.88,8.22,9.00,0.02,20.11
11.00,1303.00,9.87,71.34,17.75,0.02,28.86
11.00,1304.00,11.75,84.62,18.33,0.03,29.45
11.00,1318.00,0.94,4.70,10.00,0.01,21.11
11.00,1321.00,0.94,4.70,10.00,0.01,21.11
11.00,1319.00,0.94,3.76,8.00,0.01,19.11
11.00,1316.00,0.94,4.70,10.00,0.01,21.11
11.00,1322.00,0.94,5.17,10.00,0.01,21.11
11.00,1320.00,0.94,3.76,8.00,0.01,19.11
11.00,1314.00,0.94,5.17,10.00,0.01,21.11
11.00,1324.00,0.94,4.70,10.00,0.01,21.11
11.00,1317.00,0.94,4.70,10.00,0.01,21.11
11.00,1313.00,10.81,81.93,18.33,0.03,29.45
11.00,1336.00,0.94,3.76,8.00,0.01,19.11
11.00,1332.00,0.94,3.76,8.00,0.01,19.11
11.00,1338.00,0.94,5.17,10.00,0.01,21.11
11.00,1327.00,0.94,3.76,8.00,0.01,19.11
11.00,1325.00,0.94,5.17,10.00,0.01,21.11
11.00,1330.00,0.94,5.17,10.00,0.01,21.11
11.00,1331.00,0.94,4.70,10.00,0.01,21.11
11.00,1328.00,0.94,5.17,10.00,0.01,21.11
11.00,1333.00,2.82,15.27,13.00,0.02,24.11
11.00,1323.00,0.94,4.70,10.00,0.01,21.11
11.00,1334.00,2.82,24.20,15.00,0.01,26.11
11.00,1337.00,0.94,4.70,10.00,0.01,21.11
11.00,1315.00,8.46,63.44,18.29,0.02,29.40
11.00,1335.00,9.87,71.34,17.75,0.02,28.86
11.00,1326.00,10.81,81.61,17.44,0.03,28.56
11.00,1309.00,13.63,111.56,20.43,0.03,31.55
11.00,1306.00,19.74,137.45,22.48,0.04,33.59
11.00,1354.00,0.94,3.76,8.00,0.01,19.11
11.00,1350.00,0.94,5.17,10.00,0.01,21.11
11.00,1352.00,0.94,3.76,8.00,0.01,19.11
11.00,1345.00,0.94,3.76,8.00,0.01,19.11
11.00,1340.00,0.94,5.17,10.00,0.01,21.11
11.00,1346.00,0.94,3.76,8.00,0.01,19.11
11.00,1343.00,0.94,5.17,10.00,0.01,21.11
11.00,1349.00,0.94,3.76,8.00,0.01,19.11
11.00,1355.00,0.94,3.76,8.00,0.01,19.11
11.00,1348.00,0.94,5.17,10.00,0.01,21.11
11.00,1344.00,0.94,5.17,10.00,0.01,21.11
11.00,1342.00,0.94,4.70,10.00,0.01,21.11
11.00,1329.00,8.73,67.60,19.57,0.02,30.68
11.00,1341.00,10.34,72.17,18.25,0.02,29.36
11.00,1339.00,7.05,51.62,17.33,0.02,28.45
11.00,1353.00,9.87,71.23,17.88,0.03,28.99
11.00,1351.00,9.87,71.34,17.75,0.02,28.86
11.00,1362.00,0.94,4.70,10.00,0.01,21.11
11.00,1360.00,0.94,5.17,10.00,0.01,21.11
11.00,1361.00,0.94,4.70,10.00,0.01,21.11
11.00,1363.00,0.94,5.17,10.00,0.01,21.11
11.00,1347.00,0.94,5.17,10.00,0.01,21.11
11.00,1359.00,10.81,72.02,18.12,0.03,29.24
11.00,1356.00,10.34,72.17,18.25,0.02,29.36
11.00,1357.00,13.16,97.46,19.14,0.03,30.26
11.00,1358.00,13.63,109.58,20.09,0.03,31.20
11.00,1370.00,0.94,5.17,10.00,0.01,21.11
11.00,1378.00,0.94,4.70,10.00,0.01,21.11
11.00,1372.00,0.94,3.76,8.00,0.01,19.11
11.00,1369.00,0.94,5.17,10.00,0.01,21.11
11.00,1379.00,0.94,4.23,8.00,0.01,19.11
11.00,1366.00,0.94,5.17,10.00,0.01,21.11
11.00,1376.00,8.46,69.49,17.75,0.02,28.86
11.00,1368.00,10.34,72.17,18.25,0.02,29.36
11.00,1373.00,10.34,72.17,18.25,0.02,29.36
11.00,1364.00,8.46,69.49,17.75,0.02,28.86
11.00,1388.00,0.94,3.76,8.00,0.01,19.11
11.00,1383.00,0.94,3.76,8.00,0.01,19.11
11.00,1384.00,0.94,5.17,10.00,0.01,21.11
11.00,1374.00,0.94,4.70,10.00,0.01,21.11
11.00,1375.00,0.94,4.70,10.00,0.01,21.11
11.00,1382.00,0.94,4.70,10.00,0.01,21.11
11.00,1381.00,0.94,4.70,10.00,0.01,21.11
11.00,1389.00,0.94,4.70,10.00,0.01,21.11
11.00,1385.00,2.35,16.45,11.50,0.03,22.61
11.00,1380.00,2.82,24.20,15.00,0.01,26.11
11.00,1377.00,9.87,71.34,17.75,0.02,28.86
11.00,1386.00,9.87,71.34,17.75,0.02,28.86
11.00,1367.00,9.87,71.34,17.75,0.02,28.86
11.00,1371.00,14.57,103.99,20.27,0.03,31.38
11.00,1365.00,9.87,71.34,17.75,0.02,28.86
11.00,1395.00,0.94,5.17,10.00,0.01,21.11
11.00,1402.00,0.94,3.76,8.00,0.01,19.11
11.00,1397.00,0.94,5.17,10.00,0.01,21.11
11.00,1403.00,0.94,3.76,8.00,0.01,19.11
11.00,1393.00,0.94,4.70,10.00,0.01,21.11
11.00,1391.00,0.94,5.17,10.00,0.01,21.11
11.00,1394.00,0.94,3.76,8.00,0.01,19.11
11.00,1396.00,0.94,4.70,10.00,0.01,21.11
11.00,1398.00,7.05,51.34,16.83,0.02,27.95
11.00,1400.00,10.34,72.17,18.25,0.02,29.36
11.00,1390.00,9.87,71.34,17.75,0.02,28.86
11.00,1401.00,9.87,71.34,17.75,0.02,28.86
11.00,1387.00,14.10,112.83,20.61,0.03,31.72
11.00,1399.00,9.87,71.34,17.75,0.02,28.86
11.00,1405.00,0.94,3.76,8.00,0.01,19.11
11.00,1413.00,0.94,5.17,10.00,0.01,21.11
11.00,1406.00,0.94,3.76,8.00,0.01,19.11
11.00,1414.00,0.94,4.70,8.00,0.01,19.11
11.00,1415.00,0.94,5.17,10.00,0.01,21.11
11.00,1409.00,0.94,4.70,10.00,0.01,21.11
11.00,1410.00,0.94,3.76,8.00,0.01,19.11
11.00,1407.00,0.94,5.17,10.00,0.01,21.11
11.00,1408.00,9.87,71.34,17.75,0.02,28.86
11.00,1411.00,9.87,71.34,17.75,0.02,28.86
11.00,1404.00,10.81,81.93,18.33,0.03,29.45
11.00,1424.00,0.94,4.70,10.00,0.01,21.11
11.00,1420.00,0.94,3.76,8.00,0.01,19.11
11.00,1417.00,0.94,5.17,10.00,0.01,21.11
11.00,1422.00,0.94,3.76,8.00,0.01,19.11
11.00,1421.00,0.94,4.70,10.00,0.01,21.11
11.00,1416.00,0.94,4.70,10.00,0.01,21.11
11.00,1392.00,16.45,128.44,21.36,0.04,32.47
11.00,1419.00,9.40,68.23,16.75,0.03,27.86
11.00,1423.00,9.87,71.34,17.75,0.02,28.86
11.00,1428.00,0.94,3.76,8.00,0.01,19.11
11.00,1436.00,0.94,3.76,8.00,0.01,19.11
11.00,1432.00,0.94,3.76,8.00,0.01,19.11
11.00,1437.00,0.94,3.76,8.00,0.01,19.11
11.00,1427.00,0.94,3.76,8.00,0.01,19.11
11.00,1418.00,10.34,72.17,18.25,0.02,29.36
11.00,1431.00,0.94,5.17,10.00,0.01,21.11
11.00,1425.00,0.94,5.17,10.00,0.01,21.11
11.00,1435.00,2.82,23.11,14.33,0.02,25.45
11.00,1433.00,0.94,4.70,10.00,0.01,21.11
11.00,1434.00,9.87,71.34,17.75,0.02,28.86
11.00,1430.00,11.75,84.62,18.33,0.03,29.45
11.00,1412.00,9.87,71.34,17.75,0.02,28.86
11.00,1442.00,0.94,3.76,8.00,0.01,19.11
11.00,1439.00,0.94,3.76,8.00,0.01,19.11
11.00,1444.00,0.94,5.17,10.00,0.01,21.11
11.00,1443.00,0.94,3.76,8.00,0.01,19.11
11.00,1446.00,0.94,4.70,10.00,0.01,21.11
11.00,1448.00,0.94,4.70,10.00,0.01,21.11
11.00,1447.00,0.94,4.70,10.00,0.01,21.11
11.00,1441.00,9.87,71.34,17.75,0.02,28.86
11.00,1445.00,10.34,72.17,18.25,0.02,29.36
11.00,1438.00,9.87,71.34,17.75,0.02,28.86
11.00,1440.00,9.87,71.34,17.75,0.02,28.86
11.00,1426.00,9.87,71.34,17.75,0.02,28.86
11.00,1429.00,10.16,75.57,19.25,0.03,30.36
11.00,1456.00,0.94,4.70,10.00,0.01,21.11
11.00,1455.00,0.94,5.17,10.00,0.01,21.11
11.00,1452.00,0.94,3.76,8.00,0.01,19.11
11.00,1464.00,0.94,3.76,8.00,0.01,19.11
11.00,1463.00,0.94,3.76,8.00,0.01,19.11
11.00,1471.00,0.94,4.70,10.00,0.01,21.11
11.00,1460.00,0.94,5.17,10.00,0.01,21.11
11.00,1454.00,0.94,3.76,8.00,0.01,19.11
11.00,1451.00,0.94,4.70,10.00,0.01,21.11
11.00,1450.00,0.94,4.70,10.00,0.01,21.11
11.00,1461.00,0.94,3.76,8.00,0.01,19.11
11.00,1462.00,0.94,4.70,8.00,0.01,19.11
11.00,1459.00,0.94,5.17,10.00,0.01,21.11
11.00,1466.00,0.94,4.70,10.00,0.01,21.11
11.00,1468.00,0.94,5.17,10.00,0.01,21.11
11.00,1469.00,0.94,5.17,10.00,0.01,21.11
11.00,1449.00,0.94,4.70,10.00,0.01,21.11
11.00,1467.00,0.94,5.17,10.00,0.01,21.11
11.00,1453.00,3.29,25.53,15.00,0.02,26.11
11.00,1465.00,2.35,16.45,11.50,0.03,22.61
11.00,1457.00,9.87,71.34,17.75,0.02,28.86
11.00,1486.00,0.94,3.76,8.00,0.01,19.11
11.00,1485.00,0.94,5.17,10.00,0.01,21.11
11.00,1481.00,0.94,4.70,8.00,0.01,19.11
11.00,1475.00,0.94,3.76,8.00,0.01,19.11
11.00,1482.00,0.94,4.70,10.00,0.01,21.11
11.00,1483.00,0.94,4.70,10.00,0.01,21.11
11.00,1480.00,0.94,5.17,10.00,0.01,21.11
11.00,1488.00,0.94,5.17,10.00,0.01,21.11
11.00,1458.00,0.94,3.76,8.00,0.01,19.11
11.00,1477.00,0.94,4.70,10.00,0.01,21.11
11.00,1473.00,0.94,4.70,10.00,0.01,21.11
11.00,1476.00,0.94,3.76,8.00,0.01,19.11
11.00,1479.00,9.87,71.34,17.75,0.02,28.86
11.00,1478.00,9.87,71.34,17.75,0.02,28.86
11.00,1472.00,11.75,84.62,18.33,0.03,29.45
11.00,1474.00,10.34,72.17,18.25,0.02,29.36
11.00,1495.00,0.94,4.70,10.00,0.01,21.11
11.00,1490.00,0.94,4.70,10.00,0.01,21.11
11.00,1494.00,0.94,3.76,8.00,0.01,19.11
11.00,1470.00,11.75,91.22,18.70,0.03,29.81
11.00,1492.00,2.82,23.11,14.33,0.02,25.45
11.00,1493.00,10.34,72.17,18.25,0.02,29.36
11.00,1487.00,9.87,71.34,17.75,0.02,28.86
11.00,1484.00,9.87,71.34,17.75,0.02,28.86
11.00,1489.00,10.34,72.17,18.25,0.02,29.36
11.00,1497.00,0.94,3.76,8.00,0.01,19.11
11.00,1496.00,0.94,3.76,8.00,0.01,19.11
11.00,1491.00,11.75,84.62,18.33,0.03,29.45
11.00,1502.00,0.94,3.76,8.00,0.01,19.11
11.00,1503.00,0.94,3.76,8.00,0.01,19.11
11.00,1504.00,0.94,5.17,10.00,0.01,21.11
11.00,1506.00,0.94,4.70,10.00,0.01,21.11
11.00,1500.00,0.94,5.17,10.00,0.01,21.11
11.00,1501.00,0.94,3.76,8.00,0.01,19.11
11.00,1499.00,9.87,71.34,17.75,0.02,28.86
11.00,1498.00,14.57,103.99,20.27,0.03,31.38
11.00,1523.00,0.94,4.70,10.00,0.01,21.11
11.00,1516.00,0.94,3.76,8.00,0.01,19.11
11.00,1520.00,0.94,3.76,8.00,0.01,19.11
11.00,1517.00,0.94,4.70,10.00,0.01,21.11
11.00,1525.00,0.94,4.70,10.00,0.01,21.11
11.00,1509.00,0.94,4.70,10.00,0.01,21.11
11.00,1514.00,0.94,3.76,8.00,0.01,19.11
11.00,1507.00,0.94,3.76,8.00,0.01,19.11
11.00,1518.00,0.94,4.70,10.00,0.01,21.11
11.00,1526.00,0.94,3.76,8.00,0.01,19.11
11.00,1522.00,0.94,4.23,8.00,0.01,19.11
11.00,1527.00,0.94,3.76,8.00,0.01,19.11
11.00,1528.00,0.94,5.17,10.00,0.01,21.11
11.00,1508.00,0.94,5.17,10.00,0.01,21.11
11.00,1513.00,0.94,5.17,10.00,0.01,21.11
11.00,1515.00,0.94,5.17,10.00,0.01,21.11
11.00,1521.00,0.94,4.70,10.00,0.01,21.11
11.00,1510.00,7.05,52.59,17.00,0.03,28.11
11.00,1519.00,9.87,71.34,17.75,0.02,28.86
11.00,1512.00,9.63,74.10,19.12,0.03,30.24
11.00,1505.00,10.81,81.93,18.33,0.03,29.45
11.00,1546.00,0.94,3.76,8.00,0.01,19.11
11.00,1533.00,0.94,5.17,10.00,0.01,21.11
11.00,1541.00,0.94,5.17,10.00,0.01,21.11
11.00,1536.00,0.94,4.70,10.00,0.01,21.11
11.00,1550.00,0.94,3.76,8.00,0.01,19.11
11.00,1543.00,0.94,5.17,10.00,0.01,21.11
11.00,1540.00,0.94,4.70,10.00,0.01,21.11
11.00,1534.00,0.94,4.70,10.00,0.01,21.11
11.00,1545.00,0.94,3.76,8.00,0.01,19.11
11.00,1531.00,0.94,5.17,10.00,0.01,21.11
11.00,1530.00,2.82,15.27,13.00,0.02,24.11
11.00,1529.00,9.87,72.14,17.88,0.03,28.99
11.00,1511.00,9.87,71.34,17.75,0.02,28.86
11.00,1532.00,9.87,71.34,17.75,0.02,28.86
11.00,1524.00,9.87,71.34,17.75,0.02,28.86
11.00,1565.00,0.94,3.76,8.00,0.01,19.11
11.00,1566.00,0.94,3.76,8.00,0.01,19.11
11.00,1553.00,0.94,4.70,10.00,0.01,21.11
11.00,1559.00,0.94,5.17,10.00,0.01,21.11
11.00,1554.00,0.94,3.76,8.00,0.01,19.11
11.00,1537.00,0.94,4.70,10.00,0.01,21.11
11.00,1562.00,0.94,4.70,10.00,0.01,21.11
11.00,1551.00,0.94,4.70,10.00,0.01,21.11
11.00,1549.00,0.94,3.76,8.00,0.01,19.11
11.00,1560.00,0.94,4.70,10.00,0.01,21.11
11.00,1555.00,0.94,3.76,8.00,0.01,19.11
11.00,1547.00,0.94,5.17,10.00,0.01,21.11
11.00,1544.00,0.94,3.76,8.00,0.01,19.11
11.00,1561.00,0.94,3.76,8.00,0.01,19.11
11.00,1552.00,0.94,5.17,10.00,0.01,21.11
11.00,1557.00,0.94,8.46,24.00,0.01,35.11
11.00,1563.00,0.94,5.17,10.00,0.01,21.11
11.00,1558.00,0.94,3.76,8.00,0.01,19.11
11.00,1535.00,0.94,4.70,10.00,0.01,21.11
11.00,1548.00,14.57,103.99,20.27,0.03,31.38
11.00,1538.00,10.34,70.52,17.38,0.02,28.49
11.00,1556.00,14.57,109.58,20.17,0.03,31.29
11.00,1574.00,0.94,3.76,8.00,0.01,19.11
11.00,1576.00,0.94,3.76,8.00,0.01,19.11
11.00,1567.00,0.94,4.70,10.00,0.01,21.11
11.00,1573.00,0.94,4.70,10.00,0.01,21.11
11.00,1577.00,0.94,3.76,8.00,0.01,19.11
11.00,1571.00,0.94,5.17,10.00,0.01,21.11
11.00,1570.00,0.94,3.76,8.00,0.01,19.11
11.00,1575.00,0.94,5.17,10.00,0.01,21.11
11.00,1572.00,0.94,4.70,10.00,0.01,21.11
11.00,1568.00,2.82,23.11,14.33,0.02,25.45
11.00,1564.00,9.87,71.34,17.75,0.02,28.86
11.00,1569.00,9.87,71.34,17.75,0.02,28.86
11.00,1580.00,0.94,4.70,10.00,0.01,21.11
11.00,1581.00,0.94,5.17,10.00,0.01,21.11
11.00,1578.00,0.94,4.70,10.00,0.01,21.11
11.00,1579.00,0.94,5.17,10.00,0.01,21.11
11.00,1542.00,19.74,137.45,22.48,0.04,33.59
11.00,1539.00,17.86,151.06,22.89,0.05,34.00
11.00,1584.00,0.94,3.76,8.00,0.01,19.11
11.00,1582.00,0.94,3.76,8.00,0.01,19.11
11.00,1583.00,0.94,5.17,10.00,0.01,21.11
11.00,1586.00,0.94,5.17,10.00,0.01,21.11
11.00,1590.00,0.94,5.17,10.00,0.01,21.11
11.00,1585.00,0.94,4.23,8.00,0.01,19.11
11.00,1592.00,0.94,4.70,10.00,0.01,21.11
11.00,1591.00,0.94,4.70,10.00,0.01,21.11
11.00,1589.00,0.94,4.70,10.00,0.01,21.11
11.00,1588.00,0.94,3.76,8.00,0.01,19.11
11.00,1593.00,0.94,4.70,10.00,0.01,21.11
11.00,1607.00,0.94,3.76,8.00,0.01,19.11
11.00,1596.00,0.94,5.17,10.00,0.01,21.11
11.00,1601.00,0.94,5.17,10.00,0.01,21.11
11.00,1599.00,0.94,3.76,8.00,0.01,19.11
11.00,1598.00,0.94,4.70,10.00,0.01,21.11
11.00,1595.00,11.75,84.62,18.33,0.03,29.45
11.00,1628.00,0.94,3.76,8.00,0.01,19.11
11.00,1614.00,0.94,3.76,8.00,0.01,19.11
11.00,1603.00,0.94,5.17,10.00,0.01,21.11
11.00,1627.00,0.94,3.76,8.00,0.01,19.11
11.00,1615.00,0.94,5.17,10.00,0.01,21.11
11.00,1616.00,0.94,3.76,8.00,0.01,19.11
