# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
11.00,1618.00,0.94,4.70,10.00,0.01,21.11
11.00,1629.00,0.94,3.76,8.00,0.01,19.11
11.00,1611.00,0.94,4.70,10.00,0.01,21.11
11.00,1612.00,0.94,3.76,8.00,0.01,19.11
11.00,1626.00,0.94,3.76,8.00,0.01,19.11
11.00,1620.00,0.94,5.17,10.00,0.01,21.11
11.00,1622.00,0.94,4.70,10.00,0.01,21.11
11.00,1613.00,0.94,5.17,10.00,0.01,21.11
11.00,1624.00,0.94,4.70,10.00,0.01,21.11
11.00,1597.00,10.81,76.28,18.62,0.03,29.74
11.00,1606.00,0.94,5.17,10.00,0.01,21.11
11.00,1600.00,9.87,71.34,17.75,0.02,28.86
11.00,1594.00,9.87,71.34,17.75,0.02,28.86
11.00,1587.00,13.63,111.56,20.43,0.03,31.55
11.00,1619.00,9.87,71.34,17.75,0.02,28.86
11.00,1610.00,7.99,57.06,19.17,0.02,30.28
11.00,1608.00,10.81,81.93,18.33,0.03,29.45
11.00,1623.00,9.87,71.34,17.75,0.02,28.86
11.00,1609.00,9.87,71.34,17.75,0.02,28.86
11.00,1617.00,9.87,71.34,17.75,0.02,28.86
11.00,1604.00,9.87,71.34,17.75,0.02,28.86
11.00,1640.00,0.94,4.70,10.00,0.01,21.11
11.00,1634.00,0.94,3.76,8.00,0.01,19.11
11.00,1633.00,0.94,5.17,10.00,0.01,21.11
11.00,1643.00,0.94,4.70,10.00,0.01,21.11
11.00,1637.00,0.94,3.76,8.00,0.01,19.11
11.00,1638.00,0.94,3.76,8.00,0.01,19.11
11.00,1635.00,0.94,3.76,8.00,0.01,19.11
11.00,1641.00,0.94,4.70,10.00,0.01,21.11
11.00,1632.00,0.94,4.70,10.00,0.01,21.11
11.00,1644.00,0.94,5.17,10.00,0.01,21.11
11.00,1645.00,0.94,4.23,8.00,0.01,19.11
11.00,1631.00,0.94,4.70,10.00,0.01,21.11
11.00,1639.00,0.94,5.17,10.00,0.01,21.11
11.00,1636.00,0.94,5.17,10.00,0.01,21.11
11.00,1621.00,6.58,45.54,18.00,0.02,29.11
11.00,1625.00,7.05,51.34,16.83,0.02,27.95
11.00,1602.00,6.58,49.23,16.67,0.02,27.78
11.00,1642.00,9.87,71.34,17.75,0.02,28.86
11.00,1630.00,9.87,71.34,17.75,0.02,28.86
11.00,1605.00,15.51,134.46,21.04,0.04,32.15
11.00,1648.00,0.94,5.17,10.00,0.01,21.11
11.00,1651.00,0.94,5.17,10.00,0.01,21.11
11.00,1659.00,0.94,3.76,8.00,0.01,19.11
11.00,1653.00,0.94,3.76,8.00,0.01,19.11
11.00,1656.00,0.94,5.17,10.00,0.01,21.11
11.00,1652.00,0.94,3.76,8.00,0.01,19.11
11.00,1657.00,0.94,3.76,8.00,0.01,19.11
11.00,1654.00,0.94,5.17,10.00,0.01,21.11
11.00,1649.00,0.94,4.70,10.00,0.01,21.11
11.00,1650.00,0.94,5.17,10.00,0.01,21.11
11.00,1655.00,1.88,17.98,16.50,0.01,27.61
11.00,1647.00,2.82,22.95,14.00,0.02,25.11
11.00,1646.00,9.87,71.34,17.75,0.02,28.86
11.00,1669.00,0.94,4.70,10.00,0.01,21.11
11.00,1661.00,0.94,5.17,10.00,0.01,21.11
11.00,1663.00,0.94,4.70,10.00,0.01,21.11
11.00,1664.00,0.94,5.17,10.00,0.01,21.11
11.00,1660.00,0.94,5.17,10.00,0.01,21.11
11.00,1665.00,0.94,5.17,10.00,0.01,21.11
11.00,1662.00,0.94,4.70,10.00,0.01,21.11
11.00,1666.00,0.94,3.76,8.00,0.01,19.11
11.00,1668.00,0.94,3.76,8.00,0.01,19.11
11.00,1667.00,0.94,4.70,10.00,0.01,21.11
11.00,1670.00,0.94,3.76,8.00,0.01,19.11
11.00,1675.00,0.94,3.76,8.00,0.01,19.11
11.00,1677.00,0.94,4.70,10.00,0.01,21.11
11.00,1672.00,0.94,4.70,10.00,0.01,21.11
11.00,1674.00,9.87,71.34,17.75,0.02,28.86
11.00,1673.00,10.34,72.17,18.25,0.02,29.36
11.00,1676.00,9.87,71.34,17.75,0.02,28.86
11.00,1671.00,10.34,72.17,18.25,0.02,29.36
11.00,1687.00,0.94,3.76,8.00,0.01,19.11
11.00,1680.00,0.94,3.76,8.00,0.01,19.11
11.00,1683.00,0.94,5.17,10.00,0.01,21.11
11.00,1681.00,0.94,5.17,10.00,0.01,21.11
11.00,1686.00,0.94,3.76,8.00,0.01,19.11
11.00,1682.00,0.94,5.17,10.00,0.01,21.11
11.00,1658.00,23.50,165.27,21.62,0.05,32.74
11.00,1688.00,9.87,71.34,17.75,0.02,28.86
11.00,1679.00,10.34,72.17,18.25,0.02,29.36
11.00,1685.00,9.87,71.34,17.75,0.02,28.86
11.00,1678.00,10.34,72.17,18.25,0.02,29.36
11.00,1684.00,7.05,52.59,17.00,0.03,28.11
11.00,1698.00,0.94,3.76,8.00,0.01,19.11
11.00,1689.00,0.94,3.76,8.00,0.01,19.11
11.00,1696.00,0.94,3.76,8.00,0.01,19.11
11.00,1699.00,0.94,4.70,10.00,0.01,21.11
11.00,1694.00,0.94,5.17,10.00,0.01,21.11
11.00,1692.00,0.94,4.70,10.00,0.01,21.11
11.00,1691.00,9.87,71.34,17.75,0.02,28.86
11.00,1693.00,9.87,71.34,17.75,0.02,28.86
11.00,1714.00,0.94,3.76,8.00,0.01,19.11
11.00,1700.00,0.94,5.17,10.00,0.01,21.11
11.00,1705.00,0.94,4.70,10.00,0.01,21.11
11.00,1713.00,0.94,5.17,10.00,0.01,21.11
11.00,1711.00,0.94,3.76,8.00,0.01,19.11
11.00,1695.00,0.94,4.70,10.00,0.01,21.11
11.00,1690.00,10.34,72.17,18.25,0.02,29.36
11.00,1707.00,0.94,5.17,10.00,0.01,21.11
11.00,1702.00,0.94,3.76,8.00,0.01,19.11
11.00,1706.00,0.94,5.17,10.00,0.01,21.11
11.00,1708.00,10.34,72.17,18.25,0.02,29.36
11.00,1710.00,9.87,71.34,17.75,0.02,28.86
11.00,1703.00,9.87,71.34,17.75,0.02,28.86
11.00,1716.00,0.94,5.17,10.00,0.01,21.11
11.00,1723.00,0.94,3.76,8.00,0.01,19.11
11.00,1715.00,0.94,4.70,10.00,0.01,21.11
11.00,1724.00,0.94,4.70,10.00,0.01,21.11
11.00,1697.00,9.87,71.34,17.75,0.02,28.86
11.00,1701.00,9.87,71.34,17.75,0.02,28.86
11.00,1709.00,6.58,50.28,17.33,0.02,28.45
11.00,1704.00,19.74,137.45,22.48,0.04,33.59
11.00,1721.00,0.94,4.70,10.00,0.01,21.11
11.00,1732.00,0.94,3.76,8.00,0.01,19.11
11.00,1730.00,0.94,5.17,10.00,0.01,21.11
11.00,1725.00,0.94,4.70,10.00,0.01,21.11
11.00,1719.00,0.94,3.76,8.00,0.01,19.11
11.00,1718.00,0.94,3.76,8.00,0.01,19.11
11.00,1728.00,0.94,5.17,10.00,0.01,21.11
11.00,1726.00,0.94,5.17,10.00,0.01,21.11
11.00,1717.00,0.94,4.70,10.00,0.01,21.11
11.00,1720.00,9.87,71.34,17.75,0.02,28.86
11.00,1727.00,7.52,53.22,17.00,0.02,28.11
11.00,1722.00,11.28,74.98,18.38,0.03,29.49
11.00,1729.00,10.34,72.17,18.25,0.02,29.36
11.00,1740.00,0.94,3.76,8.00,0.01,19.11
11.00,1742.00,0.94,4.70,8.00,0.01,19.11
11.00,1733.00,0.94,4.70,10.00,0.01,21.11
11.00,1737.00,0.94,5.17,10.00,0.01,21.11
11.00,1712.00,15.51,100.50,20.90,0.03,32.01
11.00,1738.00,2.82,15.27,13.00,0.02,24.11
11.00,1739.00,7.05,52.59,17.00,0.03,28.11
11.00,1735.00,9.87,71.34,17.75,0.02,28.86
11.00,1741.00,10.34,70.26,17.62,0.02,28.74
11.00,1731.00,15.51,108.74,21.40,0.03,32.51
11.00,1755.00,0.94,4.70,10.00,0.01,21.11
11.00,1749.00,0.94,5.17,10.00,0.01,21.11
11.00,1746.00,0.94,3.76,8.00,0.01,19.11
11.00,1747.00,0.94,4.70,10.00,0.01,21.11
11.00,1734.00,9.87,71.34,17.75,0.02,28.86
11.00,1744.00,0.94,3.76,8.00,0.01,19.11
11.00,1750.00,0.94,3.76,8.00,0.01,19.11
11.00,1751.00,0.94,3.76,8.00,0.01,19.11
11.00,1757.00,0.94,5.17,10.00,0.01,21.11
11.00,1743.00,9.87,71.34,17.75,0.02,28.86
11.00,1745.00,0.94,3.76,8.00,0.01,19.11
11.00,1754.00,9.40,71.58,17.38,0.03,28.49
11.00,1736.00,10.34,72.17,18.25,0.02,29.36
11.00,1764.00,0.94,3.76,8.00,0.01,19.11
11.00,1769.00,0.94,5.17,10.00,0.01,21.11
11.00,1761.00,0.94,4.70,10.00,0.01,21.11
11.00,1758.00,0.94,3.76,8.00,0.01,19.11
11.00,1763.00,0.94,4.70,10.00,0.01,21.11
11.00,1765.00,0.94,4.70,10.00,0.01,21.11
11.00,1756.00,9.40,66.30,19.71,0.02,30.83
11.00,1760.00,9.87,71.34,17.75,0.02,28.86
11.00,1767.00,10.34,75.31,18.38,0.03,29.49
11.00,1752.00,9.87,71.34,17.75,0.02,28.86
11.00,1753.00,9.87,71.34,17.75,0.02,28.86
11.00,1771.00,0.94,4.70,10.00,0.01,21.11
11.00,1776.00,0.94,4.70,10.00,0.01,21.11
11.00,1775.00,0.94,5.17,10.00,0.01,21.11
11.00,1781.00,0.94,3.76,8.00,0.01,19.11
11.00,1766.00,0.94,4.70,10.00,0.01,21.11
11.00,1780.00,0.94,4.70,10.00,0.01,21.11
11.00,1782.00,0.94,4.70,10.00,0.01,21.11
11.00,1772.00,0.94,3.76,8.00,0.01,19.11
11.00,1786.00,0.94,4.70,10.00,0.01,21.11
11.00,1783.00,0.94,5.17,10.00,0.01,21.11
11.00,1778.00,0.94,4.70,10.00,0.01,21.11
11.00,1773.00,0.94,4.70,10.00,0.01,21.11
11.00,1779.00,0.94,5.17,10.00,0.01,21.11
11.00,1770.00,5.17,34.71,20.29,0.01,31.40
11.00,1785.00,9.87,71.34,17.75,0.02,28.86
11.00,1762.00,10.34,72.17,18.25,0.02,29.36
11.00,1774.00,10.34,72.17,18.25,0.02,29.36
11.00,1777.00,0.94,3.76,8.00,0.01,19.11
11.00,1768.00,9.87,71.34,17.75,0.02,28.86
11.00,1759.00,21.15,145.59,23.15,0.04,34.27
11.00,1791.00,0.94,4.70,10.00,0.01,21.11
11.00,1799.00,0.94,3.76,8.00,0.01,19.11
11.00,1789.00,0.94,4.70,8.00,0.01,19.11
11.00,1795.00,0.94,4.70,10.00,0.01,21.11
11.00,1788.00,0.94,4.70,10.00,0.01,21.11
11.00,1796.00,0.94,5.17,10.00,0.01,21.11
11.00,1748.00,19.74,137.45,22.48,0.04,33.59
11.00,1793.00,9.87,71.34,17.75,0.02,28.86
11.00,1794.00,10.34,72.17,18.25,0.02,29.36
11.00,1797.00,9.87,71.34,17.75,0.02,28.86
11.00,1792.00,10.81,81.93,18.33,0.03,29.45
11.00,1784.00,10.34,72.17,18.25,0.02,29.36
11.00,1812.00,0.94,3.76,8.00,0.01,19.11
11.00,1803.00,0.94,4.70,10.00,0.01,21.11
11.00,1809.00,0.94,5.17,10.00,0.01,21.11
11.00,1813.00,0.94,5.17,10.00,0.01,21.11
11.00,1815.00,0.94,3.76,8.00,0.01,19.11
11.00,1802.00,0.94,4.70,10.00,0.01,21.11
11.00,1807.00,0.94,4.70,10.00,0.01,21.11
11.00,1810.00,0.94,4.70,10.00,0.01,21.11
11.00,1804.00,0.94,5.17,10.00,0.01,21.11
11.00,1801.00,0.94,5.17,10.00,0.01,21.11
11.00,1800.00,0.94,5.17,10.00,0.01,21.11
11.00,1811.00,4.70,31.96,18.00,0.01,29.11
11.00,1805.00,4.70,45.11,18.44,0.02,29.56
11.00,1806.00,9.87,71.61,17.62,0.03,28.74
11.00,1790.00,13.63,111.56,20.43,0.03,31.55
11.00,1787.00,12.22,87.11,19.05,0.03,30.16
11.00,1798.00,11.75,84.62,18.33,0.03,29.45
11.00,1820.00,0.94,3.76,8.00,0.01,19.11
11.00,1819.00,0.94,5.17,10.00,0.01,21.11
11.00,1818.00,0.94,4.70,10.00,0.01,21.11
11.00,1814.00,0.94,4.70,10.00,0.01,21.11
11.00,1817.00,6.11,41.59,15.80,0.02,26.91
11.00,1816.00,7.05,48.92,17.45,0.02,28.57
11.00,1808.00,10.34,72.17,18.25,0.02,29.36
11.00,1832.00,0.94,4.70,10.00,0.01,21.11
11.00,1826.00,0.94,3.76,8.00,0.01,19.11
11.00,1836.00,0.94,5.17,10.00,0.01,21.11
11.00,1822.00,0.94,4.70,8.00,0.01,19.11
11.00,1823.00,0.94,3.76,8.00,0.01,19.11
11.00,1829.00,0.94,4.70,10.00,0.01,21.11
11.00,1821.00,0.94,3.76,8.00,0.01,19.11
11.00,1837.00,0.94,4.70,10.00,0.01,21.11
11.00,1830.00,0.94,5.17,10.00,0.01,21.11
11.00,1828.00,0.94,5.17,10.00,0.01,21.11
11.00,1827.00,10.34,72.17,18.25,0.02,29.36
11.00,1824.00,11.75,84.62,18.33,0.03,29.45
11.00,1847.00,0.94,3.76,8.00,0.01,19.11
11.00,1849.00,0.94,4.70,10.00,0.01,21.11
11.00,1841.00,0.94,4.70,10.00,0.01,21.11
11.00,1831.00,0.94,3.76,8.00,0.01,19.11
11.00,1834.00,0.94,5.17,10.00,0.01,21.11
11.00,1840.00,0.94,3.76,8.00,0.01,19.11
11.00,1852.00,0.94,3.76,8.00,0.01,19.11
11.00,1844.00,0.94,5.17,10.00,0.01,21.11
11.00,1839.00,0.94,4.70,10.00,0.01,21.11
11.00,1846.00,0.94,5.17,10.00,0.01,21.11
11.00,1835.00,3.29,24.15,19.20,0.01,30.31
11.00,1842.00,7.99,55.45,18.50,0.02,29.61
11.00,1833.00,9.87,71.34,17.75,0.02,28.86
11.00,1845.00,9.87,71.34,17.75,0.02,28.86
11.00,1825.00,10.81,81.93,18.33,0.03,29.45
11.00,1855.00,0.94,5.17,10.00,0.01,21.11
11.00,1851.00,0.94,5.17,10.00,0.01,21.11
11.00,1853.00,0.94,4.70,10.00,0.01,21.11
11.00,1856.00,0.94,4.70,10.00,0.01,21.11
11.00,1858.00,0.94,4.70,10.00,0.01,21.11
11.00,1850.00,0.94,4.70,10.00,0.01,21.11
11.00,1860.00,0.94,4.70,10.00,0.01,21.11
11.00,1862.00,2.82,15.27,13.00,0.02,24.11
11.00,1854.00,10.34,70.78,17.75,0.02,28.86
11.00,1848.00,9.87,71.34,17.75,0.02,28.86
11.00,1857.00,9.87,71.34,17.75,0.02,28.86
11.00,1838.00,9.87,71.34,17.75,0.02,28.86
11.00,1870.00,0.94,3.76,8.00,0.01,19.11
11.00,1865.00,0.94,4.70,10.00,0.01,21.11
11.00,1874.00,0.94,3.76,8.00,0.01,19.11
11.00,1875.00,0.94,5.17,10.00,0.01,21.11
11.00,1868.00,0.94,5.17,10.00,0.01,21.11
11.00,1871.00,0.94,3.76,8.00,0.01,19.11
11.00,1869.00,0.94,4.70,10.00,0.01,21.11
11.00,1861.00,2.35,16.45,11.50,0.03,22.61
11.00,1867.00,0.94,3.76,8.00,0.01,19.11
11.00,1863.00,0.94,3.76,8.00,0.01,19.11
11.00,1866.00,0.94,4.70,10.00,0.01,21.11
11.00,1864.00,9.87,71.34,17.75,0.02,28.86
11.00,1859.00,10.34,70.78,17.75,0.02,28.86
11.00,1843.00,11.28,81.90,17.22,0.04,28.34
11.00,1878.00,0.94,3.76,8.00,0.01,19.11
11.00,1876.00,0.94,4.70,10.00,0.01,21.11
11.00,1880.00,0.94,3.76,8.00,0.01,19.11
11.00,1883.00,0.94,4.70,10.00,0.01,21.11
11.00,1884.00,0.94,3.76,8.00,0.01,19.11
11.00,1888.00,0.94,3.76,8.00,0.01,19.11
11.00,1879.00,0.94,3.76,8.00,0.01,19.11
11.00,1891.00,0.94,5.17,10.00,0.01,21.11
11.00,1872.00,0.94,4.70,10.00,0.01,21.11
11.00,1885.00,0.94,4.70,10.00,0.01,21.11
11.00,1882.00,0.94,3.76,8.00,0.01,19.11
11.00,1886.00,0.94,4.70,10.00,0.01,21.11
11.00,1877.00,0.94,5.17,10.00,0.01,21.11
11.00,1873.00,9.87,71.34,17.75,0.02,28.86
11.00,1881.00,10.34,72.17,18.25,0.02,29.36
11.00,1889.00,9.87,71.34,17.75,0.02,28.86
11.00,1887.00,13.63,111.56,20.43,0.03,31.55
11.00,1895.00,0.94,3.76,8.00,0.01,19.11
11.00,1893.00,0.94,4.70,10.00,0.01,21.11
11.00,1894.00,0.94,4.70,10.00,0.01,21.11
11.00,1898.00,0.94,4.70,10.00,0.01,21.11
11.00,1892.00,0.94,3.76,8.00,0.01,19.11
11.00,1900.00,0.94,4.70,10.00,0.01,21.11
11.00,1890.00,2.82,23.11,14.33,0.02,25.45
11.00,1896.00,9.87,71.34,17.75,0.02,28.86
11.00,1910.00,0.94,4.70,8.00,0.01,19.11
11.00,1906.00,0.94,5.17,10.00,0.01,21.11
11.00,1903.00,0.94,4.70,10.00,0.01,21.11
11.00,1904.00,0.94,4.70,10.00,0.01,21.11
11.00,1905.00,0.94,5.17,10.00,0.01,21.11
11.00,1899.00,13.63,111.56,20.43,0.03,31.55
11.00,1897.00,9.87,71.34,17.75,0.02,28.86
11.00,1901.00,19.74,137.45,22.48,0.04,33.59
11.00,1925.00,0.94,3.76,8.00,0.01,19.11
11.00,1927.00,0.94,3.76,8.00,0.01,19.11
11.00,1920.00,0.94,3.76,8.00,0.01,19.11
11.00,1917.00,0.94,4.70,10.00,0.01,21.11
11.00,1911.00,0.94,5.17,10.00,0.01,21.11
11.00,1915.00,0.94,4.70,10.00,0.01,21.11
11.00,1909.00,0.94,4.70,10.00,0.01,21.11
11.00,1929.00,0.94,3.76,8.00,0.01,19.11
11.00,1928.00,0.94,3.76,8.00,0.01,19.11
11.00,1918.00,0.94,5.17,10.00,0.01,21.11
11.00,1930.00,0.94,5.17,10.00,0.01,21.11
11.00,1924.00,0.94,5.17,10.00,0.01,21.11
11.00,1921.00,0.94,4.70,10.00,0.01,21.11
11.00,1926.00,0.94,5.17,10.00,0.01,21.11
11.00,1907.00,0.94,4.70,10.00,0.01,21.11
11.00,1912.00,0.94,5.17,10.00,0.01,21.11
11.00,1922.00,0.94,3.76,8.00,0.01,19.11
11.00,1914.00,3.29,24.44,19.20,0.01,30.31
11.00,1923.00,6.11,45.53,20.44,0.01,31.56
11.00,1902.00,16.45,128.44,21.36,0.04,32.47
11.00,1919.00,9.87,71.34,17.75,0.02,28.86
11.00,1913.00,9.87,71.34,17.75,0.02,28.86
11.00,1908.00,9.40,71.58,17.38,0.03,28.49
11.00,1916.00,13.63,111.56,20.43,0.03,31.55
11.00,1945.00,0.94,5.17,10.00,0.01,21.11
11.00,1952.00,0.94,3.76,8.00,0.01,19.11
11.00,1949.00,0.94,4.70,10.00,0.01,21.11
11.00,1936.00,0.94,5.17,10.00,0.01,21.11
11.00,1955.00,0.94,4.70,8.00,0.01,19.11
11.00,1934.00,0.94,3.76,8.00,0.01,19.11
11.00,1951.00,0.94,4.70,10.00,0.01,21.11
11.00,1953.00,0.94,5.17,10.00,0.01,21.11
11.00,1932.00,0.94,4.70,10.00,0.01,21.11
11.00,1946.00,0.94,5.17,10.00,0.01,21.11
11.00,1943.00,0.94,4.70,10.00,0.01,21.11
11.00,1956.00,0.94,3.76,8.00,0.01,19.11
11.00,1938.00,0.94,3.76,8.00,0.01,19.11
11.00,1940.00,0.94,5.17,10.00,0.01,21.11
11.00,1942.00,0.94,3.76,8.00,0.01,19.11
11.00,1944.00,0.94,3.76,8.00,0.01,19.11
11.00,1948.00,0.94,3.76,8.00,0.01,19.11
11.00,1935.00,0.94,4.70,10.00,0.01,21.11
11.00,1937.00,0.94,5.17,10.00,0.01,21.11
11.00,1933.00,0.94,5.17,10.00,0.01,21.11
11.00,1939.00,10.34,72.17,18.25,0.02,29.36
11.00,1931.00,9.87,71.34,17.75,0.02,28.86
11.00,1941.00,14.57,104.18,20.27,0.03,31.38
11.00,1950.00,9.87,71.34,17.75,0.02,28.86
11.00,1962.00,0.94,4.70,10.00,0.01,21.11
11.00,1966.00,0.94,5.17,10.00,0.01,21.11
11.00,1964.00,0.94,3.76,8.00,0.01,19.11
11.00,1969.00,0.94,3.76,8.00,0.01,19.11
11.00,1958.00,0.94,5.17,10.00,0.01,21.11
11.00,1965.00,0.94,4.70,10.00,0.01,21.11
11.00,1972.00,0.94,3.76,8.00,0.01,19.11
11.00,1963.00,0.94,4.70,10.00,0.01,21.11
11.00,1960.00,0.94,3.76,8.00,0.01,19.11
11.00,1973.00,0.94,5.17,10.00,0.01,21.11
11.00,1961.00,0.94,4.70,10.00,0.01,21.11
11.00,1967.00,0.94,4.70,10.00,0.01,21.11
11.00,1947.00,10.34,72.17,18.25,0.02,29.36
11.00,1968.00,8.46,56.00,19.33,0.02,30.45
11.00,1959.00,9.87,71.34,17.75,0.02,28.86
11.00,1957.00,9.87,71.34,17.75,0.02,28.86
11.00,1983.00,0.94,3.76,8.00,0.01,19.11
11.00,1980.00,0.94,3.76,8.00,0.01,19.11
11.00,1982.00,0.94,3.76,8.00,0.01,19.11
11.00,1979.00,0.94,3.76,8.00,0.01,19.11
11.00,1981.00,0.94,3.76,8.00,0.01,19.11
11.00,1970.00,0.94,5.17,10.00,0.01,21.11
11.00,1978.00,0.94,5.17,10.00,0.01,21.11
11.00,1976.00,0.94,3.76,8.00,0.01,19.11
11.00,1977.00,2.35,16.45,11.50,0.03,22.61
11.00,1975.00,0.94,5.17,10.00,0.01,21.11
11.00,1971.00,9.87,71.34,17.75,0.02,28.86
11.00,1954.00,10.34,72.17,18.25,0.02,29.36
11.00,1974.00,14.57,104.03,20.18,0.03,31.29
11.00,1995.00,0.94,3.76,8.00,0.01,19.11
11.00,1989.00,0.94,5.17,10.00,0.01,21.11
11.00,1990.00,0.94,5.17,10.00,0.01,21.11
11.00,1988.00,0.94,3.76,8.00,0.01,19.11
11.00,1984.00,0.94,4.70,10.00,0.01,21.11
11.00,1985.00,0.94,4.70,10.00,0.01,21.11
11.00,1993.00,0.94,3.76,8.00,0.01,19.11
11.00,1986.00,0.94,3.76,8.00,0.01,19.11
11.00,1992.00,0.94,3.76,8.00,0.01,19.11
11.00,1999.00,0.94,3.76,8.00,0.01,19.11
11.00,1997.00,0.94,3.76,8.00,0.01,19.11
11.00,1987.00,0.94,3.76,8.00,0.01,19.11
11.00,1998.00,0.94,3.76,8.00,0.01,19.11
11.00,1996.00,0.94,4.70,10.00,0.01,21.11
11.00,1991.00,6.58,45.54,18.00,0.02,29.11
11.00,1994.00,9.87,71.34,17.75,0.02,28.86
