method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.11875, 0.40625, 0.0, 12519.1, 50000.0, 21.0
surrogate, 2, 0.21875, 0.5625, 0.03125, 25.3, 30.0, 21.0
surrogate, 3, 0.278125, 0.84375, 0.03125, 25.0, 35.0, 21.0
surrogate, 4, 0.3546875, 0.84375, 0.03125, 25.95, 35.0, 21.0
surrogate, 5, 0.4328125, 0.84375, 0.03125, 27.8, 36.0, 21.0
surrogate, 6, 0.4140625, 1.0, 0.03125, 26.85, 37.0, 21.0
