# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
272.00,22.00,0.94,5.17,12.00,0.04,23.32
272.00,9.00,0.94,5.17,12.00,0.04,23.32
272.00,5.00,0.94,5.17,12.00,0.04,23.32
272.00,24.00,0.94,5.17,12.00,0.04,23.32
272.00,12.00,0.94,5.17,12.00,0.04,23.32
272.00,3.00,0.94,5.17,12.00,0.04,23.32
272.00,11.00,0.94,5.17,12.00,0.04,23.32
272.00,17.00,0.94,5.17,12.00,0.04,23.32
272.00,21.00,0.94,5.17,12.00,0.04,23.32
272.00,15.00,0.94,5.17,12.00,0.04,23.32
272.00,25.00,0.94,5.17,12.00,0.04,23.32
272.00,14.00,0.94,5.17,12.00,0.04,23.32
272.00,7.00,0.94,5.17,12.00,0.04,23.32
272.00,26.00,0.94,5.17,12.00,0.04,23.32
272.00,10.00,0.94,5.17,12.00,0.04,23.32
272.00,0.00,0.94,5.17,12.00,0.04,23.32
272.00,1.00,0.94,5.17,12.00,0.04,23.32
272.00,13.00,0.94,5.17,12.00,0.04,23.32
272.00,6.00,0.94,5.17,12.00,0.04,23.32
272.00,4.00,0.94,5.17,12.00,0.04,23.32
272.00,2.00,0.94,5.17,12.00,0.04,23.32
272.00,8.00,0.94,5.17,12.00,0.04,23.32
272.00,16.00,10.81,77.04,18.82,0.09,32.45
272.00,32.00,0.94,5.17,12.00,0.04,23.32
272.00,39.00,0.94,5.17,12.00,0.04,23.32
272.00,42.00,0.94,5.17,12.00,0.04,23.32
272.00,33.00,0.94,5.17,12.00,0.04,23.32
272.00,43.00,0.94,5.17,12.00,0.04,23.32
272.00,30.00,0.94,5.17,12.00,0.04,23.32
272.00,29.00,0.94,5.17,12.00,0.04,23.32
272.00,49.00,0.94,5.17,12.00,0.04,23.32
272.00,41.00,0.94,5.17,12.00,0.04,23.32
272.00,47.00,0.94,5.64,12.00,0.03,23.44
272.00,36.00,0.94,5.17,12.00,0.04,23.32
272.00,44.00,0.94,5.17,12.00,0.04,23.32
272.00,20.00,0.94,5.17,12.00,0.04,23.32
272.00,19.00,0.94,5.17,12.00,0.04,23.32
272.00,40.00,0.94,5.17,12.00,0.04,23.32
272.00,37.00,0.94,5.17,12.00,0.04,23.32
272.00,34.00,0.94,5.17,12.00,0.04,23.32
272.00,23.00,7.52,52.28,17.50,0.07,30.16
272.00,31.00,10.81,73.28,19.87,0.10,34.00
272.00,46.00,10.81,77.04,18.82,0.09,32.45
272.00,38.00,7.99,63.62,19.23,0.09,33.12
272.00,28.00,10.34,75.00,19.73,0.11,34.86
272.00,18.00,12.69,92.31,20.11,0.11,35.00
272.00,27.00,14.57,109.50,22.60,0.13,38.39
272.00,67.00,0.94,5.17,12.00,0.04,23.32
272.00,69.00,0.94,5.17,12.00,0.04,23.32
272.00,64.00,0.94,5.17,12.00,0.04,23.32
272.00,66.00,0.94,5.17,12.00,0.04,23.32
272.00,65.00,0.94,5.17,12.00,0.04,23.32
272.00,61.00,0.94,5.17,12.00,0.04,23.32
272.00,54.00,0.94,5.17,12.00,0.04,23.32
272.00,52.00,0.94,5.17,12.00,0.04,23.32
272.00,63.00,0.94,5.17,12.00,0.04,23.32
272.00,68.00,0.94,5.17,12.00,0.04,23.32
272.00,62.00,0.94,5.17,12.00,0.04,23.32
272.00,57.00,0.94,5.17,12.00,0.04,23.32
272.00,60.00,0.94,5.17,12.00,0.04,23.32
272.00,55.00,0.94,5.17,12.00,0.04,23.32
272.00,70.00,0.94,5.17,12.00,0.04,23.32
272.00,58.00,0.94,5.17,12.00,0.04,23.32
272.00,50.00,0.94,5.17,12.00,0.04,23.32
272.00,59.00,1.72,12.06,10.67,0.07,23.73
272.00,51.00,5.64,43.09,16.60,0.07,29.38
272.00,53.00,12.69,92.31,20.32,0.10,34.50
272.00,56.00,14.57,108.39,19.57,0.13,35.33
272.00,48.00,13.63,98.56,21.79,0.10,36.10
272.00,35.00,17.39,123.72,19.69,0.17,36.39
272.00,75.00,0.94,5.17,12.00,0.04,23.32
272.00,72.00,0.94,5.17,12.00,0.04,23.32
272.00,71.00,0.94,5.17,12.00,0.04,23.32
272.00,78.00,0.94,5.17,12.00,0.04,23.32
272.00,73.00,0.94,5.17,12.00,0.04,23.32
272.00,77.00,10.34,67.86,18.27,0.08,31.47
272.00,74.00,15.98,109.72,19.65,0.14,35.74
272.00,76.00,17.39,123.72,19.69,0.17,36.39
272.00,91.00,0.94,5.17,12.00,0.04,23.32
272.00,81.00,0.94,5.17,12.00,0.04,23.32
272.00,88.00,0.94,5.17,12.00,0.04,23.32
272.00,84.00,0.94,5.17,12.00,0.04,23.32
272.00,85.00,0.94,5.17,12.00,0.04,23.32
272.00,89.00,0.94,5.17,12.00,0.04,23.32
272.00,86.00,0.94,5.17,12.00,0.04,23.32
272.00,83.00,0.94,5.17,12.00,0.04,23.32
272.00,80.00,0.94,5.17,12.00,0.04,23.32
272.00,92.00,0.94,5.17,12.00,0.04,23.32
272.00,79.00,0.94,5.17,12.00,0.04,23.32
272.00,94.00,1.72,12.06,10.67,0.07,23.73
272.00,93.00,7.05,45.68,17.80,0.07,30.70
272.00,45.00,34.31,264.47,25.12,0.32,41.38
272.00,82.00,12.69,88.65,19.58,0.10,33.39
272.00,90.00,14.57,108.70,19.57,0.13,35.33
272.00,97.00,0.94,5.17,12.00,0.04,23.32
272.00,96.00,0.94,5.17,12.00,0.04,23.32
272.00,98.00,0.94,5.17,12.00,0.04,23.32
272.00,99.00,0.94,5.17,12.00,0.04,23.32
272.00,95.00,5.64,43.09,16.60,0.07,29.38
272.00,87.00,19.74,145.36,21.50,0.17,38.22
