# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
256.00,26.00,1.88,8.46,8.00,0.04,19.33
256.00,7.00,1.88,8.46,8.00,0.04,19.33
256.00,29.00,1.88,8.46,8.00,0.04,19.33
256.00,1.00,1.88,8.46,8.00,0.04,19.33
256.00,27.00,1.88,8.46,8.00,0.04,19.33
256.00,22.00,1.88,8.46,8.00,0.04,19.33
256.00,2.00,1.88,8.46,8.00,0.04,19.33
256.00,19.00,1.88,8.46,8.00,0.04,19.33
256.00,10.00,1.88,8.46,8.00,0.04,19.33
256.00,15.00,1.88,8.46,8.00,0.04,19.33
256.00,4.00,1.88,8.46,8.00,0.04,19.33
256.00,5.00,1.88,8.46,8.00,0.04,19.33
256.00,13.00,1.88,8.46,8.00,0.04,19.33
256.00,3.00,1.88,8.46,8.00,0.04,19.33
256.00,14.00,1.88,8.46,8.00,0.04,19.33
256.00,0.00,1.88,8.46,8.00,0.04,19.33
256.00,25.00,1.88,8.46,8.00,0.04,19.33
256.00,12.00,1.88,8.46,8.00,0.04,19.33
256.00,17.00,1.88,8.46,8.00,0.04,19.33
256.00,11.00,1.88,8.46,8.00,0.04,19.33
256.00,16.00,1.88,8.46,8.00,0.04,19.33
256.00,20.00,1.88,8.46,8.00,0.04,19.33
256.00,23.00,1.88,8.46,8.00,0.04,19.33
256.00,8.00,1.88,8.46,8.00,0.04,19.33
256.00,18.00,1.88,8.46,8.00,0.04,19.33
256.00,9.00,1.88,8.46,8.00,0.04,19.33
256.00,24.00,16.92,108.71,17.67,0.07,29.45
256.00,28.00,8.46,55.61,17.67,0.06,31.17
256.00,6.00,21.62,159.67,18.94,0.10,32.36
256.00,21.00,25.38,194.41,19.70,0.11,33.27
256.00,55.00,1.88,8.46,8.00,0.04,19.33
256.00,42.00,1.88,8.46,8.00,0.04,19.33
256.00,33.00,1.88,8.46,8.00,0.04,19.33
256.00,53.00,1.88,8.46,8.00,0.04,19.33
256.00,32.00,1.88,8.46,8.00,0.04,19.33
256.00,45.00,1.88,8.46,8.00,0.04,19.33
256.00,34.00,1.88,8.46,8.00,0.04,19.33
256.00,35.00,1.88,8.46,8.00,0.04,19.33
256.00,46.00,1.88,8.46,8.00,0.04,19.33
256.00,37.00,1.88,8.46,8.00,0.04,19.33
256.00,47.00,1.88,8.46,8.00,0.04,19.33
256.00,44.00,1.88,8.46,8.00,0.04,19.33
256.00,50.00,1.88,8.46,8.00,0.04,19.33
256.00,51.00,1.88,8.46,8.00,0.04,19.33
256.00,49.00,1.88,15.98,10.00,0.04,21.33
256.00,40.00,1.88,8.46,8.00,0.04,19.33
256.00,36.00,9.40,61.63,16.57,0.07,28.84
256.00,41.00,4.70,31.49,15.00,0.03,26.28
256.00,30.00,31.96,237.34,21.04,0.15,36.13
256.00,38.00,33.84,260.08,21.44,0.15,36.77
256.00,48.00,27.26,195.12,19.90,0.11,33.50
256.00,31.00,40.41,321.76,22.62,0.23,38.87
256.00,68.00,1.88,8.46,8.00,0.04,19.33
256.00,64.00,1.88,8.46,8.00,0.04,19.33
256.00,69.00,1.88,8.46,8.00,0.04,19.33
256.00,65.00,1.88,8.46,8.00,0.04,19.33
256.00,70.00,1.88,8.46,8.00,0.04,19.33
256.00,73.00,1.88,8.46,8.00,0.04,19.33
256.00,63.00,1.88,8.46,8.00,0.04,19.33
256.00,61.00,1.88,8.46,8.00,0.04,19.33
256.00,66.00,1.88,8.46,8.00,0.04,19.33
256.00,72.00,1.88,8.46,8.00,0.04,19.33
256.00,60.00,1.88,8.46,8.00,0.04,19.33
256.00,62.00,1.88,8.46,8.00,0.04,19.33
256.00,58.00,1.88,8.46,8.00,0.04,19.33
256.00,56.00,1.88,8.46,8.00,0.04,19.33
256.00,59.00,4.70,31.49,15.00,0.03,26.28
256.00,54.00,31.96,234.77,21.04,0.13,35.44
256.00,67.00,39.48,304.90,22.81,0.21,40.97
256.00,39.00,50.75,435.22,23.62,0.29,40.19
256.00,81.00,1.88,8.46,8.00,0.04,19.33
256.00,75.00,1.88,8.46,8.00,0.04,19.33
256.00,82.00,1.88,8.46,8.00,0.04,19.33
256.00,76.00,1.88,8.46,8.00,0.04,19.33
256.00,78.00,1.88,15.98,10.00,0.04,21.33
256.00,86.00,1.88,8.46,8.00,0.04,19.33
256.00,84.00,1.88,8.46,8.00,0.04,19.33
256.00,79.00,1.88,8.46,8.00,0.04,19.33
256.00,80.00,1.88,8.46,8.00,0.04,19.33
256.00,77.00,1.88,8.46,8.00,0.04,19.33
256.00,74.00,16.92,108.71,17.67,0.07,29.45
256.00,52.00,47.93,398.34,23.71,0.24,39.18
256.00,83.00,27.26,195.97,19.90,0.11,33.43
256.00,93.00,1.88,8.46,8.00,0.04,19.33
256.00,92.00,1.88,8.46,8.00,0.04,19.33
256.00,89.00,1.88,8.46,8.00,0.04,19.33
256.00,90.00,1.88,8.46,8.00,0.04,19.33
256.00,94.00,1.88,8.46,8.00,0.04,19.33
256.00,95.00,1.88,8.46,8.00,0.04,19.33
256.00,87.00,1.88,8.46,8.00,0.04,19.33
256.00,97.00,1.88,8.46,8.00,0.04,19.33
256.00,57.00,55.45,440.88,24.22,0.29,40.85
256.00,88.00,1.88,8.46,8.00,0.04,19.33
256.00,98.00,16.92,106.05,17.50,0.07,29.31
256.00,91.00,21.62,150.97,19.25,0.10,32.44
256.00,85.00,40.41,318.26,22.34,0.24,38.27
256.00,43.00,62.03,524.37,24.00,0.36,40.31
256.00,71.00,47.93,404.23,24.06,0.23,39.49
256.00,99.00,1.88,8.46,8.00,0.04,19.33
256.00,96.00,27.26,221.43,20.36,0.13,34.91
