# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
53.00,1.00,1.88,7.52,8.00,0.05,21.20
53.00,16.00,1.88,7.52,8.00,0.05,21.20
53.00,25.00,1.88,7.52,8.00,0.05,21.20
53.00,20.00,1.88,7.52,8.00,0.05,21.20
53.00,27.00,1.88,7.52,8.00,0.05,21.20
53.00,6.00,1.88,7.52,8.00,0.05,21.20
53.00,19.00,1.88,7.52,8.00,0.05,21.20
53.00,10.00,1.88,7.52,8.00,0.05,21.20
53.00,26.00,1.88,7.52,8.00,0.05,21.20
53.00,5.00,1.88,7.52,8.00,0.05,21.20
53.00,23.00,1.88,7.52,8.00,0.05,21.20
53.00,18.00,1.88,7.52,8.00,0.05,21.20
53.00,8.00,1.88,7.52,8.00,0.05,21.20
53.00,4.00,1.88,7.52,8.00,0.05,21.20
53.00,22.00,1.88,7.52,8.00,0.05,21.20
53.00,14.00,1.88,7.52,8.00,0.05,21.20
53.00,11.00,1.88,7.52,8.00,0.05,21.20
53.00,21.00,1.88,7.52,8.00,0.05,21.20
53.00,15.00,1.88,7.52,8.00,0.05,21.20
53.00,3.00,1.88,7.52,8.00,0.05,21.20
53.00,9.00,1.88,7.52,8.00,0.05,21.20
53.00,7.00,1.88,16.45,13.00,0.04,24.33
53.00,2.00,1.88,16.45,13.00,0.04,24.33
53.00,31.00,11.28,94.65,19.20,0.08,32.22
53.00,0.00,10.34,76.04,15.80,0.07,28.06
53.00,28.00,19.33,136.48,19.57,0.13,34.64
53.00,17.00,41.05,345.39,23.74,0.22,40.61
53.00,55.00,1.88,7.52,8.00,0.05,21.20
53.00,43.00,1.88,7.52,8.00,0.05,21.20
53.00,37.00,1.88,7.52,8.00,0.05,21.20
53.00,47.00,1.88,7.52,8.00,0.05,21.20
53.00,49.00,1.88,7.52,8.00,0.05,21.20
53.00,33.00,1.88,7.52,8.00,0.05,21.20
53.00,39.00,1.88,7.52,8.00,0.05,21.20
53.00,51.00,1.88,7.52,8.00,0.05,21.20
53.00,44.00,1.88,7.52,8.00,0.05,21.20
53.00,42.00,1.88,7.52,8.00,0.05,21.20
53.00,60.00,1.88,7.52,8.00,0.05,21.20
53.00,53.00,1.88,7.52,8.00,0.05,21.20
53.00,48.00,1.88,7.52,8.00,0.05,21.20
53.00,36.00,1.88,7.52,8.00,0.05,21.20
53.00,30.00,1.88,7.52,8.00,0.05,21.20
53.00,34.00,1.88,7.52,8.00,0.05,21.20
53.00,41.00,2.82,32.90,18.67,0.03,29.89
53.00,40.00,1.88,7.52,8.00,0.05,21.20
53.00,38.00,1.88,7.52,8.00,0.05,21.20
53.00,52.00,3.76,25.38,14.67,0.04,25.97
53.00,24.00,17.86,125.61,18.57,0.08,30.82
53.00,56.00,10.34,76.04,15.80,0.07,28.06
53.00,59.00,13.16,89.57,18.60,0.07,30.55
53.00,46.00,17.86,127.95,18.40,0.08,30.73
53.00,13.00,35.72,286.84,23.31,0.14,37.73
53.00,12.00,31.96,246.29,21.83,0.13,36.34
53.00,35.00,21.62,175.66,19.68,0.11,33.91
53.00,29.00,46.33,353.27,24.71,0.21,41.91
53.00,72.00,1.88,7.52,8.00,0.05,21.20
53.00,73.00,1.88,7.52,8.00,0.05,21.20
53.00,76.00,1.88,7.52,8.00,0.05,21.20
53.00,70.00,1.88,7.52,8.00,0.05,21.20
53.00,71.00,1.88,7.52,8.00,0.05,21.20
53.00,67.00,1.88,7.52,8.00,0.05,21.20
53.00,65.00,1.88,7.52,8.00,0.05,21.20
53.00,68.00,1.88,7.52,8.00,0.05,21.20
53.00,77.00,1.88,7.52,8.00,0.05,21.20
53.00,66.00,1.88,7.52,8.00,0.05,21.20
53.00,58.00,1.88,7.52,8.00,0.05,21.20
53.00,61.00,1.88,7.52,8.00,0.05,21.20
53.00,74.00,1.88,7.52,8.00,0.05,21.20
53.00,69.00,1.88,7.52,8.00,0.05,21.20
53.00,57.00,1.88,7.52,8.00,0.05,21.20
53.00,54.00,1.88,7.52,8.00,0.05,21.20
53.00,63.00,1.88,7.52,8.00,0.05,21.20
53.00,62.00,1.88,7.52,8.00,0.05,21.20
53.00,50.00,12.22,91.80,16.00,0.07,28.40
53.00,64.00,12.22,92.26,16.17,0.07,28.54
53.00,45.00,23.50,180.70,20.32,0.10,33.36
53.00,87.00,1.88,7.52,8.00,0.05,21.20
53.00,81.00,1.88,7.52,8.00,0.05,21.20
53.00,78.00,1.88,7.52,8.00,0.05,21.20
53.00,89.00,1.88,7.52,8.00,0.05,21.20
53.00,90.00,1.88,7.52,8.00,0.05,21.20
53.00,86.00,1.88,7.52,8.00,0.05,21.20
53.00,80.00,1.88,7.52,8.00,0.05,21.20
53.00,91.00,1.88,7.52,8.00,0.05,21.20
53.00,83.00,1.88,7.52,8.00,0.05,21.20
53.00,84.00,1.88,7.52,8.00,0.05,21.20
53.00,85.00,12.22,92.26,16.17,0.07,28.54
53.00,92.00,16.92,117.55,18.00,0.08,30.08
53.00,82.00,17.86,128.63,19.43,0.07,31.27
53.00,79.00,26.32,209.64,20.64,0.13,35.29
53.00,75.00,31.02,232.60,21.48,0.14,36.24
53.00,32.00,37.60,325.70,23.20,0.18,39.46
53.00,94.00,1.88,7.52,8.00,0.05,21.20
53.00,99.00,1.88,7.52,8.00,0.05,21.20
53.00,97.00,1.88,7.52,8.00,0.05,21.20
53.00,98.00,1.88,7.52,8.00,0.05,21.20
53.00,96.00,3.76,25.38,14.67,0.04,25.97
53.00,95.00,10.34,73.12,15.00,0.07,27.20
53.00,88.00,17.86,130.89,18.53,0.09,31.58
53.00,93.00,31.96,234.60,21.48,0.14,36.29
