# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
205.00,25.00,1.85,9.26,8.00,0.04,19.36
205.00,4.00,1.85,9.26,8.00,0.04,19.36
205.00,2.00,1.85,9.26,8.00,0.04,19.36
205.00,0.00,1.85,9.26,8.00,0.04,19.36
205.00,23.00,1.85,9.26,8.00,0.04,19.36
205.00,31.00,1.85,9.26,8.00,0.04,19.36
205.00,10.00,1.85,9.26,8.00,0.04,19.36
205.00,6.00,1.85,9.26,8.00,0.04,19.36
205.00,36.00,1.85,9.26,8.00,0.04,19.36
205.00,18.00,1.85,9.26,8.00,0.04,19.36
205.00,34.00,1.85,9.26,8.00,0.04,19.36
205.00,11.00,1.85,9.26,8.00,0.04,19.36
205.00,13.00,1.85,9.26,8.00,0.04,19.36
205.00,29.00,1.85,9.26,8.00,0.04,19.36
205.00,22.00,1.85,9.26,8.00,0.04,19.36
205.00,14.00,1.85,9.26,8.00,0.04,19.36
205.00,21.00,1.85,9.26,8.00,0.04,19.36
205.00,5.00,1.85,9.26,8.00,0.04,19.36
205.00,20.00,1.85,9.26,8.00,0.04,19.36
205.00,17.00,1.85,9.26,8.00,0.04,19.36
205.00,8.00,1.85,9.26,8.00,0.04,19.36
205.00,7.00,1.85,9.26,8.00,0.04,19.36
205.00,15.00,1.85,9.26,8.00,0.04,19.36
205.00,3.00,1.85,9.26,8.00,0.04,19.36
205.00,27.00,1.85,9.26,8.00,0.04,19.36
205.00,9.00,3.70,32.86,16.00,0.04,27.29
205.00,30.00,3.70,32.86,16.00,0.04,27.29
205.00,12.00,7.40,60.69,16.00,0.07,28.86
205.00,26.00,17.59,137.97,17.88,0.13,33.50
205.00,19.00,25.92,182.34,18.57,0.15,34.37
205.00,1.00,43.50,327.55,22.12,0.25,38.15
205.00,44.00,1.85,9.26,8.00,0.04,19.36
205.00,54.00,1.85,9.26,8.00,0.04,19.36
205.00,43.00,1.85,9.26,8.00,0.04,19.36
205.00,49.00,1.85,9.26,8.00,0.04,19.36
205.00,42.00,1.85,9.26,8.00,0.04,19.36
205.00,56.00,1.85,9.26,8.00,0.04,19.36
205.00,62.00,1.85,9.26,8.00,0.04,19.36
205.00,41.00,1.85,9.26,8.00,0.04,19.36
205.00,63.00,1.85,9.26,8.00,0.04,19.36
205.00,28.00,1.85,9.26,8.00,0.04,19.36
205.00,48.00,1.85,9.26,8.00,0.04,19.36
205.00,58.00,1.85,9.26,8.00,0.04,19.36
205.00,24.00,1.85,9.26,8.00,0.04,19.36
205.00,35.00,1.85,9.26,8.00,0.04,19.36
205.00,53.00,1.85,9.26,8.00,0.04,19.36
205.00,51.00,1.85,9.26,8.00,0.04,19.36
205.00,45.00,1.85,9.26,8.00,0.04,19.36
205.00,50.00,1.85,9.26,8.00,0.04,19.36
205.00,47.00,1.85,9.26,8.00,0.04,19.36
205.00,57.00,1.85,9.26,8.00,0.04,19.36
205.00,55.00,1.85,9.26,8.00,0.04,19.36
205.00,52.00,2.78,20.36,14.00,0.04,25.29
205.00,59.00,10.18,78.57,16.44,0.13,32.59
205.00,37.00,15.74,118.21,17.71,0.10,31.45
205.00,39.00,12.96,97.11,16.17,0.11,30.74
205.00,16.00,26.84,208.06,19.22,0.17,35.44
205.00,32.00,26.84,208.06,19.22,0.17,35.44
205.00,40.00,17.59,137.97,17.88,0.13,33.50
205.00,33.00,43.50,328.76,22.25,0.25,38.27
205.00,38.00,40.73,299.58,21.60,0.24,37.44
205.00,72.00,1.85,9.26,8.00,0.04,19.36
205.00,70.00,1.85,9.26,8.00,0.04,19.36
205.00,67.00,1.85,9.26,8.00,0.04,19.36
205.00,65.00,1.85,9.26,8.00,0.04,19.36
205.00,64.00,6.48,52.60,15.33,0.08,28.43
205.00,61.00,15.74,118.21,17.71,0.10,31.45
205.00,66.00,25.92,188.57,18.36,0.16,34.42
205.00,46.00,37.02,270.24,20.79,0.25,36.90
205.00,60.00,37.95,281.60,21.03,0.25,37.10
205.00,73.00,1.85,9.26,8.00,0.04,19.36
205.00,82.00,1.85,9.26,8.00,0.04,19.36
205.00,77.00,1.85,9.26,8.00,0.04,19.36
205.00,71.00,1.85,9.26,8.00,0.04,19.36
205.00,86.00,1.85,9.26,8.00,0.04,19.36
205.00,69.00,1.85,9.26,8.00,0.04,19.36
205.00,85.00,1.85,9.26,8.00,0.04,19.36
205.00,78.00,1.85,9.26,8.00,0.04,19.36
205.00,93.00,1.85,9.26,8.00,0.04,19.36
205.00,87.00,1.85,9.26,8.00,0.04,19.36
205.00,79.00,1.85,9.26,8.00,0.04,19.36
205.00,76.00,1.85,9.26,8.00,0.04,19.36
205.00,92.00,1.85,9.26,8.00,0.04,19.36
205.00,91.00,1.85,9.26,8.00,0.04,19.36
205.00,84.00,2.78,20.36,14.00,0.04,25.29
205.00,75.00,1.85,9.26,8.00,0.04,19.36
205.00,89.00,1.85,9.26,8.00,0.04,19.36
205.00,81.00,1.85,9.26,8.00,0.04,19.36
205.00,80.00,1.85,9.26,8.00,0.04,19.36
205.00,94.00,1.85,9.26,8.00,0.04,19.36
205.00,90.00,6.48,52.60,15.33,0.08,28.43
205.00,74.00,7.40,60.69,16.00,0.07,28.86
205.00,68.00,26.84,197.02,19.71,0.17,35.90
205.00,95.00,1.85,9.26,8.00,0.04,19.36
205.00,96.00,1.85,9.26,8.00,0.04,19.36
205.00,98.00,1.85,9.26,8.00,0.04,19.36
205.00,88.00,15.74,116.43,17.00,0.12,32.30
205.00,97.00,24.99,180.98,18.38,0.16,34.33
205.00,99.00,30.54,230.55,20.08,0.18,36.49
205.00,83.00,63.87,518.87,24.13,0.43,40.36
