# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
12.00,17.00,1.85,10.18,12.00,0.02,23.12
12.00,16.00,1.85,10.18,12.00,0.02,23.12
12.00,18.00,1.85,10.18,12.00,0.02,23.12
12.00,10.00,1.85,10.18,12.00,0.02,23.12
12.00,0.00,1.85,10.18,12.00,0.02,23.12
12.00,9.00,1.85,10.18,12.00,0.02,23.12
12.00,13.00,1.85,10.18,12.00,0.02,23.12
12.00,20.00,1.85,10.18,12.00,0.02,23.12
12.00,14.00,1.85,10.18,12.00,0.02,23.12
12.00,1.00,1.85,10.18,12.00,0.02,23.12
12.00,2.00,1.85,10.18,12.00,0.02,23.12
12.00,5.00,1.85,10.18,12.00,0.02,23.12
12.00,8.00,1.85,10.18,12.00,0.02,23.12
12.00,12.00,1.85,10.18,12.00,0.02,23.12
12.00,3.00,1.85,10.18,12.00,0.02,23.12
12.00,7.00,1.85,10.18,12.00,0.02,23.12
12.00,4.00,1.85,10.18,12.00,0.02,23.12
12.00,6.00,1.85,10.18,12.00,0.02,23.12
12.00,15.00,1.85,10.18,12.00,0.02,23.12
12.00,11.00,1.85,10.18,12.00,0.02,23.12
12.00,19.00,12.96,102.66,17.83,0.04,29.08
12.00,21.00,24.02,193.55,20.74,0.08,32.27
12.00,38.00,1.85,10.18,12.00,0.02,23.12
12.00,25.00,1.85,10.18,12.00,0.02,23.12
12.00,23.00,1.85,10.18,12.00,0.02,23.12
12.00,24.00,1.85,10.18,12.00,0.02,23.12
12.00,32.00,1.85,10.18,12.00,0.02,23.12
12.00,44.00,1.85,10.18,12.00,0.02,23.12
12.00,51.00,1.85,10.18,12.00,0.02,23.12
12.00,26.00,1.85,10.18,12.00,0.02,23.12
12.00,47.00,1.85,10.18,12.00,0.02,23.12
12.00,48.00,1.85,10.18,12.00,0.02,23.12
12.00,42.00,1.85,10.18,12.00,0.02,23.12
12.00,37.00,1.85,10.18,12.00,0.02,23.12
12.00,34.00,1.85,10.18,12.00,0.02,23.12
12.00,31.00,1.85,11.11,12.00,0.01,23.15
12.00,36.00,1.85,10.18,12.00,0.02,23.12
12.00,33.00,1.85,10.18,12.00,0.02,23.12
12.00,50.00,1.85,10.18,12.00,0.02,23.12
12.00,29.00,1.85,12.96,18.00,0.02,29.12
12.00,30.00,3.70,28.08,15.33,0.03,26.43
12.00,28.00,7.40,52.30,17.67,0.03,28.86
12.00,22.00,18.51,132.82,19.71,0.07,31.35
12.00,35.00,23.45,187.07,21.11,0.08,32.35
12.00,27.00,32.40,260.37,22.78,0.10,34.71
12.00,67.00,1.85,10.18,12.00,0.02,23.12
12.00,65.00,1.85,10.18,12.00,0.02,23.12
12.00,68.00,1.85,10.18,12.00,0.02,23.12
12.00,62.00,1.85,10.18,12.00,0.02,23.12
12.00,54.00,1.85,10.18,12.00,0.02,23.12
12.00,59.00,1.85,10.18,12.00,0.02,23.12
12.00,61.00,1.85,10.18,12.00,0.02,23.12
12.00,66.00,1.85,10.18,12.00,0.02,23.12
12.00,57.00,1.85,11.11,12.00,0.01,23.15
12.00,52.00,1.85,10.18,12.00,0.02,23.12
12.00,49.00,1.85,10.18,12.00,0.02,23.12
12.00,40.00,3.70,21.29,14.00,0.04,25.40
12.00,63.00,1.85,10.18,12.00,0.02,23.12
12.00,46.00,1.85,10.18,12.00,0.02,23.12
12.00,45.00,1.85,10.18,12.00,0.02,23.12
12.00,43.00,1.85,10.18,12.00,0.02,23.12
12.00,56.00,1.85,10.18,12.00,0.02,23.12
12.00,53.00,1.85,10.18,12.00,0.02,23.12
12.00,58.00,1.85,10.18,12.00,0.02,23.12
12.00,41.00,1.85,10.18,12.00,0.02,23.12
12.00,55.00,1.85,10.18,12.00,0.02,23.12
12.00,39.00,1.85,11.11,12.00,0.01,23.15
12.00,64.00,12.96,102.59,17.67,0.05,28.98
12.00,60.00,1.85,10.18,12.00,0.02,23.12
12.00,91.00,1.85,10.18,12.00,0.02,23.12
12.00,75.00,1.85,10.18,12.00,0.02,23.12
12.00,78.00,1.85,10.18,12.00,0.02,23.12
12.00,90.00,1.85,10.18,12.00,0.02,23.12
12.00,88.00,1.85,10.18,12.00,0.02,23.12
12.00,69.00,1.85,10.18,12.00,0.02,23.12
12.00,70.00,1.85,10.18,12.00,0.02,23.12
12.00,84.00,1.85,10.18,12.00,0.02,23.12
12.00,77.00,1.85,10.18,12.00,0.02,23.12
12.00,86.00,1.85,10.18,12.00,0.02,23.12
12.00,89.00,1.85,11.11,12.00,0.01,23.15
12.00,81.00,1.85,10.18,12.00,0.02,23.12
12.00,72.00,1.85,10.18,12.00,0.02,23.12
12.00,83.00,1.85,10.18,12.00,0.02,23.12
12.00,79.00,1.85,10.18,12.00,0.02,23.12
12.00,74.00,1.85,10.18,12.00,0.02,23.12
12.00,85.00,1.85,11.11,12.00,0.01,23.15
12.00,73.00,1.85,10.18,12.00,0.02,23.12
12.00,80.00,1.85,10.18,12.00,0.02,23.12
12.00,82.00,3.70,28.08,15.33,0.03,26.43
12.00,87.00,3.70,21.29,14.00,0.04,25.40
12.00,76.00,18.51,132.82,19.71,0.07,31.35
12.00,71.00,24.02,193.55,20.74,0.08,32.27
12.00,94.00,1.85,10.18,12.00,0.02,23.12
12.00,92.00,1.85,10.18,12.00,0.02,23.12
12.00,97.00,1.85,10.18,12.00,0.02,23.12
12.00,93.00,1.85,10.18,12.00,0.02,23.12
12.00,95.00,1.85,10.18,12.00,0.02,23.12
12.00,99.00,1.85,10.18,12.00,0.02,23.12
12.00,96.00,1.85,10.18,12.00,0.02,23.12
12.00,98.00,35.17,273.36,23.17,0.10,34.90
