# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
139.00,2.00,10.18,64.33,12.00,0.04,23.29
139.00,4.00,10.18,64.33,12.00,0.04,23.29
139.00,21.00,10.18,64.33,12.00,0.04,23.29
139.00,18.00,10.18,64.33,12.00,0.04,23.29
139.00,15.00,10.18,64.33,12.00,0.04,23.29
139.00,1.00,10.18,64.33,12.00,0.04,23.29
139.00,19.00,10.18,64.33,12.00,0.04,23.29
139.00,3.00,10.18,64.33,12.00,0.04,23.29
139.00,27.00,10.18,64.33,12.00,0.04,23.29
139.00,16.00,10.18,64.33,12.00,0.04,23.29
139.00,7.00,10.18,64.33,12.00,0.04,23.29
139.00,8.00,10.18,64.33,12.00,0.04,23.29
139.00,9.00,10.18,64.33,12.00,0.04,23.29
139.00,20.00,10.18,64.33,12.00,0.04,23.29
139.00,10.00,10.18,64.33,12.00,0.04,23.29
139.00,11.00,10.18,64.33,12.00,0.04,23.29
139.00,0.00,10.18,64.33,12.00,0.04,23.29
139.00,17.00,10.18,64.33,12.00,0.04,23.29
139.00,22.00,10.18,64.33,12.00,0.04,23.29
139.00,6.00,10.18,64.33,12.00,0.04,23.29
139.00,12.00,10.18,64.33,12.00,0.04,23.29
139.00,5.00,10.18,64.33,12.00,0.04,23.29
139.00,31.00,29.62,225.98,15.14,0.08,26.36
139.00,35.00,20.89,113.45,12.57,0.08,24.43
139.00,33.00,10.18,64.33,12.00,0.04,23.29
139.00,32.00,10.18,64.33,12.00,0.04,23.29
139.00,43.00,10.18,64.33,12.00,0.04,23.29
139.00,48.00,10.18,64.33,12.00,0.04,23.29
139.00,25.00,10.18,64.33,12.00,0.04,23.29
139.00,62.00,10.18,64.33,12.00,0.04,23.29
139.00,14.00,10.18,64.33,12.00,0.04,23.29
139.00,47.00,10.18,64.33,12.00,0.04,23.29
139.00,42.00,10.18,64.33,12.00,0.04,23.29
139.00,51.00,10.18,64.33,12.00,0.04,23.29
139.00,40.00,10.18,64.33,12.00,0.04,23.29
139.00,30.00,10.18,64.33,12.00,0.04,23.29
139.00,13.00,10.18,64.33,12.00,0.04,23.29
139.00,58.00,20.89,113.45,12.57,0.08,24.43
139.00,24.00,10.18,64.33,12.00,0.04,23.29
139.00,38.00,10.18,64.33,12.00,0.04,23.29
139.00,56.00,10.18,64.33,12.00,0.04,23.29
139.00,59.00,10.18,64.33,12.00,0.04,23.29
139.00,57.00,10.18,64.33,12.00,0.04,23.29
139.00,29.00,10.18,64.33,12.00,0.04,23.29
139.00,52.00,10.18,64.33,12.00,0.04,23.29
139.00,63.00,10.18,64.33,12.00,0.04,23.29
139.00,23.00,10.18,64.33,12.00,0.04,23.29
139.00,39.00,10.18,64.33,12.00,0.04,23.29
139.00,55.00,10.18,64.33,12.00,0.04,23.29
139.00,34.00,10.18,64.33,12.00,0.04,23.29
139.00,37.00,10.18,64.33,12.00,0.04,23.29
139.00,28.00,10.18,64.33,12.00,0.04,23.29
139.00,50.00,10.18,64.33,12.00,0.04,23.29
139.00,60.00,10.18,64.33,12.00,0.04,23.29
139.00,36.00,10.18,64.33,12.00,0.04,23.29
139.00,26.00,10.18,64.33,12.00,0.04,23.29
139.00,45.00,10.18,64.33,12.00,0.04,23.29
139.00,54.00,29.62,225.98,15.14,0.08,26.36
139.00,67.00,10.18,64.33,12.00,0.04,23.29
139.00,69.00,10.18,64.33,12.00,0.04,23.29
139.00,66.00,10.18,64.33,12.00,0.04,23.29
139.00,70.00,10.18,64.33,12.00,0.04,23.29
139.00,71.00,10.18,64.33,12.00,0.04,23.29
139.00,44.00,10.18,64.33,12.00,0.04,23.29
139.00,46.00,10.18,64.33,12.00,0.04,23.29
139.00,49.00,10.18,64.33,12.00,0.04,23.29
139.00,53.00,10.18,64.33,12.00,0.04,23.29
139.00,64.00,10.18,64.33,12.00,0.04,23.29
139.00,73.00,10.18,64.33,12.00,0.04,23.29
139.00,72.00,10.18,64.33,12.00,0.04,23.29
139.00,68.00,10.18,64.33,12.00,0.04,23.29
139.00,61.00,23.86,140.48,12.67,0.10,25.44
139.00,41.00,10.18,64.33,12.00,0.04,23.29
139.00,65.00,90.71,702.56,23.87,0.13,27.12
139.00,88.00,10.18,64.33,12.00,0.04,23.29
139.00,87.00,10.18,64.33,12.00,0.04,23.29
139.00,85.00,10.18,64.33,12.00,0.04,23.29
139.00,75.00,10.18,64.33,12.00,0.04,23.29
139.00,91.00,10.18,64.33,12.00,0.04,23.29
139.00,76.00,10.18,64.33,12.00,0.04,23.29
139.00,78.00,10.18,64.33,12.00,0.04,23.29
139.00,90.00,10.18,64.33,12.00,0.04,23.29
139.00,92.00,10.18,64.33,12.00,0.04,23.29
139.00,74.00,10.18,64.33,12.00,0.04,23.29
139.00,81.00,10.18,64.33,12.00,0.04,23.29
139.00,89.00,10.18,64.33,12.00,0.04,23.29
139.00,82.00,10.18,64.33,12.00,0.04,23.29
139.00,79.00,10.18,64.33,12.00,0.04,23.29
139.00,84.00,23.86,140.48,12.67,0.10,25.44
139.00,77.00,10.18,64.33,12.00,0.04,23.29
139.00,83.00,25.92,235.10,16.86,0.08,28.09
139.00,80.00,81.45,636.55,23.17,0.12,27.82
139.00,86.00,103.67,838.75,25.31,0.17,34.82
139.00,99.00,10.18,64.33,12.00,0.04,23.29
139.00,95.00,10.18,64.33,12.00,0.04,23.29
139.00,94.00,10.18,64.33,12.00,0.04,23.29
139.00,93.00,10.18,64.33,12.00,0.04,23.29
139.00,96.00,10.18,64.33,12.00,0.04,23.29
139.00,97.00,10.18,64.33,12.00,0.04,23.29
139.00,98.00,10.18,64.33,12.00,0.04,23.29
