# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
214.00,19.00,0.94,4.23,8.00,0.01,19.24
214.00,11.00,0.94,4.23,8.00,0.01,19.24
214.00,14.00,0.94,4.23,8.00,0.01,19.24
214.00,17.00,0.94,4.23,8.00,0.01,19.24
214.00,6.00,0.94,4.23,8.00,0.01,19.24
214.00,7.00,0.94,4.23,8.00,0.01,19.24
214.00,16.00,0.94,4.23,8.00,0.01,19.24
214.00,5.00,0.94,4.23,8.00,0.01,19.24
214.00,2.00,0.94,4.23,8.00,0.01,19.24
214.00,3.00,0.94,4.23,8.00,0.01,19.24
214.00,8.00,0.94,4.23,8.00,0.01,19.24
214.00,10.00,3.29,25.71,13.14,0.02,24.23
214.00,1.00,11.28,80.46,18.11,0.05,29.36
214.00,4.00,13.16,93.33,18.80,0.05,30.30
214.00,43.00,0.94,4.23,8.00,0.01,19.24
214.00,31.00,0.94,4.23,8.00,0.01,19.24
214.00,45.00,0.94,4.23,8.00,0.01,19.24
214.00,15.00,0.94,4.23,8.00,0.01,19.24
214.00,33.00,0.94,4.23,8.00,0.01,19.24
214.00,30.00,0.94,4.23,8.00,0.01,19.24
214.00,29.00,0.94,4.23,8.00,0.01,19.24
214.00,25.00,0.94,4.23,8.00,0.01,19.24
214.00,20.00,0.94,4.23,8.00,0.01,19.24
214.00,32.00,0.94,4.23,8.00,0.01,19.24
214.00,38.00,0.94,4.23,8.00,0.01,19.24
214.00,40.00,0.94,4.23,8.00,0.01,19.24
214.00,35.00,0.94,3.76,8.00,0.01,19.14
214.00,28.00,0.94,4.23,8.00,0.01,19.24
214.00,37.00,0.94,4.23,8.00,0.01,19.24
214.00,24.00,0.94,4.23,8.00,0.01,19.24
214.00,21.00,0.94,4.23,8.00,0.01,19.24
214.00,12.00,0.94,4.23,8.00,0.01,19.24
214.00,47.00,0.94,4.23,8.00,0.01,19.24
214.00,42.00,0.94,4.23,8.00,0.01,19.24
214.00,27.00,0.94,4.23,8.00,0.01,19.24
214.00,23.00,0.94,4.23,8.00,0.01,19.24
214.00,18.00,6.58,44.56,15.82,0.03,26.93
214.00,0.00,11.28,80.46,18.11,0.05,29.36
214.00,55.00,0.94,4.23,8.00,0.01,19.24
214.00,41.00,0.94,3.76,8.00,0.01,19.14
214.00,58.00,0.94,4.23,8.00,0.01,19.24
214.00,48.00,0.94,4.23,8.00,0.01,19.24
214.00,59.00,0.94,3.76,8.00,0.01,19.14
214.00,56.00,0.94,4.23,8.00,0.01,19.24
214.00,53.00,0.94,3.76,8.00,0.01,19.14
214.00,34.00,0.94,4.23,8.00,0.01,19.24
214.00,49.00,0.94,4.23,8.00,0.01,19.24
214.00,46.00,0.94,4.23,8.00,0.01,19.24
214.00,54.00,0.94,4.23,8.00,0.01,19.24
214.00,60.00,0.94,4.23,8.00,0.01,19.24
214.00,36.00,0.94,4.23,8.00,0.01,19.24
214.00,13.00,10.34,72.84,18.12,0.04,29.46
214.00,9.00,8.93,64.16,16.40,0.04,27.74
214.00,39.00,15.51,108.04,20.00,0.05,31.19
214.00,61.00,0.94,4.23,8.00,0.01,19.24
214.00,66.00,0.94,4.23,8.00,0.01,19.24
214.00,69.00,0.94,4.23,8.00,0.01,19.24
214.00,76.00,0.94,4.23,8.00,0.01,19.24
214.00,68.00,0.94,4.23,8.00,0.01,19.24
214.00,64.00,0.94,4.23,8.00,0.01,19.24
214.00,62.00,0.94,4.23,8.00,0.01,19.24
214.00,67.00,0.94,4.23,8.00,0.01,19.24
214.00,63.00,0.94,4.23,8.00,0.01,19.24
214.00,57.00,3.76,28.40,15.71,0.02,26.82
214.00,52.00,7.05,48.17,15.17,0.04,26.43
214.00,26.00,3.29,25.71,13.14,0.02,24.23
214.00,22.00,8.93,63.22,16.13,0.05,27.36
214.00,83.00,0.94,4.23,8.00,0.01,19.24
214.00,77.00,0.94,4.23,8.00,0.01,19.24
214.00,74.00,0.94,4.23,8.00,0.01,19.24
214.00,75.00,0.94,4.23,8.00,0.01,19.24
214.00,79.00,0.94,4.23,8.00,0.01,19.24
214.00,72.00,0.94,4.23,8.00,0.01,19.24
214.00,82.00,0.94,4.23,8.00,0.01,19.24
214.00,78.00,0.94,4.23,8.00,0.01,19.24
214.00,80.00,0.94,4.23,8.00,0.01,19.24
214.00,44.00,15.98,118.06,21.91,0.05,33.11
214.00,70.00,5.17,37.55,14.40,0.03,25.49
214.00,73.00,7.05,48.17,15.17,0.04,26.43
214.00,50.00,10.34,73.97,16.94,0.05,28.34
214.00,65.00,10.81,73.67,16.94,0.05,28.19
214.00,71.00,15.51,114.97,20.26,0.07,32.30
214.00,86.00,0.94,3.76,8.00,0.01,19.14
214.00,92.00,0.94,4.23,8.00,0.01,19.24
214.00,96.00,0.94,4.23,8.00,0.01,19.24
214.00,87.00,0.94,4.23,8.00,0.01,19.24
214.00,97.00,0.94,4.23,8.00,0.01,19.24
214.00,81.00,0.94,3.76,8.00,0.01,19.14
214.00,85.00,0.94,4.23,8.00,0.01,19.24
214.00,93.00,0.94,4.23,8.00,0.01,19.24
214.00,89.00,0.94,4.23,8.00,0.01,19.24
214.00,90.00,0.94,4.23,8.00,0.01,19.24
214.00,88.00,0.94,3.76,8.00,0.01,19.14
214.00,51.00,21.15,158.04,21.60,0.08,33.30
214.00,91.00,0.94,4.23,8.00,0.01,19.24
214.00,84.00,0.94,3.76,8.00,0.01,19.14
214.00,95.00,0.94,4.23,8.00,0.01,19.24
214.00,94.00,0.94,4.23,8.00,0.01,19.24
214.00,99.00,0.94,4.23,8.00,0.01,19.24
214.00,98.00,5.17,37.55,14.40,0.03,25.49
