# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
347.00,13.00,1.88,16.92,11.00,0.01,22.28
347.00,8.00,1.88,16.92,11.00,0.01,22.28
347.00,15.00,1.88,16.92,11.00,0.01,22.28
347.00,6.00,1.88,16.92,11.00,0.01,22.28
347.00,14.00,1.88,16.92,11.00,0.01,22.28
347.00,19.00,1.88,16.92,11.00,0.01,22.28
347.00,5.00,1.88,16.92,11.00,0.01,22.28
347.00,9.00,1.88,16.92,11.00,0.01,22.28
347.00,18.00,1.88,16.92,11.00,0.01,22.28
347.00,11.00,1.88,16.92,11.00,0.01,22.28
347.00,7.00,1.88,16.92,11.00,0.01,22.28
347.00,3.00,1.88,16.92,11.00,0.01,22.28
347.00,4.00,1.88,16.92,11.00,0.01,22.28
347.00,0.00,1.88,16.92,11.00,0.01,22.28
347.00,2.00,22.56,171.63,20.22,0.03,31.51
347.00,12.00,15.98,120.30,17.29,0.03,28.44
347.00,1.00,27.26,186.57,21.56,0.03,32.99
347.00,33.00,1.88,16.92,11.00,0.01,22.28
347.00,28.00,1.88,16.92,11.00,0.01,22.28
347.00,32.00,1.88,16.92,11.00,0.01,22.28
347.00,25.00,1.88,16.92,11.00,0.01,22.28
347.00,27.00,1.88,16.92,11.00,0.01,22.28
347.00,21.00,1.88,16.92,11.00,0.01,22.28
347.00,26.00,1.88,16.92,11.00,0.01,22.28
347.00,16.00,1.88,16.92,11.00,0.01,22.28
347.00,39.00,1.88,16.92,11.00,0.01,22.28
347.00,43.00,1.88,16.92,11.00,0.01,22.28
347.00,34.00,1.88,16.92,11.00,0.01,22.28
347.00,17.00,1.88,16.92,11.00,0.01,22.28
347.00,29.00,1.88,16.92,11.00,0.01,22.28
347.00,20.00,1.88,16.92,11.00,0.01,22.28
347.00,23.00,1.88,16.92,11.00,0.01,22.28
347.00,22.00,1.88,16.92,11.00,0.01,22.28
347.00,30.00,1.88,16.92,11.00,0.01,22.28
347.00,36.00,11.28,79.42,15.80,0.02,27.03
347.00,24.00,1.88,16.92,11.00,0.01,22.28
347.00,37.00,11.28,79.42,15.80,0.02,27.03
347.00,10.00,24.44,174.56,20.56,0.03,31.94
347.00,68.00,1.88,16.92,11.00,0.01,22.28
347.00,49.00,1.88,16.92,11.00,0.01,22.28
347.00,44.00,1.88,16.92,11.00,0.01,22.28
347.00,52.00,1.88,16.92,11.00,0.01,22.28
347.00,62.00,1.88,16.92,11.00,0.01,22.28
347.00,66.00,1.88,16.92,11.00,0.01,22.28
347.00,50.00,1.88,16.92,11.00,0.01,22.28
347.00,70.00,1.88,16.92,11.00,0.01,22.28
347.00,54.00,1.88,16.92,11.00,0.01,22.28
347.00,59.00,1.88,16.92,11.00,0.01,22.28
347.00,60.00,1.88,16.92,11.00,0.01,22.28
347.00,40.00,1.88,16.92,11.00,0.01,22.28
347.00,35.00,1.88,16.92,11.00,0.01,22.28
347.00,48.00,1.88,16.92,11.00,0.01,22.28
347.00,65.00,1.88,16.92,11.00,0.01,22.28
347.00,42.00,1.88,16.92,11.00,0.01,22.28
347.00,69.00,1.88,16.92,11.00,0.01,22.28
347.00,63.00,1.88,16.92,11.00,0.01,22.28
347.00,51.00,1.88,16.92,11.00,0.01,22.28
347.00,45.00,1.88,16.92,11.00,0.01,22.28
347.00,41.00,1.88,16.92,11.00,0.01,22.28
347.00,53.00,1.88,16.92,11.00,0.01,22.28
347.00,38.00,1.88,16.92,11.00,0.01,22.28
347.00,47.00,1.88,16.92,11.00,0.01,22.28
347.00,61.00,1.88,16.92,11.00,0.01,22.28
347.00,64.00,1.88,16.92,11.00,0.01,22.28
347.00,57.00,1.88,16.92,11.00,0.01,22.28
347.00,58.00,17.86,127.22,17.86,0.03,28.97
347.00,67.00,21.62,151.65,18.71,0.03,29.93
347.00,56.00,20.68,151.82,18.82,0.03,30.05
347.00,31.00,22.56,167.19,19.22,0.04,30.31
347.00,75.00,1.88,16.92,11.00,0.01,22.28
347.00,81.00,1.88,16.92,11.00,0.01,22.28
347.00,79.00,1.88,16.92,11.00,0.01,22.28
347.00,71.00,1.88,16.92,11.00,0.01,22.28
347.00,80.00,1.88,16.92,11.00,0.01,22.28
347.00,74.00,1.88,16.92,11.00,0.01,22.28
347.00,82.00,1.88,16.92,11.00,0.01,22.28
347.00,72.00,1.88,16.92,11.00,0.01,22.28
347.00,76.00,1.88,16.92,11.00,0.01,22.28
347.00,78.00,5.64,38.72,14.00,0.01,25.27
347.00,73.00,1.88,16.92,11.00,0.01,22.28
347.00,77.00,5.64,38.72,14.00,0.01,25.27
347.00,55.00,20.68,151.93,18.24,0.03,29.39
347.00,46.00,28.20,193.80,20.40,0.04,31.48
347.00,92.00,1.88,16.92,11.00,0.01,22.28
347.00,89.00,1.88,16.92,11.00,0.01,22.28
347.00,94.00,1.88,16.92,11.00,0.01,22.28
347.00,90.00,1.88,16.92,11.00,0.01,22.28
347.00,88.00,1.88,16.92,11.00,0.01,22.28
347.00,91.00,1.88,16.92,11.00,0.01,22.28
347.00,87.00,1.88,16.92,11.00,0.01,22.28
347.00,85.00,1.88,16.92,11.00,0.01,22.28
347.00,93.00,1.88,16.92,11.00,0.01,22.28
347.00,83.00,1.88,16.92,11.00,0.01,22.28
347.00,86.00,1.88,16.92,11.00,0.01,22.28
347.00,84.00,4.70,31.72,13.50,0.01,24.71
347.00,99.00,1.88,16.92,11.00,0.01,22.28
347.00,98.00,1.88,16.92,11.00,0.01,22.28
347.00,95.00,1.88,16.92,11.00,0.01,22.28
347.00,96.00,31.02,224.89,21.45,0.05,32.49
347.00,97.00,31.02,224.89,21.45,0.05,32.49
