# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
403.00,24.00,3.70,18.51,8.00,0.04,19.31
403.00,17.00,3.70,18.51,8.00,0.04,19.31
403.00,6.00,3.70,18.51,8.00,0.04,19.31
403.00,19.00,3.70,18.51,8.00,0.04,19.31
403.00,8.00,3.70,18.51,8.00,0.04,19.31
403.00,4.00,5.55,33.32,10.00,0.06,22.57
403.00,0.00,7.40,48.75,12.00,0.06,24.37
403.00,12.00,3.70,18.51,8.00,0.04,19.31
403.00,1.00,3.70,18.51,8.00,0.04,19.31
403.00,21.00,3.70,18.51,8.00,0.04,19.31
403.00,3.00,3.70,18.51,8.00,0.04,19.31
403.00,2.00,3.70,18.51,8.00,0.04,19.31
403.00,7.00,3.70,18.51,8.00,0.04,19.31
403.00,9.00,11.11,77.75,15.20,0.05,26.47
403.00,20.00,3.70,18.51,8.00,0.04,19.31
403.00,15.00,3.70,18.51,8.00,0.04,19.31
403.00,23.00,3.70,18.51,8.00,0.04,19.31
403.00,5.00,6.79,54.92,16.67,0.03,27.77
403.00,40.00,3.70,18.51,8.00,0.04,19.31
403.00,29.00,3.70,18.51,8.00,0.04,19.31
403.00,27.00,3.70,18.51,8.00,0.04,19.31
403.00,28.00,3.70,18.51,8.00,0.04,19.31
403.00,31.00,3.70,18.51,8.00,0.04,19.31
403.00,37.00,3.70,18.51,8.00,0.04,19.31
403.00,33.00,3.70,18.51,8.00,0.04,19.31
403.00,48.00,3.70,18.51,8.00,0.04,19.31
403.00,22.00,3.70,18.51,8.00,0.04,19.31
403.00,39.00,3.70,18.51,8.00,0.04,19.31
403.00,42.00,3.70,18.51,8.00,0.04,19.31
403.00,45.00,3.70,18.51,8.00,0.04,19.31
403.00,46.00,3.70,18.51,8.00,0.04,19.31
403.00,50.00,3.70,18.51,8.00,0.04,19.31
403.00,41.00,3.70,18.51,8.00,0.04,19.31
403.00,47.00,3.70,18.51,8.00,0.04,19.31
403.00,26.00,3.70,18.51,8.00,0.04,19.31
403.00,30.00,3.70,18.51,8.00,0.04,19.31
403.00,38.00,3.70,18.51,8.00,0.04,19.31
403.00,18.00,3.70,18.51,8.00,0.04,19.31
403.00,16.00,3.70,18.51,8.00,0.04,19.31
403.00,13.00,11.11,81.08,15.60,0.05,26.87
403.00,43.00,3.70,18.51,8.00,0.04,19.31
403.00,36.00,40.73,326.27,21.12,0.12,33.75
403.00,44.00,24.07,179.57,16.55,0.08,28.22
403.00,11.00,38.88,322.98,20.00,0.13,33.42
403.00,34.00,38.88,255.60,19.43,0.11,31.55
403.00,10.00,48.13,378.03,20.84,0.16,35.27
403.00,14.00,33.32,247.00,18.43,0.10,30.47
403.00,25.00,37.02,299.78,19.75,0.12,32.71
403.00,64.00,3.70,18.51,8.00,0.04,19.31
403.00,56.00,3.70,18.51,8.00,0.04,19.31
403.00,65.00,3.70,18.51,8.00,0.04,19.31
403.00,53.00,3.70,18.51,8.00,0.04,19.31
403.00,57.00,3.70,18.51,8.00,0.04,19.31
403.00,70.00,3.70,18.51,8.00,0.04,19.31
403.00,71.00,3.70,18.51,8.00,0.04,19.31
403.00,35.00,3.70,18.51,8.00,0.04,19.31
403.00,55.00,3.70,18.51,8.00,0.04,19.31
403.00,68.00,3.70,18.51,8.00,0.04,19.31
403.00,60.00,3.70,18.51,8.00,0.04,19.31
403.00,59.00,3.70,18.51,8.00,0.04,19.31
403.00,63.00,3.70,18.51,8.00,0.04,19.31
403.00,52.00,3.70,18.51,8.00,0.04,19.31
403.00,51.00,3.70,18.51,8.00,0.04,19.31
403.00,61.00,7.40,48.75,12.00,0.06,24.37
403.00,32.00,11.11,77.75,15.20,0.05,26.47
403.00,54.00,24.07,173.68,16.00,0.09,28.22
403.00,67.00,16.66,127.27,15.25,0.07,27.03
403.00,49.00,33.32,242.51,18.00,0.10,30.29
403.00,86.00,3.70,18.51,8.00,0.04,19.31
403.00,84.00,3.70,18.51,8.00,0.04,19.31
403.00,82.00,3.70,18.51,8.00,0.04,19.31
403.00,69.00,3.70,18.51,8.00,0.04,19.31
403.00,78.00,3.70,18.51,8.00,0.04,19.31
403.00,76.00,3.70,18.51,8.00,0.04,19.31
403.00,88.00,3.70,18.51,8.00,0.04,19.31
403.00,75.00,3.70,18.51,8.00,0.04,19.31
403.00,85.00,3.70,18.51,8.00,0.04,19.31
403.00,77.00,3.70,18.51,8.00,0.04,19.31
403.00,73.00,3.70,18.51,8.00,0.04,19.31
403.00,81.00,3.70,18.51,8.00,0.04,19.31
403.00,80.00,3.70,18.51,8.00,0.04,19.31
403.00,87.00,3.70,18.51,8.00,0.04,19.31
403.00,74.00,3.70,18.51,8.00,0.04,19.31
403.00,79.00,3.70,18.51,8.00,0.04,19.31
403.00,83.00,3.70,18.51,8.00,0.04,19.31
403.00,72.00,5.55,33.32,10.00,0.06,22.57
403.00,92.00,3.70,18.51,8.00,0.04,19.31
403.00,95.00,3.70,18.51,8.00,0.04,19.31
403.00,94.00,3.70,18.51,8.00,0.04,19.31
403.00,89.00,3.70,18.51,8.00,0.04,19.31
403.00,96.00,3.70,18.51,8.00,0.04,19.31
403.00,93.00,3.70,18.51,8.00,0.04,19.31
403.00,98.00,3.70,18.51,8.00,0.04,19.31
403.00,91.00,3.70,18.51,8.00,0.04,19.31
403.00,62.00,33.32,257.93,17.87,0.12,31.21
403.00,58.00,38.88,315.57,19.53,0.12,32.85
403.00,66.00,81.45,641.50,23.86,0.24,35.57
403.00,99.00,29.62,202.79,19.27,0.09,31.06
403.00,90.00,27.77,191.35,17.82,0.11,31.01
403.00,97.00,59.24,431.68,21.90,0.18,36.98
