# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,405.00,118.48,791.27,25.75,0.26,50.41
60.00,402.00,116.62,776.63,25.75,0.25,24.76
60.00,394.00,112.92,762.34,25.31,0.24,7.40
60.00,398.00,120.33,804.93,26.06,0.25,27.90
60.00,401.00,112.92,762.05,25.44,0.24,7.54
60.00,409.00,109.22,765.18,25.31,0.24,12.31
60.00,421.00,114.77,774.90,25.75,0.24,7.26
60.00,416.00,114.77,773.62,25.44,0.25,13.89
60.00,418.00,112.92,777.27,25.69,0.24,8.07
60.00,399.00,112.92,767.38,25.31,0.24,10.57
60.00,425.00,112.92,759.91,25.44,0.23,28.12
60.00,403.00,112.92,772.93,25.62,0.25,12.69
60.00,419.00,114.77,770.44,25.25,0.26,42.17
60.00,423.00,114.77,774.38,25.69,0.24,7.20
60.00,404.00,109.22,746.49,25.06,0.23,14.28
60.00,429.00,114.77,772.99,25.81,0.24,7.28
60.00,434.00,114.77,775.71,25.56,0.24,7.04
60.00,422.00,114.77,775.07,26.00,0.24,7.48
60.00,435.00,114.77,777.79,25.94,0.24,7.38
60.00,433.00,118.48,778.14,26.00,0.23,26.48
60.00,414.00,112.92,774.14,25.44,0.25,11.63
60.00,428.00,114.77,775.07,26.00,0.24,7.48
60.00,420.00,114.77,775.07,26.00,0.24,7.48
60.00,424.00,125.88,860.54,26.00,0.31,81.50
60.00,426.00,112.92,758.87,25.31,0.25,16.03
60.00,432.00,111.07,767.20,25.44,0.24,10.90
60.00,417.00,112.92,760.90,25.38,0.24,10.89
60.00,415.00,114.77,776.52,25.81,0.24,13.64
60.00,431.00,112.92,762.34,25.31,0.24,7.40
60.00,427.00,116.62,766.86,25.56,0.25,9.65
60.00,413.00,114.77,775.36,25.75,0.24,7.25
60.00,445.00,112.92,759.16,24.94,0.24,7.05
60.00,446.00,114.77,770.79,25.56,0.24,7.64
60.00,439.00,109.22,765.18,25.31,0.24,12.31
60.00,444.00,114.77,774.61,25.69,0.24,7.13
60.00,440.00,114.77,763.50,25.19,0.24,7.08
60.00,451.00,114.77,775.07,26.00,0.24,7.48
60.00,450.00,114.77,772.76,25.56,0.24,7.02
60.00,430.00,114.77,772.99,25.81,0.24,7.28
60.00,449.00,116.62,777.67,25.56,0.27,52.87
60.00,438.00,120.33,791.67,26.00,0.27,52.56
60.00,436.00,116.62,782.94,25.75,0.25,24.05
60.00,447.00,114.77,773.45,25.62,0.24,9.38
60.00,453.00,116.62,783.63,26.00,0.25,13.06
60.00,463.00,118.48,754.94,24.94,0.26,39.15
60.00,464.00,109.22,761.48,25.31,0.24,12.58
60.00,441.00,114.77,772.12,25.94,0.24,7.43
60.00,457.00,114.77,775.07,26.00,0.24,7.48
60.00,455.00,112.92,769.40,25.62,0.24,10.65
60.00,437.00,112.92,773.97,25.62,0.24,8.40
60.00,448.00,112.92,768.07,25.75,0.24,7.87
60.00,456.00,114.77,774.90,25.75,0.24,7.26
60.00,458.00,114.77,775.71,25.56,0.24,7.04
60.00,461.00,112.92,758.00,25.12,0.24,7.19
60.00,452.00,111.07,750.43,24.75,0.25,23.67
60.00,443.00,118.48,783.05,25.94,0.24,10.28
60.00,442.00,111.07,752.97,24.88,0.24,10.46
60.00,473.00,114.77,770.73,25.44,0.24,9.65
60.00,478.00,116.62,762.52,25.38,0.24,7.50
60.00,468.00,114.77,765.18,25.50,0.24,12.58
60.00,467.00,112.92,771.43,25.56,0.25,16.90
60.00,466.00,114.77,761.07,25.25,0.23,19.13
60.00,465.00,118.48,756.79,25.19,0.25,15.90
60.00,472.00,114.77,774.61,26.00,0.24,10.98
60.00,477.00,116.62,777.67,25.62,0.24,7.83
60.00,476.00,112.92,772.93,25.62,0.25,12.69
60.00,460.00,116.62,771.25,25.38,0.24,7.50
60.00,459.00,114.77,771.60,25.56,0.24,7.46
60.00,470.00,112.92,763.10,25.31,0.24,7.46
60.00,454.00,114.77,766.45,25.25,0.25,22.29
60.00,462.00,112.92,777.85,25.75,0.24,8.00
60.00,474.00,114.77,765.64,25.12,0.26,42.08
60.00,484.00,116.62,774.95,25.62,0.24,8.38
60.00,475.00,112.92,761.94,25.38,0.24,10.89
60.00,480.00,114.77,775.07,26.00,0.24,7.48
60.00,483.00,111.07,760.95,25.31,0.24,9.56
60.00,487.00,116.62,781.49,25.88,0.25,24.11
60.00,479.00,114.77,772.76,25.56,0.24,7.02
60.00,471.00,114.77,777.44,25.69,0.24,7.20
60.00,482.00,118.48,774.03,25.44,0.26,35.32
60.00,469.00,112.92,776.52,25.62,0.24,11.02
60.00,481.00,112.92,758.99,25.19,0.24,7.27
60.00,494.00,112.92,758.53,25.25,0.24,7.32
60.00,492.00,114.77,768.65,25.31,0.24,6.80
60.00,489.00,112.92,772.93,25.62,0.25,12.69
60.00,497.00,114.77,775.07,26.00,0.24,7.48
60.00,493.00,112.92,763.10,25.31,0.24,7.46
60.00,485.00,114.77,764.72,25.44,0.25,10.14
60.00,495.00,114.77,766.05,25.69,0.24,7.19
60.00,488.00,116.62,771.60,25.69,0.24,8.49
60.00,491.00,112.92,772.93,25.62,0.25,12.69
60.00,486.00,111.07,764.89,25.00,0.25,17.79
60.00,490.00,138.84,932.30,26.54,0.32,36.19
60.00,501.00,114.77,770.38,25.56,0.24,7.19
60.00,496.00,114.77,767.20,25.81,0.24,7.32
60.00,498.00,114.77,769.81,25.25,0.26,45.08
60.00,500.00,112.92,762.34,25.31,0.24,7.40
60.00,510.00,112.92,781.20,25.69,0.24,11.03
60.00,514.00,114.77,772.76,25.81,0.24,9.23
60.00,506.00,112.92,762.34,25.31,0.24,7.40
60.00,504.00,114.77,770.33,25.44,0.24,6.88
60.00,511.00,114.77,760.95,25.00,0.26,41.64
60.00,513.00,114.77,763.50,25.19,0.24,7.08
60.00,505.00,114.77,775.71,25.56,0.24,7.04
60.00,503.00,114.77,781.32,25.56,0.24,7.14
60.00,508.00,114.77,758.00,25.06,0.24,6.55
60.00,507.00,112.92,762.34,25.31,0.24,7.40
60.00,520.00,112.92,739.16,25.48,0.24,12.53
60.00,515.00,112.92,760.72,25.31,0.25,27.14
60.00,512.00,114.77,774.61,25.56,0.24,7.04
60.00,502.00,114.77,772.99,25.81,0.24,7.28
60.00,516.00,114.77,775.36,25.75,0.24,7.25
60.00,518.00,114.77,766.05,25.69,0.24,7.19
60.00,524.00,114.77,774.14,25.75,0.24,14.40
60.00,522.00,114.77,760.03,25.50,0.24,10.20
60.00,521.00,118.48,786.19,25.03,0.27,52.37
60.00,526.00,118.48,782.48,26.06,0.24,19.97
60.00,525.00,114.77,781.20,25.69,0.25,17.28
60.00,523.00,114.77,784.09,25.62,0.24,9.42
60.00,517.00,118.48,869.16,26.29,0.29,61.21
60.00,509.00,112.92,762.34,25.31,0.24,7.40
60.00,519.00,112.92,762.34,25.31,0.24,7.40
60.00,499.00,112.92,772.87,25.69,0.25,11.71
60.00,527.00,111.07,767.14,25.69,0.24,13.24
60.00,531.00,114.77,775.36,25.75,0.24,7.25
60.00,530.00,114.77,775.36,25.75,0.24,7.25
60.00,528.00,112.92,797.47,25.76,0.24,8.04
60.00,532.00,112.92,780.91,25.75,0.24,11.09
60.00,534.00,114.77,795.45,25.45,0.24,8.42
60.00,546.00,114.77,775.07,26.00,0.24,7.48
60.00,541.00,114.77,772.99,25.81,0.24,7.28
60.00,536.00,112.92,772.12,25.56,0.24,9.04
60.00,548.00,112.92,774.72,25.69,0.24,9.06
60.00,544.00,116.62,779.93,25.69,0.26,45.90
60.00,539.00,114.77,775.36,25.75,0.24,7.25
60.00,540.00,114.77,772.99,25.81,0.24,7.28
60.00,547.00,114.77,774.90,25.75,0.24,7.26
60.00,533.00,114.77,762.57,25.00,0.27,47.09
60.00,549.00,116.62,777.85,25.94,0.24,13.33
60.00,538.00,114.77,775.71,25.56,0.24,7.04
60.00,543.00,114.77,763.50,25.19,0.24,7.08
60.00,535.00,112.92,762.34,25.31,0.24,7.40
60.00,529.00,112.92,797.47,25.76,0.24,8.04
60.00,557.00,112.92,761.48,25.25,0.24,7.34
60.00,550.00,114.77,757.19,25.12,0.24,6.59
60.00,561.00,112.92,762.34,25.31,0.24,7.40
60.00,556.00,114.77,772.99,25.81,0.24,7.28
60.00,551.00,112.92,759.51,25.25,0.24,7.32
60.00,554.00,114.77,754.42,25.50,0.24,8.16
60.00,545.00,112.92,770.96,25.44,0.24,8.59
60.00,555.00,116.62,781.61,25.81,0.25,11.34
60.00,542.00,114.77,763.44,25.31,0.24,7.92
60.00,537.00,114.77,785.41,25.21,0.24,6.91
60.00,553.00,105.52,741.29,24.62,0.26,39.42
60.00,558.00,114.77,777.38,25.50,0.24,7.03
60.00,573.00,112.92,770.33,25.81,0.24,8.28
60.00,570.00,116.62,783.28,25.88,0.24,10.47
60.00,565.00,114.77,772.99,25.81,0.24,7.28
60.00,574.00,112.92,758.47,25.25,0.24,7.32
60.00,577.00,114.77,772.99,25.81,0.24,7.28
60.00,572.00,116.62,774.03,25.88,0.24,9.10
60.00,560.00,112.92,760.03,25.25,0.24,7.31
60.00,563.00,114.77,771.08,25.56,0.24,7.01
60.00,552.00,142.54,1045.61,26.98,0.32,73.45
60.00,564.00,114.77,775.71,25.56,0.24,7.04
60.00,559.00,112.92,761.01,25.25,0.24,8.91
60.00,566.00,114.77,782.24,25.88,0.24,7.46
60.00,568.00,112.92,763.27,25.50,0.24,8.45
60.00,584.00,112.92,761.48,25.25,0.24,7.34
60.00,587.00,118.48,782.48,26.06,0.24,19.97
60.00,583.00,114.77,774.72,25.69,0.24,7.13
60.00,575.00,114.77,772.06,25.44,0.24,6.90
60.00,576.00,114.77,774.90,25.75,0.24,7.26
60.00,562.00,114.77,795.45,25.45,0.24,8.42
60.00,582.00,112.92,762.34,25.31,0.24,7.40
60.00,581.00,118.48,783.92,25.50,0.27,52.45
60.00,567.00,114.77,770.79,25.56,0.24,7.64
60.00,571.00,112.92,772.93,25.62,0.25,12.69
60.00,569.00,116.62,788.55,25.88,0.25,32.27
60.00,588.00,111.07,753.09,25.12,0.24,10.22
60.00,591.00,116.62,762.52,25.38,0.24,7.50
60.00,590.00,116.62,762.52,25.38,0.24,7.50
60.00,589.00,118.48,784.67,25.94,0.26,48.16
60.00,580.00,111.07,770.96,25.88,0.24,9.97
60.00,586.00,111.07,789.28,25.15,0.25,18.63
60.00,592.00,116.62,774.84,25.62,0.26,38.25
60.00,579.00,114.77,775.07,26.00,0.24,7.48
60.00,585.00,114.77,774.90,25.75,0.24,7.26
60.00,578.00,114.77,775.36,25.75,0.24,7.25
60.00,594.00,114.77,775.30,25.75,0.24,7.22
60.00,593.00,112.92,770.67,25.62,0.24,7.91
60.00,600.00,112.92,764.72,25.31,0.24,7.75
60.00,597.00,114.77,776.63,25.56,0.24,7.11
60.00,605.00,112.92,762.34,25.31,0.24,7.40
60.00,601.00,114.77,771.31,25.50,0.24,9.81
60.00,602.00,112.92,749.96,25.12,0.25,12.82
60.00,607.00,118.48,786.98,25.45,0.26,40.56
60.00,610.00,114.77,769.63,25.69,0.24,7.14
60.00,614.00,114.77,776.63,25.56,0.24,7.11
60.00,599.00,118.48,767.38,25.19,0.26,42.32
60.00,604.00,114.77,776.63,25.56,0.24,7.11
60.00,595.00,114.77,775.36,25.75,0.24,7.25
60.00,612.00,111.07,781.03,26.06,0.24,10.21
60.00,603.00,114.77,756.21,24.88,0.26,40.78
60.00,611.00,114.77,774.90,25.75,0.24,7.26
60.00,609.00,114.77,770.85,25.69,0.24,7.15
60.00,596.00,114.77,765.18,25.50,0.24,7.19
60.00,621.00,114.77,775.36,25.75,0.24,7.25
60.00,629.00,109.22,756.04,25.06,0.24,12.04
60.00,623.00,112.92,768.48,25.62,0.23,22.42
60.00,598.00,109.22,760.49,25.31,0.24,11.61
60.00,624.00,116.62,780.33,25.69,0.27,52.87
60.00,608.00,112.92,763.10,25.31,0.24,7.46
60.00,618.00,114.77,776.63,25.56,0.24,7.11
60.00,625.00,112.92,761.48,25.25,0.25,19.39
60.00,626.00,116.62,778.25,25.81,0.26,42.88
60.00,627.00,112.92,765.47,25.44,0.25,26.81
60.00,606.00,111.07,779.70,25.69,0.24,9.44
60.00,613.00,135.14,949.12,26.26,0.34,40.20
60.00,619.00,114.77,763.50,25.19,0.24,7.08
60.00,630.00,114.77,769.00,25.69,0.24,7.24
60.00,620.00,114.77,772.99,25.81,0.24,7.28
60.00,622.00,116.62,781.14,25.62,0.26,43.43
60.00,617.00,118.48,781.38,25.62,0.26,40.68
60.00,645.00,114.77,775.36,25.75,0.24,7.25
60.00,644.00,114.77,775.07,26.00,0.24,7.48
60.00,635.00,109.22,767.03,25.50,0.24,12.80
60.00,616.00,109.22,749.44,25.00,0.23,14.72
60.00,637.00,116.62,764.37,25.44,0.25,23.91
60.00,642.00,114.77,787.16,25.94,0.24,9.21
60.00,631.00,114.77,775.71,25.56,0.24,7.04
60.00,641.00,114.77,774.14,25.75,0.24,14.40
60.00,634.00,120.33,783.46,25.88,0.26,42.34
60.00,648.00,114.77,792.25,25.75,0.24,7.20
60.00,633.00,114.77,782.66,25.27,0.26,39.18
60.00,615.00,114.77,776.63,25.56,0.24,7.11
60.00,647.00,114.77,770.73,25.44,0.24,9.65
60.00,636.00,112.92,789.47,25.88,0.25,23.00
60.00,632.00,114.77,778.19,25.62,0.24,12.55
60.00,638.00,114.77,774.61,25.56,0.24,7.04
60.00,640.00,112.92,766.62,25.31,0.25,14.89
60.00,628.00,120.33,800.72,25.45,0.27,53.11
60.00,655.00,112.92,772.12,25.56,0.24,9.04
60.00,639.00,116.62,763.73,25.38,0.24,8.67
60.00,653.00,112.92,777.85,25.75,0.24,8.00
60.00,646.00,114.77,773.86,25.56,0.24,14.22
60.00,652.00,116.62,772.35,25.50,0.24,8.68
60.00,650.00,109.22,765.18,25.31,0.24,12.31
60.00,654.00,114.77,764.95,25.75,0.24,7.24
60.00,656.00,114.77,754.53,24.94,0.24,7.79
60.00,657.00,112.92,771.19,25.62,0.24,9.17
60.00,651.00,120.33,791.67,26.00,0.27,52.56
60.00,658.00,114.77,763.50,25.50,0.25,17.61
60.00,643.00,116.62,762.98,25.44,0.24,7.59
60.00,649.00,114.77,766.05,25.38,0.24,9.03
60.00,668.00,112.92,763.10,25.31,0.24,7.46
60.00,665.00,112.92,770.73,25.38,0.24,8.47
60.00,666.00,111.07,768.24,25.44,0.24,9.48
60.00,662.00,116.62,771.25,25.38,0.25,17.94
60.00,660.00,111.07,761.76,25.00,0.26,38.64
60.00,663.00,109.22,762.34,25.25,0.24,12.43
60.00,661.00,118.48,784.21,26.19,0.24,14.00
60.00,659.00,112.92,764.02,25.31,0.24,9.72
60.00,680.00,114.77,759.22,25.31,0.24,7.48
60.00,667.00,116.62,761.59,25.19,0.26,35.70
60.00,675.00,114.77,763.79,25.75,0.24,7.31
60.00,671.00,109.22,764.37,25.38,0.23,22.39
60.00,678.00,114.77,772.76,25.56,0.24,7.02
60.00,672.00,112.92,762.34,25.31,0.24,7.40
60.00,674.00,114.77,766.05,25.69,0.24,7.19
60.00,676.00,114.77,774.14,25.75,0.24,14.40
60.00,673.00,116.62,763.50,25.38,0.24,7.49
60.00,664.00,118.48,766.74,25.56,0.24,13.91
60.00,679.00,114.77,795.45,25.45,0.24,8.42
60.00,669.00,112.92,762.34,25.31,0.24,7.40
60.00,677.00,114.77,768.19,25.75,0.24,13.44
60.00,691.00,120.33,788.61,25.94,0.26,48.82
60.00,689.00,112.92,763.10,25.31,0.24,7.46
60.00,681.00,112.92,765.58,25.31,0.24,7.38
60.00,687.00,112.92,762.34,25.31,0.24,7.40
60.00,682.00,114.77,775.07,26.00,0.24,7.48
60.00,688.00,114.77,764.48,25.31,0.24,7.11
60.00,670.00,120.33,783.46,25.88,0.26,42.34
60.00,683.00,114.77,763.79,25.75,0.24,7.31
60.00,686.00,112.92,762.34,25.31,0.24,7.40
60.00,685.00,109.22,758.76,25.06,0.23,17.45
60.00,684.00,118.48,772.99,25.75,0.24,10.05
60.00,702.00,116.62,781.67,25.94,0.24,10.13
60.00,695.00,114.77,772.76,25.56,0.24,7.02
60.00,693.00,111.07,768.19,25.38,0.24,9.14
60.00,700.00,111.07,767.49,25.69,0.24,9.50
60.00,694.00,114.77,760.38,25.19,0.24,7.41
60.00,690.00,109.22,760.32,25.19,0.24,11.51
60.00,701.00,118.48,782.01,25.81,0.25,14.22
60.00,711.00,112.92,749.85,24.81,0.25,27.59
60.00,699.00,114.77,747.71,24.81,0.24,8.15
60.00,709.00,114.77,768.24,25.25,0.26,45.30
60.00,696.00,116.62,779.00,26.00,0.24,8.12
60.00,697.00,112.92,762.52,25.38,0.24,9.92
60.00,703.00,112.92,772.93,25.62,0.25,12.69
60.00,704.00,114.77,770.85,25.69,0.24,7.15
60.00,716.00,120.33,787.37,25.03,0.27,55.13
60.00,708.00,112.92,756.50,25.19,0.24,7.89
60.00,705.00,112.92,762.34,25.31,0.24,7.40
60.00,710.00,114.77,767.09,25.50,0.25,26.32
60.00,707.00,114.77,760.78,25.69,0.24,7.19
60.00,706.00,114.77,775.36,25.75,0.24,7.25
60.00,698.00,112.92,792.25,25.88,0.25,11.80
60.00,692.00,157.35,1120.55,26.40,0.39,1036.78
60.00,725.00,114.77,774.14,25.75,0.24,14.40
60.00,718.00,114.77,751.53,24.94,0.24,6.39
60.00,719.00,114.77,763.50,25.19,0.24,7.08
60.00,726.00,114.77,775.36,25.75,0.24,7.25
60.00,729.00,114.77,769.00,25.31,0.24,6.95
60.00,715.00,114.77,763.15,25.12,0.26,38.21
60.00,717.00,109.22,762.00,25.38,0.24,11.66
60.00,720.00,116.62,779.29,25.62,0.25,14.25
60.00,714.00,112.92,758.93,25.25,0.24,7.82
60.00,724.00,114.77,772.76,25.81,0.24,9.23
60.00,727.00,114.77,770.33,25.44,0.24,6.88
60.00,730.00,116.62,774.95,25.62,0.24,8.38
60.00,721.00,112.92,753.78,25.06,0.23,16.30
60.00,713.00,111.07,753.03,25.06,0.23,14.50
60.00,722.00,114.77,773.05,25.44,0.24,7.00
60.00,712.00,140.69,937.87,26.11,0.31,35.40
60.00,741.00,112.92,762.75,25.50,0.24,8.62
60.00,745.00,114.77,775.71,25.56,0.24,7.04
60.00,732.00,114.77,763.79,25.56,0.24,7.68
60.00,735.00,114.77,765.47,25.50,0.24,8.70
60.00,737.00,114.77,775.07,26.00,0.24,7.48
60.00,738.00,114.77,774.72,25.69,0.24,7.13
60.00,743.00,118.48,771.25,25.81,0.24,17.29
60.00,728.00,112.92,772.12,25.56,0.24,9.04
60.00,723.00,114.77,763.50,25.19,0.24,7.08
60.00,734.00,114.77,782.01,25.81,0.25,11.93
60.00,740.00,114.77,764.02,25.06,0.25,31.07
60.00,744.00,114.77,763.50,25.19,0.24,7.08
60.00,739.00,114.77,785.08,25.88,0.24,7.32
60.00,736.00,114.77,763.50,25.19,0.24,7.08
60.00,733.00,114.77,775.30,25.75,0.24,7.22
60.00,742.00,112.92,763.21,25.19,0.24,7.44
60.00,754.00,111.07,765.47,25.31,0.24,9.47
60.00,759.00,114.77,775.36,25.75,0.24,7.25
60.00,752.00,114.77,774.38,25.69,0.24,7.20
60.00,755.00,118.48,789.82,26.06,0.25,14.55
60.00,749.00,114.77,767.20,25.25,0.26,40.35
60.00,731.00,114.77,763.79,25.75,0.24,7.31
60.00,756.00,116.63,810.71,25.45,0.28,55.48
60.00,753.00,114.77,751.53,24.94,0.24,6.39
60.00,746.00,116.62,774.95,25.62,0.24,8.38
60.00,757.00,112.92,754.19,25.12,0.24,10.64
60.00,748.00,112.92,770.91,25.62,0.25,17.32
60.00,769.00,112.92,753.49,25.06,0.24,7.14
60.00,761.00,112.92,760.90,25.38,0.24,10.89
60.00,750.00,114.77,770.38,25.81,0.24,7.37
60.00,765.00,112.92,750.60,25.00,0.24,9.29
60.00,767.00,112.92,771.83,25.44,0.25,11.37
60.00,751.00,114.77,767.20,25.56,0.24,8.77
60.00,758.00,114.77,775.71,25.56,0.24,7.04
60.00,768.00,114.77,775.36,25.75,0.24,7.25
60.00,760.00,114.77,748.63,24.62,0.25,23.59
60.00,766.00,114.77,772.76,25.56,0.24,7.02
60.00,747.00,114.77,751.53,24.94,0.24,6.39
60.00,763.00,114.77,765.18,25.50,0.24,12.58
60.00,770.00,109.22,757.54,24.88,0.24,12.45
60.00,777.00,114.77,772.41,25.75,0.24,10.91
60.00,782.00,114.77,760.78,25.25,0.24,8.04
60.00,774.00,114.77,775.07,26.00,0.24,7.48
60.00,779.00,112.92,755.05,24.88,0.24,9.50
60.00,771.00,120.33,792.43,26.25,0.25,28.20
60.00,776.00,112.92,760.67,25.12,0.24,7.42
60.00,772.00,114.77,772.93,25.69,0.24,7.13
60.00,775.00,114.77,768.53,25.31,0.24,6.78
60.00,783.00,114.77,780.10,25.69,0.24,7.20
60.00,762.00,112.92,768.30,25.50,0.24,11.21
60.00,764.00,112.92,767.67,25.44,0.23,12.75
60.00,778.00,118.48,770.38,25.62,0.25,12.59
60.00,792.00,112.92,765.58,25.31,0.24,7.38
60.00,788.00,114.77,775.36,25.75,0.24,7.25
60.00,773.00,114.77,759.22,25.31,0.24,7.48
60.00,786.00,112.92,762.34,25.31,0.24,7.40
60.00,790.00,112.92,772.12,25.56,0.24,9.04
60.00,784.00,112.92,762.34,25.31,0.24,7.40
60.00,780.00,114.77,772.99,25.81,0.24,7.28
60.00,781.00,114.77,763.50,25.19,0.24,7.08
60.00,785.00,114.77,775.36,25.75,0.24,7.25
60.00,800.00,112.92,759.51,25.25,0.24,7.32
60.00,802.00,116.62,761.19,25.31,0.24,7.43
60.00,804.00,112.92,762.34,25.31,0.24,7.40
60.00,803.00,114.77,775.07,26.00,0.24,7.48
60.00,797.00,112.92,766.22,25.12,0.24,8.22
60.00,805.00,116.62,762.52,25.38,0.24,7.50
60.00,793.00,112.92,756.33,25.06,0.24,7.16
60.00,808.00,112.92,762.34,25.31,0.24,7.40
60.00,799.00,114.77,773.97,25.56,0.25,9.85
60.00,787.00,114.77,776.63,25.56,0.24,7.11
60.00,789.00,112.92,756.44,25.19,0.24,7.56
60.00,798.00,114.77,771.19,25.69,0.24,9.73
60.00,809.00,112.92,762.34,25.31,0.24,7.40
60.00,816.00,116.62,760.03,25.12,0.24,8.78
60.00,794.00,112.92,768.94,25.56,0.24,11.08
60.00,814.00,112.92,762.34,25.31,0.24,7.40
60.00,813.00,111.07,758.99,25.12,0.26,39.78
60.00,815.00,114.77,775.36,25.75,0.24,7.25
