# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,806.00,112.92,771.08,25.56,0.24,8.88
60.00,817.00,112.92,776.92,25.62,0.25,12.09
60.00,791.00,114.77,769.63,25.56,0.24,7.39
60.00,812.00,127.73,849.64,25.94,0.28,72.40
60.00,818.00,114.77,775.71,25.56,0.24,7.04
60.00,810.00,114.77,781.20,26.06,0.24,9.30
60.00,801.00,112.92,761.53,25.31,0.24,8.07
60.00,807.00,116.62,771.14,25.31,0.27,54.00
60.00,795.00,116.62,769.63,25.44,0.27,50.60
60.00,796.00,114.77,776.52,25.75,0.24,7.19
60.00,823.00,114.77,772.99,25.81,0.24,7.28
60.00,827.00,114.77,763.79,25.75,0.24,7.31
60.00,826.00,116.62,762.52,25.38,0.24,7.50
60.00,821.00,114.77,766.39,25.50,0.24,6.94
60.00,824.00,112.92,762.34,25.31,0.24,7.40
60.00,825.00,114.77,774.72,25.69,0.24,7.13
60.00,822.00,112.92,765.58,25.31,0.24,7.38
60.00,828.00,116.62,775.42,25.44,0.24,9.41
60.00,811.00,114.77,772.81,25.56,0.24,7.13
60.00,819.00,114.77,775.71,25.56,0.24,7.04
60.00,838.00,114.77,775.07,26.00,0.24,7.48
60.00,832.00,120.33,784.62,25.94,0.26,37.59
60.00,831.00,114.77,763.67,25.56,0.23,22.00
60.00,830.00,114.77,778.14,25.81,0.25,10.52
60.00,837.00,114.77,764.95,25.75,0.24,7.24
60.00,841.00,112.92,770.33,25.38,0.24,7.49
60.00,820.00,112.92,761.36,25.31,0.24,7.48
60.00,835.00,112.92,768.65,25.50,0.24,7.57
60.00,834.00,114.77,787.54,25.21,0.24,6.73
60.00,848.00,112.92,757.31,25.19,0.25,17.68
60.00,846.00,111.07,741.86,24.75,0.24,10.00
60.00,845.00,114.77,783.40,25.88,0.24,7.38
60.00,854.00,112.92,758.00,25.12,0.24,7.19
60.00,839.00,114.77,774.90,25.75,0.24,7.26
60.00,844.00,114.77,775.71,25.56,0.24,7.04
60.00,836.00,112.92,772.12,25.56,0.24,9.04
60.00,847.00,118.48,793.70,26.12,0.25,24.21
60.00,853.00,114.77,775.13,25.56,0.24,7.14
60.00,829.00,114.77,759.68,25.12,0.25,13.31
60.00,833.00,109.22,751.64,25.06,0.24,11.20
60.00,842.00,138.84,957.31,26.79,0.31,33.72
60.00,849.00,114.77,770.73,25.44,0.24,9.65
60.00,850.00,118.48,782.94,26.00,0.24,12.47
60.00,863.00,112.92,773.28,25.62,0.24,9.69
60.00,862.00,116.62,778.95,25.94,0.24,12.62
60.00,855.00,112.92,758.00,25.12,0.24,7.19
60.00,859.00,112.92,762.34,25.31,0.24,7.40
60.00,840.00,114.77,762.34,25.31,0.24,7.09
60.00,843.00,114.77,779.87,25.56,0.24,7.20
60.00,875.00,114.77,777.15,25.56,0.24,7.14
60.00,867.00,112.92,765.47,25.44,0.25,26.81
60.00,851.00,111.07,764.95,25.56,0.24,9.45
60.00,870.00,114.77,777.15,25.56,0.24,7.14
60.00,865.00,114.77,775.36,25.75,0.24,7.25
60.00,856.00,116.62,774.90,25.81,0.24,8.33
60.00,852.00,112.92,758.00,25.12,0.24,7.19
60.00,868.00,116.62,767.95,25.56,0.24,9.14
60.00,864.00,114.77,775.71,25.56,0.24,7.04
60.00,857.00,112.92,773.97,25.62,0.24,8.40
60.00,860.00,114.77,763.50,25.19,0.24,7.08
60.00,861.00,112.92,760.84,25.25,0.24,7.36
60.00,858.00,114.77,767.20,25.38,0.24,6.97
60.00,873.00,114.77,775.36,25.75,0.24,7.25
60.00,876.00,114.77,785.02,25.69,0.24,7.13
60.00,878.00,114.77,764.95,25.75,0.24,7.24
60.00,886.00,114.77,769.00,25.69,0.24,7.24
60.00,880.00,112.92,766.10,25.19,0.24,7.49
60.00,877.00,114.77,774.61,25.56,0.24,7.04
60.00,881.00,114.77,766.39,25.50,0.24,6.94
60.00,869.00,112.92,772.93,25.62,0.25,12.69
60.00,887.00,114.77,781.09,25.81,0.24,7.28
60.00,882.00,116.62,758.81,25.12,0.25,15.16
60.00,879.00,114.77,770.27,25.50,0.24,7.08
60.00,866.00,136.99,1010.70,26.25,0.35,45.41
60.00,888.00,112.92,755.92,25.06,0.24,10.78
60.00,871.00,114.77,770.73,25.44,0.24,9.65
60.00,899.00,112.92,764.60,25.44,0.25,25.46
60.00,895.00,114.77,770.04,25.56,0.24,7.01
60.00,890.00,114.77,763.50,25.19,0.24,7.08
60.00,884.00,114.77,774.72,25.81,0.24,7.32
60.00,892.00,114.77,775.71,25.56,0.24,7.04
60.00,885.00,114.77,774.72,25.69,0.24,7.13
60.00,891.00,114.77,763.62,25.31,0.24,7.16
60.00,893.00,114.77,774.61,25.56,0.24,7.04
60.00,872.00,114.77,776.63,25.56,0.24,7.11
60.00,897.00,114.77,779.87,25.56,0.24,7.20
60.00,883.00,109.22,772.18,25.44,0.24,11.56
60.00,874.00,114.77,769.92,25.44,0.24,6.89
60.00,900.00,114.77,770.15,25.44,0.24,6.97
60.00,907.00,112.92,764.02,25.31,0.24,9.72
60.00,909.00,114.77,775.71,25.56,0.24,7.04
60.00,914.00,112.92,758.47,25.25,0.24,7.32
60.00,904.00,114.77,767.43,25.56,0.23,16.44
60.00,911.00,116.62,781.67,25.94,0.24,10.13
60.00,898.00,114.77,779.00,25.88,0.24,7.35
60.00,912.00,112.92,760.90,25.38,0.24,10.89
60.00,908.00,114.77,775.71,25.56,0.24,7.04
60.00,910.00,112.92,772.93,25.62,0.25,12.69
60.00,903.00,114.77,775.71,25.56,0.24,7.04
60.00,905.00,114.77,813.40,25.70,0.26,41.76
60.00,889.00,138.84,1017.21,25.95,0.38,99.26
60.00,894.00,114.77,770.15,25.44,0.24,6.97
60.00,906.00,114.77,769.23,25.50,0.24,8.06
60.00,896.00,114.77,763.50,25.19,0.24,7.08
60.00,913.00,114.77,774.67,25.44,0.25,12.49
60.00,925.00,114.77,774.14,25.75,0.24,14.40
60.00,918.00,112.92,762.34,25.31,0.24,7.40
60.00,916.00,114.77,774.90,25.75,0.24,7.26
60.00,901.00,114.77,765.35,25.44,0.24,6.88
60.00,921.00,112.92,761.53,25.31,0.24,8.07
60.00,917.00,114.77,775.36,25.75,0.24,7.25
60.00,929.00,114.77,763.50,25.19,0.24,7.08
60.00,922.00,112.92,759.91,25.25,0.24,8.59
60.00,919.00,116.62,762.52,25.38,0.24,7.50
60.00,923.00,114.77,772.99,25.69,0.24,10.88
60.00,902.00,138.84,925.04,26.54,0.31,33.15
60.00,915.00,135.14,983.95,25.70,0.35,38.24
60.00,939.00,114.77,772.12,25.94,0.24,7.43
60.00,937.00,112.92,762.34,25.31,0.24,7.40
60.00,920.00,112.92,754.88,25.19,0.24,7.25
60.00,933.00,114.77,772.99,25.81,0.24,7.28
60.00,934.00,114.77,772.06,25.44,0.24,6.90
60.00,936.00,112.92,758.47,25.25,0.24,7.32
60.00,928.00,116.62,776.46,25.50,0.24,8.92
60.00,942.00,109.22,754.36,25.06,0.24,11.56
60.00,930.00,116.62,770.96,25.56,0.25,13.01
60.00,935.00,112.92,762.34,25.31,0.24,7.40
60.00,938.00,114.77,775.36,25.75,0.24,7.25
60.00,949.00,114.77,781.38,25.75,0.24,7.19
60.00,945.00,114.77,766.05,25.69,0.24,7.19
60.00,941.00,114.77,772.99,25.81,0.24,7.28
60.00,951.00,114.77,775.07,26.00,0.24,7.48
60.00,924.00,112.92,762.40,25.12,0.24,7.50
60.00,944.00,114.77,763.38,25.31,0.24,8.53
60.00,931.00,111.07,756.85,25.44,0.23,16.47
60.00,953.00,114.77,772.76,25.56,0.24,7.02
60.00,927.00,114.77,774.61,25.56,0.24,7.04
60.00,926.00,112.92,758.99,25.19,0.24,7.27
60.00,952.00,114.77,775.07,26.00,0.24,7.48
60.00,955.00,114.77,775.36,25.75,0.24,7.25
60.00,932.00,114.77,775.71,25.56,0.24,7.04
60.00,954.00,116.62,762.52,25.38,0.24,7.50
60.00,940.00,114.77,774.72,25.69,0.24,7.13
60.00,962.00,116.62,762.52,25.38,0.24,7.50
60.00,950.00,114.77,775.36,25.75,0.24,7.25
60.00,960.00,114.77,775.76,25.81,0.24,7.40
60.00,964.00,114.77,781.09,26.12,0.24,8.77
60.00,947.00,112.92,754.88,25.19,0.24,7.25
60.00,959.00,118.48,771.37,25.06,0.27,51.79
60.00,963.00,114.77,765.99,25.69,0.24,7.16
60.00,966.00,114.77,774.90,25.75,0.24,7.26
60.00,965.00,133.29,1014.23,26.24,0.36,42.61
60.00,948.00,114.77,776.57,25.81,0.24,7.27
60.00,961.00,114.77,772.64,25.56,0.24,7.02
60.00,957.00,112.92,755.29,25.06,0.25,21.85
60.00,958.00,109.22,770.91,25.56,0.23,14.82
60.00,946.00,114.77,756.62,25.19,0.24,7.36
60.00,943.00,120.33,776.92,25.62,0.26,48.75
60.00,974.00,114.77,773.97,25.56,0.25,9.85
60.00,956.00,114.77,770.04,25.31,0.23,23.18
60.00,968.00,114.77,775.71,25.56,0.24,7.04
60.00,978.00,112.92,772.93,25.62,0.25,12.69
60.00,977.00,114.77,775.07,26.00,0.24,7.48
60.00,982.00,114.77,775.36,25.75,0.24,7.25
60.00,972.00,114.77,784.62,25.88,0.25,10.97
60.00,973.00,114.77,774.14,25.75,0.24,14.40
60.00,979.00,116.62,781.43,25.88,0.24,8.65
60.00,975.00,114.77,779.87,25.81,0.24,12.27
60.00,971.00,116.62,777.33,25.69,0.25,29.07
60.00,981.00,112.92,762.34,25.31,0.24,7.40
60.00,970.00,112.92,754.94,25.38,0.23,20.13
60.00,969.00,114.77,775.59,25.44,0.24,6.88
60.00,976.00,114.77,772.99,25.81,0.24,7.28
60.00,990.00,112.92,759.97,25.25,0.24,7.82
60.00,986.00,114.77,772.99,25.81,0.24,7.28
60.00,984.00,116.62,763.50,25.38,0.24,7.49
60.00,980.00,114.77,773.28,25.81,0.24,7.35
60.00,983.00,114.77,768.65,25.31,0.24,6.80
60.00,993.00,114.77,775.71,25.56,0.24,7.04
60.00,967.00,114.77,763.50,25.19,0.24,7.08
60.00,985.00,114.77,781.55,25.81,0.24,7.25
60.00,988.00,114.77,770.38,25.56,0.23,17.96
60.00,989.00,112.92,762.92,25.44,0.24,10.43
60.00,1001.00,112.92,760.67,25.12,0.24,7.42
60.00,999.00,114.77,784.74,25.21,0.26,43.35
60.00,996.00,114.77,764.95,25.75,0.24,7.24
60.00,994.00,112.92,763.10,25.31,0.24,7.46
60.00,987.00,112.92,762.34,25.31,0.24,7.40
60.00,1005.00,114.77,764.54,25.19,0.25,9.96
60.00,1000.00,114.77,775.01,25.69,0.24,7.33
60.00,1003.00,109.22,765.18,25.31,0.24,12.31
60.00,995.00,116.62,762.52,25.38,0.24,7.50
60.00,998.00,112.92,772.93,25.62,0.25,12.69
60.00,991.00,114.77,772.35,25.38,0.26,39.46
60.00,992.00,114.77,774.61,25.56,0.24,7.04
60.00,1002.00,120.33,799.37,26.12,0.27,52.75
60.00,997.00,112.92,762.34,25.31,0.24,7.40
60.00,1011.00,111.07,773.05,25.75,0.25,18.21
60.00,1019.00,114.77,781.84,25.75,0.24,7.98
60.00,1009.00,114.77,777.85,25.75,0.24,7.31
60.00,1010.00,118.48,785.66,26.19,0.23,36.46
60.00,1015.00,114.77,795.45,25.45,0.24,8.42
60.00,1004.00,114.77,781.95,25.69,0.24,10.48
60.00,1017.00,114.77,775.36,25.75,0.24,7.25
60.00,1008.00,114.77,763.50,25.19,0.24,7.08
60.00,1007.00,109.22,768.94,25.38,0.25,17.59
60.00,1018.00,114.77,773.10,25.69,0.24,8.67
60.00,1006.00,138.84,954.53,26.47,0.34,49.37
60.00,1014.00,114.77,751.53,24.94,0.24,6.39
60.00,1012.00,112.92,767.90,25.56,0.24,10.01
60.00,1016.00,112.92,765.93,25.44,0.24,7.67
60.00,1020.00,114.77,772.99,25.81,0.24,7.28
60.00,1025.00,114.77,775.07,26.00,0.24,7.48
60.00,1029.00,111.07,766.80,25.31,0.25,18.20
60.00,1022.00,114.77,775.36,25.75,0.24,7.25
60.00,1028.00,118.48,782.94,26.00,0.24,12.47
60.00,1013.00,116.62,779.93,25.69,0.26,45.90
60.00,1024.00,114.77,775.36,25.75,0.24,7.25
60.00,1023.00,114.77,775.36,25.75,0.24,7.25
60.00,1030.00,114.77,774.14,25.75,0.24,14.40
60.00,1031.00,112.92,764.37,25.12,0.24,10.19
60.00,1037.00,112.92,762.40,25.12,0.24,7.50
60.00,1021.00,114.77,775.07,26.00,0.24,7.48
60.00,1036.00,114.77,772.41,25.75,0.24,10.91
60.00,1038.00,114.77,760.95,25.19,0.24,7.18
60.00,1042.00,112.92,758.47,25.25,0.24,7.32
60.00,1039.00,114.77,775.07,26.00,0.24,7.48
60.00,1040.00,114.77,764.95,25.19,0.24,7.55
60.00,1041.00,114.77,770.73,25.44,0.24,9.65
60.00,1027.00,111.07,767.14,25.44,0.23,13.56
60.00,1026.00,118.48,786.47,25.88,0.25,30.29
60.00,1034.00,114.77,795.45,25.45,0.24,8.42
60.00,1043.00,112.92,763.10,25.31,0.24,7.46
60.00,1033.00,114.77,767.20,25.38,0.24,6.97
60.00,1045.00,112.92,780.86,25.75,0.24,11.12
60.00,1035.00,114.77,765.18,25.50,0.24,7.19
60.00,1053.00,118.48,784.62,25.88,0.25,21.19
60.00,1046.00,112.92,762.34,25.31,0.24,7.40
60.00,1052.00,109.22,766.22,25.19,0.23,28.97
60.00,1044.00,116.62,766.68,25.50,0.24,10.17
60.00,1055.00,112.92,758.53,25.25,0.25,19.79
60.00,1032.00,114.77,769.00,25.69,0.24,7.24
60.00,1051.00,112.92,772.58,25.38,0.24,9.01
60.00,1057.00,112.92,771.54,25.38,0.24,7.44
60.00,1047.00,116.62,762.52,25.38,0.24,7.50
60.00,1050.00,114.77,774.78,25.75,0.24,7.22
60.00,1060.00,112.92,762.34,25.31,0.24,7.40
60.00,1065.00,114.77,779.87,25.56,0.24,7.20
60.00,1056.00,114.77,763.62,25.31,0.24,7.16
60.00,1058.00,118.48,785.43,26.12,0.25,22.28
60.00,1048.00,116.62,777.73,25.75,0.25,25.68
60.00,1063.00,120.33,783.46,25.88,0.26,42.34
60.00,1059.00,111.07,765.00,25.25,0.23,19.31
60.00,1049.00,112.92,772.93,25.62,0.25,12.69
60.00,1062.00,109.22,764.48,25.31,0.23,22.32
60.00,1074.00,114.77,773.57,25.25,0.26,46.60
60.00,1066.00,112.92,758.47,25.25,0.24,7.32
60.00,1061.00,114.77,775.36,25.75,0.24,7.25
60.00,1067.00,114.77,775.07,26.00,0.24,7.48
60.00,1077.00,114.77,779.99,25.62,0.24,7.08
60.00,1070.00,114.77,775.71,25.56,0.24,7.04
60.00,1076.00,114.77,775.71,25.56,0.24,7.04
60.00,1064.00,138.84,947.37,26.21,0.31,33.10
60.00,1069.00,114.77,771.48,25.44,0.25,32.87
60.00,1073.00,114.77,775.36,25.75,0.24,7.25
60.00,1054.00,116.62,764.54,25.25,0.25,17.02
60.00,1072.00,114.77,763.50,25.19,0.24,7.08
60.00,1075.00,114.77,775.07,26.00,0.24,7.48
60.00,1068.00,114.77,778.83,25.56,0.25,12.23
60.00,1071.00,114.77,774.61,25.56,0.24,7.04
60.00,1088.00,112.92,764.95,25.69,0.23,14.92
60.00,1082.00,112.92,770.96,25.50,0.24,8.84
60.00,1085.00,114.77,770.33,25.44,0.24,6.88
60.00,1083.00,114.77,761.88,25.12,0.25,17.98
60.00,1079.00,118.48,765.47,25.31,0.24,10.26
60.00,1087.00,114.77,775.07,26.00,0.24,7.48
60.00,1080.00,116.62,763.50,25.38,0.24,7.49
60.00,1086.00,114.77,774.61,25.56,0.24,7.04
60.00,1081.00,114.77,769.63,25.69,0.24,7.14
60.00,1078.00,111.07,767.20,25.44,0.24,10.90
60.00,1084.00,114.77,779.87,25.56,0.24,7.20
60.00,1104.00,114.77,769.81,25.62,0.24,7.20
60.00,1099.00,112.92,762.34,25.31,0.24,7.40
60.00,1102.00,112.92,753.49,25.06,0.24,7.14
60.00,1093.00,112.92,758.47,25.25,0.24,7.32
60.00,1089.00,116.62,783.17,25.75,0.26,40.05
60.00,1092.00,112.92,758.47,25.25,0.24,7.32
60.00,1098.00,112.92,762.34,25.31,0.24,7.40
60.00,1101.00,114.77,763.50,25.19,0.24,7.08
60.00,1090.00,114.77,774.90,25.75,0.24,7.26
60.00,1094.00,111.07,735.85,24.38,0.25,21.29
60.00,1091.00,114.77,775.71,25.56,0.24,7.04
60.00,1116.00,114.77,775.07,26.00,0.24,7.48
60.00,1112.00,116.62,777.67,25.56,0.27,52.87
60.00,1113.00,112.92,766.05,25.62,0.24,12.44
60.00,1097.00,114.77,768.65,25.31,0.24,6.80
60.00,1109.00,114.77,775.07,26.00,0.24,7.48
60.00,1103.00,114.77,778.66,25.81,0.24,7.36
60.00,1114.00,114.77,772.76,25.56,0.24,7.02
60.00,1106.00,114.77,783.40,25.88,0.24,7.38
60.00,1096.00,112.92,756.33,25.06,0.24,7.16
60.00,1095.00,118.48,808.47,25.88,0.25,29.37
60.00,1111.00,116.62,766.39,25.50,0.25,22.61
60.00,1110.00,112.92,766.05,25.62,0.24,12.44
60.00,1115.00,116.62,762.52,25.38,0.24,7.50
60.00,1108.00,114.77,770.27,25.50,0.24,7.08
60.00,1107.00,114.77,763.50,25.19,0.24,7.08
60.00,1100.00,112.92,758.47,25.25,0.24,7.32
60.00,1119.00,114.77,775.13,25.56,0.24,7.14
60.00,1121.00,114.77,774.72,25.81,0.24,7.32
60.00,1124.00,112.92,770.96,25.44,0.24,8.59
60.00,1122.00,114.77,772.76,25.81,0.24,9.23
60.00,1125.00,116.62,767.72,25.31,0.27,48.82
60.00,1117.00,112.92,762.34,25.31,0.24,7.40
60.00,1118.00,114.77,775.07,26.00,0.24,7.48
60.00,1126.00,112.92,758.00,25.12,0.24,7.19
60.00,1105.00,138.84,1026.69,26.68,0.33,45.51
60.00,1128.00,112.92,772.41,25.44,0.24,10.65
60.00,1134.00,114.77,770.33,25.44,0.24,6.88
60.00,1127.00,112.92,758.00,25.12,0.24,7.19
60.00,1141.00,114.77,783.40,25.88,0.24,7.38
60.00,1143.00,114.77,772.00,25.56,0.24,7.02
60.00,1136.00,114.77,785.02,25.69,0.24,7.13
60.00,1133.00,114.77,778.25,25.56,0.24,7.84
60.00,1142.00,114.77,772.76,25.56,0.24,7.02
60.00,1137.00,114.77,775.07,26.00,0.24,7.48
60.00,1123.00,114.77,760.32,24.88,0.26,38.69
60.00,1120.00,114.77,775.71,25.56,0.24,7.04
60.00,1151.00,114.77,771.72,25.44,0.24,7.10
60.00,1131.00,112.92,762.34,25.31,0.24,7.40
60.00,1130.00,112.92,762.34,25.31,0.24,7.40
60.00,1129.00,112.92,768.07,25.38,0.24,7.57
60.00,1138.00,114.77,763.50,25.19,0.24,7.08
60.00,1139.00,114.77,784.27,25.69,0.24,7.13
60.00,1140.00,114.77,783.40,25.88,0.24,7.38
60.00,1132.00,114.77,777.56,25.56,0.24,8.21
60.00,1147.00,114.77,772.99,25.81,0.24,7.28
60.00,1145.00,111.07,753.96,24.94,0.24,8.69
60.00,1144.00,116.62,773.39,25.56,0.25,9.75
60.00,1135.00,114.77,763.50,25.19,0.24,7.08
60.00,1160.00,116.62,762.86,25.50,0.24,8.01
60.00,1161.00,109.22,755.23,24.88,0.23,16.38
60.00,1156.00,114.77,770.79,25.56,0.24,7.64
60.00,1149.00,112.92,750.54,25.00,0.24,7.12
60.00,1148.00,114.77,782.01,25.81,0.25,11.93
60.00,1146.00,114.77,775.07,26.00,0.24,7.48
60.00,1153.00,120.33,785.19,25.88,0.26,45.02
60.00,1155.00,138.84,954.09,26.68,0.33,46.86
60.00,1150.00,114.77,775.36,25.75,0.24,7.25
60.00,1152.00,109.22,765.18,25.31,0.24,12.31
60.00,1166.00,114.77,775.36,25.75,0.24,7.25
60.00,1168.00,109.22,765.06,25.38,0.24,12.37
60.00,1167.00,114.77,770.85,25.69,0.24,7.15
60.00,1158.00,114.77,795.45,25.45,0.24,8.42
60.00,1169.00,120.33,776.92,25.62,0.26,48.75
60.00,1159.00,114.77,764.48,25.31,0.24,7.11
60.00,1162.00,112.92,766.10,25.19,0.24,7.49
60.00,1171.00,114.77,794.39,25.39,0.25,11.82
60.00,1165.00,112.92,762.34,25.31,0.24,7.40
60.00,1164.00,114.77,781.32,25.56,0.24,7.14
60.00,1154.00,114.77,763.79,25.75,0.24,7.31
60.00,1163.00,114.77,775.07,26.00,0.24,7.48
60.00,1157.00,114.77,760.90,25.56,0.24,8.56
60.00,1174.00,112.92,762.34,25.31,0.24,7.40
60.00,1170.00,112.92,759.34,25.25,0.24,7.36
60.00,1181.00,109.22,762.86,25.31,0.24,15.08
60.00,1175.00,114.77,774.72,25.69,0.24,7.13
60.00,1177.00,112.92,771.95,25.62,0.24,8.13
60.00,1178.00,116.62,778.31,25.81,0.25,10.84
60.00,1176.00,116.62,776.23,25.94,0.24,8.05
60.00,1180.00,120.33,787.86,26.00,0.26,41.15
60.00,1183.00,114.77,774.90,25.75,0.24,7.26
60.00,1184.00,114.77,777.79,25.94,0.24,7.38
60.00,1173.00,114.77,766.10,25.25,0.24,6.89
60.00,1172.00,114.77,775.71,25.56,0.24,7.04
60.00,1190.00,112.92,760.90,25.38,0.24,10.89
60.00,1198.00,114.77,773.97,25.56,0.25,9.85
60.00,1182.00,112.92,765.58,25.31,0.24,7.38
60.00,1195.00,116.62,756.21,25.00,0.24,8.08
60.00,1193.00,116.62,778.95,25.94,0.24,12.62
60.00,1194.00,109.22,774.09,25.50,0.25,17.54
60.00,1192.00,112.92,772.93,25.62,0.25,12.69
60.00,1179.00,112.92,762.05,25.44,0.24,9.05
60.00,1189.00,114.77,775.07,26.00,0.24,7.48
60.00,1185.00,114.77,784.74,25.21,0.24,7.26
60.00,1203.00,114.77,775.07,26.00,0.24,7.48
60.00,1202.00,114.77,772.99,25.81,0.24,7.28
60.00,1205.00,114.77,751.93,25.00,0.25,13.05
60.00,1191.00,116.62,767.95,25.56,0.24,9.14
60.00,1208.00,114.77,784.27,25.69,0.24,7.13
60.00,1199.00,112.92,760.72,25.31,0.25,27.14
60.00,1196.00,112.92,759.16,25.12,0.24,7.92
60.00,1186.00,114.77,756.73,25.25,0.24,7.42
60.00,1204.00,116.62,781.43,25.88,0.24,8.65
60.00,1209.00,114.77,775.71,25.56,0.24,7.04
60.00,1206.00,112.92,763.38,25.44,0.24,11.68
60.00,1187.00,114.77,776.75,25.75,0.24,9.19
60.00,1207.00,118.48,767.38,25.19,0.26,42.32
60.00,1188.00,112.92,765.58,25.31,0.24,7.38
60.00,1220.00,114.77,774.14,25.75,0.24,12.95
