# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,1216.00,112.92,758.41,25.19,0.24,7.47
60.00,1211.00,114.77,775.07,26.00,0.24,7.48
60.00,1215.00,120.33,787.86,26.00,0.26,41.15
60.00,1201.00,114.77,774.14,25.75,0.24,14.40
60.00,1222.00,112.92,762.34,25.31,0.24,7.40
60.00,1221.00,114.77,774.43,25.62,0.25,12.35
60.00,1200.00,114.77,770.21,25.94,0.24,14.31
60.00,1219.00,116.62,769.75,25.62,0.24,8.60
60.00,1224.00,116.62,762.52,25.38,0.24,7.50
60.00,1218.00,112.92,753.78,25.06,0.23,16.30
60.00,1217.00,114.77,775.71,25.56,0.24,7.04
60.00,1197.00,114.77,772.06,25.44,0.24,6.90
60.00,1214.00,109.22,765.18,25.31,0.24,12.31
60.00,1227.00,112.92,761.94,25.38,0.24,10.89
60.00,1237.00,114.77,770.85,25.69,0.24,7.15
60.00,1231.00,114.77,774.38,25.69,0.24,7.20
60.00,1233.00,114.77,777.15,25.50,0.26,43.90
60.00,1225.00,114.77,775.07,26.00,0.24,7.48
60.00,1235.00,114.77,763.50,25.19,0.24,7.08
60.00,1236.00,114.77,775.07,26.00,0.24,7.48
60.00,1243.00,114.77,756.27,25.25,0.24,6.98
60.00,1234.00,114.77,775.71,25.56,0.24,7.04
60.00,1210.00,112.92,765.58,25.31,0.24,7.38
60.00,1228.00,114.77,775.07,26.00,0.24,7.48
60.00,1213.00,111.07,768.42,25.44,0.24,9.65
60.00,1238.00,114.77,773.51,25.62,0.24,7.59
60.00,1212.00,118.48,782.48,26.06,0.24,19.97
60.00,1226.00,114.77,777.15,25.50,0.26,43.90
60.00,1241.00,114.77,775.07,26.00,0.24,7.48
60.00,1249.00,112.92,761.94,25.38,0.24,10.89
60.00,1255.00,107.37,757.48,25.19,0.25,22.78
60.00,1229.00,112.92,763.10,25.31,0.24,7.46
60.00,1232.00,112.92,761.94,25.38,0.24,10.89
60.00,1252.00,114.77,775.71,25.56,0.24,7.04
60.00,1246.00,114.77,764.54,25.31,0.24,7.94
60.00,1256.00,114.77,775.36,25.75,0.24,7.25
60.00,1254.00,118.48,772.35,25.19,0.26,47.05
60.00,1253.00,114.77,772.93,25.69,0.24,7.13
60.00,1240.00,112.92,762.34,25.31,0.24,7.40
60.00,1248.00,114.77,777.15,25.50,0.26,43.90
60.00,1239.00,114.77,785.25,26.19,0.24,9.06
60.00,1260.00,114.77,775.36,25.75,0.24,7.25
60.00,1251.00,112.92,756.73,25.06,0.24,9.96
60.00,1230.00,112.92,762.34,25.31,0.24,7.40
60.00,1223.00,114.77,775.36,25.75,0.24,7.25
60.00,1244.00,116.62,778.95,25.94,0.24,12.62
60.00,1262.00,109.22,765.18,25.31,0.24,12.31
60.00,1259.00,116.62,751.24,24.94,0.25,20.67
60.00,1264.00,109.22,743.54,24.94,0.24,11.25
60.00,1268.00,114.77,775.36,25.75,0.24,7.25
60.00,1250.00,112.92,771.08,25.56,0.24,8.55
60.00,1245.00,112.92,772.93,25.62,0.25,12.69
60.00,1258.00,111.07,770.49,24.97,0.25,28.17
60.00,1263.00,118.48,766.57,25.31,0.26,35.30
60.00,1266.00,114.77,777.10,25.88,0.25,24.88
60.00,1273.00,116.62,777.67,25.56,0.27,52.87
60.00,1267.00,114.77,766.51,25.19,0.25,23.16
60.00,1242.00,124.03,862.23,25.83,0.28,62.74
60.00,1247.00,112.92,772.12,25.56,0.24,9.04
60.00,1265.00,116.62,769.34,25.31,0.24,8.95
60.00,1270.00,112.92,774.95,25.88,0.24,8.78
60.00,1257.00,114.77,775.07,26.00,0.24,7.48
60.00,1281.00,114.77,771.60,25.56,0.24,7.46
60.00,1278.00,114.77,771.48,25.44,0.25,32.87
60.00,1272.00,112.92,771.89,25.62,0.24,7.71
60.00,1274.00,116.62,785.14,25.75,0.25,13.28
60.00,1280.00,114.77,779.87,25.56,0.24,7.20
60.00,1261.00,114.77,781.26,25.81,0.24,7.36
60.00,1285.00,112.92,760.43,25.25,0.24,7.87
60.00,1279.00,112.92,769.23,25.44,0.25,13.40
60.00,1276.00,114.77,775.07,26.00,0.24,7.48
60.00,1275.00,112.92,767.84,25.56,0.26,34.81
60.00,1269.00,114.77,772.76,25.56,0.24,7.02
60.00,1271.00,116.62,774.90,25.81,0.24,8.33
60.00,1282.00,114.77,761.82,25.31,0.24,6.75
60.00,1284.00,116.62,762.05,25.38,0.24,17.39
60.00,1286.00,112.92,772.93,25.62,0.25,12.69
60.00,1294.00,112.92,772.93,25.62,0.25,12.69
60.00,1291.00,116.62,771.66,25.75,0.24,8.17
60.00,1283.00,114.77,775.71,25.56,0.24,7.04
60.00,1288.00,116.62,787.16,26.00,0.25,28.31
60.00,1296.00,112.92,758.70,25.44,0.24,11.11
60.00,1295.00,116.62,771.14,25.31,0.27,54.00
60.00,1290.00,114.77,761.42,25.19,0.25,9.61
60.00,1287.00,116.62,778.95,25.94,0.24,12.62
60.00,1277.00,112.92,758.47,25.25,0.24,7.32
60.00,1292.00,109.22,752.74,25.00,0.24,11.48
60.00,1300.00,114.77,775.07,26.00,0.24,7.48
60.00,1308.00,114.77,772.76,25.56,0.24,7.02
60.00,1289.00,112.92,760.90,25.38,0.24,10.89
60.00,1298.00,114.77,779.87,25.81,0.24,12.27
60.00,1301.00,112.92,779.97,25.27,0.24,7.34
60.00,1303.00,112.92,752.91,25.06,0.23,12.48
60.00,1299.00,112.92,754.48,25.06,0.24,7.13
60.00,1293.00,118.48,781.20,25.88,0.25,23.62
60.00,1297.00,114.77,775.82,25.38,0.26,39.16
60.00,1313.00,116.62,779.24,25.88,0.26,38.44
60.00,1306.00,112.92,746.43,24.75,0.25,27.09
60.00,1307.00,112.92,765.81,25.19,0.25,12.21
60.00,1305.00,114.77,775.36,25.75,0.24,7.25
60.00,1302.00,116.62,772.70,25.62,0.25,30.65
60.00,1304.00,114.77,763.62,25.31,0.24,7.16
60.00,1311.00,116.62,778.95,25.94,0.24,12.62
60.00,1319.00,112.92,762.34,25.31,0.24,7.40
60.00,1325.00,112.92,770.27,25.38,0.24,7.44
60.00,1316.00,114.77,776.34,25.62,0.25,17.35
60.00,1320.00,114.77,765.35,25.38,0.24,6.82
60.00,1310.00,112.92,772.93,25.62,0.25,12.69
60.00,1323.00,114.77,774.72,25.69,0.24,7.13
60.00,1318.00,114.77,775.07,26.00,0.24,7.48
60.00,1326.00,114.77,785.02,25.69,0.24,7.13
60.00,1327.00,112.92,762.34,25.31,0.24,7.40
60.00,1322.00,112.92,762.34,25.31,0.24,7.40
60.00,1314.00,114.77,777.85,25.75,0.24,7.31
60.00,1312.00,114.77,759.39,25.06,0.25,15.35
60.00,1321.00,112.92,762.34,25.31,0.24,7.40
60.00,1317.00,114.77,774.14,25.75,0.24,14.40
60.00,1309.00,127.73,943.28,25.95,0.33,95.73
60.00,1341.00,112.92,772.93,25.62,0.25,12.69
60.00,1331.00,112.92,762.34,25.31,0.24,7.40
60.00,1330.00,111.07,776.81,25.81,0.25,32.58
60.00,1336.00,114.77,772.29,25.75,0.24,7.37
60.00,1343.00,112.92,755.92,25.06,0.24,10.78
60.00,1324.00,112.92,762.34,25.31,0.24,7.40
60.00,1338.00,114.77,770.38,25.56,0.24,7.19
60.00,1315.00,114.77,775.36,25.75,0.24,7.25
60.00,1339.00,112.92,763.21,25.12,0.24,7.43
60.00,1328.00,118.48,772.41,25.81,0.24,19.26
60.00,1329.00,112.92,755.63,25.06,0.24,7.47
60.00,1350.00,112.92,751.70,25.00,0.24,7.07
60.00,1333.00,118.48,765.53,25.38,0.24,9.65
60.00,1337.00,114.77,775.36,25.75,0.24,7.25
60.00,1349.00,114.77,768.65,25.31,0.24,6.80
60.00,1332.00,112.92,772.12,25.56,0.24,9.04
60.00,1360.00,111.07,762.75,25.38,0.24,9.76
60.00,1361.00,118.48,793.52,26.25,0.25,11.79
60.00,1352.00,114.77,774.72,25.81,0.24,7.32
60.00,1345.00,114.77,765.99,25.69,0.24,7.16
60.00,1335.00,114.77,764.48,25.44,0.24,7.39
60.00,1346.00,114.77,767.49,25.31,0.25,9.72
60.00,1353.00,114.77,772.76,25.56,0.24,7.02
60.00,1355.00,114.77,774.38,25.62,0.24,7.49
60.00,1351.00,112.92,772.12,25.56,0.24,9.04
60.00,1358.00,114.77,770.73,25.44,0.24,9.65
60.00,1342.00,112.92,769.46,25.38,0.24,10.95
60.00,1334.00,111.07,755.29,25.12,0.24,11.99
60.00,1370.00,114.77,762.40,25.56,0.24,7.22
60.00,1354.00,116.62,762.52,25.38,0.24,7.50
60.00,1363.00,112.92,773.68,25.44,0.24,8.28
60.00,1356.00,114.77,778.83,25.56,0.25,12.23
60.00,1362.00,116.62,758.93,25.31,0.24,7.47
60.00,1377.00,114.77,763.50,25.19,0.24,7.08
60.00,1344.00,114.77,775.07,26.00,0.24,7.48
60.00,1371.00,114.77,769.92,25.44,0.24,6.89
60.00,1348.00,114.77,763.50,25.19,0.24,7.08
60.00,1347.00,114.77,781.95,25.69,0.24,10.48
60.00,1340.00,114.77,767.20,25.25,0.26,40.35
60.00,1366.00,112.92,753.49,25.06,0.24,7.14
60.00,1372.00,118.48,786.12,25.81,0.25,25.33
60.00,1359.00,114.77,773.68,25.44,0.24,7.06
60.00,1365.00,112.92,762.29,25.31,0.23,30.42
60.00,1379.00,111.07,753.20,25.31,0.23,13.97
60.00,1382.00,114.77,770.04,25.56,0.24,7.01
60.00,1373.00,109.22,757.66,24.94,0.25,16.68
60.00,1364.00,114.77,777.33,25.56,0.25,17.56
60.00,1376.00,112.92,756.33,25.06,0.24,7.16
60.00,1375.00,116.62,762.52,25.38,0.24,7.50
60.00,1378.00,116.62,781.61,25.81,0.25,11.34
60.00,1388.00,114.77,774.72,25.81,0.24,7.32
60.00,1381.00,118.48,780.33,26.12,0.24,11.36
60.00,1380.00,114.77,780.97,25.94,0.24,7.89
60.00,1369.00,114.77,754.94,25.06,0.24,8.06
60.00,1367.00,114.77,775.36,25.75,0.24,7.25
60.00,1384.00,112.92,760.72,25.31,0.25,27.14
60.00,1383.00,114.77,783.40,25.88,0.24,7.38
60.00,1386.00,114.77,775.36,25.75,0.24,7.25
60.00,1368.00,114.77,770.73,25.44,0.24,9.65
60.00,1357.00,114.77,781.95,25.69,0.24,10.48
60.00,1374.00,114.77,772.99,25.81,0.24,7.28
60.00,1397.00,112.92,762.34,25.31,0.24,7.40
60.00,1393.00,112.92,762.81,25.31,0.24,8.53
60.00,1387.00,114.77,775.36,25.75,0.24,7.25
60.00,1398.00,114.77,772.99,25.81,0.24,7.28
60.00,1395.00,114.77,776.63,25.44,0.24,7.12
60.00,1389.00,114.77,775.36,25.75,0.24,7.25
60.00,1402.00,114.77,780.33,25.69,0.24,11.35
60.00,1407.00,111.07,754.36,25.06,0.24,9.80
60.00,1394.00,114.77,762.40,25.56,0.24,7.22
60.00,1392.00,112.92,760.84,25.25,0.24,7.36
60.00,1411.00,116.62,771.14,25.31,0.27,54.00
60.00,1406.00,116.62,781.61,25.81,0.25,11.34
60.00,1399.00,114.77,771.60,25.56,0.24,7.46
60.00,1404.00,112.92,758.47,25.25,0.24,7.32
60.00,1403.00,114.77,770.73,25.44,0.24,9.65
60.00,1408.00,114.77,775.07,26.00,0.24,7.48
60.00,1396.00,112.92,764.25,25.38,0.24,7.45
60.00,1391.00,114.77,775.71,25.56,0.24,7.04
60.00,1410.00,112.92,772.93,25.62,0.25,12.69
60.00,1390.00,114.77,774.72,25.69,0.24,7.13
60.00,1401.00,114.77,777.10,25.88,0.25,24.88
60.00,1385.00,114.77,772.76,25.81,0.24,9.23
60.00,1412.00,116.62,781.67,25.94,0.24,10.13
60.00,1427.00,114.77,775.07,26.00,0.24,7.48
60.00,1415.00,112.92,762.34,25.31,0.24,7.40
60.00,1420.00,114.77,775.71,25.56,0.24,7.04
60.00,1413.00,112.92,768.94,25.56,0.24,11.08
60.00,1400.00,114.77,760.61,24.94,0.25,27.68
60.00,1422.00,112.92,762.57,25.38,0.24,7.44
60.00,1418.00,114.77,781.26,25.81,0.24,7.36
60.00,1417.00,111.07,776.75,25.56,0.25,18.26
60.00,1409.00,153.65,1097.67,26.09,0.39,751.92
60.00,1419.00,114.77,775.36,25.75,0.24,7.25
60.00,1405.00,114.77,776.63,25.44,0.24,7.12
60.00,1416.00,116.62,765.81,25.31,0.25,10.49
60.00,1426.00,114.77,771.60,25.56,0.24,7.46
60.00,1421.00,114.77,775.07,26.00,0.24,7.48
60.00,1439.00,114.77,766.34,25.25,0.26,42.65
60.00,1441.00,114.77,775.36,25.75,0.24,7.25
60.00,1424.00,116.62,762.52,25.38,0.24,7.50
60.00,1431.00,109.22,765.18,25.31,0.24,12.31
60.00,1435.00,114.77,774.38,25.69,0.24,7.20
60.00,1433.00,114.77,775.30,25.75,0.24,7.22
60.00,1428.00,116.62,769.34,25.56,0.24,9.27
60.00,1436.00,116.62,767.95,25.56,0.24,9.14
60.00,1434.00,114.77,774.90,25.75,0.24,7.26
60.00,1432.00,114.77,770.38,25.56,0.24,7.19
60.00,1423.00,112.92,762.34,25.31,0.24,7.40
60.00,1414.00,114.77,771.54,25.69,0.24,7.34
60.00,1429.00,112.92,765.87,25.38,0.25,12.25
60.00,1425.00,112.92,765.58,25.31,0.24,7.38
60.00,1451.00,114.77,774.90,25.75,0.24,7.26
60.00,1455.00,114.77,764.43,25.50,0.24,7.32
60.00,1438.00,112.92,765.87,25.38,0.25,12.25
60.00,1443.00,114.77,777.38,25.56,0.24,7.10
60.00,1450.00,114.77,781.32,25.56,0.24,7.14
60.00,1454.00,114.77,775.71,25.56,0.24,7.04
60.00,1444.00,112.92,762.57,25.38,0.24,7.44
60.00,1440.00,114.77,775.07,26.00,0.24,7.48
60.00,1453.00,111.07,749.21,24.88,0.24,8.88
60.00,1445.00,112.92,762.34,25.31,0.24,7.40
60.00,1430.00,120.33,791.67,26.00,0.27,52.56
60.00,1437.00,112.92,772.93,25.62,0.25,12.69
60.00,1448.00,114.77,775.07,26.00,0.24,7.48
60.00,1449.00,114.77,774.90,25.75,0.24,7.26
60.00,1446.00,112.92,778.71,25.69,0.24,8.01
60.00,1468.00,111.07,772.52,25.75,0.24,12.05
60.00,1463.00,112.92,764.54,25.44,0.24,9.39
60.00,1464.00,112.92,775.59,25.56,0.25,15.38
60.00,1466.00,138.84,914.20,25.58,0.31,32.75
60.00,1452.00,118.48,780.45,25.81,0.25,18.16
60.00,1457.00,136.99,957.21,26.15,0.32,35.32
60.00,1460.00,142.54,1029.13,26.39,0.39,198.84
60.00,1447.00,116.62,781.67,25.69,0.27,53.23
60.00,1459.00,114.77,775.88,25.62,0.24,8.97
60.00,1442.00,116.62,762.52,25.38,0.24,7.50
60.00,1461.00,105.52,774.03,25.50,0.25,25.48
60.00,1456.00,114.77,775.71,25.56,0.24,7.04
60.00,1462.00,114.77,771.02,25.88,0.25,12.40
60.00,1482.00,112.92,763.10,25.31,0.24,7.46
60.00,1480.00,114.77,769.52,25.75,0.24,7.22
60.00,1474.00,114.77,763.50,25.19,0.24,7.08
60.00,1458.00,116.62,771.25,25.62,0.24,8.01
60.00,1481.00,114.77,763.79,25.75,0.24,7.31
60.00,1475.00,114.77,775.71,25.56,0.24,7.04
60.00,1470.00,114.77,774.90,25.75,0.24,7.26
60.00,1473.00,116.62,762.52,25.38,0.24,7.50
60.00,1476.00,120.33,784.56,26.12,0.24,14.47
60.00,1472.00,114.77,773.28,25.81,0.24,7.35
60.00,1477.00,109.22,767.26,25.19,0.24,12.17
60.00,1467.00,112.92,772.12,25.56,0.24,9.04
60.00,1489.00,114.77,770.15,25.44,0.24,6.97
60.00,1479.00,114.77,775.71,25.56,0.24,7.04
60.00,1469.00,118.48,782.24,25.56,0.27,54.37
60.00,1492.00,114.77,771.31,25.50,0.24,9.81
60.00,1471.00,114.77,775.71,25.56,0.24,7.04
60.00,1485.00,114.77,776.63,25.56,0.24,7.11
60.00,1491.00,112.92,774.61,25.50,0.24,9.35
60.00,1483.00,116.62,761.19,25.31,0.24,7.43
60.00,1487.00,118.48,772.24,26.00,0.24,10.73
60.00,1488.00,112.92,753.09,25.06,0.24,7.35
60.00,1490.00,114.77,760.26,25.31,0.24,9.05
60.00,1465.00,112.92,749.39,24.88,0.24,9.65
60.00,1478.00,114.77,774.38,25.69,0.24,7.20
60.00,1486.00,109.22,757.48,24.88,0.23,16.01
60.00,1496.00,114.77,769.00,25.69,0.24,7.24
60.00,1502.00,112.92,763.62,25.25,0.24,7.35
60.00,1499.00,112.92,772.29,25.62,0.24,7.82
60.00,1507.00,112.92,769.69,25.38,0.24,7.44
60.00,1495.00,112.92,772.12,25.56,0.24,9.04
60.00,1504.00,116.62,776.81,25.62,0.24,9.09
60.00,1506.00,114.77,775.07,26.00,0.24,7.48
60.00,1484.00,114.77,774.72,25.81,0.24,7.32
60.00,1498.00,116.62,772.35,25.50,0.24,8.68
60.00,1497.00,116.62,762.52,25.38,0.24,7.50
60.00,1500.00,114.77,775.36,25.75,0.24,7.25
60.00,1505.00,112.92,772.93,25.62,0.25,12.69
60.00,1511.00,114.77,771.60,25.94,0.24,7.42
60.00,1509.00,114.77,760.55,25.50,0.24,7.01
60.00,1520.00,114.77,775.71,25.56,0.24,7.04
60.00,1508.00,112.92,771.89,25.62,0.24,7.93
60.00,1515.00,114.77,785.02,25.69,0.24,7.13
60.00,1501.00,112.92,763.10,25.31,0.24,7.46
60.00,1503.00,114.77,775.71,25.56,0.24,7.04
60.00,1516.00,114.77,763.44,25.31,0.24,7.92
60.00,1494.00,114.77,764.95,25.75,0.24,7.24
60.00,1518.00,109.22,765.06,25.38,0.24,12.37
60.00,1493.00,138.84,925.50,25.84,0.31,32.78
60.00,1531.00,114.77,775.07,26.00,0.24,7.48
60.00,1535.00,114.77,760.03,25.50,0.24,10.20
60.00,1529.00,111.07,756.96,25.06,0.24,9.61
60.00,1513.00,114.77,771.31,25.50,0.24,9.81
60.00,1519.00,120.33,787.86,26.00,0.26,41.15
60.00,1525.00,112.92,775.01,25.62,0.25,21.84
60.00,1517.00,114.77,763.50,25.19,0.24,7.08
60.00,1523.00,112.92,772.12,25.56,0.24,9.04
60.00,1528.00,116.62,781.61,25.81,0.25,11.34
60.00,1536.00,114.77,770.15,25.44,0.24,6.91
60.00,1532.00,114.77,763.50,25.19,0.24,7.08
60.00,1533.00,112.92,765.58,25.31,0.24,7.38
60.00,1534.00,112.92,767.95,25.31,0.24,10.25
60.00,1526.00,116.62,774.14,25.56,0.24,7.93
60.00,1527.00,112.92,764.60,25.50,0.24,7.60
60.00,1512.00,112.92,787.04,25.27,0.25,32.76
60.00,1521.00,116.62,762.52,25.38,0.24,7.50
60.00,1510.00,112.92,758.00,25.12,0.24,7.19
60.00,1524.00,112.92,757.54,25.06,0.24,12.20
60.00,1514.00,114.77,774.61,25.56,0.24,7.04
60.00,1522.00,114.77,764.95,25.75,0.24,7.24
60.00,1546.00,112.92,761.94,25.38,0.24,10.89
60.00,1540.00,116.62,759.57,25.06,0.27,50.26
60.00,1541.00,112.92,782.07,25.75,0.24,9.62
60.00,1538.00,114.77,764.95,25.75,0.24,7.24
60.00,1545.00,112.92,762.34,25.31,0.24,7.40
60.00,1542.00,114.77,769.81,25.75,0.24,7.37
60.00,1547.00,114.77,772.12,25.25,0.27,49.99
60.00,1530.00,138.84,942.60,26.16,0.32,33.21
60.00,1539.00,112.92,758.00,25.12,0.24,7.19
60.00,1537.00,116.62,763.50,25.38,0.24,7.49
60.00,1564.00,112.92,755.11,25.19,0.24,7.40
60.00,1557.00,112.92,768.07,25.38,0.24,7.90
60.00,1556.00,114.77,765.18,25.50,0.24,12.58
60.00,1554.00,112.92,768.94,25.56,0.24,11.08
60.00,1558.00,116.62,774.90,25.81,0.24,8.33
60.00,1563.00,118.48,771.25,25.81,0.24,17.29
60.00,1562.00,109.22,763.33,25.19,0.24,13.55
60.00,1550.00,118.48,781.09,25.56,0.26,43.59
60.00,1555.00,114.77,760.15,25.00,0.25,23.74
60.00,1553.00,118.48,796.94,26.31,0.25,23.81
60.00,1552.00,111.07,762.57,25.19,0.24,10.79
60.00,1559.00,112.92,773.97,25.62,0.24,8.40
60.00,1544.00,114.77,765.58,25.69,0.24,8.58
60.00,1551.00,112.92,760.90,25.38,0.24,10.89
60.00,1543.00,114.77,770.73,25.69,0.24,7.40
60.00,1548.00,112.92,772.12,25.56,0.24,9.04
60.00,1549.00,114.77,764.95,25.75,0.24,7.24
60.00,1567.00,112.92,766.86,25.31,0.24,7.96
60.00,1560.00,114.77,779.24,25.88,0.24,7.37
60.00,1561.00,114.77,763.50,25.19,0.24,7.08
60.00,1569.00,114.77,772.99,25.81,0.24,7.28
60.00,1568.00,114.77,777.85,25.75,0.24,7.31
60.00,1576.00,112.92,772.93,25.62,0.25,12.69
60.00,1577.00,116.62,749.91,24.75,0.27,52.44
60.00,1581.00,114.77,786.81,25.69,0.24,8.38
60.00,1575.00,114.77,773.91,25.56,0.24,7.02
60.00,1572.00,112.92,755.86,25.12,0.24,9.06
60.00,1574.00,114.77,781.03,25.81,0.24,7.55
60.00,1566.00,114.77,776.40,25.62,0.24,7.68
60.00,1580.00,114.77,779.87,25.56,0.24,7.20
60.00,1571.00,138.84,947.37,26.21,0.31,33.10
60.00,1565.00,112.92,762.34,25.31,0.24,7.40
60.00,1570.00,114.77,775.71,25.56,0.24,7.04
60.00,1573.00,116.62,785.37,25.75,0.25,21.17
60.00,1583.00,112.92,755.00,25.06,0.24,9.57
60.00,1579.00,116.62,774.95,25.62,0.24,8.38
60.00,1587.00,114.77,775.07,26.00,0.24,7.48
60.00,1585.00,114.77,775.71,25.56,0.24,7.04
60.00,1582.00,116.62,771.02,25.44,0.25,21.01
60.00,1592.00,114.77,774.72,25.81,0.24,7.32
60.00,1588.00,112.92,761.88,25.25,0.25,16.88
60.00,1589.00,114.77,770.96,25.69,0.24,8.31
60.00,1590.00,114.77,763.50,25.19,0.24,7.08
60.00,1604.00,112.92,764.43,25.44,0.25,12.85
60.00,1594.00,112.92,763.15,25.38,0.23,13.02
60.00,1584.00,114.77,763.50,25.19,0.24,7.08
60.00,1606.00,112.92,757.43,25.19,0.24,7.57
60.00,1596.00,112.92,785.41,25.15,0.25,25.80
60.00,1600.00,112.92,758.47,25.25,0.24,7.32
60.00,1605.00,112.92,770.10,25.69,0.24,8.42
60.00,1593.00,114.77,774.90,25.75,0.24,7.26
60.00,1597.00,116.62,779.00,26.00,0.24,8.12
60.00,1599.00,116.62,771.14,25.31,0.27,54.00
60.00,1586.00,114.77,775.36,25.75,0.24,7.25
60.00,1607.00,114.77,764.25,25.50,0.24,8.72
60.00,1578.00,114.77,760.90,25.56,0.24,8.56
60.00,1601.00,114.77,775.71,25.56,0.24,7.04
