# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,1591.00,114.77,775.13,25.56,0.24,7.14
60.00,1598.00,112.92,772.93,25.62,0.25,12.69
60.00,1595.00,114.77,770.73,25.44,0.24,9.65
60.00,1617.00,114.77,778.37,26.00,0.25,19.88
60.00,1614.00,114.77,775.07,26.00,0.24,7.48
60.00,1619.00,114.77,765.99,25.69,0.24,7.16
60.00,1608.00,112.92,756.33,25.06,0.24,7.17
60.00,1609.00,112.92,772.12,25.56,0.24,9.04
60.00,1602.00,114.77,775.71,25.56,0.24,7.04
60.00,1613.00,112.92,762.34,25.31,0.24,7.40
60.00,1611.00,114.77,775.71,25.56,0.24,7.04
60.00,1610.00,114.77,775.71,25.56,0.24,7.04
60.00,1621.00,114.77,775.07,26.00,0.24,7.48
60.00,1618.00,116.62,762.52,25.38,0.24,7.50
60.00,1616.00,114.77,750.83,24.62,0.26,38.17
60.00,1634.00,112.92,770.96,25.44,0.24,8.59
60.00,1628.00,112.92,765.58,25.31,0.24,7.38
60.00,1629.00,114.77,770.27,25.50,0.24,7.08
60.00,1603.00,114.77,770.15,25.44,0.24,6.97
60.00,1612.00,114.77,775.71,25.56,0.24,7.04
60.00,1624.00,114.77,772.76,25.56,0.24,7.02
60.00,1620.00,114.77,775.07,26.00,0.24,7.48
60.00,1633.00,114.77,781.09,25.88,0.24,10.89
60.00,1622.00,112.92,762.23,25.12,0.24,7.41
60.00,1626.00,111.07,749.39,24.94,0.25,14.72
60.00,1627.00,116.62,755.11,25.06,0.25,11.49
60.00,1615.00,114.77,795.45,25.45,0.24,8.42
60.00,1637.00,112.92,776.57,25.69,0.25,13.45
60.00,1638.00,114.77,771.31,25.50,0.24,9.81
60.00,1641.00,112.92,764.66,25.31,0.24,8.07
60.00,1636.00,116.62,781.55,25.69,0.27,52.29
60.00,1623.00,114.77,783.40,25.88,0.24,7.38
60.00,1639.00,112.92,764.72,25.31,0.24,7.75
60.00,1646.00,114.77,769.23,25.50,0.24,7.13
60.00,1643.00,112.92,766.74,25.56,0.24,7.67
60.00,1640.00,114.77,774.38,25.69,0.24,7.20
60.00,1642.00,116.62,778.48,25.56,0.26,46.66
60.00,1625.00,114.77,768.53,25.31,0.24,6.78
60.00,1635.00,114.77,760.32,24.88,0.26,34.40
60.00,1631.00,112.92,753.72,25.06,0.25,27.98
60.00,1632.00,114.77,776.05,25.69,0.24,7.15
60.00,1630.00,112.92,770.73,25.38,0.24,8.47
60.00,1652.00,112.92,768.88,25.50,0.25,23.45
60.00,1650.00,116.62,769.81,25.44,0.27,50.08
60.00,1660.00,114.77,781.26,25.81,0.24,7.36
60.00,1648.00,114.77,775.07,26.00,0.24,7.48
60.00,1654.00,114.77,770.85,25.69,0.24,7.15
60.00,1658.00,118.48,771.95,25.25,0.26,39.56
60.00,1645.00,114.77,783.40,25.88,0.24,7.38
60.00,1659.00,111.07,763.85,25.44,0.24,9.34
60.00,1644.00,114.77,774.90,25.75,0.24,7.26
60.00,1657.00,112.92,762.34,25.31,0.24,7.40
60.00,1651.00,112.92,770.96,25.44,0.24,8.59
60.00,1653.00,114.77,761.88,25.19,0.26,34.15
60.00,1667.00,114.77,775.07,26.00,0.24,7.48
60.00,1663.00,114.77,782.01,25.88,0.25,19.18
60.00,1661.00,114.77,770.33,25.44,0.24,6.88
60.00,1664.00,114.77,775.07,26.00,0.24,7.48
60.00,1673.00,114.77,781.26,25.81,0.24,7.36
60.00,1670.00,114.77,772.93,25.69,0.24,7.13
60.00,1655.00,112.92,765.58,25.31,0.24,7.38
60.00,1665.00,129.58,933.78,25.89,0.31,88.82
60.00,1656.00,114.77,775.36,25.75,0.24,7.25
60.00,1674.00,114.77,775.07,26.00,0.24,7.48
60.00,1649.00,133.29,1022.17,26.34,0.36,42.63
60.00,1662.00,112.92,756.21,25.00,0.24,9.35
60.00,1666.00,114.77,765.00,25.50,0.24,6.95
60.00,1669.00,112.92,762.34,25.31,0.24,7.40
60.00,1647.00,112.92,759.51,25.25,0.24,7.32
60.00,1681.00,112.92,763.10,25.31,0.24,7.46
60.00,1682.00,112.92,762.92,25.38,0.24,7.44
60.00,1685.00,118.48,768.48,25.50,0.25,10.88
60.00,1677.00,114.77,775.07,26.00,0.24,7.48
60.00,1683.00,114.77,766.39,25.50,0.24,6.94
60.00,1684.00,112.92,772.99,25.56,0.24,7.66
60.00,1680.00,114.77,776.63,25.56,0.24,7.11
60.00,1679.00,112.92,768.59,25.38,0.24,11.21
60.00,1675.00,114.77,775.36,25.75,0.24,7.25
60.00,1676.00,114.77,795.45,25.45,0.24,8.42
60.00,1686.00,114.77,775.07,26.00,0.24,7.48
60.00,1672.00,114.77,774.90,25.75,0.24,7.26
60.00,1668.00,114.77,775.07,26.00,0.24,7.48
60.00,1697.00,109.22,754.30,25.06,0.26,43.27
60.00,1691.00,114.77,774.14,25.75,0.24,14.40
60.00,1688.00,112.92,756.33,25.06,0.24,7.17
60.00,1693.00,114.77,771.60,25.94,0.24,7.42
60.00,1687.00,114.77,774.61,25.56,0.24,7.04
60.00,1678.00,114.77,768.36,25.50,0.24,9.49
60.00,1704.00,112.92,762.34,25.31,0.24,7.40
60.00,1698.00,114.77,775.24,25.75,0.24,7.23
60.00,1689.00,114.77,763.50,25.19,0.24,7.08
60.00,1671.00,114.77,775.71,25.56,0.24,7.04
60.00,1692.00,114.77,774.61,25.56,0.24,7.04
60.00,1702.00,114.77,772.76,25.56,0.24,7.02
60.00,1696.00,136.99,1030.71,26.54,0.35,48.26
60.00,1700.00,111.07,767.20,25.44,0.24,10.90
60.00,1699.00,114.77,769.75,25.56,0.24,7.09
60.00,1690.00,116.62,767.14,25.44,0.25,12.45
60.00,1706.00,116.62,780.33,25.69,0.27,52.87
60.00,1708.00,118.48,789.30,26.00,0.25,15.50
60.00,1695.00,114.77,770.15,25.44,0.24,6.97
60.00,1694.00,112.92,758.00,25.12,0.24,7.19
60.00,1713.00,112.92,782.07,25.75,0.24,9.62
60.00,1710.00,112.92,763.21,25.12,0.24,7.43
60.00,1705.00,112.92,762.34,25.31,0.24,7.40
60.00,1719.00,116.62,781.67,25.69,0.27,53.23
60.00,1717.00,114.77,764.77,25.31,0.24,6.75
60.00,1707.00,112.92,772.93,25.62,0.25,12.69
60.00,1711.00,112.92,758.00,25.12,0.24,7.19
60.00,1724.00,112.92,753.49,25.06,0.24,7.14
60.00,1712.00,116.62,779.93,25.69,0.26,45.90
60.00,1722.00,116.62,762.52,25.38,0.24,7.50
60.00,1701.00,118.48,767.61,25.75,0.24,15.93
60.00,1718.00,112.92,772.93,25.62,0.25,12.69
60.00,1721.00,116.62,774.90,25.81,0.24,8.33
60.00,1714.00,112.92,753.78,25.06,0.23,16.30
60.00,1703.00,114.77,775.71,25.56,0.24,7.04
60.00,1723.00,114.77,775.07,26.00,0.24,7.48
60.00,1709.00,111.07,763.38,25.38,0.24,9.78
60.00,1740.00,112.92,775.82,25.56,0.24,8.39
60.00,1739.00,114.77,763.50,25.19,0.24,7.08
60.00,1720.00,112.92,766.05,25.62,0.24,12.44
60.00,1735.00,111.07,755.17,25.50,0.24,11.21
60.00,1729.00,114.77,775.07,26.00,0.24,7.48
60.00,1736.00,112.92,770.27,25.38,0.24,7.44
60.00,1732.00,116.62,778.60,25.69,0.26,44.93
60.00,1731.00,114.77,783.40,25.88,0.24,7.38
60.00,1716.00,114.77,775.36,25.75,0.24,7.25
60.00,1734.00,116.62,772.35,25.38,0.25,19.27
60.00,1726.00,114.77,765.18,25.50,0.24,12.58
60.00,1715.00,116.62,763.10,25.38,0.24,11.05
60.00,1728.00,116.62,762.52,25.38,0.24,7.50
60.00,1737.00,114.77,775.36,25.75,0.24,7.25
60.00,1727.00,112.92,766.74,25.31,0.24,8.72
60.00,1742.00,114.77,772.76,25.81,0.24,9.23
60.00,1749.00,112.92,762.81,25.31,0.24,8.53
60.00,1744.00,114.77,770.73,25.44,0.24,9.65
60.00,1746.00,114.77,778.77,25.62,0.24,7.40
60.00,1725.00,116.62,762.52,25.38,0.24,7.50
60.00,1743.00,114.77,765.18,25.50,0.24,12.58
60.00,1730.00,114.77,772.99,25.81,0.24,7.28
60.00,1753.00,114.77,775.71,25.56,0.24,7.04
60.00,1738.00,114.77,775.07,26.00,0.24,7.48
60.00,1733.00,112.92,770.96,25.44,0.24,8.59
60.00,1748.00,114.77,764.89,25.31,0.24,7.05
60.00,1747.00,114.77,775.71,25.56,0.24,7.04
60.00,1765.00,111.07,766.97,25.69,0.24,9.82
60.00,1755.00,112.92,764.83,25.38,0.24,7.45
60.00,1761.00,114.77,775.36,25.75,0.24,7.25
60.00,1757.00,116.62,769.86,25.31,0.27,49.43
60.00,1756.00,112.92,770.96,25.44,0.24,8.59
60.00,1760.00,114.77,777.85,25.75,0.24,7.31
60.00,1758.00,112.92,756.44,25.12,0.25,14.02
60.00,1754.00,114.77,774.90,25.75,0.24,7.26
60.00,1764.00,118.48,782.48,26.06,0.24,19.97
60.00,1752.00,114.77,795.45,25.45,0.24,8.42
60.00,1751.00,112.92,764.43,25.38,0.25,15.45
60.00,1750.00,114.77,784.67,25.81,0.24,15.24
60.00,1745.00,114.77,762.86,25.19,0.24,11.21
60.00,1766.00,112.92,763.10,25.31,0.24,7.46
60.00,1741.00,114.77,762.86,25.25,0.24,6.74
60.00,1759.00,114.77,777.15,25.94,0.24,7.63
60.00,1767.00,114.77,771.72,25.44,0.24,7.10
60.00,1771.00,114.77,774.61,25.56,0.24,7.04
60.00,1768.00,112.92,760.95,25.12,0.24,7.19
60.00,1769.00,114.77,774.90,25.75,0.24,7.26
60.00,1762.00,114.77,783.40,25.88,0.24,7.38
60.00,1770.00,114.77,775.07,26.00,0.24,7.48
60.00,1774.00,111.07,770.44,25.44,0.25,30.65
60.00,1773.00,114.77,773.97,25.69,0.24,7.41
60.00,1772.00,114.77,775.71,25.56,0.24,7.04
60.00,1775.00,118.48,782.48,26.06,0.24,19.97
60.00,1784.00,114.77,783.40,25.88,0.24,7.38
60.00,1778.00,114.77,769.92,25.44,0.24,6.89
60.00,1777.00,116.62,762.52,25.38,0.24,7.50
60.00,1781.00,116.62,754.65,25.12,0.24,10.37
60.00,1763.00,114.77,770.85,25.69,0.24,7.15
60.00,1790.00,114.77,759.22,25.31,0.24,7.48
60.00,1792.00,116.62,778.60,25.69,0.26,44.93
60.00,1788.00,109.22,768.94,25.38,0.24,11.49
60.00,1793.00,112.92,782.07,25.75,0.24,9.62
60.00,1782.00,114.77,772.76,25.81,0.24,9.23
60.00,1776.00,112.92,763.10,25.31,0.24,7.46
60.00,1796.00,114.77,774.61,25.56,0.24,7.04
60.00,1789.00,120.33,779.47,25.62,0.27,56.02
60.00,1783.00,112.92,760.72,25.31,0.25,27.14
60.00,1791.00,114.77,774.61,25.56,0.24,7.04
60.00,1787.00,114.77,775.36,25.75,0.24,7.25
60.00,1785.00,114.77,764.48,25.31,0.24,7.11
60.00,1794.00,138.84,947.37,26.21,0.31,33.10
60.00,1795.00,114.77,775.71,25.56,0.24,7.04
60.00,1779.00,136.99,969.55,26.36,0.33,35.25
60.00,1786.00,114.77,768.01,25.44,0.23,18.59
60.00,1811.00,111.07,749.91,24.94,0.24,8.66
60.00,1797.00,114.77,775.07,26.00,0.24,7.48
60.00,1808.00,112.92,772.12,25.56,0.24,9.04
60.00,1804.00,112.92,758.00,25.12,0.24,7.19
60.00,1801.00,111.07,766.45,25.25,0.25,19.25
60.00,1807.00,114.77,781.32,25.56,0.24,7.14
60.00,1803.00,114.77,771.19,25.69,0.23,22.10
60.00,1806.00,114.77,762.40,25.56,0.24,7.22
60.00,1798.00,114.77,772.41,25.75,0.24,10.91
60.00,1805.00,112.92,762.34,25.31,0.24,7.40
60.00,1800.00,116.62,774.20,25.81,0.24,8.36
60.00,1809.00,114.77,769.57,25.50,0.24,7.57
60.00,1780.00,112.92,761.53,25.31,0.24,8.07
60.00,1802.00,114.77,783.57,26.19,0.23,21.28
60.00,1818.00,114.77,774.61,25.56,0.24,7.04
60.00,1824.00,114.77,775.07,26.00,0.24,7.48
60.00,1813.00,124.03,853.29,26.06,0.30,68.68
60.00,1799.00,114.77,772.76,25.81,0.24,9.23
60.00,1822.00,114.77,763.50,25.19,0.24,7.08
60.00,1815.00,112.92,772.12,25.56,0.24,9.04
60.00,1820.00,114.77,775.71,25.56,0.24,7.04
60.00,1812.00,114.77,770.04,25.56,0.24,7.01
60.00,1814.00,114.77,764.95,25.75,0.24,7.24
60.00,1821.00,114.77,764.77,25.31,0.24,6.75
60.00,1817.00,114.77,775.71,25.56,0.24,7.04
60.00,1810.00,116.62,788.03,25.94,0.26,40.68
60.00,1816.00,114.77,775.71,25.56,0.24,7.04
60.00,1827.00,112.92,760.90,25.38,0.24,10.89
60.00,1828.00,114.77,775.07,26.00,0.24,7.48
60.00,1839.00,114.77,763.50,25.19,0.24,7.08
60.00,1830.00,114.77,775.07,26.00,0.24,7.48
60.00,1826.00,116.62,758.00,25.25,0.24,7.49
60.00,1838.00,114.77,763.15,25.44,0.25,25.21
60.00,1835.00,114.77,779.87,25.56,0.24,7.20
60.00,1825.00,114.77,763.50,25.19,0.24,7.08
60.00,1831.00,114.77,770.38,25.56,0.24,7.19
60.00,1819.00,114.77,775.07,26.00,0.24,7.48
60.00,1847.00,114.77,752.10,25.06,0.25,9.74
60.00,1851.00,114.77,765.58,25.44,0.24,6.94
60.00,1841.00,114.77,770.73,25.44,0.24,9.65
60.00,1823.00,114.77,775.36,25.75,0.24,7.19
60.00,1842.00,114.77,763.50,25.19,0.24,7.08
60.00,1829.00,112.92,770.27,25.38,0.24,7.44
60.00,1833.00,114.77,767.32,25.25,0.25,28.53
60.00,1843.00,112.92,762.34,25.31,0.24,7.40
60.00,1834.00,114.77,767.55,25.31,0.24,6.92
60.00,1850.00,114.77,814.64,25.88,0.27,50.59
60.00,1846.00,114.77,780.10,25.81,0.24,9.55
60.00,1836.00,114.77,767.38,25.44,0.24,7.93
60.00,1837.00,114.77,767.09,25.56,0.24,8.82
60.00,1840.00,114.77,774.84,25.69,0.24,13.87
60.00,1832.00,112.92,772.93,25.62,0.25,12.69
60.00,1849.00,116.62,770.10,25.38,0.25,20.84
60.00,1848.00,109.22,748.46,24.94,0.24,11.47
60.00,1861.00,114.77,772.41,25.69,0.24,7.13
60.00,1844.00,107.37,764.14,25.38,0.23,19.81
60.00,1853.00,114.77,784.38,25.94,0.24,8.96
60.00,1860.00,114.77,779.24,25.88,0.24,7.37
60.00,1856.00,114.77,766.34,25.31,0.25,9.79
60.00,1845.00,138.84,997.00,26.05,0.36,85.26
60.00,1858.00,114.77,771.25,25.56,0.24,9.03
60.00,1870.00,114.77,763.50,25.19,0.24,7.08
60.00,1874.00,118.48,782.53,25.88,0.25,20.07
60.00,1852.00,111.07,760.61,25.38,0.24,11.43
60.00,1854.00,112.92,760.67,25.12,0.24,7.42
60.00,1869.00,114.77,775.36,25.69,0.24,7.69
60.00,1855.00,112.92,766.39,25.44,0.25,16.42
60.00,1872.00,114.77,779.99,25.81,0.26,39.27
60.00,1857.00,116.62,781.26,25.75,0.24,9.31
60.00,1868.00,112.92,774.38,25.50,0.25,19.76
60.00,1859.00,114.77,783.40,25.88,0.24,7.38
60.00,1864.00,120.33,814.92,26.12,0.27,53.23
60.00,1865.00,109.22,749.96,25.00,0.24,12.22
60.00,1866.00,114.77,775.36,25.75,0.24,7.25
60.00,1873.00,114.77,777.85,25.56,0.24,7.48
60.00,1871.00,112.92,769.69,25.38,0.24,7.44
60.00,1879.00,114.77,777.79,25.94,0.24,7.38
60.00,1876.00,112.92,760.43,25.25,0.23,15.40
60.00,1880.00,112.92,761.82,25.31,0.24,7.81
60.00,1867.00,114.77,770.85,25.69,0.24,7.15
60.00,1862.00,112.92,762.34,25.31,0.24,7.40
60.00,1863.00,114.77,775.36,25.75,0.24,7.25
60.00,1891.00,114.77,779.58,25.75,0.24,7.21
60.00,1878.00,114.77,775.36,25.75,0.24,7.25
60.00,1888.00,118.48,797.17,26.06,0.25,17.93
60.00,1892.00,112.92,766.74,25.56,0.24,7.67
60.00,1894.00,114.77,766.34,25.31,0.25,9.79
60.00,1884.00,114.77,765.18,25.50,0.24,12.58
60.00,1889.00,111.07,759.28,25.19,0.24,9.38
60.00,1890.00,114.77,775.36,25.75,0.24,7.25
60.00,1883.00,114.77,767.26,25.19,0.26,46.99
60.00,1887.00,112.92,758.12,25.06,0.25,12.81
60.00,1893.00,116.62,774.90,25.81,0.24,8.33
60.00,1875.00,109.22,745.80,24.94,0.23,13.84
60.00,1886.00,114.77,764.25,25.50,0.24,8.72
60.00,1895.00,116.62,781.26,25.75,0.24,9.31
60.00,1882.00,112.92,777.85,25.75,0.24,8.00
60.00,1901.00,114.77,775.07,26.00,0.24,7.48
60.00,1904.00,112.92,772.93,25.62,0.25,12.69
60.00,1885.00,112.92,770.73,25.38,0.24,8.47
60.00,1896.00,109.22,754.36,25.06,0.24,11.56
60.00,1897.00,120.33,776.92,25.62,0.26,48.75
60.00,1903.00,112.92,772.93,25.62,0.25,12.69
60.00,1899.00,114.77,775.07,26.00,0.24,7.48
60.00,1902.00,116.62,795.84,25.81,0.28,56.88
60.00,1881.00,114.77,781.03,25.81,0.24,9.98
60.00,1907.00,109.22,765.06,25.38,0.24,12.37
60.00,1900.00,114.77,765.99,25.56,0.24,7.46
60.00,1898.00,114.77,772.87,25.44,0.24,7.33
60.00,1877.00,116.62,755.00,25.12,0.25,14.18
60.00,1923.00,116.62,774.95,25.69,0.25,14.15
60.00,1924.00,112.92,765.24,25.50,0.24,8.73
60.00,1914.00,112.92,758.00,25.12,0.24,7.19
60.00,1922.00,112.92,757.89,25.19,0.24,9.68
60.00,1905.00,116.62,771.14,25.31,0.27,54.00
60.00,1912.00,120.33,787.86,26.00,0.26,41.15
60.00,1918.00,114.77,775.71,25.56,0.24,7.04
60.00,1917.00,116.62,786.00,26.00,0.24,10.67
60.00,1906.00,120.33,791.67,26.00,0.27,52.56
60.00,1921.00,116.62,753.96,25.12,0.24,7.30
60.00,1910.00,112.92,760.90,25.38,0.24,10.89
60.00,1913.00,109.22,765.18,25.31,0.24,12.31
60.00,1915.00,114.77,775.71,25.56,0.24,7.04
60.00,1916.00,112.92,775.19,25.44,0.25,11.35
60.00,1935.00,112.92,782.07,25.75,0.24,9.62
60.00,1936.00,114.77,767.38,25.44,0.24,7.93
60.00,1908.00,112.92,765.58,25.31,0.24,7.38
60.00,1909.00,114.77,775.07,26.00,0.24,7.48
60.00,1929.00,116.63,787.37,25.09,0.26,48.02
60.00,1920.00,114.77,763.50,25.19,0.24,7.08
60.00,1919.00,114.77,774.72,25.69,0.24,7.13
60.00,1911.00,114.77,773.62,25.44,0.25,13.89
60.00,1934.00,116.62,769.40,25.31,0.27,48.82
60.00,1930.00,114.77,757.25,24.88,0.25,22.33
60.00,1927.00,112.92,763.44,25.25,0.24,7.32
60.00,1925.00,116.62,781.90,25.62,0.26,42.70
60.00,1940.00,112.92,769.46,25.56,0.25,14.95
60.00,1933.00,112.92,762.34,25.31,0.24,7.40
60.00,1942.00,114.77,776.63,25.56,0.24,7.11
60.00,1932.00,112.92,758.00,25.12,0.24,7.19
60.00,1938.00,114.77,774.61,25.56,0.24,7.04
60.00,1941.00,116.62,794.10,25.81,0.29,58.45
60.00,1937.00,114.77,780.10,25.69,0.24,7.20
60.00,1948.00,114.77,775.07,26.00,0.24,7.48
60.00,1946.00,116.62,781.61,25.81,0.25,11.34
60.00,1926.00,112.92,765.12,25.44,0.24,7.55
60.00,1945.00,116.62,769.17,25.56,0.26,34.72
60.00,1944.00,112.92,768.48,25.38,0.24,9.48
60.00,1943.00,114.77,753.38,25.00,0.24,6.44
60.00,1928.00,112.92,765.87,25.38,0.25,12.25
60.00,1953.00,116.62,763.96,25.25,0.24,8.29
60.00,1957.00,114.77,786.35,25.88,0.24,7.35
60.00,1931.00,112.92,760.15,25.31,0.25,24.85
60.00,1951.00,114.77,756.50,25.06,0.25,11.36
60.00,1958.00,114.77,770.15,25.44,0.24,6.97
60.00,1955.00,112.92,763.10,25.31,0.24,7.46
60.00,1959.00,114.77,775.36,25.75,0.24,7.25
60.00,1963.00,114.77,764.25,25.50,0.24,8.72
60.00,1960.00,114.77,779.24,25.88,0.24,7.37
60.00,1939.00,114.77,772.99,25.81,0.24,7.28
60.00,1950.00,112.92,770.96,25.50,0.24,8.84
60.00,1949.00,112.92,762.34,25.31,0.24,7.40
60.00,1966.00,112.92,772.93,25.62,0.25,12.69
60.00,1965.00,112.92,772.93,25.62,0.25,12.69
60.00,1956.00,114.77,775.71,25.56,0.24,7.04
60.00,1964.00,116.62,766.16,25.25,0.25,10.41
60.00,1967.00,116.62,768.65,25.69,0.24,12.51
60.00,1974.00,112.92,770.96,25.44,0.24,8.59
60.00,1947.00,120.33,842.24,25.89,0.26,48.57
60.00,1975.00,116.62,778.71,25.69,0.26,46.31
60.00,1970.00,112.92,752.91,25.06,0.23,12.48
60.00,1969.00,114.77,775.07,26.00,0.24,7.48
60.00,1961.00,114.77,775.07,26.00,0.24,7.48
60.00,1954.00,112.92,758.47,25.25,0.24,7.32
60.00,1962.00,114.77,779.87,25.88,0.24,9.55
60.00,1952.00,114.77,775.36,25.75,0.24,7.25
60.00,1977.00,111.07,788.78,25.94,0.24,12.15
60.00,1973.00,114.77,774.38,25.69,0.24,7.20
60.00,1983.00,114.77,779.87,25.56,0.24,7.20
60.00,1976.00,118.48,773.68,25.62,0.25,29.30
60.00,1986.00,112.92,758.00,25.12,0.24,7.19
60.00,1994.00,118.48,778.14,26.00,0.23,26.48
60.00,1991.00,112.92,765.64,25.19,0.24,7.94
60.00,1995.00,111.07,766.57,25.50,0.24,11.30
60.00,1988.00,112.92,771.43,25.56,0.25,16.90
60.00,1978.00,114.77,775.07,26.00,0.24,7.48
60.00,1971.00,116.62,773.74,25.62,0.24,7.83
60.00,1981.00,112.92,772.93,25.62,0.25,12.69
60.00,1984.00,112.92,763.50,25.31,0.24,9.04
60.00,1982.00,114.77,772.06,25.44,0.24,6.90
60.00,1987.00,114.77,770.33,25.44,0.24,6.88
60.00,1985.00,114.77,774.14,25.75,0.24,14.40
60.00,1996.00,142.54,1030.53,26.54,0.34,132.94
60.00,1968.00,114.77,763.50,25.19,0.24,7.08
60.00,1972.00,114.77,775.36,25.75,0.24,7.25
60.00,1993.00,114.77,774.90,25.75,0.24,7.26
60.00,1990.00,114.77,769.46,25.38,0.24,8.73
60.00,1979.00,114.77,772.99,25.81,0.24,7.28
60.00,1997.00,111.07,772.70,25.75,0.24,12.39
60.00,1992.00,114.77,775.36,25.75,0.24,7.25
60.00,1999.00,118.48,772.29,25.62,0.25,14.62
60.00,1989.00,112.92,753.78,25.06,0.23,16.30
60.00,1980.00,116.63,788.10,25.03,0.26,43.82
60.00,1998.00,109.22,751.81,25.12,0.23,15.53
