# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
45.00,0.00,1.88,9.40,8.00,0.03,19.42
45.00,1.00,1.88,9.40,8.00,0.03,19.42
45.00,6.00,1.88,9.40,8.00,0.03,19.42
45.00,5.00,1.88,9.40,8.00,0.03,19.42
45.00,2.00,1.88,9.40,8.00,0.03,19.42
45.00,4.00,1.88,9.40,8.00,0.03,19.42
45.00,7.00,1.88,9.40,8.00,0.03,19.42
45.00,8.00,1.88,9.40,8.00,0.03,19.42
45.00,9.00,1.88,9.40,8.00,0.03,19.42
45.00,3.00,1.88,9.40,8.00,0.03,19.42
45.00,10.00,1.88,9.40,8.00,0.03,19.42
45.00,37.00,1.88,9.40,8.00,0.03,19.42
45.00,11.00,1.88,9.40,8.00,0.03,19.42
45.00,16.00,1.88,9.40,8.00,0.03,19.42
45.00,12.00,1.88,9.40,8.00,0.03,19.42
45.00,19.00,1.88,9.40,8.00,0.03,19.42
45.00,71.00,1.88,9.40,8.00,0.03,19.42
45.00,69.00,1.88,9.40,8.00,0.03,19.42
45.00,35.00,1.88,9.40,8.00,0.03,19.42
45.00,66.00,1.88,9.40,8.00,0.03,19.42
45.00,46.00,1.88,9.40,8.00,0.03,19.42
45.00,39.00,1.88,9.40,8.00,0.03,19.42
45.00,47.00,1.88,9.40,8.00,0.03,19.42
45.00,22.00,1.88,9.40,8.00,0.03,19.42
45.00,48.00,1.88,9.40,8.00,0.03,19.42
45.00,40.00,1.88,9.40,8.00,0.03,19.42
45.00,45.00,1.88,9.40,8.00,0.03,19.42
45.00,33.00,1.88,9.40,8.00,0.03,19.42
45.00,43.00,1.88,9.40,8.00,0.03,19.42
45.00,18.00,1.88,9.40,8.00,0.03,19.42
45.00,26.00,1.88,9.40,8.00,0.03,19.42
45.00,24.00,1.88,9.40,8.00,0.03,19.42
45.00,13.00,1.88,9.40,8.00,0.03,19.42
45.00,42.00,1.88,9.40,8.00,0.03,19.42
45.00,23.00,1.88,9.40,8.00,0.03,19.42
45.00,21.00,1.88,9.40,8.00,0.03,19.42
45.00,17.00,1.88,9.40,8.00,0.03,19.42
45.00,30.00,1.88,9.40,8.00,0.03,19.42
45.00,28.00,1.88,9.40,8.00,0.03,19.42
45.00,20.00,1.88,9.40,8.00,0.03,19.42
45.00,15.00,1.88,9.40,8.00,0.03,19.42
45.00,27.00,1.88,9.40,8.00,0.03,19.42
45.00,14.00,1.88,9.40,8.00,0.03,19.42
45.00,25.00,1.88,9.40,8.00,0.03,19.42
45.00,31.00,1.88,9.40,8.00,0.03,19.42
45.00,36.00,1.88,9.40,8.00,0.03,19.42
45.00,32.00,1.88,9.40,8.00,0.03,19.42
45.00,34.00,1.88,9.40,8.00,0.03,19.42
45.00,29.00,1.88,9.40,8.00,0.03,19.42
45.00,73.00,1.88,9.40,8.00,0.03,19.42
45.00,70.00,1.88,9.40,8.00,0.03,19.42
45.00,72.00,1.88,9.40,8.00,0.03,19.42
45.00,54.00,1.88,9.40,8.00,0.03,19.42
45.00,65.00,1.88,9.40,8.00,0.03,19.42
45.00,55.00,1.88,9.40,8.00,0.03,19.42
45.00,41.00,1.88,9.40,8.00,0.03,19.42
45.00,74.00,1.88,9.40,8.00,0.03,19.42
45.00,58.00,1.88,9.40,8.00,0.03,19.42
45.00,64.00,1.88,9.40,8.00,0.03,19.42
45.00,57.00,1.88,9.40,8.00,0.03,19.42
45.00,51.00,1.88,9.40,8.00,0.03,19.42
45.00,49.00,1.88,9.40,8.00,0.03,19.42
45.00,63.00,1.88,9.40,8.00,0.03,19.42
45.00,56.00,1.88,9.40,8.00,0.03,19.42
45.00,53.00,1.88,9.40,8.00,0.03,19.42
45.00,38.00,1.88,9.40,8.00,0.03,19.42
45.00,44.00,1.88,9.40,8.00,0.03,19.42
45.00,60.00,1.88,9.40,8.00,0.03,19.42
45.00,50.00,1.88,9.40,8.00,0.03,19.42
45.00,61.00,1.88,9.40,8.00,0.03,19.42
45.00,67.00,1.88,9.40,8.00,0.03,19.42
45.00,52.00,1.88,9.40,8.00,0.03,19.42
45.00,59.00,1.88,9.40,8.00,0.03,19.42
45.00,83.00,1.88,9.40,8.00,0.03,19.42
45.00,77.00,1.88,9.40,8.00,0.03,19.42
45.00,75.00,1.88,9.40,8.00,0.03,19.42
45.00,76.00,1.88,9.40,8.00,0.03,19.42
45.00,80.00,1.88,9.40,8.00,0.03,19.42
45.00,78.00,1.88,9.40,8.00,0.03,19.42
45.00,84.00,1.88,9.40,8.00,0.03,19.42
45.00,79.00,1.88,9.40,8.00,0.03,19.42
45.00,82.00,1.88,9.40,8.00,0.03,19.42
45.00,68.00,1.88,9.40,8.00,0.03,19.42
45.00,62.00,1.88,9.40,8.00,0.03,19.42
45.00,91.00,1.88,9.40,8.00,0.03,19.42
45.00,87.00,1.88,9.40,8.00,0.03,19.42
45.00,90.00,1.88,9.40,8.00,0.03,19.42
45.00,85.00,1.88,9.40,8.00,0.03,19.42
45.00,86.00,1.88,9.40,8.00,0.03,19.42
45.00,93.00,1.88,9.40,8.00,0.03,19.42
45.00,81.00,1.88,9.40,8.00,0.03,19.42
45.00,92.00,1.88,9.40,8.00,0.03,19.42
45.00,88.00,1.88,9.40,8.00,0.03,19.42
45.00,94.00,1.88,9.40,8.00,0.03,19.42
45.00,89.00,1.88,9.40,8.00,0.03,19.42
45.00,95.00,1.88,9.40,8.00,0.03,19.42
45.00,103.00,1.88,9.40,8.00,0.03,19.42
45.00,107.00,1.88,9.40,8.00,0.03,19.42
45.00,105.00,1.88,9.40,8.00,0.03,19.42
45.00,98.00,1.88,9.40,8.00,0.03,19.42
45.00,112.00,1.88,9.40,8.00,0.03,19.42
45.00,114.00,1.88,9.40,8.00,0.03,19.42
45.00,118.00,1.88,9.40,8.00,0.03,19.42
45.00,102.00,1.88,9.40,8.00,0.03,19.42
45.00,97.00,1.88,9.40,8.00,0.03,19.42
45.00,99.00,1.88,9.40,8.00,0.03,19.42
45.00,106.00,1.88,9.40,8.00,0.03,19.42
45.00,115.00,1.88,9.40,8.00,0.03,19.42
45.00,116.00,1.88,9.40,8.00,0.03,19.42
45.00,108.00,1.88,9.40,8.00,0.03,19.42
45.00,101.00,1.88,9.40,8.00,0.03,19.42
45.00,104.00,1.88,9.40,8.00,0.03,19.42
45.00,100.00,1.88,9.40,8.00,0.03,19.42
45.00,111.00,1.88,9.40,8.00,0.03,19.42
45.00,110.00,1.88,9.40,8.00,0.03,19.42
45.00,96.00,1.88,9.40,8.00,0.03,19.42
45.00,142.00,1.88,9.40,8.00,0.03,19.42
45.00,141.00,1.88,9.40,8.00,0.03,19.42
45.00,128.00,1.88,9.40,8.00,0.03,19.42
45.00,122.00,1.88,9.40,8.00,0.03,19.42
45.00,120.00,1.88,9.40,8.00,0.03,19.42
45.00,125.00,1.88,9.40,8.00,0.03,19.42
45.00,124.00,1.88,9.40,8.00,0.03,19.42
45.00,135.00,1.88,9.40,8.00,0.03,19.42
45.00,127.00,1.88,9.40,8.00,0.03,19.42
45.00,133.00,1.88,9.40,8.00,0.03,19.42
45.00,136.00,1.88,9.40,8.00,0.03,19.42
45.00,131.00,1.88,9.40,8.00,0.03,19.42
45.00,145.00,1.88,9.40,8.00,0.03,19.42
45.00,130.00,1.88,9.40,8.00,0.03,19.42
45.00,119.00,1.88,9.40,8.00,0.03,19.42
45.00,117.00,1.88,9.40,8.00,0.03,19.42
45.00,109.00,1.88,9.40,8.00,0.03,19.42
45.00,113.00,1.88,9.40,8.00,0.03,19.42
45.00,123.00,1.88,9.40,8.00,0.03,19.42
45.00,121.00,1.88,9.40,8.00,0.03,19.42
45.00,148.00,1.88,9.40,8.00,0.03,19.42
45.00,147.00,1.88,9.40,8.00,0.03,19.42
45.00,155.00,1.88,9.40,8.00,0.03,19.42
45.00,129.00,1.88,9.40,8.00,0.03,19.42
45.00,138.00,1.88,9.40,8.00,0.03,19.42
45.00,146.00,1.88,9.40,8.00,0.03,19.42
45.00,162.00,1.88,9.40,8.00,0.03,19.42
45.00,157.00,1.88,9.40,8.00,0.03,19.42
45.00,139.00,1.88,9.40,8.00,0.03,19.42
45.00,163.00,1.88,9.40,8.00,0.03,19.42
45.00,126.00,1.88,9.40,8.00,0.03,19.42
45.00,161.00,1.88,9.40,8.00,0.03,19.42
45.00,132.00,1.88,9.40,8.00,0.03,19.42
45.00,134.00,1.88,9.40,8.00,0.03,19.42
45.00,159.00,1.88,9.40,8.00,0.03,19.42
45.00,160.00,1.88,9.40,8.00,0.03,19.42
45.00,149.00,1.88,9.40,8.00,0.03,19.42
45.00,165.00,6.58,50.75,17.33,0.04,28.70
45.00,158.00,1.88,9.40,8.00,0.03,19.42
45.00,154.00,1.88,9.40,8.00,0.03,19.42
45.00,144.00,1.88,9.40,8.00,0.03,19.42
45.00,151.00,1.88,9.40,8.00,0.03,19.42
45.00,153.00,1.88,9.40,8.00,0.03,19.42
45.00,156.00,1.88,9.40,8.00,0.03,19.42
45.00,143.00,1.88,9.40,8.00,0.03,19.42
45.00,167.00,1.88,9.40,8.00,0.03,19.42
45.00,150.00,1.88,9.40,8.00,0.03,19.42
45.00,173.00,1.88,9.40,8.00,0.03,19.42
45.00,140.00,1.88,9.40,8.00,0.03,19.42
45.00,168.00,1.88,9.40,8.00,0.03,19.42
45.00,152.00,1.88,9.40,8.00,0.03,19.42
45.00,137.00,1.88,9.40,8.00,0.03,19.42
45.00,170.00,1.88,9.40,8.00,0.03,19.42
45.00,175.00,1.88,9.40,8.00,0.03,19.42
45.00,169.00,1.88,9.40,8.00,0.03,19.42
45.00,166.00,1.88,9.40,8.00,0.03,19.42
45.00,176.00,1.88,9.40,8.00,0.03,19.42
45.00,164.00,1.88,9.40,8.00,0.03,19.42
45.00,172.00,1.88,9.40,8.00,0.03,19.42
45.00,174.00,1.88,9.40,8.00,0.03,19.42
45.00,183.00,1.88,9.40,8.00,0.03,19.42
45.00,178.00,1.88,9.40,8.00,0.03,19.42
45.00,171.00,1.88,9.40,8.00,0.03,19.42
45.00,181.00,1.88,9.40,8.00,0.03,19.42
45.00,219.00,1.88,9.40,8.00,0.03,19.42
45.00,180.00,1.88,9.40,8.00,0.03,19.42
45.00,188.00,1.88,9.40,8.00,0.03,19.42
45.00,185.00,1.88,9.40,8.00,0.03,19.42
45.00,221.00,1.88,9.40,8.00,0.03,19.42
45.00,184.00,1.88,9.40,8.00,0.03,19.42
45.00,177.00,1.88,9.40,8.00,0.03,19.42
45.00,179.00,1.88,9.40,8.00,0.03,19.42
45.00,204.00,1.88,9.40,8.00,0.03,19.42
45.00,197.00,1.88,9.40,8.00,0.03,19.42
45.00,182.00,1.88,9.40,8.00,0.03,19.42
45.00,217.00,1.88,9.40,8.00,0.03,19.42
45.00,187.00,1.88,9.40,8.00,0.03,19.42
45.00,230.00,1.88,9.40,8.00,0.03,19.42
45.00,224.00,1.88,9.40,8.00,0.03,19.42
45.00,218.00,1.88,9.40,8.00,0.03,19.42
45.00,233.00,1.88,9.40,8.00,0.03,19.42
45.00,207.00,1.88,9.40,8.00,0.03,19.42
45.00,200.00,1.88,9.40,8.00,0.03,19.42
45.00,186.00,1.88,9.40,8.00,0.03,19.42
45.00,227.00,1.88,9.40,8.00,0.03,19.42
45.00,222.00,1.88,9.40,8.00,0.03,19.42
45.00,223.00,1.88,9.40,8.00,0.03,19.42
45.00,201.00,1.88,9.40,8.00,0.03,19.42
45.00,232.00,1.88,9.40,8.00,0.03,19.42
45.00,191.00,1.88,9.40,8.00,0.03,19.42
45.00,192.00,1.88,9.40,8.00,0.03,19.42
45.00,190.00,1.88,9.40,8.00,0.03,19.42
45.00,212.00,1.88,9.40,8.00,0.03,19.42
45.00,220.00,1.88,9.40,8.00,0.03,19.42
45.00,189.00,1.88,9.40,8.00,0.03,19.42
45.00,206.00,1.88,9.40,8.00,0.03,19.42
45.00,239.00,1.88,9.40,8.00,0.03,19.42
45.00,194.00,1.88,9.40,8.00,0.03,19.42
45.00,195.00,1.88,9.40,8.00,0.03,19.42
45.00,193.00,1.88,9.40,8.00,0.03,19.42
45.00,199.00,1.88,9.40,8.00,0.03,19.42
45.00,228.00,1.88,9.40,8.00,0.03,19.42
45.00,238.00,1.88,9.40,8.00,0.03,19.42
45.00,235.00,1.88,9.40,8.00,0.03,19.42
45.00,203.00,1.88,9.40,8.00,0.03,19.42
45.00,229.00,1.88,9.40,8.00,0.03,19.42
45.00,250.00,1.88,9.40,8.00,0.03,19.42
45.00,247.00,1.88,9.40,8.00,0.03,19.42
45.00,249.00,1.88,9.40,8.00,0.03,19.42
45.00,214.00,1.88,9.40,8.00,0.03,19.42
45.00,205.00,1.88,9.40,8.00,0.03,19.42
45.00,248.00,1.88,9.40,8.00,0.03,19.42
45.00,225.00,1.88,9.40,8.00,0.03,19.42
45.00,216.00,1.88,9.40,8.00,0.03,19.42
45.00,244.00,1.88,9.40,8.00,0.03,19.42
45.00,237.00,1.88,9.40,8.00,0.03,19.42
45.00,196.00,1.88,9.40,8.00,0.03,19.42
45.00,211.00,1.88,9.40,8.00,0.03,19.42
45.00,208.00,1.88,9.40,8.00,0.03,19.42
45.00,245.00,1.88,9.40,8.00,0.03,19.42
45.00,198.00,1.88,9.40,8.00,0.03,19.42
45.00,210.00,1.88,9.40,8.00,0.03,19.42
45.00,226.00,1.88,9.40,8.00,0.03,19.42
45.00,213.00,1.88,9.40,8.00,0.03,19.42
45.00,215.00,1.88,9.40,8.00,0.03,19.42
45.00,243.00,1.88,9.40,8.00,0.03,19.42
45.00,234.00,1.88,9.40,8.00,0.03,19.42
45.00,231.00,1.88,9.40,8.00,0.03,19.42
45.00,242.00,1.88,9.40,8.00,0.03,19.42
45.00,209.00,1.88,9.40,8.00,0.03,19.42
45.00,202.00,1.88,9.40,8.00,0.03,19.42
45.00,246.00,1.88,9.40,8.00,0.03,19.42
45.00,241.00,1.88,9.40,8.00,0.03,19.42
45.00,254.00,1.88,9.40,8.00,0.03,19.42
45.00,255.00,1.88,9.40,8.00,0.03,19.42
45.00,251.00,1.88,9.40,8.00,0.03,19.42
45.00,257.00,1.88,9.40,8.00,0.03,19.42
45.00,252.00,1.88,9.40,8.00,0.03,19.42
45.00,258.00,1.88,9.40,8.00,0.03,19.42
45.00,256.00,1.88,9.40,8.00,0.03,19.42
45.00,236.00,1.88,9.40,8.00,0.03,19.42
45.00,259.00,1.88,9.40,8.00,0.03,19.42
45.00,240.00,1.88,9.40,8.00,0.03,19.42
45.00,253.00,1.88,9.40,8.00,0.03,19.42
45.00,262.00,1.88,9.40,8.00,0.03,19.42
45.00,269.00,1.88,9.40,8.00,0.03,19.42
45.00,265.00,1.88,9.40,8.00,0.03,19.42
45.00,268.00,1.88,9.40,8.00,0.03,19.42
45.00,264.00,1.88,9.40,8.00,0.03,19.42
45.00,261.00,1.88,9.40,8.00,0.03,19.42
45.00,263.00,1.88,9.40,8.00,0.03,19.42
45.00,267.00,1.88,9.40,8.00,0.03,19.42
45.00,266.00,1.88,9.40,8.00,0.03,19.42
45.00,260.00,1.88,9.40,8.00,0.03,19.42
45.00,270.00,1.88,9.40,8.00,0.03,19.42
45.00,272.00,1.88,9.40,8.00,0.03,19.42
45.00,271.00,1.88,9.40,8.00,0.03,19.42
45.00,282.00,1.88,9.40,8.00,0.03,19.42
45.00,273.00,1.88,9.40,8.00,0.03,19.42
45.00,281.00,1.88,9.40,8.00,0.03,19.42
45.00,279.00,1.88,9.40,8.00,0.03,19.42
45.00,277.00,1.88,9.40,8.00,0.03,19.42
45.00,275.00,1.88,9.40,8.00,0.03,19.42
45.00,274.00,1.88,9.40,8.00,0.03,19.42
45.00,276.00,1.88,9.40,8.00,0.03,19.42
45.00,284.00,1.88,9.40,8.00,0.03,19.42
45.00,289.00,1.88,9.40,8.00,0.03,19.42
45.00,287.00,1.88,9.40,8.00,0.03,19.42
45.00,290.00,1.88,9.40,8.00,0.03,19.42
45.00,283.00,1.88,9.40,8.00,0.03,19.42
45.00,295.00,1.88,9.40,8.00,0.03,19.42
45.00,278.00,1.88,9.40,8.00,0.03,19.42
45.00,286.00,1.88,9.40,8.00,0.03,19.42
45.00,288.00,1.88,9.40,8.00,0.03,19.42
45.00,280.00,1.88,9.40,8.00,0.03,19.42
45.00,285.00,1.88,9.40,8.00,0.03,19.42
45.00,312.00,1.88,9.40,8.00,0.03,19.42
45.00,319.00,1.88,9.40,8.00,0.03,19.42
45.00,298.00,1.88,9.40,8.00,0.03,19.42
45.00,316.00,1.88,9.40,8.00,0.03,19.42
45.00,315.00,1.88,9.40,8.00,0.03,19.42
45.00,296.00,1.88,9.40,8.00,0.03,19.42
45.00,292.00,1.88,9.40,8.00,0.03,19.42
45.00,309.00,1.88,9.40,8.00,0.03,19.42
45.00,321.00,1.88,9.40,8.00,0.03,19.42
45.00,311.00,1.88,9.40,8.00,0.03,19.42
45.00,301.00,1.88,9.40,8.00,0.03,19.42
45.00,293.00,1.88,9.40,8.00,0.03,19.42
45.00,306.00,1.88,9.40,8.00,0.03,19.42
45.00,318.00,1.88,9.40,8.00,0.03,19.42
45.00,304.00,1.88,9.40,8.00,0.03,19.42
45.00,299.00,1.88,9.40,8.00,0.03,19.42
45.00,302.00,1.88,9.40,8.00,0.03,19.42
45.00,308.00,1.88,9.40,8.00,0.03,19.42
45.00,307.00,1.88,9.40,8.00,0.03,19.42
45.00,305.00,1.88,9.40,8.00,0.03,19.42
45.00,320.00,1.88,9.40,8.00,0.03,19.42
45.00,291.00,1.88,9.40,8.00,0.03,19.42
45.00,300.00,1.88,9.40,8.00,0.03,19.42
45.00,297.00,1.88,9.40,8.00,0.03,19.42
45.00,294.00,1.88,9.40,8.00,0.03,19.42
45.00,314.00,1.88,9.40,8.00,0.03,19.42
45.00,327.00,1.88,9.40,8.00,0.03,19.42
45.00,330.00,1.88,9.40,8.00,0.03,19.42
45.00,317.00,1.88,9.40,8.00,0.03,19.42
45.00,328.00,1.88,9.40,8.00,0.03,19.42
45.00,325.00,1.88,9.40,8.00,0.03,19.42
45.00,324.00,1.88,9.40,8.00,0.03,19.42
45.00,326.00,1.88,9.40,8.00,0.03,19.42
45.00,310.00,1.88,9.40,8.00,0.03,19.42
45.00,322.00,1.88,9.40,8.00,0.03,19.42
45.00,313.00,1.88,9.40,8.00,0.03,19.42
45.00,332.00,1.88,9.40,8.00,0.03,19.42
45.00,303.00,1.88,9.40,8.00,0.03,19.42
45.00,335.00,1.88,9.40,8.00,0.03,19.42
45.00,323.00,1.88,9.40,8.00,0.03,19.42
45.00,331.00,1.88,9.40,8.00,0.03,19.42
45.00,329.00,20.68,141.67,19.33,0.09,32.21
45.00,361.00,1.88,9.40,8.00,0.03,19.42
45.00,352.00,1.88,9.40,8.00,0.03,19.42
45.00,350.00,1.88,9.40,8.00,0.03,19.42
45.00,346.00,1.88,9.40,8.00,0.03,19.42
45.00,339.00,1.88,9.40,8.00,0.03,19.42
45.00,363.00,1.88,9.40,8.00,0.03,19.42
45.00,336.00,1.88,9.40,8.00,0.03,19.42
45.00,344.00,1.88,9.40,8.00,0.03,19.42
45.00,345.00,1.88,9.40,8.00,0.03,19.42
45.00,364.00,1.88,9.40,8.00,0.03,19.42
45.00,340.00,1.88,9.40,8.00,0.03,19.42
45.00,353.00,1.88,9.40,8.00,0.03,19.42
45.00,347.00,1.88,9.40,8.00,0.03,19.42
45.00,351.00,1.88,9.40,8.00,0.03,19.42
45.00,360.00,1.88,9.40,8.00,0.03,19.42
45.00,368.00,1.88,9.40,8.00,0.03,19.42
45.00,354.00,1.88,9.40,8.00,0.03,19.42
45.00,357.00,1.88,9.40,8.00,0.03,19.42
45.00,355.00,1.88,9.40,8.00,0.03,19.42
45.00,341.00,1.88,9.40,8.00,0.03,19.42
45.00,358.00,1.88,9.40,8.00,0.03,19.42
45.00,338.00,1.88,9.40,8.00,0.03,19.42
45.00,365.00,1.88,9.40,8.00,0.03,19.42
45.00,348.00,1.88,9.40,8.00,0.03,19.42
45.00,366.00,1.88,9.40,8.00,0.03,19.42
45.00,359.00,1.88,9.40,8.00,0.03,19.42
45.00,337.00,1.88,9.40,8.00,0.03,19.42
45.00,334.00,1.88,9.40,8.00,0.03,19.42
45.00,356.00,1.88,9.40,8.00,0.03,19.42
45.00,333.00,1.88,9.40,8.00,0.03,19.42
45.00,375.00,1.88,9.40,8.00,0.03,19.42
45.00,367.00,1.88,9.40,8.00,0.03,19.42
45.00,343.00,1.88,9.40,8.00,0.03,19.42
45.00,362.00,1.88,9.40,8.00,0.03,19.42
45.00,370.00,1.88,9.40,8.00,0.03,19.42
45.00,372.00,1.88,9.40,8.00,0.03,19.42
45.00,369.00,1.88,9.40,8.00,0.03,19.42
45.00,342.00,1.88,9.40,8.00,0.03,19.42
45.00,349.00,1.88,9.40,8.00,0.03,19.42
45.00,371.00,1.88,9.40,8.00,0.03,19.42
45.00,374.00,1.88,9.40,8.00,0.03,19.42
45.00,373.00,1.88,9.40,8.00,0.03,19.42
45.00,379.00,1.88,9.40,8.00,0.03,19.42
45.00,377.00,1.88,9.40,8.00,0.03,19.42
45.00,389.00,1.88,9.40,8.00,0.03,19.42
45.00,385.00,1.88,9.40,8.00,0.03,19.42
45.00,378.00,1.88,9.40,8.00,0.03,19.42
45.00,388.00,1.88,9.40,8.00,0.03,19.42
45.00,386.00,1.88,9.40,8.00,0.03,19.42
45.00,382.00,1.88,9.40,8.00,0.03,19.42
45.00,381.00,1.88,9.40,8.00,0.03,19.42
45.00,383.00,1.88,9.40,8.00,0.03,19.42
45.00,376.00,1.88,9.40,8.00,0.03,19.42
45.00,387.00,1.88,9.40,8.00,0.03,19.42
45.00,384.00,1.88,9.40,8.00,0.03,19.42
45.00,380.00,1.88,9.40,8.00,0.03,19.42
45.00,396.00,1.88,9.40,8.00,0.03,19.42
45.00,391.00,1.88,9.40,8.00,0.03,19.42
45.00,402.00,1.88,9.40,8.00,0.03,19.42
45.00,394.00,1.88,9.40,8.00,0.03,19.42
45.00,392.00,1.88,9.40,8.00,0.03,19.42
45.00,404.00,1.88,9.40,8.00,0.03,19.42
45.00,397.00,1.88,9.40,8.00,0.03,19.42
45.00,393.00,1.88,9.40,8.00,0.03,19.42
45.00,400.00,1.88,9.40,8.00,0.03,19.42
45.00,405.00,1.88,9.40,8.00,0.03,19.42
45.00,395.00,1.88,9.40,8.00,0.03,19.42
45.00,390.00,1.88,9.40,8.00,0.03,19.42
45.00,398.00,1.88,9.40,8.00,0.03,19.42
45.00,399.00,1.88,9.40,8.00,0.03,19.42
45.00,424.00,1.88,9.40,8.00,0.03,19.42
