# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,7.00,3.39,29.00,17.33,0.01,28.62
4.00,8.00,6.48,48.50,18.40,0.01,29.75
4.00,3.00,3.70,35.64,18.00,0.01,29.30
4.00,12.00,4.63,32.40,19.33,0.01,30.61
4.00,5.00,1.85,18.05,14.00,0.01,25.22
4.00,9.00,6.29,52.94,19.60,0.02,30.66
4.00,1.00,11.11,86.49,19.78,0.02,30.98
4.00,0.00,18.51,123.10,21.67,0.03,32.73
4.00,2.00,9.26,64.39,19.43,0.01,30.78
4.00,22.00,5.55,41.65,18.50,0.02,29.66
4.00,20.00,5.55,38.41,18.00,0.01,29.31
4.00,21.00,1.85,11.11,16.00,0.02,27.10
4.00,19.00,1.85,11.11,12.00,0.01,23.35
4.00,4.00,5.55,38.18,18.50,0.01,29.79
4.00,18.00,6.11,48.13,18.40,0.01,29.62
4.00,13.00,3.70,19.44,18.00,0.01,29.25
4.00,15.00,2.78,20.83,17.00,0.02,28.11
4.00,14.00,7.40,56.00,18.67,0.01,29.99
4.00,6.00,17.59,123.44,22.73,0.03,33.85
4.00,24.00,9.26,68.76,18.86,0.02,30.13
4.00,16.00,12.03,87.12,20.75,0.02,31.98
4.00,27.00,8.33,68.10,20.00,0.02,31.28
4.00,25.00,9.26,72.46,19.71,0.02,30.87
4.00,41.00,2.78,18.97,14.00,0.01,25.38
4.00,26.00,3.70,20.83,16.00,0.01,27.33
4.00,31.00,2.78,17.59,12.00,0.01,23.30
4.00,38.00,4.63,27.46,16.00,0.01,27.33
4.00,32.00,1.85,12.03,14.00,0.01,25.35
4.00,34.00,3.70,19.44,18.00,0.01,29.25
4.00,44.00,7.40,57.39,19.67,0.01,30.99
4.00,35.00,9.26,56.62,19.67,0.02,30.96
4.00,30.00,4.63,37.26,18.00,0.01,29.32
4.00,23.00,11.11,79.14,20.00,0.02,31.35
4.00,36.00,5.55,47.02,19.60,0.01,30.84
4.00,33.00,7.40,58.16,19.33,0.02,30.50
4.00,11.00,13.88,114.86,21.27,0.03,32.27
4.00,40.00,6.48,49.43,19.20,0.01,30.45
4.00,10.00,16.66,125.57,21.50,0.02,32.87
4.00,17.00,8.33,69.29,18.86,0.02,29.90
4.00,37.00,1.85,12.03,14.00,0.01,25.35
4.00,49.00,4.63,30.24,17.33,0.01,28.59
4.00,51.00,2.78,19.90,18.00,0.01,29.25
4.00,45.00,8.33,61.40,19.67,0.02,30.84
4.00,42.00,3.70,20.83,17.00,0.01,28.41
4.00,29.00,18.51,138.98,22.62,0.02,33.99
4.00,28.00,34.48,258.57,26.90,0.05,37.87
4.00,64.00,1.85,12.96,16.00,0.01,27.35
4.00,63.00,2.78,20.36,14.00,0.01,25.22
4.00,56.00,2.78,24.07,18.00,0.02,29.11
4.00,60.00,3.70,29.93,18.00,0.01,29.27
4.00,65.00,4.63,38.88,18.50,0.01,29.85
4.00,52.00,3.70,29.00,17.33,0.01,28.65
4.00,53.00,6.48,49.06,20.00,0.01,31.33
4.00,55.00,8.18,62.79,20.33,0.02,31.40
4.00,50.00,8.33,58.31,19.33,0.02,30.53
4.00,62.00,12.96,87.24,21.00,0.02,32.28
4.00,47.00,10.18,88.14,19.56,0.02,30.68
4.00,48.00,12.96,105.10,19.82,0.03,30.90
4.00,54.00,12.03,80.53,18.22,0.02,29.35
4.00,46.00,17.59,150.73,23.85,0.03,35.06
4.00,39.00,26.84,189.80,23.65,0.03,35.06
4.00,43.00,22.21,168.64,24.00,0.03,35.11
4.00,66.00,3.70,22.21,21.00,0.01,32.41
4.00,61.00,1.85,11.11,12.00,0.01,23.35
4.00,57.00,5.55,43.04,18.00,0.02,29.06
4.00,58.00,7.40,60.63,20.00,0.02,31.23
4.00,59.00,22.21,136.83,24.00,0.02,35.47
4.00,67.00,14.81,109.56,20.00,0.03,31.14
4.00,69.00,1.85,12.96,16.00,0.01,27.25
4.00,73.00,1.85,12.03,16.00,0.01,27.20
4.00,76.00,1.85,12.03,14.00,0.01,25.35
4.00,68.00,2.78,20.36,14.00,0.01,25.22
4.00,72.00,11.11,76.96,20.29,0.02,31.42
4.00,78.00,8.33,66.78,19.14,0.02,30.33
4.00,74.00,3.70,30.54,17.33,0.01,28.58
4.00,82.00,9.26,72.06,19.43,0.02,30.50
4.00,75.00,4.63,36.79,18.00,0.01,29.21
4.00,71.00,6.32,57.39,19.67,0.01,30.99
4.00,70.00,12.96,87.24,21.00,0.02,32.28
4.00,79.00,3.70,28.38,18.00,0.01,29.41
4.00,87.00,2.78,23.60,18.00,0.01,29.22
4.00,83.00,4.40,34.48,16.50,0.01,27.84
4.00,86.00,1.85,12.96,16.00,0.01,27.35
4.00,85.00,2.78,22.68,17.00,0.01,28.28
4.00,84.00,5.55,41.65,18.50,0.01,29.69
4.00,80.00,6.48,41.10,16.00,0.01,27.28
4.00,101.00,6.48,39.57,18.50,0.01,29.76
4.00,77.00,7.40,73.92,20.00,0.03,31.17
4.00,81.00,16.66,128.04,21.33,0.03,32.35
4.00,98.00,1.85,11.11,12.00,0.01,23.35
4.00,94.00,1.85,12.03,16.00,0.01,27.20
4.00,109.00,1.85,11.11,16.00,0.02,27.10
4.00,110.00,1.85,12.96,16.00,0.01,27.25
4.00,113.00,4.63,29.93,18.67,0.01,29.85
4.00,95.00,2.78,20.83,18.00,0.01,29.28
4.00,96.00,3.39,25.30,15.33,0.01,26.68
4.00,115.00,5.55,30.85,17.33,0.01,28.62
4.00,102.00,4.63,38.88,17.50,0.02,28.61
4.00,111.00,3.70,24.07,16.00,0.02,27.12
4.00,97.00,3.70,24.07,18.00,0.01,29.19
4.00,90.00,1.85,20.36,16.00,0.01,27.25
4.00,114.00,8.33,51.09,18.80,0.02,29.91
4.00,112.00,9.12,68.63,18.29,0.03,29.32
4.00,99.00,5.32,36.56,17.50,0.01,28.85
4.00,116.00,6.48,48.13,18.00,0.01,29.33
4.00,91.00,9.26,65.59,19.14,0.01,30.52
4.00,88.00,15.74,114.61,22.73,0.02,34.14
4.00,108.00,9.26,68.34,21.67,0.02,32.72
4.00,92.00,24.99,185.70,24.50,0.03,35.72
4.00,89.00,12.03,100.07,22.00,0.02,33.19
4.00,100.00,14.81,105.52,22.00,0.02,33.21
4.00,93.00,17.59,138.61,23.50,0.03,34.51
4.00,105.00,17.59,135.92,21.69,0.03,32.92
4.00,135.00,2.78,21.75,17.00,0.01,28.14
4.00,124.00,1.85,12.03,16.00,0.01,27.20
4.00,119.00,3.70,21.75,18.00,0.01,29.28
4.00,134.00,3.70,28.08,17.33,0.01,28.59
4.00,122.00,1.85,18.51,16.00,0.01,27.35
4.00,130.00,5.55,48.13,18.80,0.01,30.11
4.00,107.00,1.85,18.97,16.00,0.01,27.27
4.00,104.00,6.48,50.35,19.20,0.01,30.47
4.00,131.00,9.26,60.16,20.00,0.02,31.26
4.00,139.00,1.85,18.05,17.00,0.01,28.20
4.00,133.00,8.33,50.17,18.40,0.01,29.70
4.00,123.00,10.18,68.10,19.71,0.02,30.90
4.00,137.00,3.39,27.46,18.00,0.01,29.34
4.00,120.00,3.70,35.17,17.00,0.01,28.21
4.00,142.00,7.40,56.31,18.00,0.02,29.07
4.00,127.00,6.48,42.81,18.50,0.01,29.74
4.00,141.00,12.96,103.57,21.80,0.02,33.00
4.00,128.00,12.03,86.08,21.00,0.02,32.26
4.00,140.00,5.55,47.95,18.80,0.01,30.04
4.00,138.00,3.70,29.93,18.00,0.01,29.27
4.00,103.00,8.33,59.55,19.67,0.01,31.00
4.00,117.00,16.66,130.35,22.00,0.03,33.13
4.00,118.00,8.33,50.17,18.40,0.01,29.70
4.00,121.00,12.87,112.18,21.80,0.03,32.83
4.00,126.00,12.03,98.02,20.00,0.02,31.16
4.00,106.00,15.74,104.13,22.00,0.02,33.34
4.00,143.00,10.18,83.53,21.00,0.02,32.22
4.00,132.00,16.66,127.35,22.17,0.03,33.38
4.00,155.00,2.78,16.66,24.00,0.01,35.38
4.00,157.00,1.85,19.44,18.00,0.01,29.30
4.00,148.00,1.85,12.03,16.00,0.01,27.20
4.00,136.00,1.85,12.96,16.00,0.01,27.25
4.00,156.00,3.39,26.53,14.00,0.01,25.26
4.00,150.00,2.78,26.23,14.67,0.01,25.92
4.00,147.00,2.78,19.90,16.00,0.01,27.33
4.00,158.00,5.55,41.65,18.50,0.02,29.66
4.00,159.00,3.70,30.24,18.00,0.01,29.25
4.00,146.00,2.78,24.53,18.00,0.01,29.22
4.00,151.00,8.33,57.39,19.67,0.01,31.04
4.00,152.00,1.85,19.44,18.00,0.01,29.30
4.00,149.00,7.40,56.77,18.67,0.02,29.77
4.00,154.00,4.63,33.94,20.67,0.01,31.96
4.00,145.00,1.85,18.97,17.00,0.01,28.30
4.00,153.00,7.40,51.83,19.60,0.02,30.80
4.00,144.00,12.96,107.83,22.20,0.02,33.31
4.00,125.00,15.74,135.42,21.54,0.03,32.65
4.00,129.00,24.99,207.13,23.89,0.04,34.84
4.00,166.00,5.32,36.56,17.50,0.01,28.85
4.00,160.00,2.78,23.14,18.00,0.02,29.11
4.00,163.00,1.85,12.03,16.00,0.01,27.20
4.00,165.00,3.39,26.53,14.00,0.01,25.26
4.00,170.00,3.39,27.46,17.33,0.01,28.54
4.00,175.00,7.40,56.15,19.33,0.01,30.59
4.00,162.00,6.48,49.24,18.80,0.01,30.05
4.00,177.00,7.40,58.00,19.33,0.02,30.49
4.00,171.00,8.33,68.10,18.86,0.02,30.05
4.00,172.00,8.33,72.20,20.29,0.02,31.37
4.00,169.00,6.48,45.72,17.60,0.02,28.80
4.00,164.00,9.02,72.54,18.50,0.02,29.68
4.00,161.00,11.11,78.10,20.50,0.02,31.80
4.00,168.00,8.33,49.43,19.20,0.01,30.51
4.00,167.00,8.33,51.09,18.80,0.02,29.91
4.00,178.00,1.85,12.96,16.00,0.01,27.35
4.00,174.00,1.85,14.81,20.00,0.01,31.35
4.00,187.00,1.85,12.96,16.00,0.01,27.35
4.00,173.00,1.85,12.96,16.00,0.01,27.35
4.00,180.00,5.55,43.73,20.00,0.01,31.21
4.00,179.00,6.48,53.87,20.00,0.01,31.25
4.00,181.00,10.07,79.72,20.50,0.02,31.82
4.00,185.00,8.33,43.04,19.50,0.01,30.80
4.00,184.00,7.40,60.94,19.67,0.02,30.90
4.00,176.00,17.59,145.32,22.00,0.03,33.07
4.00,190.00,1.85,12.03,14.00,0.01,25.35
4.00,182.00,3.70,28.69,18.00,0.01,29.29
4.00,194.00,4.40,37.49,16.50,0.02,27.63
4.00,191.00,6.48,46.84,18.80,0.01,30.17
4.00,195.00,3.70,24.53,18.00,0.02,29.09
4.00,183.00,10.18,67.41,22.00,0.02,33.24
4.00,188.00,17.59,129.81,22.83,0.02,34.12
4.00,189.00,12.03,94.21,20.89,0.03,31.91
4.00,186.00,26.84,185.39,23.06,0.04,34.10
4.00,197.00,1.85,12.03,14.00,0.01,25.35
4.00,204.00,2.78,20.36,17.00,0.01,28.38
4.00,205.00,3.70,29.00,16.67,0.01,27.91
4.00,202.00,5.55,40.49,17.50,0.02,28.61
4.00,193.00,5.55,43.50,18.00,0.02,29.16
4.00,201.00,11.11,76.96,20.29,0.02,31.42
4.00,200.00,6.48,49.80,18.40,0.01,29.65
4.00,199.00,13.88,104.50,21.60,0.02,32.77
4.00,192.00,11.11,99.69,20.20,0.02,31.29
4.00,198.00,8.33,65.32,20.00,0.02,31.28
4.00,196.00,10.18,86.18,20.44,0.02,31.68
4.00,210.00,3.70,29.62,16.67,0.01,27.95
4.00,216.00,3.70,31.47,18.00,0.01,29.27
4.00,212.00,4.40,35.17,17.00,0.01,28.28
4.00,213.00,8.33,48.32,19.20,0.01,30.53
4.00,215.00,6.48,47.39,17.60,0.01,28.85
4.00,211.00,2.78,18.97,17.00,0.01,28.30
4.00,203.00,7.40,63.73,18.57,0.02,29.66
4.00,209.00,9.26,71.40,20.00,0.02,31.16
4.00,207.00,10.88,82.96,21.00,0.02,32.25
4.00,208.00,6.48,51.65,19.60,0.02,30.75
4.00,206.00,22.58,173.46,24.67,0.04,35.69
4.00,228.00,1.85,12.96,16.00,0.01,27.35
4.00,217.00,1.85,12.03,16.00,0.01,27.20
4.00,214.00,1.85,19.90,17.00,0.01,28.35
4.00,218.00,1.85,12.03,16.00,0.01,27.20
4.00,221.00,5.55,41.65,18.50,0.02,29.66
4.00,226.00,3.70,27.77,18.00,0.01,29.29
4.00,222.00,14.81,110.42,22.40,0.03,33.46
4.00,219.00,17.59,145.52,21.71,0.03,32.88
4.00,225.00,18.51,136.91,23.33,0.03,34.49
4.00,247.00,3.70,29.31,18.67,0.01,29.97
4.00,220.00,4.63,36.33,17.50,0.01,28.76
4.00,238.00,1.85,12.03,14.00,0.01,25.35
4.00,240.00,3.70,35.17,17.00,0.01,28.21
4.00,242.00,6.48,41.10,16.00,0.01,27.28
4.00,243.00,3.39,28.69,17.33,0.01,28.62
4.00,245.00,1.85,18.97,18.00,0.01,29.27
4.00,239.00,7.40,63.34,18.29,0.01,29.55
4.00,229.00,8.33,64.00,18.86,0.02,30.09
4.00,230.00,10.18,62.79,19.67,0.02,30.74
4.00,233.00,7.40,58.47,19.33,0.01,30.62
4.00,223.00,4.63,27.46,16.00,0.01,27.33
4.00,235.00,7.40,63.73,18.57,0.02,29.66
4.00,244.00,11.11,76.96,20.29,0.02,31.42
4.00,246.00,5.55,38.41,18.00,0.01,29.25
4.00,227.00,5.55,33.32,18.00,0.02,29.08
4.00,231.00,9.26,75.90,19.25,0.02,30.45
4.00,234.00,10.18,77.29,20.50,0.02,31.81
4.00,241.00,7.40,64.79,20.33,0.02,31.38
4.00,224.00,10.18,76.59,19.75,0.02,30.99
4.00,232.00,9.26,78.79,20.25,0.02,31.50
4.00,236.00,9.26,74.51,19.25,0.02,30.53
4.00,252.00,1.85,12.96,16.00,0.01,27.35
4.00,248.00,5.55,43.50,18.00,0.02,29.16
4.00,256.00,8.33,67.04,18.29,0.02,29.40
4.00,257.00,8.33,59.86,19.33,0.02,30.54
4.00,249.00,10.07,78.33,19.50,0.02,30.64
4.00,258.00,12.03,80.99,20.00,0.03,31.06
4.00,254.00,6.48,50.17,20.00,0.01,31.32
4.00,250.00,14.81,116.04,21.82,0.03,32.92
4.00,259.00,6.48,51.99,18.00,0.01,29.31
4.00,237.00,11.11,78.21,19.75,0.02,31.00
4.00,253.00,18.51,147.37,22.14,0.03,33.38
4.00,255.00,15.74,128.12,22.00,0.03,33.06
4.00,284.00,1.85,11.11,12.00,0.01,23.35
4.00,275.00,1.85,12.96,16.00,0.01,27.25
4.00,267.00,2.78,18.97,17.00,0.01,28.30
4.00,279.00,3.70,34.94,16.00,0.01,27.18
4.00,268.00,4.40,35.17,17.00,0.01,28.28
4.00,276.00,2.78,22.68,16.00,0.01,27.22
4.00,266.00,2.78,20.83,18.00,0.01,29.33
4.00,264.00,5.55,30.85,17.33,0.01,28.62
4.00,262.00,6.48,59.39,19.33,0.02,30.52
4.00,270.00,7.40,55.07,18.00,0.02,29.20
4.00,269.00,6.48,52.91,16.67,0.02,27.87
4.00,274.00,12.96,82.61,21.00,0.02,32.28
4.00,282.00,4.63,36.79,18.00,0.01,29.21
4.00,280.00,9.26,72.54,16.75,0.02,27.82
4.00,260.00,9.26,63.47,18.57,0.02,29.77
4.00,271.00,7.40,57.08,20.00,0.01,31.41
4.00,261.00,8.33,65.32,20.00,0.02,31.28
4.00,277.00,11.11,78.81,21.14,0.02,32.27
4.00,272.00,13.88,80.53,20.25,0.02,31.55
4.00,265.00,14.81,98.30,20.00,0.02,31.24
4.00,273.00,17.59,150.01,22.00,0.04,32.97
4.00,291.00,1.85,12.03,14.00,0.01,25.35
4.00,288.00,1.85,12.03,16.00,0.01,27.20
4.00,287.00,3.70,29.62,16.67,0.01,27.95
4.00,285.00,2.78,20.36,16.00,0.01,27.22
4.00,281.00,9.26,60.47,19.67,0.02,30.83
4.00,283.00,9.26,76.94,19.75,0.01,31.09
4.00,263.00,12.03,87.52,20.89,0.01,32.31
4.00,251.00,28.38,223.33,25.33,0.04,36.33
4.00,289.00,11.85,102.09,21.20,0.02,32.45
4.00,278.00,17.59,151.86,22.29,0.03,33.38
4.00,306.00,2.78,18.97,16.00,0.01,27.30
4.00,301.00,4.63,33.94,22.67,0.01,34.04
4.00,303.00,6.48,51.46,18.80,0.02,29.89
4.00,297.00,6.48,49.80,19.20,0.01,30.43
4.00,296.00,7.40,49.98,19.20,0.01,30.61
4.00,293.00,2.78,21.29,17.00,0.01,28.38
4.00,299.00,6.48,52.91,16.67,0.02,27.87
4.00,290.00,4.63,29.62,17.33,0.01,28.66
4.00,302.00,10.18,70.69,16.25,0.02,27.33
4.00,286.00,9.12,68.36,19.14,0.02,30.31
4.00,294.00,12.96,77.63,19.75,0.02,30.94
4.00,292.00,5.55,44.43,18.80,0.01,30.07
4.00,304.00,20.36,134.60,23.33,0.03,34.60
4.00,298.00,23.14,161.25,23.71,0.04,34.75
4.00,300.00,12.34,89.89,20.22,0.02,31.52
4.00,295.00,18.51,116.62,20.91,0.04,31.87
4.00,315.00,1.85,11.11,12.00,0.01,23.35
4.00,307.00,2.78,18.51,17.00,0.01,28.22
4.00,321.00,3.70,20.83,16.00,0.01,27.33
4.00,318.00,3.70,29.00,16.67,0.01,27.93
4.00,323.00,2.78,18.97,16.00,0.01,27.30
4.00,312.00,4.63,30.85,17.33,0.01,28.59
4.00,308.00,3.70,25.45,17.00,0.01,28.25
4.00,319.00,7.40,64.79,20.33,0.02,31.38
4.00,313.00,7.40,56.77,18.33,0.02,29.58
4.00,310.00,5.55,47.95,18.40,0.01,29.68
4.00,320.00,6.48,49.06,20.00,0.01,31.33
4.00,309.00,6.48,51.46,18.80,0.02,29.89
4.00,316.00,18.51,123.10,21.67,0.03,32.73
4.00,322.00,14.81,102.65,21.60,0.03,32.70
4.00,305.00,9.26,71.04,17.25,0.02,28.47
4.00,317.00,6.48,50.17,20.00,0.01,31.32
4.00,311.00,8.33,59.86,19.33,0.02,30.54
4.00,314.00,18.51,142.47,22.31,0.02,33.63
4.00,336.00,1.85,12.96,16.00,0.01,27.35
4.00,327.00,2.78,20.36,17.00,0.01,28.33
4.00,325.00,3.70,32.09,18.00,0.01,29.27
4.00,335.00,4.63,37.26,18.00,0.01,29.29
4.00,331.00,3.70,21.75,18.00,0.01,29.28
4.00,326.00,6.48,50.35,19.20,0.01,30.47
4.00,338.00,5.18,42.39,16.00,0.02,27.09
4.00,333.00,4.63,26.53,16.00,0.01,27.30
4.00,329.00,7.25,62.17,19.67,0.02,30.81
4.00,339.00,5.37,43.69,18.40,0.01,29.76
4.00,341.00,10.18,79.25,19.50,0.03,30.51
4.00,324.00,12.03,77.87,21.00,0.02,32.36
4.00,330.00,10.07,80.87,19.75,0.02,31.04
4.00,332.00,10.07,80.87,19.75,0.02,31.04
4.00,337.00,12.03,89.17,21.33,0.02,32.71
4.00,328.00,9.26,81.11,20.00,0.02,31.11
4.00,334.00,12.96,81.68,20.50,0.02,31.84
4.00,356.00,1.85,10.18,12.00,0.01,23.20
4.00,353.00,1.85,11.11,12.00,0.01,23.35
4.00,350.00,1.85,11.11,12.00,0.01,23.35
4.00,342.00,2.78,19.90,18.00,0.01,29.25
4.00,347.00,3.70,26.23,17.33,0.01,28.69
4.00,358.00,5.55,37.49,18.50,0.01,29.88
4.00,344.00,8.33,54.76,19.00,0.01,30.30
4.00,352.00,9.26,46.28,19.20,0.01,30.68
4.00,346.00,9.26,66.91,18.86,0.02,30.09
4.00,351.00,11.11,74.63,19.25,0.02,30.52
4.00,345.00,5.55,37.49,18.50,0.01,29.88
4.00,354.00,9.26,79.60,20.25,0.02,31.37
4.00,340.00,16.48,107.28,21.80,0.03,33.02
4.00,355.00,13.88,101.63,21.20,0.02,32.36
4.00,343.00,17.59,137.84,21.54,0.03,32.57
4.00,348.00,1.85,17.59,15.00,0.01,26.27
4.00,363.00,3.39,30.54,18.00,0.01,29.24
4.00,360.00,8.33,50.17,18.40,0.01,29.70
4.00,361.00,3.70,20.83,17.00,0.01,28.41
4.00,364.00,5.55,47.95,18.80,0.01,30.03
4.00,349.00,8.33,57.85,19.67,0.01,30.98
4.00,362.00,11.11,76.96,20.29,0.02,31.42
4.00,357.00,11.11,83.30,20.75,0.02,32.01
4.00,365.00,12.65,90.61,20.44,0.02,31.64
4.00,359.00,12.96,93.07,20.89,0.03,31.96
4.00,366.00,1.85,12.96,16.00,0.01,27.25
4.00,367.00,6.48,50.17,18.40,0.01,29.68
4.00,370.00,11.11,63.40,19.67,0.02,30.84
4.00,372.00,12.96,91.02,20.22,0.02,31.50
4.00,368.00,17.59,131.74,22.83,0.03,34.01
4.00,369.00,21.29,163.65,22.53,0.04,33.48
4.00,374.00,1.85,12.96,16.00,0.01,27.35
4.00,391.00,2.78,18.97,17.00,0.01,28.30
4.00,383.00,2.78,20.36,17.00,0.01,28.38
4.00,379.00,1.85,12.96,16.00,0.01,27.35
4.00,387.00,1.85,19.90,17.00,0.01,28.35
4.00,378.00,2.78,22.21,17.00,0.01,28.28
4.00,373.00,1.85,11.11,12.00,0.01,23.35
4.00,376.00,1.85,12.96,16.00,0.01,27.25
4.00,382.00,2.78,17.59,15.00,0.01,26.22
4.00,375.00,3.70,30.54,18.00,0.01,29.27
4.00,389.00,4.63,34.56,18.67,0.02,29.77
4.00,380.00,6.48,50.35,19.20,0.01,30.47
4.00,386.00,6.48,48.50,19.60,0.01,30.90
4.00,377.00,5.55,45.72,17.60,0.02,28.77
4.00,381.00,12.03,88.96,20.22,0.02,31.37
4.00,371.00,9.26,64.26,19.14,0.02,30.40
4.00,388.00,16.32,122.77,23.27,0.02,34.52
4.00,384.00,8.33,66.38,19.14,0.02,30.25
4.00,402.00,1.85,11.11,14.00,0.01,25.20
4.00,403.00,3.70,24.99,18.00,0.02,29.07
4.00,392.00,1.85,12.03,16.00,0.01,27.20
4.00,393.00,5.55,44.06,17.20,0.02,28.37
4.00,398.00,3.70,24.07,17.00,0.02,28.09
4.00,390.00,6.48,46.65,17.20,0.02,28.38
4.00,395.00,4.63,35.87,17.50,0.02,28.64
4.00,394.00,9.49,70.58,18.50,0.02,29.70
4.00,399.00,12.96,91.02,20.22,0.02,31.50
4.00,400.00,13.88,95.23,21.78,0.03,32.77
4.00,385.00,6.48,48.69,19.60,0.01,30.90
4.00,397.00,6.29,44.98,19.20,0.01,30.56
4.00,401.00,16.66,127.35,22.17,0.03,33.38
4.00,396.00,12.96,91.02,20.22,0.02,31.50
4.00,414.00,1.85,12.03,16.00,0.01,27.20
