# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,824.00,3.70,20.83,16.00,0.01,27.33
4.00,815.00,1.85,18.97,18.00,0.01,29.27
4.00,809.00,1.85,12.03,14.00,0.01,25.35
4.00,821.00,4.63,31.47,17.33,0.02,28.42
4.00,813.00,8.33,53.68,20.00,0.02,31.15
4.00,811.00,10.18,74.05,20.86,0.02,32.11
4.00,808.00,9.49,70.58,18.50,0.02,29.70
4.00,807.00,6.48,53.13,20.00,0.02,31.10
4.00,806.00,16.66,114.70,20.50,0.02,31.87
4.00,816.00,8.95,61.86,19.67,0.02,30.79
4.00,802.00,19.44,141.33,23.08,0.02,34.58
4.00,814.00,12.03,77.87,21.00,0.02,32.36
4.00,828.00,1.85,12.96,16.00,0.01,27.35
4.00,835.00,1.85,18.51,17.00,0.01,28.27
4.00,820.00,1.85,10.18,12.00,0.01,23.20
4.00,838.00,1.85,12.96,16.00,0.01,27.25
4.00,839.00,1.85,12.96,16.00,0.01,27.35
4.00,830.00,2.78,19.90,14.00,0.01,25.28
4.00,837.00,1.85,18.05,16.00,0.01,27.27
4.00,832.00,8.18,60.63,20.00,0.02,31.19
4.00,818.00,7.40,42.35,19.00,0.02,30.24
4.00,825.00,9.26,70.48,20.00,0.02,31.26
4.00,829.00,14.81,99.50,19.60,0.02,30.79
4.00,834.00,12.96,93.49,20.22,0.02,31.43
4.00,826.00,6.48,47.76,20.00,0.01,31.25
4.00,823.00,14.53,109.59,22.60,0.02,33.75
4.00,831.00,11.11,79.83,20.50,0.02,31.85
4.00,827.00,18.51,137.14,23.50,0.03,34.69
4.00,833.00,1.85,12.96,16.00,0.01,27.35
4.00,842.00,1.85,11.11,16.00,0.02,27.10
4.00,843.00,1.85,19.90,17.00,0.01,28.35
4.00,846.00,3.70,21.29,16.00,0.03,27.11
4.00,845.00,6.48,45.82,21.50,0.02,32.65
4.00,841.00,7.10,57.23,17.67,0.02,28.71
4.00,847.00,6.48,53.87,20.00,0.01,31.25
4.00,836.00,4.40,35.17,17.00,0.01,28.28
4.00,844.00,13.88,102.74,20.40,0.02,31.55
4.00,840.00,12.96,102.54,22.22,0.03,33.29
4.00,853.00,2.78,20.36,17.00,0.01,28.38
4.00,860.00,1.85,18.97,17.00,0.01,28.35
4.00,854.00,2.78,21.29,16.00,0.02,27.11
4.00,849.00,3.70,24.53,18.00,0.02,29.09
4.00,851.00,7.40,64.64,19.00,0.03,30.04
4.00,852.00,2.78,24.07,17.00,0.01,28.28
4.00,850.00,12.03,90.19,20.67,0.02,31.90
4.00,855.00,14.81,96.88,21.33,0.03,32.48
4.00,858.00,14.81,112.64,22.40,0.03,33.43
4.00,848.00,16.58,141.23,23.33,0.03,34.36
4.00,862.00,1.85,12.96,16.00,0.01,27.25
4.00,872.00,3.70,24.53,22.00,0.01,33.31
4.00,864.00,3.70,30.24,18.00,0.01,29.25
4.00,867.00,1.85,12.96,16.00,0.01,27.35
4.00,871.00,4.63,43.97,20.00,0.01,31.17
4.00,866.00,6.48,54.24,21.20,0.01,32.47
4.00,863.00,3.70,29.62,17.33,0.01,28.58
4.00,865.00,2.78,24.53,18.00,0.01,29.22
4.00,869.00,7.40,64.79,20.33,0.02,31.38
4.00,868.00,14.81,104.59,22.00,0.02,33.24
4.00,861.00,9.26,56.62,19.67,0.02,30.96
4.00,870.00,11.11,77.75,19.25,0.02,30.42
4.00,873.00,8.33,64.92,17.71,0.02,28.93
4.00,856.00,21.29,136.60,23.00,0.03,34.30
4.00,859.00,18.51,134.52,22.00,0.04,32.98
4.00,880.00,1.85,12.03,14.00,0.01,25.35
4.00,874.00,4.63,30.24,18.00,0.01,29.35
4.00,881.00,1.85,12.96,16.00,0.01,27.25
4.00,876.00,6.48,48.50,19.60,0.01,30.90
4.00,882.00,5.55,43.04,19.00,0.01,30.19
4.00,875.00,8.64,60.63,19.67,0.02,30.91
4.00,877.00,9.26,71.27,19.43,0.02,30.73
4.00,878.00,10.18,77.29,20.50,0.02,31.81
4.00,884.00,12.96,108.72,20.73,0.02,31.93
4.00,857.00,36.10,281.97,26.45,0.05,37.41
4.00,879.00,22.21,166.67,24.43,0.03,35.62
4.00,905.00,1.85,9.26,10.00,0.01,21.20
4.00,892.00,3.70,29.00,16.67,0.01,27.93
4.00,890.00,5.55,36.79,18.50,0.01,29.88
4.00,886.00,4.63,41.47,16.00,0.01,27.21
4.00,902.00,7.40,41.88,19.50,0.01,30.86
4.00,887.00,8.33,52.02,20.00,0.02,31.26
4.00,894.00,9.26,50.35,20.00,0.02,31.25
4.00,896.00,8.18,63.09,20.33,0.02,31.45
4.00,895.00,5.55,38.41,17.50,0.01,28.75
4.00,898.00,4.63,30.54,18.00,0.01,29.33
4.00,885.00,10.18,77.87,20.50,0.02,31.76
4.00,903.00,8.33,59.24,20.00,0.02,31.22
4.00,893.00,15.46,111.72,22.00,0.03,33.11
4.00,899.00,8.33,68.76,19.14,0.02,30.34
4.00,900.00,17.59,115.36,21.09,0.03,32.13
4.00,891.00,12.96,80.30,21.00,0.02,32.22
4.00,897.00,12.96,102.43,22.44,0.03,33.46
4.00,883.00,23.14,171.35,22.25,0.04,33.23
4.00,889.00,23.54,175.75,23.25,0.04,34.31
4.00,910.00,1.85,12.96,16.00,0.01,27.35
4.00,909.00,1.85,19.90,17.00,0.01,28.35
4.00,907.00,2.78,19.90,14.00,0.01,25.28
4.00,913.00,3.70,29.93,18.00,0.01,29.27
4.00,911.00,3.70,31.47,18.00,0.01,29.27
4.00,912.00,6.11,43.32,17.60,0.01,28.97
4.00,901.00,7.40,59.70,20.67,0.01,32.02
4.00,916.00,9.26,63.47,18.57,0.02,29.77
4.00,915.00,10.18,81.68,21.25,0.02,32.49
4.00,906.00,10.18,79.25,20.25,0.02,31.58
4.00,908.00,12.03,93.07,21.11,0.02,32.29
4.00,904.00,13.88,116.54,21.45,0.02,32.70
4.00,914.00,14.81,108.29,22.60,0.02,33.87
4.00,888.00,16.66,132.36,23.50,0.02,34.85
4.00,923.00,1.85,12.03,14.00,0.01,25.35
4.00,931.00,2.78,18.97,14.00,0.01,25.38
4.00,927.00,1.85,9.26,10.00,0.01,21.20
4.00,924.00,1.85,12.96,16.00,0.01,27.35
4.00,932.00,5.55,36.72,19.33,0.02,30.45
4.00,919.00,3.70,29.00,16.67,0.01,27.91
4.00,930.00,6.48,39.57,18.50,0.01,29.76
4.00,929.00,5.55,43.13,17.20,0.01,28.51
4.00,918.00,3.70,23.76,12.67,0.01,23.84
4.00,921.00,3.70,29.93,18.00,0.01,29.27
4.00,922.00,12.96,79.60,20.25,0.02,31.60
4.00,920.00,12.03,92.66,20.67,0.02,31.86
4.00,917.00,16.16,120.24,22.18,0.02,33.44
4.00,938.00,1.85,12.03,16.00,0.01,27.20
4.00,926.00,2.78,20.36,14.00,0.01,25.22
4.00,940.00,1.85,12.96,16.00,0.01,27.35
4.00,934.00,1.85,12.96,18.00,0.01,29.20
4.00,939.00,8.33,58.16,19.33,0.01,30.63
4.00,933.00,8.33,55.84,19.67,0.01,31.03
4.00,941.00,9.26,58.68,19.60,0.02,30.71
4.00,935.00,4.63,37.26,15.50,0.02,26.57
4.00,936.00,14.81,113.43,21.64,0.02,32.87
4.00,937.00,9.26,62.17,19.67,0.02,30.83
4.00,925.00,13.88,100.24,21.00,0.02,32.23
4.00,928.00,19.44,117.30,22.00,0.03,33.11
4.00,949.00,1.85,12.03,16.00,0.01,27.20
4.00,951.00,1.85,12.03,14.00,0.01,25.35
4.00,946.00,2.78,25.45,18.00,0.01,29.22
4.00,948.00,6.48,47.58,15.60,0.02,26.65
4.00,947.00,6.48,49.98,20.00,0.01,31.27
4.00,945.00,5.55,45.72,17.60,0.02,28.77
4.00,943.00,6.48,48.50,18.40,0.02,29.49
4.00,942.00,10.18,75.32,19.25,0.02,30.54
4.00,944.00,9.26,76.48,19.50,0.02,30.74
4.00,952.00,1.85,18.05,17.00,0.01,28.20
4.00,957.00,1.85,16.66,13.00,0.01,24.27
4.00,961.00,1.85,11.11,14.00,0.01,25.20
4.00,953.00,1.85,18.97,16.00,0.01,27.27
4.00,958.00,5.09,37.26,16.00,0.02,27.16
4.00,964.00,2.78,19.44,18.00,0.01,29.30
4.00,955.00,4.63,39.57,19.50,0.01,30.70
4.00,962.00,4.63,30.54,18.00,0.01,29.33
4.00,960.00,10.18,64.64,20.00,0.02,31.29
4.00,959.00,5.55,37.95,18.50,0.01,29.85
4.00,956.00,9.26,84.34,20.25,0.03,31.29
4.00,968.00,7.40,56.00,18.67,0.01,29.99
4.00,965.00,18.51,138.70,22.46,0.03,33.63
4.00,950.00,12.96,102.43,22.44,0.03,33.46
4.00,954.00,9.26,78.68,20.00,0.02,31.16
4.00,967.00,1.85,18.05,16.00,0.01,27.27
4.00,971.00,6.48,38.88,17.00,0.01,28.23
4.00,977.00,1.85,19.90,17.00,0.01,28.35
4.00,982.00,4.63,35.87,17.50,0.02,28.64
4.00,973.00,4.63,37.72,18.00,0.01,29.28
4.00,972.00,7.40,55.38,20.00,0.02,31.20
4.00,970.00,8.33,67.44,19.71,0.02,30.93
4.00,969.00,9.26,74.51,19.25,0.02,30.53
4.00,974.00,9.26,80.41,19.75,0.03,30.78
4.00,984.00,5.55,46.84,17.60,0.01,28.85
4.00,978.00,9.26,56.09,21.60,0.01,32.92
4.00,983.00,1.85,12.96,16.00,0.01,27.35
4.00,963.00,18.51,136.37,22.83,0.03,33.87
4.00,981.00,25.92,190.27,25.00,0.04,36.14
4.00,980.00,11.11,95.34,21.33,0.02,32.48
4.00,966.00,12.03,95.34,21.78,0.02,33.10
4.00,987.00,1.85,12.96,16.00,0.01,27.35
4.00,996.00,1.85,11.11,12.00,0.01,23.35
4.00,990.00,1.85,12.96,16.00,0.01,27.35
4.00,985.00,1.85,12.03,14.00,0.01,25.35
4.00,998.00,4.63,35.64,16.50,0.01,27.74
4.00,976.00,4.63,29.31,17.33,0.01,28.66
4.00,997.00,1.85,19.90,17.00,0.01,28.35
4.00,992.00,7.40,51.46,19.60,0.01,30.92
4.00,989.00,6.48,57.23,19.00,0.02,30.21
4.00,991.00,12.03,84.34,20.25,0.02,31.61
4.00,993.00,4.63,35.64,18.00,0.01,29.28
4.00,994.00,13.51,101.35,21.40,0.03,32.45
4.00,986.00,9.26,80.41,19.75,0.03,30.78
4.00,979.00,16.66,143.68,22.62,0.03,33.69
4.00,995.00,22.21,154.22,24.00,0.03,35.28
4.00,975.00,11.11,89.78,20.89,0.02,31.98
4.00,988.00,18.51,140.62,21.71,0.03,32.83
4.00,1006.00,1.85,9.26,10.00,0.01,21.20
4.00,1003.00,2.78,12.96,16.00,0.01,27.38
4.00,1004.00,3.39,28.38,16.00,0.01,27.20
4.00,1000.00,4.63,31.47,17.33,0.02,28.42
4.00,1002.00,6.48,47.02,18.00,0.02,29.11
4.00,1005.00,3.70,28.38,16.67,0.01,27.97
4.00,1007.00,6.48,52.94,20.00,0.01,31.28
4.00,999.00,7.40,58.16,19.33,0.02,30.50
4.00,1001.00,15.74,112.59,21.82,0.02,33.30
4.00,1015.00,1.85,12.03,16.00,0.01,27.20
4.00,1022.00,1.85,12.03,16.00,0.01,27.20
4.00,1016.00,1.85,12.03,14.00,0.01,25.35
4.00,1021.00,1.85,17.12,14.00,0.01,25.22
4.00,1013.00,3.70,23.60,18.00,0.01,29.16
4.00,1012.00,1.85,12.96,16.00,0.01,27.25
4.00,1010.00,2.78,20.83,18.00,0.01,29.30
4.00,1019.00,3.70,24.53,18.00,0.02,29.09
4.00,1008.00,2.78,17.59,15.00,0.01,26.22
4.00,1017.00,2.78,21.75,15.00,0.01,26.22
4.00,1018.00,6.48,45.17,18.00,0.01,29.41
4.00,1023.00,5.55,47.95,18.80,0.01,30.04
4.00,1009.00,9.26,85.62,20.75,0.03,31.77
4.00,1020.00,10.18,69.07,17.25,0.02,28.50
4.00,1011.00,29.62,184.07,25.33,0.03,36.93
4.00,1014.00,14.81,103.11,20.80,0.02,32.05
4.00,1029.00,1.85,11.11,12.00,0.01,23.35
4.00,1030.00,5.55,33.01,20.67,0.01,31.88
4.00,1035.00,1.85,12.03,14.00,0.01,25.35
4.00,1027.00,4.63,35.87,17.50,0.02,28.64
4.00,1032.00,7.10,64.79,20.33,0.03,31.40
4.00,1034.00,5.55,45.82,19.00,0.02,30.16
4.00,1028.00,14.81,105.52,22.00,0.02,33.21
4.00,1033.00,8.33,67.41,20.33,0.02,31.38
4.00,1024.00,18.51,151.66,24.15,0.03,35.41
4.00,1031.00,22.21,160.13,23.14,0.04,34.09
4.00,1025.00,13.63,110.31,21.09,0.03,32.16
4.00,1036.00,10.18,70.61,20.00,0.02,31.26
4.00,1026.00,12.03,97.19,21.11,0.02,32.33
4.00,1047.00,3.70,24.07,17.00,0.02,28.09
4.00,1039.00,1.85,12.03,16.00,0.01,27.20
4.00,1040.00,5.55,30.85,17.33,0.01,28.62
4.00,1048.00,1.85,12.03,16.00,0.01,27.20
4.00,1052.00,1.85,17.59,15.00,0.01,26.27
4.00,1046.00,5.55,40.03,19.50,0.01,30.74
4.00,1043.00,6.11,45.54,18.00,0.01,29.29
4.00,1045.00,9.26,64.39,19.43,0.01,30.78
4.00,1051.00,6.48,51.83,19.60,0.01,30.82
4.00,1041.00,4.63,34.02,18.00,0.01,29.33
4.00,1049.00,6.11,48.13,18.40,0.01,29.62
4.00,1037.00,12.96,82.61,21.00,0.02,32.28
4.00,1038.00,11.11,80.06,21.00,0.02,32.23
4.00,1050.00,6.48,48.13,17.20,0.02,28.35
4.00,1042.00,21.29,113.48,23.20,0.02,34.84
4.00,1053.00,13.88,99.24,21.11,0.03,32.22
4.00,1044.00,15.74,123.26,21.33,0.02,32.56
4.00,1059.00,1.85,14.81,20.00,0.01,31.35
4.00,1054.00,2.78,25.45,17.00,0.01,28.22
4.00,1058.00,3.70,26.38,21.00,0.01,32.25
4.00,1057.00,9.26,59.39,20.33,0.01,31.70
4.00,1056.00,7.40,61.71,20.33,0.02,31.44
4.00,1061.00,9.26,62.28,17.43,0.02,28.63
4.00,1063.00,11.11,78.91,20.00,0.02,31.24
4.00,1055.00,19.44,133.52,22.00,0.04,32.99
4.00,1060.00,23.14,152.99,22.43,0.03,33.59
4.00,1062.00,1.85,12.03,14.00,0.01,25.35
4.00,1066.00,3.70,26.84,22.00,0.01,33.25
4.00,1074.00,1.85,17.12,14.00,0.01,25.27
4.00,1073.00,5.18,42.39,16.00,0.02,27.09
4.00,1072.00,6.48,49.80,19.20,0.01,30.43
4.00,1070.00,11.11,79.02,19.75,0.02,30.95
4.00,1069.00,11.11,83.20,20.00,0.02,31.29
4.00,1071.00,5.55,43.04,19.00,0.01,30.25
4.00,1064.00,12.77,110.42,22.40,0.02,33.57
4.00,1067.00,15.74,133.29,20.92,0.03,31.95
4.00,1075.00,8.33,62.41,17.71,0.02,28.91
4.00,1065.00,7.40,63.73,18.57,0.02,29.66
4.00,1068.00,12.96,103.57,21.80,0.02,33.00
4.00,1079.00,2.78,23.14,18.00,0.02,29.11
4.00,1084.00,4.63,30.54,18.00,0.01,29.33
4.00,1080.00,3.39,29.00,17.33,0.01,28.62
4.00,1077.00,2.78,24.07,18.00,0.02,29.11
4.00,1076.00,7.40,62.94,20.33,0.02,31.46
4.00,1081.00,11.11,83.20,20.00,0.02,31.29
4.00,1082.00,4.63,37.26,18.00,0.01,29.29
4.00,1083.00,11.83,87.42,18.89,0.02,30.12
4.00,1078.00,12.96,108.72,20.73,0.02,31.93
4.00,1092.00,1.85,12.96,16.00,0.01,27.35
4.00,1088.00,1.85,12.96,16.00,0.01,27.35
4.00,1091.00,1.85,11.11,14.00,0.01,25.20
4.00,1093.00,2.78,23.14,17.00,0.01,28.28
4.00,1095.00,3.70,29.31,17.33,0.01,28.67
4.00,1098.00,9.26,46.28,19.20,0.01,30.68
4.00,1090.00,1.85,12.96,16.00,0.01,27.35
4.00,1094.00,6.48,47.02,18.40,0.01,29.65
4.00,1087.00,6.48,47.95,17.20,0.02,28.27
4.00,1089.00,8.33,52.02,20.00,0.02,31.26
4.00,1097.00,8.33,66.38,19.14,0.02,30.25
4.00,1085.00,7.40,62.94,20.33,0.02,31.46
4.00,1086.00,12.03,96.63,20.00,0.02,31.24
4.00,1100.00,12.96,100.99,22.44,0.02,33.62
4.00,1099.00,6.48,53.87,20.00,0.01,31.25
4.00,1101.00,15.74,104.13,21.60,0.03,32.68
4.00,1096.00,23.96,202.98,25.29,0.04,36.35
4.00,1107.00,1.85,12.03,14.00,0.01,25.35
4.00,1112.00,2.78,19.90,18.00,0.01,29.30
4.00,1105.00,6.48,54.42,20.80,0.01,32.03
4.00,1109.00,7.40,56.77,18.33,0.02,29.58
4.00,1113.00,3.70,29.00,16.67,0.01,27.93
4.00,1110.00,14.81,104.59,22.00,0.02,33.24
4.00,1104.00,16.66,103.94,21.60,0.02,32.92
4.00,1106.00,12.96,108.38,20.55,0.02,31.77
4.00,1103.00,9.26,64.26,19.14,0.02,30.40
4.00,1108.00,13.88,103.48,21.20,0.02,32.40
4.00,1102.00,13.88,111.16,22.80,0.03,33.92
4.00,1121.00,1.85,11.11,12.00,0.01,23.35
4.00,1125.00,1.85,12.03,16.00,0.01,27.20
4.00,1124.00,3.39,28.69,17.33,0.01,28.62
4.00,1120.00,4.63,36.79,18.00,0.01,29.21
4.00,1114.00,3.70,29.00,18.00,0.01,29.30
4.00,1116.00,9.26,66.80,20.00,0.03,31.04
4.00,1117.00,5.55,38.18,18.50,0.01,29.79
4.00,1111.00,12.03,92.56,20.89,0.02,32.25
4.00,1115.00,14.81,95.95,21.78,0.02,33.07
4.00,1118.00,1.85,12.96,16.00,0.01,27.25
4.00,1130.00,1.85,12.03,14.00,0.01,25.35
4.00,1129.00,1.85,12.03,14.00,0.01,25.35
4.00,1122.00,1.85,18.05,17.00,0.01,28.20
4.00,1135.00,1.85,12.03,14.00,0.01,25.35
4.00,1131.00,2.78,26.23,14.67,0.01,25.92
4.00,1123.00,1.85,12.96,16.00,0.01,27.35
4.00,1126.00,4.63,38.64,17.00,0.01,28.30
4.00,1136.00,3.70,24.07,16.00,0.02,27.12
4.00,1132.00,11.11,63.40,19.67,0.02,30.84
4.00,1133.00,4.63,36.33,17.50,0.01,28.76
4.00,1128.00,9.26,46.28,19.20,0.01,30.68
4.00,1119.00,11.11,83.30,20.75,0.02,32.09
4.00,1127.00,13.78,98.73,21.33,0.03,32.39
4.00,1148.00,1.85,12.03,14.00,0.01,25.35
4.00,1142.00,1.85,14.81,20.00,0.01,31.25
4.00,1151.00,1.85,12.03,14.00,0.01,25.35
4.00,1150.00,1.85,11.11,12.00,0.01,23.35
4.00,1141.00,4.63,33.94,19.33,0.01,30.66
4.00,1134.00,6.29,52.20,19.60,0.01,30.83
4.00,1146.00,3.70,29.62,17.33,0.01,28.60
4.00,1147.00,3.70,21.75,18.00,0.01,29.28
4.00,1137.00,4.63,38.88,17.50,0.02,28.59
4.00,1138.00,9.26,58.93,20.00,0.01,31.36
4.00,1139.00,7.25,62.94,20.00,0.02,31.19
4.00,1149.00,5.55,38.18,19.00,0.01,30.37
4.00,1143.00,14.81,111.16,21.09,0.02,32.30
4.00,1140.00,8.33,54.15,18.67,0.01,30.05
4.00,1144.00,20.36,153.12,22.43,0.03,33.59
4.00,1145.00,10.18,82.69,18.89,0.03,29.93
4.00,1160.00,1.85,12.96,16.00,0.01,27.25
4.00,1170.00,1.85,12.96,16.00,0.01,27.35
4.00,1163.00,2.78,19.44,17.00,0.01,28.38
4.00,1157.00,2.78,19.44,17.00,0.01,28.38
4.00,1162.00,3.70,30.54,18.00,0.01,29.30
4.00,1165.00,8.33,58.16,18.00,0.02,29.25
4.00,1168.00,9.26,68.36,20.00,0.02,31.25
4.00,1154.00,10.07,80.41,20.00,0.02,31.14
4.00,1155.00,4.63,35.87,17.50,0.02,28.64
4.00,1156.00,11.11,83.20,20.00,0.02,31.29
4.00,1152.00,6.48,44.61,18.40,0.01,29.78
4.00,1158.00,5.18,42.39,15.20,0.02,26.34
4.00,1169.00,13.88,103.02,21.80,0.02,33.16
4.00,1153.00,11.85,102.19,21.20,0.02,32.45
4.00,1161.00,11.11,82.73,19.50,0.02,30.57
4.00,1159.00,26.84,186.59,22.94,0.04,34.17
4.00,1167.00,14.81,95.95,21.78,0.02,33.07
4.00,1171.00,16.66,125.42,21.83,0.02,33.13
4.00,1174.00,1.85,11.11,12.00,0.01,23.35
4.00,1184.00,3.70,24.99,18.00,0.02,29.07
4.00,1182.00,1.85,12.03,14.00,0.01,25.35
4.00,1178.00,2.78,19.44,18.00,0.01,29.30
4.00,1186.00,1.85,12.96,16.00,0.01,27.25
4.00,1175.00,2.78,22.68,16.00,0.01,27.22
4.00,1183.00,6.48,40.49,19.00,0.01,30.26
4.00,1176.00,4.63,39.11,19.00,0.01,30.19
4.00,1185.00,8.33,58.93,19.67,0.02,30.93
4.00,1179.00,6.48,51.46,18.80,0.02,29.89
4.00,1180.00,5.09,37.95,19.00,0.02,30.17
4.00,1166.00,9.26,67.70,20.00,0.02,31.25
4.00,1172.00,6.29,44.98,19.20,0.01,30.56
4.00,1189.00,11.11,82.28,18.67,0.02,29.95
4.00,1173.00,21.72,179.01,23.87,0.04,34.87
4.00,1177.00,17.59,124.88,21.50,0.03,32.63
4.00,1164.00,18.51,131.59,22.50,0.03,33.80
4.00,1193.00,1.85,12.03,16.00,0.01,27.20
4.00,1195.00,1.85,12.96,16.00,0.01,27.35
4.00,1198.00,3.70,30.54,18.00,0.01,29.30
4.00,1202.00,5.55,39.57,19.50,0.01,30.87
4.00,1181.00,5.55,30.54,18.00,0.01,29.33
4.00,1192.00,8.18,62.79,20.33,0.02,31.40
4.00,1197.00,2.78,21.29,17.00,0.01,28.22
4.00,1194.00,8.33,50.54,19.60,0.01,31.00
4.00,1188.00,2.78,20.36,18.00,0.01,29.30
4.00,1200.00,6.48,43.97,19.50,0.01,30.76
4.00,1187.00,9.26,67.70,20.00,0.02,31.25
4.00,1191.00,11.11,78.68,19.75,0.02,30.93
4.00,1199.00,5.32,37.02,18.50,0.01,29.69
4.00,1190.00,14.81,112.92,20.91,0.02,32.14
4.00,1203.00,16.66,118.40,21.17,0.03,32.22
4.00,1196.00,9.26,62.28,17.43,0.02,28.63
4.00,1201.00,17.59,142.48,20.29,0.03,31.38
4.00,1209.00,1.85,12.96,16.00,0.01,27.35
4.00,1218.00,1.85,12.96,16.00,0.01,27.35
4.00,1210.00,1.85,12.03,14.00,0.01,25.35
4.00,1211.00,3.39,28.08,16.00,0.01,27.20
4.00,1207.00,2.78,22.21,15.00,0.01,26.22
