# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,1208.00,8.33,49.43,19.20,0.01,30.51
4.00,1205.00,7.40,53.22,18.00,0.01,29.32
4.00,1206.00,10.05,72.33,20.00,0.02,31.16
4.00,1212.00,9.26,64.39,19.43,0.01,30.78
4.00,1216.00,28.69,177.34,24.80,0.03,36.22
4.00,1204.00,12.03,86.31,20.25,0.03,31.27
4.00,1213.00,11.11,93.59,21.56,0.01,32.94
4.00,1225.00,1.85,12.03,14.00,0.01,25.35
4.00,1214.00,3.70,26.53,17.33,0.01,28.63
4.00,1223.00,3.70,29.00,18.00,0.01,29.30
4.00,1219.00,5.09,37.26,17.00,0.01,28.28
4.00,1217.00,4.63,35.64,18.00,0.01,29.28
4.00,1228.00,3.70,31.47,18.00,0.01,29.27
4.00,1224.00,6.32,57.39,19.67,0.01,30.99
4.00,1220.00,6.48,40.49,19.00,0.01,30.26
4.00,1222.00,11.11,86.70,19.56,0.02,30.65
4.00,1215.00,12.96,104.68,19.82,0.02,30.95
4.00,1221.00,12.03,88.24,20.00,0.02,31.23
4.00,1233.00,1.85,16.66,13.00,0.01,24.27
4.00,1226.00,1.85,12.96,16.00,0.01,27.35
4.00,1235.00,3.70,35.17,17.00,0.01,28.21
4.00,1230.00,8.79,58.78,19.00,0.02,30.28
4.00,1232.00,10.18,56.15,19.33,0.02,30.68
4.00,1231.00,9.26,67.17,19.71,0.01,31.09
4.00,1237.00,15.74,92.56,21.33,0.02,32.75
4.00,1227.00,12.03,95.34,21.78,0.02,33.10
4.00,1229.00,10.99,81.34,20.75,0.02,32.00
4.00,1247.00,3.70,22.21,17.00,0.01,28.25
4.00,1242.00,2.78,18.97,17.00,0.01,28.30
4.00,1239.00,4.40,37.72,18.00,0.01,29.30
4.00,1234.00,5.18,42.39,18.00,0.01,29.22
4.00,1240.00,5.55,43.32,16.80,0.01,28.08
4.00,1248.00,6.48,48.13,17.20,0.02,28.35
4.00,1238.00,8.33,60.94,20.00,0.02,31.22
4.00,1244.00,11.11,75.78,18.75,0.02,29.91
4.00,1245.00,10.18,64.64,20.00,0.02,31.29
4.00,1246.00,10.18,64.48,20.33,0.02,31.45
4.00,1243.00,6.48,38.88,17.00,0.01,28.23
4.00,1241.00,10.18,75.90,18.75,0.02,29.96
4.00,1250.00,8.33,59.08,20.00,0.02,31.27
4.00,1249.00,15.74,124.79,22.73,0.03,33.82
4.00,1236.00,11.11,89.78,20.89,0.02,31.98
4.00,1254.00,1.85,12.96,16.00,0.01,27.35
4.00,1260.00,1.85,12.03,14.00,0.01,25.35
4.00,1258.00,1.85,12.96,16.00,0.01,27.35
4.00,1255.00,1.85,12.96,16.00,0.01,27.35
4.00,1253.00,6.48,57.23,19.00,0.02,30.21
4.00,1259.00,12.03,71.27,21.14,0.02,32.48
4.00,1251.00,12.03,84.23,20.75,0.02,32.10
4.00,1252.00,6.48,40.49,19.00,0.01,30.26
4.00,1256.00,12.96,102.43,22.44,0.03,33.46
4.00,1267.00,1.85,12.96,16.00,0.01,27.35
4.00,1273.00,3.70,34.56,21.33,0.01,32.60
4.00,1272.00,4.63,29.31,17.33,0.01,28.66
4.00,1266.00,2.78,25.45,18.00,0.01,29.22
4.00,1271.00,2.78,25.45,17.00,0.01,28.22
4.00,1261.00,6.48,49.98,19.60,0.01,30.88
4.00,1263.00,1.85,19.90,17.00,0.01,28.35
4.00,1264.00,8.33,52.57,20.00,0.02,31.16
4.00,1262.00,9.26,82.49,19.75,0.02,30.90
4.00,1269.00,11.11,79.49,21.00,0.01,32.46
4.00,1274.00,14.81,116.62,19.33,0.03,30.42
4.00,1268.00,9.26,70.48,20.00,0.02,31.26
4.00,1270.00,12.96,99.76,21.78,0.03,32.88
4.00,1257.00,18.51,139.10,20.14,0.03,31.15
4.00,1279.00,1.85,14.81,20.00,0.01,31.35
4.00,1289.00,2.78,12.96,16.00,0.01,27.38
4.00,1278.00,1.85,10.18,10.00,0.01,21.35
4.00,1284.00,1.85,12.96,16.00,0.01,27.35
4.00,1280.00,1.85,21.29,17.00,0.01,28.22
4.00,1288.00,2.78,19.90,18.00,0.01,29.30
4.00,1281.00,1.85,18.97,17.00,0.01,28.35
4.00,1282.00,6.48,45.59,20.50,0.01,31.76
4.00,1276.00,7.22,49.98,19.60,0.01,30.89
4.00,1277.00,6.48,49.24,18.80,0.01,30.05
4.00,1285.00,6.48,49.06,17.20,0.01,28.42
4.00,1283.00,8.33,67.97,19.43,0.02,30.60
4.00,1275.00,10.18,79.25,19.50,0.03,30.51
4.00,1265.00,12.03,79.49,19.00,0.02,30.17
4.00,1287.00,12.03,80.99,20.00,0.03,31.06
4.00,1286.00,5.55,47.95,18.80,0.01,30.04
4.00,1293.00,1.85,12.03,16.00,0.01,27.20
4.00,1297.00,3.70,24.07,17.00,0.02,28.09
4.00,1299.00,2.78,19.90,14.00,0.01,25.28
4.00,1296.00,1.85,19.44,16.00,0.01,27.35
4.00,1298.00,2.78,22.21,17.00,0.01,28.28
4.00,1309.00,5.55,45.72,17.60,0.02,28.77
4.00,1305.00,2.78,20.36,17.00,0.01,28.38
4.00,1303.00,5.55,43.97,21.50,0.01,32.82
4.00,1308.00,7.40,51.09,19.60,0.01,31.00
4.00,1292.00,6.48,48.69,19.60,0.02,30.75
4.00,1302.00,7.10,52.45,17.33,0.01,28.61
4.00,1295.00,10.18,77.98,19.50,0.02,30.73
4.00,1300.00,9.26,66.91,18.86,0.02,30.09
4.00,1290.00,12.03,89.68,20.89,0.02,32.23
4.00,1291.00,19.44,113.93,21.82,0.02,33.30
4.00,1315.00,1.85,12.03,14.00,0.01,25.35
4.00,1307.00,3.39,26.84,16.67,0.01,27.98
4.00,1294.00,1.85,18.05,16.00,0.01,27.27
4.00,1313.00,5.55,44.06,17.20,0.02,28.37
4.00,1311.00,7.40,55.84,18.67,0.02,29.85
4.00,1306.00,9.12,68.36,19.14,0.02,30.31
4.00,1318.00,6.48,47.02,18.00,0.02,29.11
4.00,1310.00,6.48,55.38,19.00,0.01,30.33
4.00,1312.00,6.48,47.39,18.80,0.01,30.02
4.00,1314.00,8.33,64.64,20.33,0.02,31.56
4.00,1301.00,19.44,121.84,22.73,0.03,34.07
4.00,1316.00,9.26,71.39,18.00,0.02,29.12
4.00,1304.00,28.38,223.33,25.33,0.04,36.33
4.00,1328.00,1.85,11.11,12.00,0.01,23.35
4.00,1326.00,3.70,24.53,18.00,0.02,29.09
4.00,1324.00,1.85,12.96,16.00,0.01,27.35
4.00,1322.00,3.39,26.84,16.67,0.01,27.98
4.00,1317.00,2.78,20.36,16.00,0.01,27.22
4.00,1320.00,7.25,62.17,19.67,0.02,30.81
4.00,1319.00,11.11,71.54,20.86,0.02,32.10
4.00,1325.00,13.88,102.19,20.20,0.03,31.30
4.00,1323.00,13.88,104.50,21.60,0.02,32.77
4.00,1321.00,20.36,151.00,22.29,0.03,33.33
4.00,1340.00,1.85,12.96,16.00,0.01,27.35
4.00,1334.00,1.85,21.29,16.00,0.01,27.25
4.00,1336.00,6.48,38.88,17.00,0.01,28.23
4.00,1333.00,7.40,45.91,17.20,0.02,28.38
4.00,1343.00,6.48,47.95,17.60,0.02,28.69
4.00,1337.00,6.48,51.83,19.60,0.01,30.82
4.00,1327.00,7.40,47.58,19.20,0.01,30.54
4.00,1338.00,6.48,49.80,19.20,0.01,30.43
4.00,1329.00,9.26,78.79,20.25,0.02,31.50
4.00,1332.00,10.18,72.43,18.50,0.02,29.72
4.00,1331.00,9.26,84.34,20.25,0.03,31.29
4.00,1335.00,14.81,105.52,22.00,0.02,33.26
4.00,1342.00,13.88,102.09,21.80,0.02,33.23
4.00,1330.00,15.74,104.68,19.64,0.03,30.71
4.00,1339.00,7.40,62.94,20.33,0.02,31.46
4.00,1349.00,1.85,12.03,14.00,0.01,25.35
4.00,1352.00,2.78,23.14,16.00,0.01,27.22
4.00,1351.00,3.70,25.45,17.00,0.01,28.25
4.00,1346.00,4.63,26.53,16.00,0.01,27.30
4.00,1347.00,2.78,18.51,17.00,0.01,28.22
4.00,1341.00,7.40,53.22,18.00,0.01,29.32
4.00,1345.00,10.18,76.82,20.00,0.02,31.12
4.00,1344.00,11.11,94.62,21.78,0.02,33.11
4.00,1348.00,16.66,128.19,22.17,0.02,33.44
4.00,1363.00,1.85,11.11,14.00,0.01,25.20
4.00,1368.00,1.85,21.29,16.00,0.01,27.25
4.00,1353.00,2.78,23.14,18.00,0.02,29.11
4.00,1366.00,2.78,21.29,17.00,0.01,28.38
4.00,1359.00,2.78,21.29,17.00,0.01,28.38
4.00,1367.00,5.09,37.95,19.00,0.02,30.17
4.00,1355.00,8.33,58.16,18.00,0.02,29.25
4.00,1356.00,13.88,95.23,21.78,0.03,32.77
4.00,1360.00,11.11,89.32,21.50,0.03,32.57
4.00,1382.00,2.78,17.59,15.00,0.01,26.22
4.00,1388.00,2.78,20.36,17.00,0.01,28.38
4.00,1362.00,6.48,50.72,19.60,0.01,30.87
4.00,1354.00,14.81,116.62,19.33,0.03,30.42
4.00,1369.00,20.36,126.81,21.67,0.03,32.86
4.00,1370.00,7.40,56.77,18.33,0.02,29.58
4.00,1357.00,5.55,33.32,18.00,0.02,29.08
4.00,1358.00,13.88,103.67,21.20,0.02,32.44
4.00,1365.00,9.26,71.39,18.00,0.02,29.12
4.00,1350.00,24.76,190.09,24.62,0.03,35.90
4.00,1364.00,1.85,12.96,16.00,0.01,27.25
4.00,1373.00,1.85,12.03,14.00,0.01,25.35
4.00,1379.00,3.39,27.46,17.33,0.01,28.54
4.00,1392.00,3.70,30.54,18.00,0.01,29.34
4.00,1377.00,2.78,20.36,18.00,0.01,29.30
4.00,1378.00,5.55,40.49,17.50,0.02,28.61
4.00,1371.00,7.40,53.22,18.00,0.01,29.32
4.00,1383.00,7.40,59.24,19.67,0.02,30.88
4.00,1381.00,3.70,29.00,16.67,0.01,27.93
4.00,1385.00,11.11,86.08,21.00,0.02,32.35
4.00,1374.00,13.88,101.30,22.22,0.03,33.21
4.00,1372.00,11.11,79.60,21.00,0.01,32.43
4.00,1389.00,12.96,102.74,20.80,0.02,32.00
4.00,1375.00,10.05,72.33,20.00,0.02,31.16
4.00,1376.00,8.33,58.93,19.67,0.02,30.93
4.00,1361.00,22.58,172.41,24.40,0.04,35.47
4.00,1384.00,12.96,94.00,21.11,0.02,32.23
4.00,1380.00,16.66,122.10,21.33,0.02,32.58
4.00,1401.00,1.85,12.96,16.00,0.01,27.25
4.00,1406.00,1.85,12.96,16.00,0.01,27.35
4.00,1393.00,1.85,18.97,18.00,0.01,29.27
4.00,1404.00,7.40,39.57,19.00,0.01,30.38
4.00,1394.00,6.48,48.69,19.20,0.01,30.53
4.00,1399.00,7.40,53.13,20.80,0.02,32.03
4.00,1400.00,9.26,62.63,19.00,0.02,30.16
4.00,1396.00,7.10,57.08,19.00,0.02,30.13
4.00,1387.00,9.26,59.08,20.00,0.02,31.19
4.00,1403.00,3.70,28.08,17.33,0.01,28.62
4.00,1405.00,8.33,60.32,19.67,0.02,30.81
4.00,1395.00,10.07,78.33,19.50,0.02,30.64
4.00,1391.00,7.40,60.78,20.00,0.02,31.16
4.00,1398.00,10.18,76.01,19.50,0.02,30.62
4.00,1386.00,9.26,75.32,18.75,0.03,29.77
4.00,1397.00,15.74,100.15,21.20,0.02,32.53
4.00,1390.00,11.11,99.45,22.22,0.02,33.35
4.00,1402.00,21.23,179.20,24.13,0.04,35.15
4.00,1412.00,1.85,12.96,16.00,0.01,27.35
4.00,1416.00,2.78,19.44,17.00,0.01,28.38
4.00,1413.00,4.63,34.02,18.00,0.01,29.33
4.00,1408.00,5.32,40.96,19.00,0.01,30.20
4.00,1422.00,6.48,48.69,19.60,0.01,30.90
4.00,1421.00,3.70,24.07,16.00,0.02,27.12
4.00,1417.00,9.26,59.08,20.00,0.02,31.19
4.00,1411.00,6.48,52.20,20.00,0.01,31.25
4.00,1414.00,9.26,71.14,18.86,0.02,30.10
4.00,1415.00,8.33,52.91,18.67,0.01,30.03
4.00,1419.00,5.55,51.37,21.00,0.02,32.13
4.00,1409.00,21.29,140.19,22.92,0.02,34.43
4.00,1407.00,17.59,135.21,21.54,0.03,32.75
4.00,1418.00,10.18,87.42,19.78,0.03,30.80
4.00,1410.00,25.92,186.85,24.50,0.04,35.70
4.00,1425.00,3.70,31.78,20.67,0.01,31.91
4.00,1420.00,6.48,47.95,17.20,0.02,28.34
4.00,1431.00,3.70,23.14,16.00,0.01,27.19
4.00,1426.00,10.18,59.08,20.33,0.01,31.78
4.00,1423.00,2.78,19.90,18.00,0.01,29.30
4.00,1432.00,11.11,66.64,19.14,0.02,30.43
4.00,1429.00,11.11,78.33,20.00,0.02,31.23
4.00,1430.00,11.11,82.15,20.50,0.02,31.60
4.00,1428.00,7.40,50.54,19.60,0.02,30.80
4.00,1424.00,15.66,128.19,21.83,0.03,32.94
4.00,1427.00,11.85,94.04,19.00,0.02,30.11
4.00,1441.00,1.85,18.05,16.00,0.01,27.27
4.00,1435.00,1.85,10.18,12.00,0.01,23.20
4.00,1438.00,1.85,10.18,12.00,0.01,23.20
4.00,1433.00,6.48,39.80,18.00,0.01,29.33
4.00,1443.00,5.55,33.32,18.00,0.02,29.08
4.00,1436.00,12.03,79.91,18.00,0.02,29.18
4.00,1434.00,12.03,90.40,20.22,0.03,31.30
4.00,1449.00,1.85,11.11,12.00,0.01,23.35
4.00,1448.00,2.78,24.53,18.00,0.01,29.22
4.00,1447.00,2.78,25.45,17.00,0.01,28.22
4.00,1446.00,7.25,62.94,20.00,0.02,31.19
4.00,1440.00,10.05,73.52,20.00,0.02,31.09
4.00,1451.00,6.48,47.58,19.20,0.01,30.58
4.00,1453.00,5.32,40.73,17.50,0.02,28.65
4.00,1444.00,12.03,79.25,19.50,0.02,30.71
4.00,1439.00,8.33,66.38,19.14,0.02,30.25
4.00,1442.00,18.51,120.50,22.55,0.02,33.99
4.00,1437.00,18.51,151.24,21.20,0.03,32.25
4.00,1458.00,6.48,47.39,18.80,0.01,30.02
4.00,1468.00,2.78,23.14,18.00,0.02,29.11
4.00,1464.00,2.78,20.36,18.00,0.01,29.30
4.00,1462.00,7.40,53.22,18.00,0.01,29.32
4.00,1460.00,4.63,29.62,17.33,0.01,28.66
4.00,1459.00,5.32,37.02,18.50,0.01,29.69
4.00,1463.00,11.11,79.49,21.00,0.01,32.46
4.00,1456.00,12.03,92.25,21.11,0.02,32.40
4.00,1466.00,7.40,57.54,19.00,0.02,30.17
4.00,1461.00,6.48,51.83,19.60,0.01,30.82
4.00,1454.00,9.26,78.79,20.25,0.02,31.50
4.00,1465.00,9.26,56.62,19.67,0.02,30.96
4.00,1467.00,17.59,140.48,22.62,0.03,33.70
4.00,1450.00,7.40,58.47,20.00,0.02,31.21
4.00,1445.00,22.21,159.93,23.57,0.03,34.94
4.00,1455.00,15.74,121.17,22.73,0.02,34.02
4.00,1457.00,19.44,138.92,23.33,0.03,34.40
4.00,1452.00,19.44,136.56,21.69,0.03,32.75
4.00,1492.00,1.85,12.96,16.00,0.01,27.35
4.00,1491.00,1.85,12.96,16.00,0.01,27.35
4.00,1473.00,1.85,18.97,17.00,0.01,28.30
4.00,1471.00,2.78,20.36,16.00,0.01,27.30
4.00,1488.00,1.85,10.18,12.00,0.01,23.20
4.00,1472.00,2.78,21.29,16.00,0.02,27.11
4.00,1475.00,3.70,30.54,18.00,0.01,29.34
4.00,1476.00,1.85,12.03,14.00,0.01,25.35
4.00,1483.00,2.78,21.75,15.00,0.01,26.22
4.00,1477.00,3.70,24.07,18.00,0.01,29.25
4.00,1480.00,9.26,60.32,19.33,0.01,30.74
4.00,1482.00,4.63,41.84,16.40,0.02,27.57
4.00,1479.00,11.11,82.03,19.75,0.02,31.00
4.00,1474.00,14.81,79.72,20.75,0.02,32.19
4.00,1486.00,5.55,40.96,18.50,0.02,29.60
4.00,1490.00,6.48,45.72,17.60,0.02,28.80
4.00,1470.00,6.48,47.02,18.00,0.02,29.11
4.00,1478.00,12.96,104.96,22.00,0.03,33.09
4.00,1469.00,12.03,92.66,20.67,0.02,31.86
4.00,1487.00,15.74,105.89,21.00,0.03,32.13
4.00,1484.00,12.96,91.02,20.22,0.02,31.50
4.00,1515.00,1.85,12.96,16.00,0.01,27.35
4.00,1501.00,1.85,9.26,8.00,0.01,19.25
4.00,1485.00,1.85,11.11,12.00,0.01,23.35
4.00,1510.00,1.85,12.03,16.00,0.01,27.20
4.00,1512.00,1.85,12.96,16.00,0.01,27.35
4.00,1500.00,2.78,19.44,16.00,0.01,27.30
4.00,1520.00,6.48,38.41,18.00,0.01,29.35
4.00,1506.00,3.39,26.53,14.00,0.01,25.26
4.00,1502.00,2.78,18.97,17.00,0.01,28.30
4.00,1497.00,2.78,19.90,18.00,0.01,29.25
4.00,1518.00,3.70,23.76,12.67,0.01,23.84
4.00,1504.00,2.78,25.61,16.00,0.01,27.31
4.00,1493.00,3.70,20.83,14.00,0.02,25.09
4.00,1495.00,2.78,19.90,16.00,0.01,27.33
4.00,1511.00,9.26,60.01,20.00,0.02,31.24
4.00,1516.00,8.18,57.23,17.67,0.02,28.82
4.00,1498.00,7.40,63.25,20.33,0.02,31.45
4.00,1489.00,3.70,27.46,17.33,0.01,28.53
4.00,1499.00,6.48,49.06,19.20,0.01,30.48
4.00,1509.00,8.33,70.74,20.00,0.02,31.26
4.00,1481.00,12.75,90.40,20.22,0.02,31.35
4.00,1494.00,12.03,85.85,21.00,0.02,32.27
4.00,1503.00,12.03,100.27,21.56,0.03,32.64
4.00,1507.00,13.88,112.17,20.73,0.02,31.88
4.00,1496.00,11.11,83.30,20.75,0.02,32.01
4.00,1505.00,11.11,82.48,18.44,0.02,29.69
4.00,1521.00,1.85,11.11,12.00,0.01,23.35
4.00,1519.00,1.85,12.96,16.00,0.01,27.35
4.00,1523.00,3.70,21.75,18.00,0.01,29.28
4.00,1522.00,2.78,22.21,17.00,0.01,28.28
4.00,1514.00,2.78,20.83,18.00,0.01,29.30
4.00,1526.00,3.70,29.00,16.67,0.01,27.93
4.00,1508.00,1.85,12.03,14.00,0.01,25.35
4.00,1524.00,8.33,64.00,18.86,0.02,30.09
4.00,1513.00,10.18,78.01,21.43,0.03,32.48
4.00,1525.00,5.18,42.39,16.00,0.02,27.09
4.00,1517.00,16.66,108.11,22.60,0.02,34.00
4.00,1530.00,18.51,149.52,23.23,0.03,34.34
4.00,1528.00,16.66,126.96,22.00,0.02,33.31
4.00,1535.00,1.85,12.03,14.00,0.01,25.35
4.00,1532.00,2.78,18.97,16.00,0.01,27.30
4.00,1538.00,1.85,18.97,16.00,0.01,27.27
4.00,1534.00,1.85,18.05,16.00,0.01,27.27
4.00,1539.00,3.70,35.64,18.00,0.01,29.30
4.00,1529.00,7.40,53.53,18.00,0.02,29.18
4.00,1537.00,8.33,68.76,18.86,0.02,29.96
4.00,1533.00,6.48,52.30,17.67,0.02,28.86
4.00,1531.00,8.18,60.63,20.00,0.02,31.19
4.00,1536.00,9.49,70.58,18.50,0.02,29.70
4.00,1527.00,15.43,123.34,20.83,0.03,31.86
4.00,1544.00,3.70,23.60,18.00,0.01,29.25
4.00,1543.00,2.78,24.07,18.00,0.02,29.11
4.00,1545.00,9.26,70.48,20.00,0.02,31.26
4.00,1540.00,10.90,91.33,20.44,0.02,31.66
4.00,1542.00,10.18,87.52,19.56,0.02,30.75
4.00,1541.00,26.95,196.06,23.76,0.05,34.70
4.00,1547.00,1.85,18.51,17.00,0.01,28.27
4.00,1546.00,8.33,58.93,19.67,0.02,30.93
4.00,1550.00,1.85,12.96,16.00,0.01,27.35
4.00,1549.00,2.78,25.61,16.00,0.01,27.31
4.00,1551.00,2.78,22.68,18.00,0.01,29.25
4.00,1548.00,11.11,97.29,21.33,0.03,32.38
4.00,1552.00,6.48,45.17,18.00,0.01,29.41
4.00,1567.00,5.55,27.77,18.00,0.01,29.42
4.00,1571.00,1.85,21.29,17.00,0.01,28.22
4.00,1563.00,6.48,39.80,18.00,0.01,29.33
4.00,1560.00,7.40,53.53,18.00,0.02,29.18
4.00,1557.00,2.78,20.83,18.00,0.01,29.28
4.00,1568.00,8.33,50.54,19.60,0.01,31.00
4.00,1564.00,1.85,18.05,16.00,0.01,27.27
4.00,1570.00,7.40,62.94,20.33,0.02,31.46
4.00,1556.00,6.48,60.32,20.33,0.01,31.60
4.00,1555.00,11.11,78.91,20.00,0.02,31.24
4.00,1558.00,11.11,85.85,21.25,0.02,32.46
4.00,1569.00,9.26,78.79,20.25,0.02,31.50
4.00,1553.00,6.29,49.98,18.80,0.02,29.94
4.00,1562.00,7.40,49.98,19.20,0.01,30.61
4.00,1559.00,9.26,69.77,17.00,0.02,28.21
4.00,1561.00,9.26,58.93,20.00,0.01,31.36
4.00,1554.00,13.88,118.81,22.18,0.03,33.29
4.00,1582.00,1.85,12.96,16.00,0.01,27.35
4.00,1572.00,3.70,22.21,17.00,0.01,28.25
4.00,1590.00,3.70,29.00,17.33,0.02,28.43
4.00,1583.00,1.85,18.97,16.00,0.01,27.27
4.00,1573.00,3.70,30.24,18.67,0.01,29.97
4.00,1576.00,4.40,38.64,18.00,0.02,29.09
4.00,1588.00,2.78,21.75,18.00,0.01,29.30
4.00,1581.00,2.78,20.36,16.00,0.01,27.30
4.00,1589.00,4.63,39.11,19.00,0.01,30.19
4.00,1566.00,4.63,31.47,17.33,0.02,28.42
4.00,1577.00,3.39,26.53,14.00,0.01,25.26
4.00,1574.00,10.18,86.70,20.00,0.02,31.19
4.00,1575.00,14.81,95.95,21.78,0.02,33.07
4.00,1579.00,13.88,102.46,21.80,0.02,33.15
4.00,1587.00,6.48,51.65,19.60,0.02,30.75
4.00,1584.00,11.11,84.11,20.75,0.02,31.89
4.00,1580.00,7.40,58.47,20.00,0.02,31.21
4.00,1578.00,17.59,129.87,20.31,0.03,31.37
4.00,1586.00,10.18,76.43,20.00,0.03,31.04
4.00,1606.00,2.78,18.97,13.00,0.01,24.22
4.00,1599.00,1.85,21.29,17.00,0.01,28.22
4.00,1603.00,1.85,19.90,17.00,0.01,28.35
4.00,1601.00,2.78,20.36,17.00,0.01,28.33
4.00,1607.00,2.78,16.66,24.00,0.01,35.38
4.00,1591.00,8.18,60.78,19.67,0.02,30.88
4.00,1597.00,6.48,47.58,18.40,0.02,29.45
4.00,1595.00,7.40,64.79,21.00,0.02,32.13
4.00,1593.00,8.33,65.72,20.67,0.02,31.79
4.00,1592.00,4.63,29.62,17.33,0.01,28.66
4.00,1600.00,5.09,37.26,16.00,0.02,27.16
4.00,1596.00,11.11,82.84,20.50,0.02,31.85
4.00,1585.00,8.33,58.16,19.33,0.01,30.63
4.00,1608.00,7.40,62.17,21.00,0.02,32.23
4.00,1602.00,14.81,95.95,21.78,0.02,33.07
