# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,1594.00,9.26,86.49,19.56,0.02,30.62
4.00,1598.00,12.03,100.27,21.56,0.03,32.64
4.00,1604.00,15.74,99.87,21.20,0.02,32.55
4.00,1565.00,20.36,144.96,22.92,0.02,34.36
4.00,1612.00,1.85,18.51,16.00,0.01,27.35
4.00,1619.00,2.78,20.36,16.00,0.01,27.22
4.00,1616.00,1.85,12.96,16.00,0.01,27.35
4.00,1615.00,2.78,22.68,19.00,0.01,30.38
4.00,1613.00,1.85,18.51,17.00,0.01,28.27
4.00,1605.00,1.85,12.96,16.00,0.01,27.35
4.00,1610.00,6.48,52.39,19.20,0.02,30.29
4.00,1621.00,1.85,19.44,16.00,0.01,27.35
4.00,1617.00,7.25,61.71,20.33,0.02,31.45
4.00,1620.00,6.48,50.35,19.60,0.01,30.96
4.00,1611.00,9.26,79.49,20.25,0.02,31.50
4.00,1618.00,16.66,119.82,22.36,0.03,33.51
4.00,1609.00,17.59,127.35,21.17,0.04,32.15
4.00,1614.00,9.26,69.16,19.14,0.02,30.43
4.00,1641.00,1.85,12.96,16.00,0.01,27.25
4.00,1636.00,3.39,26.84,15.33,0.01,26.54
4.00,1628.00,3.70,23.60,18.00,0.01,29.25
4.00,1631.00,3.70,26.23,17.33,0.01,28.69
4.00,1633.00,2.78,28.38,18.00,0.01,29.31
4.00,1625.00,4.63,29.93,18.67,0.01,30.00
4.00,1640.00,4.63,33.01,21.33,0.01,32.66
4.00,1632.00,1.85,19.90,17.00,0.01,28.35
4.00,1639.00,7.40,51.68,17.00,0.01,28.32
4.00,1637.00,9.26,66.25,19.14,0.02,30.32
4.00,1635.00,8.18,62.79,20.33,0.02,31.40
4.00,1627.00,7.40,58.16,19.33,0.02,30.50
4.00,1624.00,7.40,53.68,18.00,0.02,29.14
4.00,1626.00,11.11,78.91,20.00,0.02,31.24
4.00,1638.00,11.11,78.79,20.50,0.02,31.84
4.00,1622.00,15.74,105.89,21.00,0.03,32.13
4.00,1629.00,14.81,107.18,22.40,0.02,33.67
4.00,1634.00,15.74,125.46,22.55,0.03,33.53
4.00,1623.00,14.81,116.04,21.82,0.03,32.92
4.00,1630.00,21.29,146.10,23.38,0.03,34.64
4.00,1648.00,2.78,25.45,18.00,0.01,29.22
4.00,1643.00,1.85,12.96,16.00,0.01,27.25
4.00,1647.00,2.78,17.59,15.00,0.01,26.22
4.00,1646.00,2.78,12.96,16.00,0.01,27.38
4.00,1645.00,3.70,31.47,18.67,0.01,29.83
4.00,1642.00,4.63,41.19,18.50,0.01,29.70
4.00,1644.00,10.18,77.87,19.50,0.02,30.74
4.00,1655.00,1.85,12.96,16.00,0.01,27.35
4.00,1650.00,1.85,11.11,12.00,0.01,23.35
4.00,1659.00,1.85,12.96,16.00,0.01,27.35
4.00,1656.00,3.70,28.69,18.00,0.01,29.29
4.00,1651.00,5.55,41.19,19.00,0.01,30.19
4.00,1658.00,12.03,92.66,20.67,0.02,31.86
4.00,1654.00,13.88,101.54,21.00,0.02,32.24
4.00,1649.00,17.59,130.28,22.00,0.02,33.29
4.00,1653.00,21.29,148.76,22.43,0.03,33.67
4.00,1664.00,3.70,19.44,18.00,0.01,29.25
4.00,1660.00,1.85,18.97,17.00,0.01,28.30
4.00,1657.00,4.63,34.25,17.50,0.01,28.85
4.00,1668.00,5.55,37.95,18.50,0.01,29.85
4.00,1665.00,9.26,62.28,17.43,0.02,28.63
4.00,1662.00,7.40,47.02,18.00,0.02,29.18
4.00,1652.00,9.26,74.28,18.50,0.02,29.66
4.00,1663.00,9.95,78.68,18.75,0.02,29.83
4.00,1670.00,5.55,42.35,18.50,0.01,29.71
4.00,1661.00,7.40,58.47,20.00,0.02,31.21
4.00,1667.00,9.26,76.94,19.50,0.02,30.70
4.00,1669.00,24.99,192.36,24.24,0.04,35.39
4.00,1671.00,2.78,22.68,16.00,0.01,27.22
4.00,1676.00,2.78,22.68,16.00,0.01,27.22
4.00,1684.00,2.78,20.83,18.00,0.01,29.33
4.00,1675.00,1.85,12.03,16.00,0.01,27.20
4.00,1666.00,2.78,20.83,19.00,0.01,30.30
4.00,1682.00,6.48,50.91,18.80,0.01,30.13
4.00,1687.00,8.33,57.02,21.60,0.01,32.96
4.00,1680.00,1.85,18.51,17.00,0.01,28.27
4.00,1673.00,5.55,43.13,17.20,0.01,28.51
4.00,1674.00,9.26,69.02,19.43,0.02,30.63
4.00,1679.00,6.48,50.17,19.20,0.01,30.44
4.00,1678.00,11.11,85.85,21.25,0.02,32.46
4.00,1685.00,7.40,51.46,19.60,0.01,30.92
4.00,1686.00,14.81,107.62,20.55,0.03,31.59
4.00,1681.00,9.26,58.93,20.00,0.01,31.36
4.00,1677.00,13.88,91.33,21.11,0.02,32.45
4.00,1672.00,18.51,138.70,22.46,0.03,33.63
4.00,1700.00,1.85,9.26,10.00,0.01,21.20
4.00,1692.00,1.85,11.11,12.00,0.01,23.35
4.00,1693.00,1.85,12.96,16.00,0.01,27.35
4.00,1699.00,3.70,24.53,19.00,0.02,30.12
4.00,1694.00,5.55,41.65,19.00,0.02,30.09
4.00,1695.00,2.78,28.38,18.00,0.01,29.31
4.00,1689.00,1.85,12.03,16.00,0.01,27.20
4.00,1688.00,2.78,20.83,18.00,0.01,29.28
4.00,1690.00,2.78,22.68,16.00,0.01,27.22
4.00,1704.00,1.85,17.12,14.00,0.01,25.22
4.00,1702.00,5.55,40.03,18.50,0.01,29.75
4.00,1696.00,5.55,43.50,18.00,0.02,29.16
4.00,1703.00,1.85,18.97,17.00,0.01,28.35
4.00,1705.00,8.33,56.28,20.00,0.02,31.15
4.00,1683.00,3.70,28.08,17.33,0.01,28.62
4.00,1697.00,5.32,40.73,17.50,0.02,28.65
4.00,1691.00,7.40,58.78,19.33,0.02,30.53
4.00,1698.00,10.18,65.85,19.14,0.02,30.37
4.00,1701.00,12.03,88.24,20.00,0.02,31.23
4.00,1706.00,11.11,78.57,17.33,0.03,28.36
4.00,1707.00,1.85,12.96,16.00,0.01,27.25
4.00,1713.00,3.70,24.07,17.00,0.02,28.09
4.00,1721.00,5.55,39.34,19.00,0.01,30.37
4.00,1719.00,5.55,40.03,18.50,0.01,29.75
4.00,1716.00,5.55,49.80,18.80,0.01,30.03
4.00,1710.00,6.48,49.24,18.80,0.01,30.05
4.00,1711.00,9.26,58.93,20.00,0.01,31.36
4.00,1717.00,12.03,70.08,19.14,0.02,30.44
4.00,1708.00,8.33,69.29,18.57,0.02,29.66
4.00,1723.00,4.63,29.62,17.33,0.01,28.65
4.00,1714.00,12.96,117.09,23.00,0.03,34.07
4.00,1722.00,9.26,67.70,20.00,0.02,31.25
4.00,1715.00,6.48,50.35,19.60,0.01,30.96
4.00,1709.00,7.40,58.78,19.33,0.02,30.53
4.00,1720.00,20.36,152.92,22.14,0.03,33.21
4.00,1712.00,12.03,97.19,21.11,0.02,32.33
4.00,1718.00,10.18,76.25,20.00,0.02,31.31
4.00,1733.00,1.85,12.03,16.00,0.01,27.20
4.00,1728.00,1.85,12.96,16.00,0.01,27.35
4.00,1726.00,3.70,25.45,17.00,0.01,28.25
4.00,1729.00,5.55,40.03,18.50,0.01,29.75
4.00,1724.00,6.48,45.72,17.60,0.02,28.80
4.00,1731.00,4.63,27.46,16.00,0.01,27.33
4.00,1725.00,16.66,108.11,22.60,0.02,34.00
4.00,1727.00,14.81,106.17,22.20,0.02,33.48
4.00,1740.00,1.85,19.44,18.00,0.01,29.30
4.00,1739.00,7.40,47.02,18.00,0.02,29.18
4.00,1736.00,4.63,34.25,17.50,0.01,28.85
4.00,1732.00,5.55,37.49,18.50,0.01,29.88
4.00,1737.00,1.85,19.44,18.00,0.01,29.35
4.00,1743.00,8.33,67.41,20.67,0.02,31.86
4.00,1734.00,5.55,36.79,18.50,0.01,29.88
4.00,1741.00,17.59,110.73,21.27,0.02,32.71
4.00,1735.00,15.74,91.94,20.44,0.02,31.67
4.00,1738.00,9.26,80.06,20.50,0.02,31.70
4.00,1742.00,11.11,80.64,19.75,0.03,30.81
4.00,1730.00,24.99,196.01,23.18,0.04,34.22
4.00,1745.00,1.85,12.96,16.00,0.01,27.35
4.00,1747.00,7.40,59.24,20.00,0.02,31.17
4.00,1744.00,9.26,69.77,17.00,0.02,28.21
4.00,1746.00,12.96,106.35,20.80,0.02,31.92
4.00,1748.00,13.79,110.79,23.00,0.02,34.29
4.00,1749.00,16.66,122.56,21.67,0.03,32.88
4.00,1760.00,1.85,12.03,16.00,0.01,27.20
4.00,1759.00,3.39,26.84,16.67,0.01,27.98
4.00,1754.00,5.55,41.65,18.50,0.02,29.66
4.00,1755.00,1.85,11.11,12.00,0.01,23.35
4.00,1753.00,3.70,28.69,18.00,0.01,29.29
4.00,1758.00,9.26,62.28,17.43,0.02,28.63
4.00,1752.00,10.18,83.30,18.67,0.02,29.79
4.00,1757.00,12.03,81.45,21.50,0.01,32.97
4.00,1751.00,5.32,36.56,17.50,0.01,28.85
4.00,1750.00,15.74,102.83,21.60,0.02,32.94
4.00,1756.00,14.81,118.86,21.33,0.02,32.53
4.00,1767.00,2.78,19.90,18.00,0.01,29.30
4.00,1770.00,3.70,35.48,21.33,0.01,32.63
4.00,1766.00,2.78,21.75,18.00,0.01,29.38
4.00,1769.00,5.55,29.62,15.33,0.01,26.60
4.00,1771.00,6.48,49.06,19.20,0.02,30.41
4.00,1763.00,8.33,54.76,18.67,0.01,30.01
4.00,1764.00,9.26,72.54,19.00,0.02,30.25
4.00,1765.00,13.88,97.70,21.56,0.02,32.81
4.00,1762.00,6.29,52.39,19.60,0.01,30.93
4.00,1761.00,13.88,102.09,21.80,0.02,33.23
4.00,1773.00,2.78,25.45,18.00,0.01,29.22
4.00,1780.00,2.78,23.14,16.00,0.01,27.22
4.00,1774.00,1.85,11.11,14.00,0.01,25.20
4.00,1784.00,3.70,30.54,18.00,0.01,29.30
4.00,1782.00,6.48,40.49,19.00,0.01,30.26
4.00,1776.00,6.48,47.76,20.00,0.01,31.25
4.00,1783.00,11.11,77.87,19.50,0.02,30.69
4.00,1778.00,4.63,41.19,18.50,0.01,29.70
4.00,1768.00,12.96,102.19,21.80,0.02,33.01
4.00,1775.00,18.51,119.25,20.83,0.03,32.00
4.00,1779.00,12.03,88.24,20.00,0.02,31.23
4.00,1789.00,1.85,11.11,12.00,0.01,23.35
4.00,1790.00,2.78,20.36,18.00,0.01,29.30
4.00,1786.00,8.33,64.00,18.86,0.02,30.13
4.00,1785.00,11.11,83.19,21.00,0.02,32.17
4.00,1787.00,3.70,36.10,17.50,0.01,28.72
4.00,1781.00,7.40,63.73,18.57,0.02,29.66
4.00,1788.00,8.33,69.42,19.71,0.02,30.87
4.00,1772.00,16.66,126.19,21.17,0.03,32.22
4.00,1777.00,18.51,116.25,23.80,0.02,35.25
4.00,1793.00,1.85,12.96,16.00,0.01,27.35
4.00,1799.00,2.78,24.53,20.00,0.01,31.22
4.00,1800.00,4.63,28.69,15.33,0.02,26.39
4.00,1795.00,7.25,56.92,17.67,0.01,28.91
4.00,1794.00,9.26,74.86,19.75,0.01,31.16
4.00,1802.00,11.11,76.48,19.75,0.02,30.85
4.00,1791.00,10.07,83.19,21.25,0.02,32.49
4.00,1803.00,4.63,39.11,19.00,0.01,30.19
4.00,1797.00,12.03,104.87,21.80,0.02,32.98
4.00,1798.00,9.26,56.46,19.60,0.02,30.78
4.00,1792.00,13.88,88.96,20.67,0.02,32.07
4.00,1796.00,14.81,103.94,21.40,0.02,32.64
4.00,1812.00,1.85,11.11,14.00,0.01,25.20
4.00,1813.00,2.78,21.29,17.00,0.01,28.38
4.00,1806.00,1.85,12.96,16.00,0.01,27.35
4.00,1805.00,1.85,12.96,16.00,0.01,27.35
4.00,1807.00,4.63,32.40,18.00,0.02,29.14
4.00,1801.00,1.85,17.12,14.00,0.01,25.22
4.00,1814.00,5.32,36.56,17.50,0.01,28.85
4.00,1809.00,6.48,54.24,19.20,0.02,30.35
4.00,1818.00,6.48,47.39,18.40,0.01,29.72
4.00,1811.00,3.39,27.46,18.00,0.01,29.34
4.00,1816.00,11.11,77.87,19.50,0.02,30.69
4.00,1804.00,7.40,60.78,20.00,0.02,31.16
4.00,1808.00,19.44,145.39,22.00,0.03,33.03
4.00,1817.00,9.26,79.60,20.25,0.02,31.49
4.00,1821.00,1.85,10.18,12.00,0.01,23.20
4.00,1836.00,2.78,23.60,18.00,0.01,29.22
4.00,1831.00,2.78,27.31,20.00,0.01,31.22
4.00,1835.00,2.78,20.83,18.00,0.01,29.28
4.00,1837.00,5.55,33.32,18.00,0.02,29.08
4.00,1819.00,2.78,18.97,17.00,0.01,28.30
4.00,1839.00,1.85,18.05,14.00,0.01,25.22
4.00,1828.00,4.63,38.88,17.50,0.02,28.59
4.00,1823.00,6.48,56.62,18.00,0.02,29.14
4.00,1833.00,3.70,23.60,16.00,0.02,27.09
4.00,1824.00,10.18,75.90,18.75,0.02,29.96
4.00,1825.00,12.03,77.29,19.25,0.02,30.41
4.00,1827.00,12.03,94.10,20.67,0.02,31.80
4.00,1822.00,9.26,70.48,19.71,0.02,30.91
4.00,1838.00,9.26,69.02,19.43,0.02,30.63
4.00,1815.00,10.18,68.10,19.71,0.02,30.90
4.00,1820.00,11.11,85.85,21.25,0.02,32.46
4.00,1832.00,19.44,121.76,22.00,0.03,33.04
4.00,1810.00,23.14,188.47,23.75,0.04,34.81
4.00,1849.00,1.85,12.96,16.00,0.01,27.35
4.00,1830.00,3.39,27.77,14.00,0.02,25.13
4.00,1855.00,2.78,23.60,18.00,0.01,29.22
4.00,1848.00,4.63,44.89,18.00,0.02,29.14
4.00,1834.00,2.78,21.75,18.00,0.01,29.38
4.00,1843.00,6.48,51.28,19.60,0.02,30.67
4.00,1845.00,6.48,53.31,20.00,0.02,31.20
4.00,1840.00,10.18,69.29,20.00,0.02,31.28
4.00,1841.00,4.63,31.47,17.33,0.02,28.42
4.00,1842.00,7.40,53.53,18.00,0.01,29.38
4.00,1844.00,6.48,58.16,20.00,0.01,31.25
4.00,1847.00,8.33,78.91,19.50,0.03,30.53
4.00,1853.00,8.33,66.38,19.14,0.02,30.25
4.00,1851.00,14.81,105.52,22.00,0.02,33.21
4.00,1850.00,12.96,96.63,20.00,0.02,31.28
4.00,1846.00,9.26,62.01,20.33,0.01,31.74
4.00,1826.00,9.12,68.36,19.14,0.02,30.31
4.00,1852.00,26.41,205.16,24.59,0.04,35.73
4.00,1864.00,1.85,12.03,14.00,0.01,25.35
4.00,1856.00,1.85,11.11,14.00,0.01,25.20
4.00,1861.00,1.85,12.03,14.00,0.01,25.35
4.00,1858.00,4.63,37.26,18.00,0.01,29.29
4.00,1865.00,2.78,20.36,18.00,0.01,29.30
4.00,1859.00,1.85,18.05,16.00,0.01,27.27
4.00,1860.00,9.26,66.25,19.14,0.02,30.32
4.00,1854.00,8.33,68.10,20.00,0.02,31.28
4.00,1863.00,14.72,110.79,22.20,0.02,33.55
4.00,1829.00,23.14,182.34,23.62,0.04,34.65
4.00,1869.00,1.85,12.96,16.00,0.01,27.35
4.00,1868.00,2.78,21.75,18.00,0.01,29.38
4.00,1877.00,1.85,12.96,16.00,0.01,27.35
4.00,1880.00,2.78,20.36,17.00,0.01,28.33
4.00,1872.00,5.55,31.16,19.33,0.01,30.72
4.00,1873.00,4.63,36.79,17.50,0.01,28.88
4.00,1876.00,5.32,37.72,18.50,0.02,29.65
4.00,1862.00,6.48,51.46,18.80,0.02,29.89
4.00,1871.00,6.29,49.98,18.80,0.02,29.94
4.00,1870.00,5.32,37.02,18.50,0.01,29.69
4.00,1874.00,5.32,38.64,17.50,0.01,28.82
4.00,1878.00,10.18,77.52,19.75,0.02,31.02
4.00,1866.00,7.40,45.91,17.20,0.02,28.38
4.00,1875.00,14.30,111.07,19.82,0.03,30.81
4.00,1879.00,15.55,112.37,23.20,0.02,34.41
4.00,1867.00,20.36,156.76,23.29,0.04,34.29
4.00,1857.00,15.74,119.57,22.55,0.03,33.71
4.00,1885.00,1.85,12.96,16.00,0.01,27.35
4.00,1882.00,1.85,19.90,17.00,0.01,28.35
4.00,1881.00,7.40,53.53,18.00,0.02,29.18
4.00,1884.00,6.48,48.69,19.60,0.01,30.90
4.00,1883.00,15.74,108.48,21.80,0.03,32.86
4.00,1890.00,1.85,12.03,14.00,0.01,25.35
4.00,1888.00,2.78,12.96,16.00,0.01,27.38
4.00,1893.00,1.85,12.03,14.00,0.01,25.35
4.00,1900.00,1.85,18.97,17.00,0.01,28.35
4.00,1896.00,2.78,18.97,17.00,0.01,28.30
4.00,1897.00,2.78,23.14,17.00,0.01,28.28
4.00,1887.00,6.29,50.17,20.00,0.01,31.35
4.00,1891.00,4.63,41.42,20.00,0.01,31.29
4.00,1892.00,8.33,67.41,20.33,0.02,31.38
4.00,1889.00,3.70,27.77,18.00,0.01,29.29
4.00,1886.00,5.55,43.13,17.20,0.01,28.51
4.00,1895.00,7.40,53.53,18.00,0.01,29.38
4.00,1898.00,3.70,27.77,18.00,0.01,29.29
4.00,1905.00,4.63,34.56,22.00,0.01,33.37
4.00,1902.00,3.70,29.00,17.33,0.01,28.65
4.00,1907.00,2.78,18.51,17.00,0.01,28.22
4.00,1901.00,11.11,63.40,19.67,0.02,30.84
4.00,1904.00,12.96,97.93,20.20,0.02,31.54
4.00,1894.00,6.48,53.13,20.00,0.02,31.10
4.00,1899.00,16.16,120.24,22.18,0.02,33.44
4.00,1908.00,15.74,121.02,20.67,0.03,31.75
4.00,1910.00,10.18,70.61,20.00,0.02,31.26
4.00,1906.00,16.58,141.23,23.33,0.03,34.36
4.00,1903.00,11.11,83.20,20.00,0.02,31.29
4.00,1920.00,1.85,12.03,14.00,0.01,25.35
4.00,1915.00,3.70,24.37,16.00,0.01,27.36
4.00,1914.00,3.39,33.32,18.67,0.01,29.89
4.00,1927.00,4.63,41.19,18.50,0.01,29.70
4.00,1930.00,6.48,45.72,17.60,0.02,28.80
4.00,1921.00,3.70,24.53,18.00,0.01,29.31
4.00,1919.00,7.40,56.92,19.00,0.01,30.29
4.00,1913.00,11.11,83.42,20.00,0.02,31.07
4.00,1929.00,11.11,89.89,20.44,0.02,31.64
4.00,1916.00,12.96,102.00,21.60,0.02,32.92
4.00,1926.00,7.25,55.54,18.33,0.01,29.64
4.00,1911.00,14.81,112.64,22.40,0.03,33.43
4.00,1912.00,15.74,116.62,22.00,0.02,33.30
4.00,1928.00,8.33,62.48,18.00,0.02,29.05
4.00,1909.00,10.18,81.34,20.50,0.02,31.65
4.00,1924.00,24.07,184.57,22.71,0.03,33.88
4.00,1918.00,13.88,90.09,20.67,0.02,32.04
4.00,1917.00,17.59,108.94,21.60,0.03,32.69
4.00,1922.00,1.85,9.26,10.00,0.01,21.20
4.00,1939.00,2.78,20.83,17.00,0.02,28.11
4.00,1940.00,2.78,24.07,17.00,0.01,28.28
4.00,1933.00,2.78,18.97,17.00,0.01,28.30
4.00,1935.00,2.78,20.36,14.00,0.01,25.22
4.00,1932.00,7.40,50.17,20.00,0.01,31.26
4.00,1925.00,7.40,49.98,19.20,0.01,30.61
4.00,1934.00,8.18,63.09,20.33,0.02,31.45
4.00,1931.00,11.00,94.31,21.11,0.02,32.25
4.00,1923.00,16.11,109.87,21.60,0.03,32.61
4.00,1936.00,23.14,183.44,23.75,0.04,34.78
4.00,1938.00,1.85,12.03,14.00,0.01,25.35
4.00,1944.00,1.85,18.51,16.00,0.01,27.30
4.00,1951.00,2.78,21.29,17.00,0.01,28.38
4.00,1942.00,2.78,25.45,17.00,0.01,28.22
4.00,1941.00,2.78,19.44,18.00,0.01,29.30
4.00,1945.00,9.26,58.68,19.60,0.02,30.71
4.00,1947.00,14.81,105.52,22.00,0.02,33.21
4.00,1937.00,7.40,64.02,20.33,0.02,31.40
4.00,1943.00,23.14,152.99,22.43,0.03,33.59
4.00,1957.00,1.85,15.74,22.00,0.01,33.35
4.00,1958.00,1.85,12.96,16.00,0.01,27.35
4.00,1946.00,6.29,49.98,18.80,0.02,29.94
4.00,1948.00,7.10,57.08,19.00,0.02,30.13
4.00,1953.00,12.96,89.17,21.56,0.02,32.89
4.00,1956.00,5.55,41.42,17.00,0.02,28.07
4.00,1960.00,1.85,16.66,13.00,0.01,24.27
4.00,1954.00,6.48,50.17,20.00,0.01,31.32
4.00,1949.00,16.66,137.70,22.00,0.03,33.10
4.00,1955.00,6.48,49.06,20.00,0.01,31.33
4.00,1952.00,13.88,111.41,20.91,0.02,32.12
4.00,1950.00,12.03,92.66,20.67,0.02,31.86
4.00,1968.00,1.85,12.03,16.00,0.01,27.20
4.00,1962.00,3.70,24.53,21.00,0.01,32.41
4.00,1959.00,3.70,30.54,18.00,0.01,29.27
4.00,1970.00,1.85,18.51,16.00,0.01,27.30
4.00,1969.00,4.63,38.88,18.50,0.01,29.85
4.00,1964.00,11.11,63.40,19.67,0.02,30.84
4.00,1966.00,10.07,78.33,19.50,0.02,30.64
4.00,1961.00,14.81,104.04,22.00,0.02,33.38
4.00,1963.00,9.26,70.11,18.75,0.02,29.96
4.00,1982.00,1.85,12.03,16.00,0.01,27.20
4.00,1972.00,1.85,12.96,16.00,0.01,27.35
4.00,1971.00,1.85,12.03,14.00,0.01,25.35
4.00,1980.00,1.85,18.05,16.00,0.01,27.27
4.00,1976.00,3.70,28.08,18.00,0.01,29.16
4.00,1977.00,1.85,12.96,16.00,0.01,27.35
4.00,1985.00,1.85,18.97,18.00,0.01,29.27
4.00,1991.00,1.85,12.96,16.00,0.01,27.35
4.00,1983.00,2.78,20.83,18.00,0.01,29.30
4.00,1978.00,3.70,26.38,22.00,0.01,33.31
4.00,1979.00,5.55,38.41,16.50,0.01,27.71
4.00,1981.00,8.33,50.17,18.40,0.01,29.70
4.00,1984.00,7.40,60.78,17.67,0.02,28.73
4.00,1973.00,12.96,82.61,20.50,0.02,31.83
4.00,1988.00,12.03,90.19,20.67,0.02,31.90
4.00,1975.00,11.11,78.10,20.50,0.02,31.80
4.00,1974.00,11.11,83.30,20.75,0.02,32.09
4.00,1967.00,14.81,104.96,22.20,0.02,33.58
4.00,1986.00,17.59,142.94,21.14,0.02,32.43
4.00,1965.00,27.77,238.48,24.10,0.06,35.23
4.00,1997.00,1.85,12.03,16.00,0.01,27.20
4.00,1993.00,1.85,12.96,16.00,0.01,27.25
4.00,1998.00,3.70,27.46,17.33,0.01,28.53
4.00,1994.00,4.63,32.09,19.33,0.01,30.63
4.00,1990.00,5.55,36.79,18.50,0.01,29.88
4.00,1999.00,8.33,58.16,19.33,0.01,30.63
4.00,1989.00,7.40,58.47,19.33,0.01,30.62
4.00,1992.00,10.18,76.25,19.00,0.03,30.02
4.00,1995.00,9.26,79.37,20.25,0.02,31.44
4.00,1987.00,12.03,91.12,20.89,0.02,32.19
4.00,1996.00,14.81,116.04,21.82,0.03,32.92
