method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8441666666666668, 0.9333333333333333, 0.7333333333333333, 134.1, 766.0, 39.0
surrogate, 2, 0.8649999999999999, 0.95, 0.7333333333333333, 116.75, 594.0, 39.0
surrogate, 3, 0.8866666666666667, 0.95, 0.7333333333333333, 125.35, 594.0, 39.0
