method, generation, latency, ar
surrogate, 1, 36.0, 0.4666666666666667
surrogate, 1, 32.0, 0.3
surrogate, 1, 30.0, 0.1
surrogate, 1, 27.0, 0.03333333333333333
surrogate, 1, 26.0, 0.016666666666666666
surrogate, 2, 36.0, 0.4666666666666667
surrogate, 2, 36.0, 0.4666666666666667
surrogate, 2, 32.0, 0.3
surrogate, 2, 32.0, 0.3
surrogate, 2, 30.0, 0.1
surrogate, 2, 30.0, 0.1
surrogate, 2, 27.0, 0.03333333333333333
surrogate, 2, 27.0, 0.03333333333333333
surrogate, 2, 26.0, 0.016666666666666666
surrogate, 2, 26.0, 0.016666666666666666
surrogate, 3, 36.0, 0.4666666666666667
surrogate, 3, 36.0, 0.4666666666666667
surrogate, 3, 36.0, 0.4666666666666667
surrogate, 3, 32.0, 0.36666666666666664
surrogate, 3, 30.0, 0.1
surrogate, 3, 30.0, 0.1
surrogate, 3, 30.0, 0.1
surrogate, 3, 28.0, 0.05
surrogate, 3, 27.0, 0.03333333333333333
surrogate, 3, 27.0, 0.03333333333333333
surrogate, 3, 27.0, 0.03333333333333333
surrogate, 3, 27.0, 0.03333333333333333
surrogate, 3, 26.0, 0.016666666666666666
surrogate, 3, 26.0, 0.016666666666666666
surrogate, 3, 26.0, 0.016666666666666666
surrogate, 3, 26.0, 0.016666666666666666
surrogate, 4, 100.0, 0.7166666666666667
surrogate, 4, 36.0, 0.4666666666666667
surrogate, 4, 36.0, 0.4666666666666667
surrogate, 4, 36.0, 0.4666666666666667
surrogate, 4, 36.0, 0.4666666666666667
surrogate, 4, 32.0, 0.36666666666666664
surrogate, 4, 32.0, 0.36666666666666664
surrogate, 4, 30.0, 0.1
surrogate, 4, 30.0, 0.1
surrogate, 4, 30.0, 0.1
surrogate, 4, 30.0, 0.1
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 27.0, 0.03333333333333333
surrogate, 4, 27.0, 0.03333333333333333
surrogate, 4, 27.0, 0.03333333333333333
surrogate, 4, 27.0, 0.03333333333333333
surrogate, 4, 27.0, 0.03333333333333333
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 4, 26.0, 0.016666666666666666
surrogate, 5, 100.0, 0.7166666666666667
surrogate, 5, 34.0, 0.4666666666666667
surrogate, 5, 32.0, 0.36666666666666664
surrogate, 5, 32.0, 0.36666666666666664
surrogate, 5, 30.0, 0.1
surrogate, 5, 30.0, 0.1
surrogate, 5, 30.0, 0.1
surrogate, 5, 30.0, 0.1
surrogate, 5, 30.0, 0.1
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 27.0, 0.03333333333333333
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 5, 26.0, 0.016666666666666666
surrogate, 6, 190.0, 0.75
surrogate, 6, 100.0, 0.7166666666666667
surrogate, 6, 34.0, 0.4666666666666667
surrogate, 6, 34.0, 0.4666666666666667
surrogate, 6, 32.0, 0.36666666666666664
surrogate, 6, 32.0, 0.36666666666666664
surrogate, 6, 32.0, 0.36666666666666664
surrogate, 6, 30.0, 0.1
surrogate, 6, 30.0, 0.1
surrogate, 6, 30.0, 0.1
surrogate, 6, 30.0, 0.1
surrogate, 6, 30.0, 0.1
surrogate, 6, 30.0, 0.1
surrogate, 6, 28.0, 0.05
surrogate, 6, 28.0, 0.05
surrogate, 6, 28.0, 0.05
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 27.0, 0.03333333333333333
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 6, 26.0, 0.016666666666666666
surrogate, 7, 190.0, 0.75
surrogate, 7, 100.0, 0.7166666666666667
surrogate, 7, 34.0, 0.4666666666666667
surrogate, 7, 34.0, 0.4666666666666667
surrogate, 7, 33.0, 0.43333333333333335
surrogate, 7, 32.0, 0.36666666666666664
surrogate, 7, 32.0, 0.36666666666666664
surrogate, 7, 32.0, 0.36666666666666664
surrogate, 7, 30.0, 0.1
surrogate, 7, 30.0, 0.1
surrogate, 7, 30.0, 0.1
surrogate, 7, 30.0, 0.1
surrogate, 7, 30.0, 0.1
surrogate, 7, 30.0, 0.1
surrogate, 7, 29.0, 0.06666666666666667
surrogate, 7, 28.0, 0.05
surrogate, 7, 28.0, 0.05
surrogate, 7, 28.0, 0.05
surrogate, 7, 28.0, 0.05
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 27.0, 0.03333333333333333
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 7, 26.0, 0.016666666666666666
surrogate, 8, 138.0, 0.75
surrogate, 8, 100.0, 0.7166666666666667
surrogate, 8, 37.0, 0.5
surrogate, 8, 34.0, 0.4666666666666667
surrogate, 8, 34.0, 0.4666666666666667
surrogate, 8, 34.0, 0.4666666666666667
surrogate, 8, 33.0, 0.43333333333333335
surrogate, 8, 33.0, 0.43333333333333335
surrogate, 8, 32.0, 0.36666666666666664
surrogate, 8, 32.0, 0.36666666666666664
surrogate, 8, 32.0, 0.36666666666666664
surrogate, 8, 32.0, 0.36666666666666664
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 30.0, 0.1
surrogate, 8, 29.0, 0.06666666666666667
surrogate, 8, 29.0, 0.06666666666666667
surrogate, 8, 28.0, 0.05
surrogate, 8, 28.0, 0.05
surrogate, 8, 28.0, 0.05
surrogate, 8, 28.0, 0.05
surrogate, 8, 28.0, 0.05
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 27.0, 0.03333333333333333
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 8, 26.0, 0.016666666666666666
surrogate, 9, 138.0, 0.75
surrogate, 9, 100.0, 0.7166666666666667
surrogate, 9, 37.0, 0.5
surrogate, 9, 37.0, 0.5
surrogate, 9, 34.0, 0.4666666666666667
surrogate, 9, 34.0, 0.4666666666666667
surrogate, 9, 34.0, 0.4666666666666667
surrogate, 9, 34.0, 0.4666666666666667
surrogate, 9, 33.0, 0.43333333333333335
surrogate, 9, 33.0, 0.43333333333333335
surrogate, 9, 33.0, 0.43333333333333335
surrogate, 9, 32.0, 0.36666666666666664
surrogate, 9, 32.0, 0.36666666666666664
surrogate, 9, 32.0, 0.36666666666666664
surrogate, 9, 32.0, 0.36666666666666664
surrogate, 9, 32.0, 0.36666666666666664
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 30.0, 0.1
surrogate, 9, 29.0, 0.06666666666666667
surrogate, 9, 29.0, 0.06666666666666667
surrogate, 9, 29.0, 0.06666666666666667
surrogate, 9, 28.0, 0.05
surrogate, 9, 28.0, 0.05
surrogate, 9, 28.0, 0.05
surrogate, 9, 28.0, 0.05
surrogate, 9, 28.0, 0.05
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 27.0, 0.03333333333333333
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 9, 26.0, 0.016666666666666666
surrogate, 10, 138.0, 0.75
surrogate, 10, 100.0, 0.7166666666666667
surrogate, 10, 35.0, 0.5
surrogate, 10, 33.0, 0.4666666666666667
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 32.0, 0.36666666666666664
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 30.0, 0.1
surrogate, 10, 29.0, 0.06666666666666667
surrogate, 10, 29.0, 0.06666666666666667
surrogate, 10, 29.0, 0.06666666666666667
surrogate, 10, 29.0, 0.06666666666666667
surrogate, 10, 28.0, 0.05
surrogate, 10, 28.0, 0.05
surrogate, 10, 28.0, 0.05
surrogate, 10, 28.0, 0.05
surrogate, 10, 28.0, 0.05
surrogate, 10, 28.0, 0.05
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 27.0, 0.03333333333333333
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 10, 26.0, 0.016666666666666666
surrogate, 11, 138.0, 0.75
surrogate, 11, 89.0, 0.7166666666666667
surrogate, 11, 35.0, 0.5
surrogate, 11, 35.0, 0.5
surrogate, 11, 33.0, 0.4666666666666667
surrogate, 11, 33.0, 0.4666666666666667
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 32.0, 0.36666666666666664
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 30.0, 0.1
surrogate, 11, 29.0, 0.06666666666666667
surrogate, 11, 29.0, 0.06666666666666667
surrogate, 11, 29.0, 0.06666666666666667
surrogate, 11, 29.0, 0.06666666666666667
surrogate, 11, 29.0, 0.06666666666666667
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 28.0, 0.05
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 27.0, 0.03333333333333333
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 11, 26.0, 0.016666666666666666
surrogate, 12, 138.0, 0.75
surrogate, 12, 64.0, 0.7166666666666667
surrogate, 12, 42.0, 0.65
surrogate, 12, 38.0, 0.55
surrogate, 12, 35.0, 0.5
surrogate, 12, 35.0, 0.5
surrogate, 12, 33.0, 0.4666666666666667
surrogate, 12, 33.0, 0.4666666666666667
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 32.0, 0.36666666666666664
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 30.0, 0.1
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 29.0, 0.06666666666666667
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 28.0, 0.05
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 27.0, 0.03333333333333333
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 12, 26.0, 0.016666666666666666
surrogate, 13, 90.0, 0.7666666666666667
surrogate, 13, 62.0, 0.7166666666666667
surrogate, 13, 42.0, 0.65
surrogate, 13, 42.0, 0.65
surrogate, 13, 38.0, 0.55
surrogate, 13, 35.0, 0.5
surrogate, 13, 35.0, 0.5
surrogate, 13, 35.0, 0.5
surrogate, 13, 33.0, 0.4666666666666667
surrogate, 13, 33.0, 0.4666666666666667
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 32.0, 0.36666666666666664
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 30.0, 0.1
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 29.0, 0.06666666666666667
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 28.0, 0.05
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 27.0, 0.03333333333333333
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 13, 26.0, 0.016666666666666666
surrogate, 14, 90.0, 0.7666666666666667
surrogate, 14, 62.0, 0.7166666666666667
surrogate, 14, 42.0, 0.65
surrogate, 14, 42.0, 0.65
surrogate, 14, 42.0, 0.65
surrogate, 14, 38.0, 0.55
surrogate, 14, 38.0, 0.55
surrogate, 14, 35.0, 0.5
surrogate, 14, 35.0, 0.5
surrogate, 14, 35.0, 0.5
surrogate, 14, 35.0, 0.5
surrogate, 14, 33.0, 0.4666666666666667
surrogate, 14, 33.0, 0.4666666666666667
surrogate, 14, 33.0, 0.4666666666666667
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 32.0, 0.36666666666666664
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 30.0, 0.1
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 29.0, 0.06666666666666667
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 28.0, 0.05
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 27.0, 0.03333333333333333
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 14, 26.0, 0.016666666666666666
surrogate, 15, 90.0, 0.7666666666666667
surrogate, 15, 62.0, 0.7166666666666667
surrogate, 15, 62.0, 0.7166666666666667
surrogate, 15, 42.0, 0.65
surrogate, 15, 42.0, 0.65
surrogate, 15, 42.0, 0.65
surrogate, 15, 42.0, 0.65
surrogate, 15, 36.0, 0.55
surrogate, 15, 35.0, 0.5
surrogate, 15, 35.0, 0.5
surrogate, 15, 35.0, 0.5
surrogate, 15, 35.0, 0.5
surrogate, 15, 35.0, 0.5
surrogate, 15, 33.0, 0.4666666666666667
surrogate, 15, 33.0, 0.4666666666666667
surrogate, 15, 33.0, 0.4666666666666667
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 32.0, 0.36666666666666664
