method, generation, latency, ar
surrogate, 15, 32.0, 0.36666666666666664
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 30.0, 0.1
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 29.0, 0.06666666666666667
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 28.0, 0.05
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 27.0, 0.03333333333333333
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 15, 26.0, 0.016666666666666666
surrogate, 16, 90.0, 0.7666666666666667
surrogate, 16, 54.0, 0.7166666666666667
surrogate, 16, 42.0, 0.65
surrogate, 16, 42.0, 0.65
surrogate, 16, 42.0, 0.65
surrogate, 16, 42.0, 0.65
surrogate, 16, 36.0, 0.55
surrogate, 16, 35.0, 0.5
surrogate, 16, 35.0, 0.5
surrogate, 16, 35.0, 0.5
surrogate, 16, 35.0, 0.5
surrogate, 16, 35.0, 0.5
surrogate, 16, 33.0, 0.4666666666666667
surrogate, 16, 33.0, 0.4666666666666667
surrogate, 16, 33.0, 0.4666666666666667
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 32.0, 0.36666666666666664
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 30.0, 0.1
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 29.0, 0.06666666666666667
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 28.0, 0.05
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 27.0, 0.03333333333333333
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 16, 26.0, 0.016666666666666666
surrogate, 17, 90.0, 0.7666666666666667
surrogate, 17, 90.0, 0.7666666666666667
surrogate, 17, 76.0, 0.75
surrogate, 17, 54.0, 0.7166666666666667
surrogate, 17, 42.0, 0.65
surrogate, 17, 42.0, 0.65
surrogate, 17, 42.0, 0.65
surrogate, 17, 42.0, 0.65
surrogate, 17, 36.0, 0.55
surrogate, 17, 35.0, 0.5
surrogate, 17, 35.0, 0.5
surrogate, 17, 35.0, 0.5
surrogate, 17, 35.0, 0.5
surrogate, 17, 35.0, 0.5
surrogate, 17, 35.0, 0.5
surrogate, 17, 33.0, 0.4666666666666667
surrogate, 17, 33.0, 0.4666666666666667
surrogate, 17, 33.0, 0.4666666666666667
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 32.0, 0.36666666666666664
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 30.0, 0.1
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 29.0, 0.06666666666666667
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 28.0, 0.05
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 27.0, 0.03333333333333333
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 17, 26.0, 0.016666666666666666
surrogate, 18, 90.0, 0.7666666666666667
surrogate, 18, 90.0, 0.7666666666666667
surrogate, 18, 76.0, 0.75
surrogate, 18, 54.0, 0.7166666666666667
surrogate, 18, 42.0, 0.65
surrogate, 18, 42.0, 0.65
surrogate, 18, 42.0, 0.65
surrogate, 18, 42.0, 0.65
surrogate, 18, 36.0, 0.55
surrogate, 18, 36.0, 0.55
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 35.0, 0.5
surrogate, 18, 33.0, 0.4666666666666667
surrogate, 18, 33.0, 0.4666666666666667
surrogate, 18, 33.0, 0.4666666666666667
surrogate, 18, 33.0, 0.4666666666666667
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 32.0, 0.36666666666666664
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 30.0, 0.1
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 29.0, 0.06666666666666667
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 28.0, 0.05
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 27.0, 0.03333333333333333
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 18, 26.0, 0.016666666666666666
surrogate, 19, 68.0, 0.7666666666666667
surrogate, 19, 54.0, 0.7166666666666667
surrogate, 19, 41.0, 0.65
surrogate, 19, 36.0, 0.55
surrogate, 19, 36.0, 0.55
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 35.0, 0.5
surrogate, 19, 33.0, 0.4666666666666667
surrogate, 19, 33.0, 0.4666666666666667
surrogate, 19, 33.0, 0.4666666666666667
surrogate, 19, 33.0, 0.4666666666666667
surrogate, 19, 33.0, 0.4666666666666667
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 32.0, 0.36666666666666664
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 30.0, 0.1
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 29.0, 0.06666666666666667
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 28.0, 0.05
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 27.0, 0.03333333333333333
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 19, 26.0, 0.016666666666666666
surrogate, 20, 68.0, 0.7666666666666667
surrogate, 20, 54.0, 0.7166666666666667
surrogate, 20, 41.0, 0.65
surrogate, 20, 36.0, 0.55
surrogate, 20, 36.0, 0.55
surrogate, 20, 36.0, 0.55
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 35.0, 0.5
surrogate, 20, 33.0, 0.4666666666666667
surrogate, 20, 33.0, 0.4666666666666667
surrogate, 20, 33.0, 0.4666666666666667
surrogate, 20, 33.0, 0.4666666666666667
surrogate, 20, 33.0, 0.4666666666666667
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 32.0, 0.36666666666666664
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 30.0, 0.1
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 29.0, 0.06666666666666667
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 28.0, 0.05
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 27.0, 0.03333333333333333
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 20, 26.0, 0.016666666666666666
surrogate, 21, 68.0, 0.7666666666666667
surrogate, 21, 54.0, 0.7166666666666667
surrogate, 21, 41.0, 0.65
surrogate, 21, 41.0, 0.65
surrogate, 21, 36.0, 0.55
surrogate, 21, 36.0, 0.55
surrogate, 21, 36.0, 0.55
surrogate, 21, 36.0, 0.55
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 35.0, 0.5
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 33.0, 0.4666666666666667
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 32.0, 0.36666666666666664
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 30.0, 0.1
surrogate, 21, 29.0, 0.06666666666666667
