method, generation, latency, ar
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 29.0, 0.06666666666666667
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 28.0, 0.05
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 27.0, 0.03333333333333333
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 21, 26.0, 0.016666666666666666
surrogate, 22, 68.0, 0.7666666666666667
surrogate, 22, 52.0, 0.7166666666666667
surrogate, 22, 41.0, 0.65
surrogate, 22, 41.0, 0.65
surrogate, 22, 41.0, 0.65
surrogate, 22, 36.0, 0.55
surrogate, 22, 36.0, 0.55
surrogate, 22, 36.0, 0.55
surrogate, 22, 36.0, 0.55
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 35.0, 0.5
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 33.0, 0.4666666666666667
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 32.0, 0.36666666666666664
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 30.0, 0.1
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 29.0, 0.06666666666666667
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 28.0, 0.05
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 27.0, 0.03333333333333333
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 22, 26.0, 0.016666666666666666
surrogate, 23, 68.0, 0.7666666666666667
surrogate, 23, 52.0, 0.7166666666666667
surrogate, 23, 41.0, 0.65
surrogate, 23, 41.0, 0.65
surrogate, 23, 41.0, 0.65
surrogate, 23, 41.0, 0.65
surrogate, 23, 36.0, 0.55
surrogate, 23, 36.0, 0.55
surrogate, 23, 36.0, 0.55
surrogate, 23, 36.0, 0.55
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 35.0, 0.5
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 33.0, 0.4666666666666667
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 32.0, 0.36666666666666664
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 30.0, 0.1
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 29.0, 0.06666666666666667
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 28.0, 0.05
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 27.0, 0.03333333333333333
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 23, 26.0, 0.016666666666666666
surrogate, 24, 68.0, 0.7666666666666667
surrogate, 24, 68.0, 0.7666666666666667
surrogate, 24, 52.0, 0.7166666666666667
surrogate, 24, 41.0, 0.65
surrogate, 24, 41.0, 0.65
surrogate, 24, 41.0, 0.65
surrogate, 24, 41.0, 0.65
surrogate, 24, 41.0, 0.65
surrogate, 24, 36.0, 0.55
surrogate, 24, 36.0, 0.55
surrogate, 24, 36.0, 0.55
surrogate, 24, 36.0, 0.55
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 35.0, 0.5
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 33.0, 0.4666666666666667
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 32.0, 0.36666666666666664
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 30.0, 0.1
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 29.0, 0.06666666666666667
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 28.0, 0.05
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 27.0, 0.03333333333333333
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 24, 26.0, 0.016666666666666666
surrogate, 25, 68.0, 0.7666666666666667
surrogate, 25, 68.0, 0.7666666666666667
surrogate, 25, 68.0, 0.7666666666666667
surrogate, 25, 52.0, 0.7166666666666667
surrogate, 25, 48.0, 0.6833333333333333
surrogate, 25, 41.0, 0.65
surrogate, 25, 41.0, 0.65
surrogate, 25, 41.0, 0.65
surrogate, 25, 41.0, 0.65
surrogate, 25, 41.0, 0.65
surrogate, 25, 36.0, 0.55
surrogate, 25, 36.0, 0.55
surrogate, 25, 36.0, 0.55
surrogate, 25, 36.0, 0.55
surrogate, 25, 34.0, 0.5
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 33.0, 0.4666666666666667
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 32.0, 0.36666666666666664
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 30.0, 0.1
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 29.0, 0.06666666666666667
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 28.0, 0.05
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 27.0, 0.03333333333333333
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 25, 26.0, 0.016666666666666666
surrogate, 26, 68.0, 0.7666666666666667
surrogate, 26, 68.0, 0.7666666666666667
surrogate, 26, 68.0, 0.7666666666666667
surrogate, 26, 52.0, 0.7166666666666667
surrogate, 26, 48.0, 0.6833333333333333
surrogate, 26, 41.0, 0.65
surrogate, 26, 41.0, 0.65
surrogate, 26, 41.0, 0.65
surrogate, 26, 41.0, 0.65
surrogate, 26, 41.0, 0.65
surrogate, 26, 36.0, 0.55
surrogate, 26, 36.0, 0.55
surrogate, 26, 36.0, 0.55
surrogate, 26, 36.0, 0.55
surrogate, 26, 34.0, 0.5
surrogate, 26, 34.0, 0.5
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 33.0, 0.4666666666666667
surrogate, 26, 32.0, 0.36666666666666664
