method, generation, latency, ar
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 32.0, 0.36666666666666664
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 30.0, 0.1
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 29.0, 0.06666666666666667
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 28.0, 0.05
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 27.0, 0.03333333333333333
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 26, 26.0, 0.016666666666666666
surrogate, 27, 68.0, 0.7666666666666667
surrogate, 27, 68.0, 0.7666666666666667
surrogate, 27, 68.0, 0.7666666666666667
surrogate, 27, 68.0, 0.7666666666666667
surrogate, 27, 52.0, 0.7166666666666667
surrogate, 27, 48.0, 0.6833333333333333
surrogate, 27, 48.0, 0.6833333333333333
surrogate, 27, 41.0, 0.65
surrogate, 27, 41.0, 0.65
surrogate, 27, 41.0, 0.65
surrogate, 27, 41.0, 0.65
surrogate, 27, 41.0, 0.65
surrogate, 27, 41.0, 0.65
surrogate, 27, 36.0, 0.55
surrogate, 27, 36.0, 0.55
surrogate, 27, 36.0, 0.55
surrogate, 27, 36.0, 0.55
surrogate, 27, 34.0, 0.5
surrogate, 27, 34.0, 0.5
surrogate, 27, 34.0, 0.5
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 33.0, 0.4666666666666667
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 32.0, 0.36666666666666664
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 30.0, 0.1
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 29.0, 0.06666666666666667
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 28.0, 0.05
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 27.0, 0.03333333333333333
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 27, 26.0, 0.016666666666666666
surrogate, 28, 68.0, 0.7666666666666667
surrogate, 28, 68.0, 0.7666666666666667
surrogate, 28, 68.0, 0.7666666666666667
surrogate, 28, 68.0, 0.7666666666666667
surrogate, 28, 52.0, 0.7166666666666667
surrogate, 28, 48.0, 0.6833333333333333
surrogate, 28, 48.0, 0.6833333333333333
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 41.0, 0.65
surrogate, 28, 36.0, 0.55
surrogate, 28, 36.0, 0.55
surrogate, 28, 36.0, 0.55
surrogate, 28, 36.0, 0.55
surrogate, 28, 36.0, 0.55
surrogate, 28, 34.0, 0.5
surrogate, 28, 34.0, 0.5
surrogate, 28, 34.0, 0.5
surrogate, 28, 34.0, 0.5
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 33.0, 0.4666666666666667
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 32.0, 0.36666666666666664
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 30.0, 0.1
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 29.0, 0.06666666666666667
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 28.0, 0.05
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 27.0, 0.03333333333333333
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 28, 26.0, 0.016666666666666666
surrogate, 29, 68.0, 0.7666666666666667
surrogate, 29, 68.0, 0.7666666666666667
surrogate, 29, 68.0, 0.7666666666666667
surrogate, 29, 68.0, 0.7666666666666667
surrogate, 29, 52.0, 0.7166666666666667
surrogate, 29, 45.0, 0.6833333333333333
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 41.0, 0.65
surrogate, 29, 36.0, 0.55
surrogate, 29, 36.0, 0.55
surrogate, 29, 36.0, 0.55
surrogate, 29, 36.0, 0.55
surrogate, 29, 36.0, 0.55
surrogate, 29, 36.0, 0.55
surrogate, 29, 34.0, 0.5
surrogate, 29, 34.0, 0.5
surrogate, 29, 34.0, 0.5
surrogate, 29, 34.0, 0.5
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 33.0, 0.4666666666666667
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 32.0, 0.36666666666666664
surrogate, 29, 31.0, 0.26666666666666666
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 30.0, 0.1
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 29.0, 0.06666666666666667
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 28.0, 0.05
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 27.0, 0.03333333333333333
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 29, 26.0, 0.016666666666666666
surrogate, 30, 68.0, 0.7666666666666667
surrogate, 30, 68.0, 0.7666666666666667
surrogate, 30, 68.0, 0.7666666666666667
surrogate, 30, 68.0, 0.7666666666666667
surrogate, 30, 52.0, 0.7166666666666667
surrogate, 30, 45.0, 0.6833333333333333
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 41.0, 0.65
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 36.0, 0.55
surrogate, 30, 34.0, 0.5
surrogate, 30, 34.0, 0.5
surrogate, 30, 34.0, 0.5
surrogate, 30, 34.0, 0.5
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 33.0, 0.4666666666666667
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
