method, generation, latency, ar
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 32.0, 0.36666666666666664
surrogate, 30, 31.0, 0.26666666666666666
surrogate, 30, 31.0, 0.26666666666666666
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 30.0, 0.1
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 29.0, 0.06666666666666667
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 28.0, 0.05
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 27.0, 0.03333333333333333
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 30, 26.0, 0.016666666666666666
surrogate, 31, 68.0, 0.7666666666666667
surrogate, 31, 68.0, 0.7666666666666667
surrogate, 31, 68.0, 0.7666666666666667
surrogate, 31, 68.0, 0.7666666666666667
surrogate, 31, 68.0, 0.7666666666666667
surrogate, 31, 52.0, 0.7166666666666667
surrogate, 31, 52.0, 0.7166666666666667
surrogate, 31, 45.0, 0.6833333333333333
surrogate, 31, 45.0, 0.6833333333333333
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 41.0, 0.65
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 36.0, 0.55
surrogate, 31, 33.0, 0.5
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 32.0, 0.36666666666666664
surrogate, 31, 30.0, 0.26666666666666666
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 29.0, 0.06666666666666667
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 28.0, 0.05
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 27.0, 0.03333333333333333
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 31, 26.0, 0.016666666666666666
surrogate, 32, 68.0, 0.7666666666666667
surrogate, 32, 68.0, 0.7666666666666667
surrogate, 32, 68.0, 0.7666666666666667
surrogate, 32, 68.0, 0.7666666666666667
surrogate, 32, 68.0, 0.7666666666666667
surrogate, 32, 52.0, 0.7166666666666667
surrogate, 32, 52.0, 0.7166666666666667
surrogate, 32, 52.0, 0.7166666666666667
surrogate, 32, 45.0, 0.6833333333333333
surrogate, 32, 45.0, 0.6833333333333333
surrogate, 32, 45.0, 0.6833333333333333
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 41.0, 0.65
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 36.0, 0.55
surrogate, 32, 33.0, 0.5
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 32.0, 0.36666666666666664
surrogate, 32, 30.0, 0.26666666666666666
surrogate, 32, 30.0, 0.26666666666666666
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 29.0, 0.06666666666666667
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 28.0, 0.05
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 27.0, 0.03333333333333333
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 32, 26.0, 0.016666666666666666
surrogate, 33, 64.0, 0.7666666666666667
surrogate, 33, 52.0, 0.7166666666666667
surrogate, 33, 52.0, 0.7166666666666667
surrogate, 33, 52.0, 0.7166666666666667
surrogate, 33, 52.0, 0.7166666666666667
surrogate, 33, 45.0, 0.6833333333333333
surrogate, 33, 45.0, 0.6833333333333333
surrogate, 33, 45.0, 0.6833333333333333
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 41.0, 0.65
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 36.0, 0.55
surrogate, 33, 33.0, 0.5
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 32.0, 0.36666666666666664
surrogate, 33, 30.0, 0.26666666666666666
surrogate, 33, 30.0, 0.26666666666666666
surrogate, 33, 30.0, 0.26666666666666666
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 29.0, 0.06666666666666667
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 28.0, 0.05
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 27.0, 0.03333333333333333
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 33, 26.0, 0.016666666666666666
surrogate, 34, 64.0, 0.7666666666666667
surrogate, 34, 52.0, 0.7166666666666667
surrogate, 34, 52.0, 0.7166666666666667
surrogate, 34, 52.0, 0.7166666666666667
surrogate, 34, 52.0, 0.7166666666666667
surrogate, 34, 52.0, 0.7166666666666667
surrogate, 34, 44.0, 0.6833333333333333
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 41.0, 0.65
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 36.0, 0.55
surrogate, 34, 33.0, 0.5
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 32.0, 0.36666666666666664
surrogate, 34, 30.0, 0.26666666666666666
surrogate, 34, 30.0, 0.26666666666666666
surrogate, 34, 30.0, 0.26666666666666666
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
surrogate, 34, 29.0, 0.06666666666666667
