method, generation, latency, ar
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 39, 110.0, 0.8333333333333334
surrogate, 39, 64.0, 0.7666666666666667
surrogate, 39, 64.0, 0.7666666666666667
surrogate, 39, 51.0, 0.7166666666666667
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 33.0, 0.5
surrogate, 39, 33.0, 0.5
surrogate, 39, 33.0, 0.5
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 40, 110.0, 0.8333333333333334
surrogate, 40, 64.0, 0.7666666666666667
surrogate, 40, 64.0, 0.7666666666666667
surrogate, 40, 64.0, 0.7666666666666667
surrogate, 40, 51.0, 0.7166666666666667
surrogate, 40, 44.0, 0.6833333333333333
surrogate, 40, 44.0, 0.6833333333333333
surrogate, 40, 44.0, 0.6833333333333333
surrogate, 40, 44.0, 0.6833333333333333
surrogate, 40, 44.0, 0.6833333333333333
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 41.0, 0.65
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 36.0, 0.55
surrogate, 40, 33.0, 0.5
surrogate, 40, 33.0, 0.5
surrogate, 40, 33.0, 0.5
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 32.0, 0.36666666666666664
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 30.0, 0.26666666666666666
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 29.0, 0.06666666666666667
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 28.0, 0.05
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 27.0, 0.03333333333333333
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 40, 26.0, 0.016666666666666666
surrogate, 41, 110.0, 0.8333333333333334
surrogate, 41, 64.0, 0.7666666666666667
surrogate, 41, 64.0, 0.7666666666666667
surrogate, 41, 64.0, 0.7666666666666667
surrogate, 41, 51.0, 0.7166666666666667
surrogate, 41, 44.0, 0.6833333333333333
surrogate, 41, 44.0, 0.6833333333333333
surrogate, 41, 44.0, 0.6833333333333333
surrogate, 41, 44.0, 0.6833333333333333
surrogate, 41, 44.0, 0.6833333333333333
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 41.0, 0.65
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 36.0, 0.55
surrogate, 41, 33.0, 0.5
surrogate, 41, 33.0, 0.5
surrogate, 41, 33.0, 0.5
surrogate, 41, 33.0, 0.5
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 32.0, 0.36666666666666664
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 30.0, 0.26666666666666666
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 29.0, 0.06666666666666667
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 28.0, 0.05
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
