method, generation, latency, ar
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 27.0, 0.03333333333333333
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 41, 26.0, 0.016666666666666666
surrogate, 42, 110.0, 0.8333333333333334
surrogate, 42, 64.0, 0.7666666666666667
surrogate, 42, 64.0, 0.7666666666666667
surrogate, 42, 64.0, 0.7666666666666667
surrogate, 42, 50.0, 0.7166666666666667
surrogate, 42, 44.0, 0.6833333333333333
surrogate, 42, 44.0, 0.6833333333333333
surrogate, 42, 44.0, 0.6833333333333333
surrogate, 42, 44.0, 0.6833333333333333
surrogate, 42, 44.0, 0.6833333333333333
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 41.0, 0.65
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 36.0, 0.55
surrogate, 42, 33.0, 0.5
surrogate, 42, 33.0, 0.5
surrogate, 42, 33.0, 0.5
surrogate, 42, 33.0, 0.5
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 32.0, 0.36666666666666664
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 30.0, 0.26666666666666666
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 29.0, 0.06666666666666667
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 28.0, 0.05
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 27.0, 0.03333333333333333
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 42, 26.0, 0.016666666666666666
surrogate, 43, 110.0, 0.8333333333333334
surrogate, 43, 63.0, 0.7666666666666667
surrogate, 43, 49.0, 0.7166666666666667
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 44.0, 0.6833333333333333
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 41.0, 0.65
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 36.0, 0.55
surrogate, 43, 33.0, 0.5
surrogate, 43, 33.0, 0.5
surrogate, 43, 33.0, 0.5
surrogate, 43, 33.0, 0.5
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 32.0, 0.36666666666666664
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 30.0, 0.26666666666666666
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 29.0, 0.06666666666666667
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 28.0, 0.05
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 27.0, 0.03333333333333333
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 43, 26.0, 0.016666666666666666
surrogate, 44, 110.0, 0.8333333333333334
surrogate, 44, 110.0, 0.8333333333333334
surrogate, 44, 63.0, 0.7666666666666667
surrogate, 44, 49.0, 0.7166666666666667
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 44.0, 0.6833333333333333
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 41.0, 0.65
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 36.0, 0.55
surrogate, 44, 33.0, 0.5
surrogate, 44, 33.0, 0.5
surrogate, 44, 33.0, 0.5
surrogate, 44, 33.0, 0.5
surrogate, 44, 33.0, 0.5
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 32.0, 0.36666666666666664
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 30.0, 0.26666666666666666
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 29.0, 0.06666666666666667
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 28.0, 0.05
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 27.0, 0.03333333333333333
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
