method, generation, latency, ar
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 44, 26.0, 0.016666666666666666
surrogate, 45, 108.0, 0.8333333333333334
surrogate, 45, 63.0, 0.7666666666666667
surrogate, 45, 49.0, 0.7166666666666667
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 44.0, 0.6833333333333333
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 41.0, 0.65
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 36.0, 0.55
surrogate, 45, 33.0, 0.5
surrogate, 45, 33.0, 0.5
surrogate, 45, 33.0, 0.5
surrogate, 45, 33.0, 0.5
surrogate, 45, 33.0, 0.5
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 32.0, 0.36666666666666664
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 30.0, 0.26666666666666666
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 29.0, 0.06666666666666667
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 28.0, 0.05
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 27.0, 0.03333333333333333
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 45, 26.0, 0.016666666666666666
surrogate, 46, 108.0, 0.8333333333333334
surrogate, 46, 63.0, 0.7666666666666667
surrogate, 46, 63.0, 0.7666666666666667
surrogate, 46, 49.0, 0.7166666666666667
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 44.0, 0.6833333333333333
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 41.0, 0.65
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 36.0, 0.55
surrogate, 46, 33.0, 0.5
surrogate, 46, 33.0, 0.5
surrogate, 46, 33.0, 0.5
surrogate, 46, 33.0, 0.5
surrogate, 46, 33.0, 0.5
surrogate, 46, 33.0, 0.5
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 32.0, 0.36666666666666664
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 30.0, 0.26666666666666666
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 29.0, 0.06666666666666667
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 28.0, 0.05
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 27.0, 0.03333333333333333
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 46, 26.0, 0.016666666666666666
surrogate, 47, 108.0, 0.8333333333333334
surrogate, 47, 60.0, 0.7666666666666667
surrogate, 47, 49.0, 0.7166666666666667
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 44.0, 0.6833333333333333
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 41.0, 0.65
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 36.0, 0.55
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 33.0, 0.5
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 32.0, 0.36666666666666664
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 30.0, 0.26666666666666666
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 29.0, 0.06666666666666667
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 28.0, 0.05
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
