method, generation, latency, ar
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 27.0, 0.03333333333333333
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 47, 26.0, 0.016666666666666666
surrogate, 48, 104.0, 0.8333333333333334
surrogate, 48, 60.0, 0.7666666666666667
surrogate, 48, 60.0, 0.7666666666666667
surrogate, 48, 49.0, 0.7166666666666667
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 44.0, 0.6833333333333333
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 41.0, 0.65
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 36.0, 0.55
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 33.0, 0.5
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 32.0, 0.36666666666666664
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 30.0, 0.26666666666666666
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 29.0, 0.06666666666666667
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 28.0, 0.05
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 27.0, 0.03333333333333333
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 48, 26.0, 0.016666666666666666
surrogate, 49, 104.0, 0.8333333333333334
surrogate, 49, 60.0, 0.7666666666666667
surrogate, 49, 60.0, 0.7666666666666667
surrogate, 49, 60.0, 0.7666666666666667
surrogate, 49, 49.0, 0.7166666666666667
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 44.0, 0.6833333333333333
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 41.0, 0.65
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 36.0, 0.55
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 33.0, 0.5
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 32.0, 0.36666666666666664
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 30.0, 0.26666666666666666
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 29.0, 0.06666666666666667
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 28.0, 0.05
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 27.0, 0.03333333333333333
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 49, 26.0, 0.016666666666666666
surrogate, 50, 104.0, 0.8333333333333334
surrogate, 50, 60.0, 0.7666666666666667
surrogate, 50, 60.0, 0.7666666666666667
surrogate, 50, 60.0, 0.7666666666666667
surrogate, 50, 49.0, 0.7166666666666667
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 44.0, 0.6833333333333333
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 41.0, 0.65
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 36.0, 0.55
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 33.0, 0.5
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
