method, generation, latency, ar
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 32.0, 0.36666666666666664
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 30.0, 0.26666666666666666
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 29.0, 0.06666666666666667
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 28.0, 0.05
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 27.0, 0.03333333333333333
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 50, 26.0, 0.016666666666666666
surrogate, 51, 104.0, 0.8333333333333334
surrogate, 51, 60.0, 0.7666666666666667
surrogate, 51, 60.0, 0.7666666666666667
surrogate, 51, 60.0, 0.7666666666666667
surrogate, 51, 60.0, 0.7666666666666667
surrogate, 51, 49.0, 0.7166666666666667
surrogate, 51, 49.0, 0.7166666666666667
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 44.0, 0.6833333333333333
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 41.0, 0.65
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 36.0, 0.55
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 33.0, 0.5
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 32.0, 0.36666666666666664
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 30.0, 0.26666666666666666
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 29.0, 0.06666666666666667
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 28.0, 0.05
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 27.0, 0.03333333333333333
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 51, 26.0, 0.016666666666666666
surrogate, 52, 104.0, 0.8333333333333334
surrogate, 52, 60.0, 0.7666666666666667
surrogate, 52, 60.0, 0.7666666666666667
surrogate, 52, 60.0, 0.7666666666666667
surrogate, 52, 60.0, 0.7666666666666667
surrogate, 52, 60.0, 0.7666666666666667
surrogate, 52, 48.0, 0.7166666666666667
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 44.0, 0.6833333333333333
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 41.0, 0.65
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 36.0, 0.55
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 33.0, 0.5
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 32.0, 0.36666666666666664
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 30.0, 0.26666666666666666
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 29.0, 0.06666666666666667
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 28.0, 0.05
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 27.0, 0.03333333333333333
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
