method, generation, latency, ar
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 52, 26.0, 0.016666666666666666
surrogate, 53, 104.0, 0.8333333333333334
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 60.0, 0.7666666666666667
surrogate, 53, 48.0, 0.7166666666666667
surrogate, 53, 43.0, 0.6833333333333333
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 41.0, 0.65
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 36.0, 0.55
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 33.0, 0.5
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 32.0, 0.36666666666666664
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 30.0, 0.26666666666666666
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 29.0, 0.06666666666666667
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 28.0, 0.05
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 27.0, 0.03333333333333333
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 53, 26.0, 0.016666666666666666
surrogate, 54, 104.0, 0.8333333333333334
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 60.0, 0.7666666666666667
surrogate, 54, 56.0, 0.75
surrogate, 54, 48.0, 0.7166666666666667
surrogate, 54, 43.0, 0.6833333333333333
surrogate, 54, 43.0, 0.6833333333333333
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 41.0, 0.65
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 36.0, 0.55
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 33.0, 0.5
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 32.0, 0.36666666666666664
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 30.0, 0.26666666666666666
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 29.0, 0.06666666666666667
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 28.0, 0.05
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 27.0, 0.03333333333333333
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 54, 26.0, 0.016666666666666666
surrogate, 55, 104.0, 0.8333333333333334
surrogate, 55, 77.0, 0.8
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 60.0, 0.7666666666666667
surrogate, 55, 56.0, 0.75
surrogate, 55, 48.0, 0.7166666666666667
surrogate, 55, 43.0, 0.6833333333333333
surrogate, 55, 43.0, 0.6833333333333333
surrogate, 55, 43.0, 0.6833333333333333
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 41.0, 0.65
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 36.0, 0.55
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 33.0, 0.5
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
