method, generation, latency, ar
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 32.0, 0.36666666666666664
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 30.0, 0.26666666666666666
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 29.0, 0.06666666666666667
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 28.0, 0.05
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 27.0, 0.03333333333333333
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 55, 26.0, 0.016666666666666666
surrogate, 56, 104.0, 0.8333333333333334
surrogate, 56, 77.0, 0.8
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 60.0, 0.7666666666666667
surrogate, 56, 56.0, 0.75
surrogate, 56, 48.0, 0.7166666666666667
surrogate, 56, 48.0, 0.7166666666666667
surrogate, 56, 43.0, 0.6833333333333333
surrogate, 56, 43.0, 0.6833333333333333
surrogate, 56, 43.0, 0.6833333333333333
surrogate, 56, 43.0, 0.6833333333333333
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 41.0, 0.65
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 36.0, 0.55
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 33.0, 0.5
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 32.0, 0.36666666666666664
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 30.0, 0.26666666666666666
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 29.0, 0.06666666666666667
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 28.0, 0.05
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 27.0, 0.03333333333333333
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 56, 26.0, 0.016666666666666666
surrogate, 57, 104.0, 0.8333333333333334
surrogate, 57, 104.0, 0.8333333333333334
surrogate, 57, 77.0, 0.8
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 60.0, 0.7666666666666667
surrogate, 57, 56.0, 0.75
surrogate, 57, 48.0, 0.7166666666666667
surrogate, 57, 48.0, 0.7166666666666667
surrogate, 57, 43.0, 0.6833333333333333
surrogate, 57, 43.0, 0.6833333333333333
surrogate, 57, 43.0, 0.6833333333333333
surrogate, 57, 43.0, 0.6833333333333333
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 41.0, 0.65
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 36.0, 0.55
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 33.0, 0.5
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 32.0, 0.36666666666666664
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 30.0, 0.26666666666666666
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
