method, generation, latency, ar
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 29.0, 0.06666666666666667
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 28.0, 0.05
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 27.0, 0.03333333333333333
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 57, 26.0, 0.016666666666666666
surrogate, 58, 104.0, 0.8333333333333334
surrogate, 58, 104.0, 0.8333333333333334
surrogate, 58, 77.0, 0.8
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 60.0, 0.7666666666666667
surrogate, 58, 56.0, 0.75
surrogate, 58, 48.0, 0.7166666666666667
surrogate, 58, 48.0, 0.7166666666666667
surrogate, 58, 43.0, 0.6833333333333333
surrogate, 58, 43.0, 0.6833333333333333
surrogate, 58, 43.0, 0.6833333333333333
surrogate, 58, 43.0, 0.6833333333333333
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 41.0, 0.65
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 36.0, 0.55
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 33.0, 0.5
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 32.0, 0.36666666666666664
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 30.0, 0.26666666666666666
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 29.0, 0.06666666666666667
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 28.0, 0.05
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 27.0, 0.03333333333333333
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 58, 26.0, 0.016666666666666666
surrogate, 59, 104.0, 0.8333333333333334
surrogate, 59, 104.0, 0.8333333333333334
surrogate, 59, 104.0, 0.8333333333333334
surrogate, 59, 77.0, 0.8
surrogate, 59, 77.0, 0.8
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 60.0, 0.7666666666666667
surrogate, 59, 56.0, 0.75
surrogate, 59, 48.0, 0.7166666666666667
surrogate, 59, 48.0, 0.7166666666666667
surrogate, 59, 43.0, 0.6833333333333333
surrogate, 59, 43.0, 0.6833333333333333
surrogate, 59, 43.0, 0.6833333333333333
surrogate, 59, 43.0, 0.6833333333333333
surrogate, 59, 43.0, 0.6833333333333333
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 41.0, 0.65
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 36.0, 0.55
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 33.0, 0.5
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 32.0, 0.36666666666666664
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 30.0, 0.26666666666666666
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 29.0, 0.06666666666666667
