method, generation, latency, ar
surrogate, 59, 29.0, 0.06666666666666667
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 28.0, 0.05
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 27.0, 0.03333333333333333
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 59, 26.0, 0.016666666666666666
surrogate, 60, 104.0, 0.8333333333333334
surrogate, 60, 104.0, 0.8333333333333334
surrogate, 60, 104.0, 0.8333333333333334
surrogate, 60, 77.0, 0.8
surrogate, 60, 77.0, 0.8
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 60.0, 0.7666666666666667
surrogate, 60, 56.0, 0.75
surrogate, 60, 48.0, 0.7166666666666667
surrogate, 60, 48.0, 0.7166666666666667
surrogate, 60, 48.0, 0.7166666666666667
surrogate, 60, 43.0, 0.6833333333333333
surrogate, 60, 43.0, 0.6833333333333333
surrogate, 60, 43.0, 0.6833333333333333
surrogate, 60, 43.0, 0.6833333333333333
surrogate, 60, 43.0, 0.6833333333333333
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 41.0, 0.65
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 36.0, 0.55
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 33.0, 0.5
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 32.0, 0.36666666666666664
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 30.0, 0.26666666666666666
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 29.0, 0.06666666666666667
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 28.0, 0.05
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 27.0, 0.03333333333333333
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 60, 26.0, 0.016666666666666666
surrogate, 61, 104.0, 0.8333333333333334
surrogate, 61, 104.0, 0.8333333333333334
surrogate, 61, 104.0, 0.8333333333333334
surrogate, 61, 72.0, 0.8
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 60.0, 0.7666666666666667
surrogate, 61, 56.0, 0.75
surrogate, 61, 48.0, 0.7166666666666667
surrogate, 61, 48.0, 0.7166666666666667
surrogate, 61, 48.0, 0.7166666666666667
surrogate, 61, 43.0, 0.6833333333333333
surrogate, 61, 43.0, 0.6833333333333333
surrogate, 61, 43.0, 0.6833333333333333
surrogate, 61, 43.0, 0.6833333333333333
surrogate, 61, 43.0, 0.6833333333333333
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 41.0, 0.65
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 36.0, 0.55
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 33.0, 0.5
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 32.0, 0.36666666666666664
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 30.0, 0.26666666666666666
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 29.0, 0.06666666666666667
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 28.0, 0.05
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
