method, generation, latency, ar
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 27.0, 0.03333333333333333
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 61, 26.0, 0.016666666666666666
surrogate, 62, 93.0, 0.8333333333333334
surrogate, 62, 71.0, 0.8
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 60.0, 0.7666666666666667
surrogate, 62, 56.0, 0.75
surrogate, 62, 48.0, 0.7166666666666667
surrogate, 62, 48.0, 0.7166666666666667
surrogate, 62, 48.0, 0.7166666666666667
surrogate, 62, 43.0, 0.6833333333333333
surrogate, 62, 43.0, 0.6833333333333333
surrogate, 62, 43.0, 0.6833333333333333
surrogate, 62, 43.0, 0.6833333333333333
surrogate, 62, 43.0, 0.6833333333333333
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 41.0, 0.65
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 36.0, 0.55
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 33.0, 0.5
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 32.0, 0.36666666666666664
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 30.0, 0.26666666666666666
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 29.0, 0.06666666666666667
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 28.0, 0.05
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 27.0, 0.03333333333333333
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 62, 26.0, 0.016666666666666666
surrogate, 63, 93.0, 0.8333333333333334
surrogate, 63, 71.0, 0.8
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 60.0, 0.7666666666666667
surrogate, 63, 56.0, 0.75
surrogate, 63, 48.0, 0.7166666666666667
surrogate, 63, 48.0, 0.7166666666666667
surrogate, 63, 48.0, 0.7166666666666667
surrogate, 63, 48.0, 0.7166666666666667
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 43.0, 0.6833333333333333
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 41.0, 0.65
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 36.0, 0.55
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 33.0, 0.5
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 32.0, 0.36666666666666664
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 30.0, 0.26666666666666666
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 29.0, 0.06666666666666667
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 28.0, 0.05
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
