method, generation, latency, ar
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 27.0, 0.03333333333333333
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 63, 26.0, 0.016666666666666666
surrogate, 64, 93.0, 0.8333333333333334
surrogate, 64, 71.0, 0.8
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 60.0, 0.7666666666666667
surrogate, 64, 56.0, 0.75
surrogate, 64, 48.0, 0.7166666666666667
surrogate, 64, 48.0, 0.7166666666666667
surrogate, 64, 48.0, 0.7166666666666667
surrogate, 64, 48.0, 0.7166666666666667
surrogate, 64, 48.0, 0.7166666666666667
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 43.0, 0.6833333333333333
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 41.0, 0.65
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 36.0, 0.55
surrogate, 64, 34.0, 0.5166666666666667
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 33.0, 0.5
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 32.0, 0.36666666666666664
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 30.0, 0.26666666666666666
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 29.0, 0.06666666666666667
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 28.0, 0.05
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 27.0, 0.03333333333333333
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 64, 26.0, 0.016666666666666666
surrogate, 65, 93.0, 0.8333333333333334
surrogate, 65, 71.0, 0.8
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 60.0, 0.7666666666666667
surrogate, 65, 56.0, 0.75
surrogate, 65, 48.0, 0.7166666666666667
surrogate, 65, 48.0, 0.7166666666666667
surrogate, 65, 48.0, 0.7166666666666667
surrogate, 65, 48.0, 0.7166666666666667
surrogate, 65, 48.0, 0.7166666666666667
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 43.0, 0.6833333333333333
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 41.0, 0.65
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 36.0, 0.55
surrogate, 65, 34.0, 0.5166666666666667
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 33.0, 0.5
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 32.0, 0.36666666666666664
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 30.0, 0.26666666666666666
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 29.0, 0.06666666666666667
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
