method, generation, latency, ar
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 28.0, 0.05
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 27.0, 0.03333333333333333
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 65, 26.0, 0.016666666666666666
surrogate, 66, 93.0, 0.8333333333333334
surrogate, 66, 71.0, 0.8
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 60.0, 0.7666666666666667
surrogate, 66, 56.0, 0.75
surrogate, 66, 56.0, 0.75
surrogate, 66, 48.0, 0.7166666666666667
surrogate, 66, 48.0, 0.7166666666666667
surrogate, 66, 48.0, 0.7166666666666667
surrogate, 66, 48.0, 0.7166666666666667
surrogate, 66, 48.0, 0.7166666666666667
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 43.0, 0.6833333333333333
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 41.0, 0.65
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 36.0, 0.55
surrogate, 66, 34.0, 0.5166666666666667
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 33.0, 0.5
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 32.0, 0.36666666666666664
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 30.0, 0.26666666666666666
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 29.0, 0.06666666666666667
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 28.0, 0.05
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 27.0, 0.03333333333333333
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 66, 26.0, 0.016666666666666666
surrogate, 67, 93.0, 0.8333333333333334
surrogate, 67, 71.0, 0.8
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 60.0, 0.7666666666666667
surrogate, 67, 56.0, 0.75
surrogate, 67, 56.0, 0.75
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 48.0, 0.7166666666666667
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 43.0, 0.6833333333333333
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 41.0, 0.65
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 36.0, 0.55
surrogate, 67, 34.0, 0.5166666666666667
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 33.0, 0.5
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 32.0, 0.36666666666666664
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 30.0, 0.26666666666666666
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
surrogate, 67, 29.0, 0.06666666666666667
