method, generation, latency, ar
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 32.0, 0.36666666666666664
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 30.0, 0.26666666666666666
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 29.0, 0.06666666666666667
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 28.0, 0.05
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 27.0, 0.03333333333333333
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 69, 26.0, 0.016666666666666666
surrogate, 70, 93.0, 0.8333333333333334
surrogate, 70, 71.0, 0.8
surrogate, 70, 71.0, 0.8
surrogate, 70, 57.0, 0.7666666666666667
surrogate, 70, 53.0, 0.75
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 48.0, 0.7166666666666667
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 43.0, 0.6833333333333333
surrogate, 70, 40.0, 0.65
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 36.0, 0.55
surrogate, 70, 34.0, 0.5166666666666667
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 33.0, 0.5
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 32.0, 0.36666666666666664
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 30.0, 0.26666666666666666
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 29.0, 0.06666666666666667
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 28.0, 0.05
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 27.0, 0.03333333333333333
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 70, 26.0, 0.016666666666666666
surrogate, 71, 93.0, 0.8333333333333334
surrogate, 71, 71.0, 0.8
surrogate, 71, 71.0, 0.8
surrogate, 71, 57.0, 0.7666666666666667
surrogate, 71, 53.0, 0.75
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 48.0, 0.7166666666666667
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 43.0, 0.6833333333333333
surrogate, 71, 40.0, 0.65
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 36.0, 0.55
surrogate, 71, 34.0, 0.5166666666666667
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 33.0, 0.5
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
