method, generation, latency, ar
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 32.0, 0.36666666666666664
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 30.0, 0.26666666666666666
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 29.0, 0.06666666666666667
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 28.0, 0.05
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 27.0, 0.03333333333333333
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 71, 26.0, 0.016666666666666666
surrogate, 72, 93.0, 0.8333333333333334
surrogate, 72, 71.0, 0.8
surrogate, 72, 71.0, 0.8
surrogate, 72, 57.0, 0.7666666666666667
surrogate, 72, 53.0, 0.75
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 48.0, 0.7166666666666667
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 43.0, 0.6833333333333333
surrogate, 72, 40.0, 0.65
surrogate, 72, 34.0, 0.55
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 33.0, 0.5
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 32.0, 0.36666666666666664
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 30.0, 0.26666666666666666
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 29.0, 0.06666666666666667
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 28.0, 0.05
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 27.0, 0.03333333333333333
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 72, 26.0, 0.016666666666666666
surrogate, 73, 93.0, 0.8333333333333334
surrogate, 73, 66.0, 0.8
surrogate, 73, 57.0, 0.7666666666666667
surrogate, 73, 53.0, 0.75
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 48.0, 0.7166666666666667
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 43.0, 0.6833333333333333
surrogate, 73, 40.0, 0.65
surrogate, 73, 34.0, 0.55
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 33.0, 0.5
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
