method, generation, latency, ar
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 32.0, 0.36666666666666664
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 30.0, 0.26666666666666666
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 29.0, 0.06666666666666667
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 28.0, 0.05
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 27.0, 0.03333333333333333
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 73, 26.0, 0.016666666666666666
surrogate, 74, 93.0, 0.8333333333333334
surrogate, 74, 66.0, 0.8
surrogate, 74, 66.0, 0.8
surrogate, 74, 57.0, 0.7666666666666667
surrogate, 74, 53.0, 0.75
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 48.0, 0.7166666666666667
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 43.0, 0.6833333333333333
surrogate, 74, 40.0, 0.65
surrogate, 74, 34.0, 0.55
surrogate, 74, 34.0, 0.55
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 33.0, 0.5
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 32.0, 0.36666666666666664
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 30.0, 0.26666666666666666
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 29.0, 0.06666666666666667
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 28.0, 0.05
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 27.0, 0.03333333333333333
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 74, 26.0, 0.016666666666666666
surrogate, 75, 93.0, 0.8333333333333334
surrogate, 75, 66.0, 0.8
surrogate, 75, 66.0, 0.8
surrogate, 75, 57.0, 0.7666666666666667
surrogate, 75, 57.0, 0.7666666666666667
surrogate, 75, 53.0, 0.75
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 48.0, 0.7166666666666667
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 43.0, 0.6833333333333333
surrogate, 75, 40.0, 0.65
