method, generation, latency, ar
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 78, 26.0, 0.016666666666666666
surrogate, 79, 247.0, 0.9
surrogate, 79, 227.0, 0.8833333333333333
surrogate, 79, 90.0, 0.8333333333333334
surrogate, 79, 66.0, 0.8
surrogate, 79, 66.0, 0.8
surrogate, 79, 66.0, 0.8
surrogate, 79, 57.0, 0.7666666666666667
surrogate, 79, 57.0, 0.7666666666666667
surrogate, 79, 53.0, 0.75
surrogate, 79, 46.0, 0.7166666666666667
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 43.0, 0.6833333333333333
surrogate, 79, 39.0, 0.65
surrogate, 79, 34.0, 0.55
surrogate, 79, 34.0, 0.55
surrogate, 79, 34.0, 0.55
surrogate, 79, 34.0, 0.55
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 33.0, 0.5
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 32.0, 0.36666666666666664
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 30.0, 0.26666666666666666
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 29.0, 0.06666666666666667
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 28.0, 0.05
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 27.0, 0.03333333333333333
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 79, 26.0, 0.016666666666666666
surrogate, 80, 247.0, 0.9
surrogate, 80, 227.0, 0.8833333333333333
surrogate, 80, 90.0, 0.8333333333333334
surrogate, 80, 66.0, 0.8
surrogate, 80, 66.0, 0.8
surrogate, 80, 66.0, 0.8
surrogate, 80, 57.0, 0.7666666666666667
surrogate, 80, 57.0, 0.7666666666666667
surrogate, 80, 53.0, 0.75
surrogate, 80, 46.0, 0.7166666666666667
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 43.0, 0.6833333333333333
surrogate, 80, 39.0, 0.65
surrogate, 80, 34.0, 0.55
surrogate, 80, 34.0, 0.55
surrogate, 80, 34.0, 0.55
surrogate, 80, 34.0, 0.55
surrogate, 80, 34.0, 0.55
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 33.0, 0.5
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 32.0, 0.36666666666666664
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 30.0, 0.26666666666666666
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
