method, generation, latency, ar
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 29.0, 0.06666666666666667
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 28.0, 0.05
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 27.0, 0.03333333333333333
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 80, 26.0, 0.016666666666666666
surrogate, 81, 247.0, 0.9
surrogate, 81, 247.0, 0.9
surrogate, 81, 190.0, 0.8833333333333333
surrogate, 81, 90.0, 0.8333333333333334
surrogate, 81, 66.0, 0.8
surrogate, 81, 66.0, 0.8
surrogate, 81, 66.0, 0.8
surrogate, 81, 57.0, 0.7666666666666667
surrogate, 81, 57.0, 0.7666666666666667
surrogate, 81, 53.0, 0.75
surrogate, 81, 46.0, 0.7166666666666667
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 43.0, 0.6833333333333333
surrogate, 81, 39.0, 0.65
surrogate, 81, 39.0, 0.65
surrogate, 81, 34.0, 0.55
surrogate, 81, 34.0, 0.55
surrogate, 81, 34.0, 0.55
surrogate, 81, 34.0, 0.55
surrogate, 81, 34.0, 0.55
surrogate, 81, 34.0, 0.55
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 33.0, 0.5
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 32.0, 0.36666666666666664
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 30.0, 0.26666666666666666
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 29.0, 0.06666666666666667
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 28.0, 0.05
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 27.0, 0.03333333333333333
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 81, 26.0, 0.016666666666666666
surrogate, 82, 446.0, 0.9333333333333333
surrogate, 82, 247.0, 0.9
surrogate, 82, 247.0, 0.9
surrogate, 82, 190.0, 0.8833333333333333
surrogate, 82, 190.0, 0.8833333333333333
surrogate, 82, 90.0, 0.8333333333333334
surrogate, 82, 66.0, 0.8
surrogate, 82, 66.0, 0.8
surrogate, 82, 66.0, 0.8
surrogate, 82, 66.0, 0.8
surrogate, 82, 57.0, 0.7666666666666667
surrogate, 82, 57.0, 0.7666666666666667
surrogate, 82, 53.0, 0.75
surrogate, 82, 46.0, 0.7166666666666667
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 43.0, 0.6833333333333333
surrogate, 82, 39.0, 0.65
surrogate, 82, 39.0, 0.65
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 34.0, 0.55
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 33.0, 0.5
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 32.0, 0.36666666666666664
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
