method, generation, latency, ar
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 30.0, 0.26666666666666666
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 29.0, 0.06666666666666667
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 28.0, 0.05
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 27.0, 0.03333333333333333
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 82, 26.0, 0.016666666666666666
surrogate, 83, 446.0, 0.9333333333333333
surrogate, 83, 247.0, 0.9
surrogate, 83, 247.0, 0.9
surrogate, 83, 190.0, 0.8833333333333333
surrogate, 83, 190.0, 0.8833333333333333
surrogate, 83, 190.0, 0.8833333333333333
surrogate, 83, 90.0, 0.8333333333333334
surrogate, 83, 90.0, 0.8333333333333334
surrogate, 83, 66.0, 0.8
surrogate, 83, 66.0, 0.8
surrogate, 83, 66.0, 0.8
surrogate, 83, 66.0, 0.8
surrogate, 83, 57.0, 0.7666666666666667
surrogate, 83, 57.0, 0.7666666666666667
surrogate, 83, 53.0, 0.75
surrogate, 83, 46.0, 0.7166666666666667
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 43.0, 0.6833333333333333
surrogate, 83, 39.0, 0.65
surrogate, 83, 39.0, 0.65
surrogate, 83, 39.0, 0.65
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 34.0, 0.55
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 33.0, 0.5
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 32.0, 0.36666666666666664
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 30.0, 0.26666666666666666
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 29.0, 0.06666666666666667
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 28.0, 0.05
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 27.0, 0.03333333333333333
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 83, 26.0, 0.016666666666666666
surrogate, 84, 446.0, 0.9333333333333333
surrogate, 84, 231.0, 0.9
surrogate, 84, 190.0, 0.8833333333333333
surrogate, 84, 190.0, 0.8833333333333333
surrogate, 84, 190.0, 0.8833333333333333
surrogate, 84, 90.0, 0.8333333333333334
surrogate, 84, 90.0, 0.8333333333333334
surrogate, 84, 90.0, 0.8333333333333334
surrogate, 84, 66.0, 0.8
surrogate, 84, 66.0, 0.8
surrogate, 84, 66.0, 0.8
surrogate, 84, 66.0, 0.8
surrogate, 84, 57.0, 0.7666666666666667
surrogate, 84, 57.0, 0.7666666666666667
surrogate, 84, 53.0, 0.75
surrogate, 84, 46.0, 0.7166666666666667
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 43.0, 0.6833333333333333
surrogate, 84, 39.0, 0.65
