method, generation, latency, ar
surrogate, 84, 39.0, 0.65
surrogate, 84, 39.0, 0.65
surrogate, 84, 39.0, 0.65
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 34.0, 0.55
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 33.0, 0.5
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 32.0, 0.36666666666666664
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 30.0, 0.26666666666666666
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 29.0, 0.06666666666666667
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 28.0, 0.05
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 27.0, 0.03333333333333333
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 84, 26.0, 0.016666666666666666
surrogate, 85, 446.0, 0.9333333333333333
surrogate, 85, 231.0, 0.9
surrogate, 85, 190.0, 0.8833333333333333
surrogate, 85, 190.0, 0.8833333333333333
surrogate, 85, 190.0, 0.8833333333333333
surrogate, 85, 190.0, 0.8833333333333333
surrogate, 85, 90.0, 0.8333333333333334
surrogate, 85, 90.0, 0.8333333333333334
surrogate, 85, 90.0, 0.8333333333333334
surrogate, 85, 66.0, 0.8
surrogate, 85, 66.0, 0.8
surrogate, 85, 66.0, 0.8
surrogate, 85, 66.0, 0.8
surrogate, 85, 57.0, 0.7666666666666667
surrogate, 85, 57.0, 0.7666666666666667
surrogate, 85, 53.0, 0.75
surrogate, 85, 46.0, 0.7166666666666667
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 43.0, 0.6833333333333333
surrogate, 85, 39.0, 0.65
surrogate, 85, 39.0, 0.65
surrogate, 85, 39.0, 0.65
surrogate, 85, 39.0, 0.65
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 34.0, 0.55
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 33.0, 0.5
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 32.0, 0.36666666666666664
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 30.0, 0.26666666666666666
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 29.0, 0.06666666666666667
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 28.0, 0.05
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
