method, generation, latency, ar
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 27.0, 0.03333333333333333
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 85, 26.0, 0.016666666666666666
surrogate, 86, 446.0, 0.9333333333333333
surrogate, 86, 446.0, 0.9333333333333333
surrogate, 86, 231.0, 0.9
surrogate, 86, 231.0, 0.9
surrogate, 86, 190.0, 0.8833333333333333
surrogate, 86, 190.0, 0.8833333333333333
surrogate, 86, 190.0, 0.8833333333333333
surrogate, 86, 190.0, 0.8833333333333333
surrogate, 86, 90.0, 0.8333333333333334
surrogate, 86, 90.0, 0.8333333333333334
surrogate, 86, 90.0, 0.8333333333333334
surrogate, 86, 90.0, 0.8333333333333334
surrogate, 86, 66.0, 0.8
surrogate, 86, 66.0, 0.8
surrogate, 86, 66.0, 0.8
surrogate, 86, 66.0, 0.8
surrogate, 86, 66.0, 0.8
surrogate, 86, 57.0, 0.7666666666666667
surrogate, 86, 57.0, 0.7666666666666667
surrogate, 86, 53.0, 0.75
surrogate, 86, 46.0, 0.7166666666666667
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 43.0, 0.6833333333333333
surrogate, 86, 39.0, 0.65
surrogate, 86, 39.0, 0.65
surrogate, 86, 39.0, 0.65
surrogate, 86, 39.0, 0.65
surrogate, 86, 39.0, 0.65
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 34.0, 0.55
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 33.0, 0.5
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 32.0, 0.36666666666666664
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 30.0, 0.26666666666666666
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 29.0, 0.06666666666666667
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 28.0, 0.05
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 27.0, 0.03333333333333333
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 86, 26.0, 0.016666666666666666
surrogate, 87, 363.0, 0.9333333333333333
surrogate, 87, 231.0, 0.9
surrogate, 87, 231.0, 0.9
surrogate, 87, 231.0, 0.9
surrogate, 87, 190.0, 0.8833333333333333
surrogate, 87, 190.0, 0.8833333333333333
surrogate, 87, 190.0, 0.8833333333333333
surrogate, 87, 190.0, 0.8833333333333333
surrogate, 87, 190.0, 0.8833333333333333
surrogate, 87, 90.0, 0.8333333333333334
surrogate, 87, 90.0, 0.8333333333333334
surrogate, 87, 90.0, 0.8333333333333334
surrogate, 87, 90.0, 0.8333333333333334
surrogate, 87, 90.0, 0.8333333333333334
surrogate, 87, 66.0, 0.8
surrogate, 87, 66.0, 0.8
surrogate, 87, 66.0, 0.8
surrogate, 87, 66.0, 0.8
surrogate, 87, 66.0, 0.8
surrogate, 87, 57.0, 0.7666666666666667
surrogate, 87, 57.0, 0.7666666666666667
surrogate, 87, 53.0, 0.75
surrogate, 87, 46.0, 0.7166666666666667
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 43.0, 0.6833333333333333
surrogate, 87, 39.0, 0.65
surrogate, 87, 39.0, 0.65
surrogate, 87, 39.0, 0.65
surrogate, 87, 39.0, 0.65
surrogate, 87, 39.0, 0.65
surrogate, 87, 39.0, 0.65
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 34.0, 0.55
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 33.0, 0.5
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 32.0, 0.36666666666666664
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
