method, generation, latency, ar
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 30.0, 0.26666666666666666
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 29.0, 0.06666666666666667
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 28.0, 0.05
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 27.0, 0.03333333333333333
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 87, 26.0, 0.016666666666666666
surrogate, 88, 363.0, 0.9333333333333333
surrogate, 88, 363.0, 0.9333333333333333
surrogate, 88, 231.0, 0.9
surrogate, 88, 231.0, 0.9
surrogate, 88, 231.0, 0.9
surrogate, 88, 190.0, 0.8833333333333333
surrogate, 88, 190.0, 0.8833333333333333
surrogate, 88, 190.0, 0.8833333333333333
surrogate, 88, 190.0, 0.8833333333333333
surrogate, 88, 190.0, 0.8833333333333333
surrogate, 88, 90.0, 0.8333333333333334
surrogate, 88, 90.0, 0.8333333333333334
surrogate, 88, 90.0, 0.8333333333333334
surrogate, 88, 90.0, 0.8333333333333334
surrogate, 88, 90.0, 0.8333333333333334
surrogate, 88, 66.0, 0.8
surrogate, 88, 66.0, 0.8
surrogate, 88, 66.0, 0.8
surrogate, 88, 66.0, 0.8
surrogate, 88, 66.0, 0.8
surrogate, 88, 57.0, 0.7666666666666667
surrogate, 88, 57.0, 0.7666666666666667
surrogate, 88, 53.0, 0.75
surrogate, 88, 46.0, 0.7166666666666667
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 43.0, 0.6833333333333333
surrogate, 88, 39.0, 0.65
surrogate, 88, 39.0, 0.65
surrogate, 88, 39.0, 0.65
surrogate, 88, 39.0, 0.65
surrogate, 88, 39.0, 0.65
surrogate, 88, 39.0, 0.65
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 34.0, 0.55
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 33.0, 0.5
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 32.0, 0.36666666666666664
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 30.0, 0.26666666666666666
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 29.0, 0.06666666666666667
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 28.0, 0.05
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 27.0, 0.03333333333333333
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
