method, generation, latency, ar
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 88, 26.0, 0.016666666666666666
surrogate, 89, 363.0, 0.9333333333333333
surrogate, 89, 363.0, 0.9333333333333333
surrogate, 89, 231.0, 0.9
surrogate, 89, 231.0, 0.9
surrogate, 89, 231.0, 0.9
surrogate, 89, 189.0, 0.8833333333333333
surrogate, 89, 80.0, 0.8333333333333334
surrogate, 89, 66.0, 0.8
surrogate, 89, 66.0, 0.8
surrogate, 89, 66.0, 0.8
surrogate, 89, 66.0, 0.8
surrogate, 89, 66.0, 0.8
surrogate, 89, 66.0, 0.8
surrogate, 89, 57.0, 0.7666666666666667
surrogate, 89, 57.0, 0.7666666666666667
surrogate, 89, 53.0, 0.75
surrogate, 89, 46.0, 0.7166666666666667
surrogate, 89, 46.0, 0.7166666666666667
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 43.0, 0.6833333333333333
surrogate, 89, 39.0, 0.65
surrogate, 89, 39.0, 0.65
surrogate, 89, 39.0, 0.65
surrogate, 89, 39.0, 0.65
surrogate, 89, 39.0, 0.65
surrogate, 89, 39.0, 0.65
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 34.0, 0.55
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 33.0, 0.5
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 32.0, 0.36666666666666664
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 30.0, 0.26666666666666666
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 29.0, 0.06666666666666667
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 28.0, 0.05
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 27.0, 0.03333333333333333
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 89, 26.0, 0.016666666666666666
surrogate, 90, 363.0, 0.9333333333333333
surrogate, 90, 363.0, 0.9333333333333333
surrogate, 90, 231.0, 0.9
surrogate, 90, 231.0, 0.9
surrogate, 90, 231.0, 0.9
surrogate, 90, 231.0, 0.9
surrogate, 90, 189.0, 0.8833333333333333
surrogate, 90, 80.0, 0.8333333333333334
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 66.0, 0.8
surrogate, 90, 57.0, 0.7666666666666667
surrogate, 90, 57.0, 0.7666666666666667
surrogate, 90, 53.0, 0.75
surrogate, 90, 46.0, 0.7166666666666667
surrogate, 90, 46.0, 0.7166666666666667
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 43.0, 0.6833333333333333
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 39.0, 0.65
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 34.0, 0.55
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 33.0, 0.5
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 32.0, 0.36666666666666664
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 30.0, 0.26666666666666666
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
surrogate, 90, 29.0, 0.06666666666666667
