method, generation, latency, ar
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 29.0, 0.06666666666666667
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 28.0, 0.05
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 27.0, 0.03333333333333333
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 93, 26.0, 0.016666666666666666
surrogate, 94, 363.0, 0.9333333333333333
surrogate, 94, 363.0, 0.9333333333333333
surrogate, 94, 231.0, 0.9
surrogate, 94, 231.0, 0.9
surrogate, 94, 231.0, 0.9
surrogate, 94, 231.0, 0.9
surrogate, 94, 231.0, 0.9
surrogate, 94, 189.0, 0.8833333333333333
surrogate, 94, 80.0, 0.8333333333333334
surrogate, 94, 80.0, 0.8333333333333334
surrogate, 94, 80.0, 0.8333333333333334
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 66.0, 0.8
surrogate, 94, 57.0, 0.7666666666666667
surrogate, 94, 57.0, 0.7666666666666667
surrogate, 94, 53.0, 0.75
surrogate, 94, 53.0, 0.75
surrogate, 94, 46.0, 0.7166666666666667
surrogate, 94, 46.0, 0.7166666666666667
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 43.0, 0.6833333333333333
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 39.0, 0.65
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 34.0, 0.55
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 33.0, 0.5
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 32.0, 0.36666666666666664
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 30.0, 0.26666666666666666
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 29.0, 0.06666666666666667
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 28.0, 0.05
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 27.0, 0.03333333333333333
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 94, 26.0, 0.016666666666666666
surrogate, 95, 363.0, 0.9333333333333333
surrogate, 95, 363.0, 0.9333333333333333
surrogate, 95, 231.0, 0.9
surrogate, 95, 231.0, 0.9
surrogate, 95, 231.0, 0.9
surrogate, 95, 231.0, 0.9
surrogate, 95, 231.0, 0.9
surrogate, 95, 189.0, 0.8833333333333333
surrogate, 95, 80.0, 0.8333333333333334
surrogate, 95, 80.0, 0.8333333333333334
surrogate, 95, 80.0, 0.8333333333333334
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 66.0, 0.8
surrogate, 95, 57.0, 0.7666666666666667
surrogate, 95, 57.0, 0.7666666666666667
surrogate, 95, 53.0, 0.75
surrogate, 95, 53.0, 0.75
surrogate, 95, 46.0, 0.7166666666666667
surrogate, 95, 46.0, 0.7166666666666667
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 43.0, 0.6833333333333333
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 39.0, 0.65
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 34.0, 0.55
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 33.0, 0.5
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
