method, generation, latency, ar
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 32.0, 0.36666666666666664
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 30.0, 0.26666666666666666
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 29.0, 0.06666666666666667
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 28.0, 0.05
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 27.0, 0.03333333333333333
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 95, 26.0, 0.016666666666666666
surrogate, 96, 1071.0, 1.0
surrogate, 96, 363.0, 0.9333333333333333
surrogate, 96, 363.0, 0.9333333333333333
surrogate, 96, 231.0, 0.9
surrogate, 96, 231.0, 0.9
surrogate, 96, 231.0, 0.9
surrogate, 96, 231.0, 0.9
surrogate, 96, 231.0, 0.9
surrogate, 96, 189.0, 0.8833333333333333
surrogate, 96, 80.0, 0.8333333333333334
surrogate, 96, 80.0, 0.8333333333333334
surrogate, 96, 80.0, 0.8333333333333334
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 66.0, 0.8
surrogate, 96, 57.0, 0.7666666666666667
surrogate, 96, 57.0, 0.7666666666666667
surrogate, 96, 53.0, 0.75
surrogate, 96, 53.0, 0.75
surrogate, 96, 53.0, 0.75
surrogate, 96, 46.0, 0.7166666666666667
surrogate, 96, 46.0, 0.7166666666666667
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 43.0, 0.6833333333333333
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 39.0, 0.65
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 34.0, 0.55
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 33.0, 0.5
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 32.0, 0.36666666666666664
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 30.0, 0.26666666666666666
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
