method, generation, latency, ar
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 29.0, 0.06666666666666667
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 28.0, 0.05
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 27.0, 0.03333333333333333
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 96, 26.0, 0.016666666666666666
surrogate, 97, 1071.0, 1.0
surrogate, 97, 363.0, 0.9333333333333333
surrogate, 97, 363.0, 0.9333333333333333
surrogate, 97, 231.0, 0.9
surrogate, 97, 231.0, 0.9
surrogate, 97, 231.0, 0.9
surrogate, 97, 231.0, 0.9
surrogate, 97, 231.0, 0.9
surrogate, 97, 189.0, 0.8833333333333333
surrogate, 97, 80.0, 0.8333333333333334
surrogate, 97, 80.0, 0.8333333333333334
surrogate, 97, 80.0, 0.8333333333333334
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 66.0, 0.8
surrogate, 97, 57.0, 0.7666666666666667
surrogate, 97, 57.0, 0.7666666666666667
surrogate, 97, 53.0, 0.75
surrogate, 97, 53.0, 0.75
surrogate, 97, 53.0, 0.75
surrogate, 97, 46.0, 0.7166666666666667
surrogate, 97, 46.0, 0.7166666666666667
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 43.0, 0.6833333333333333
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 39.0, 0.65
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 34.0, 0.55
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 33.0, 0.5
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 32.0, 0.36666666666666664
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 30.0, 0.26666666666666666
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 29.0, 0.06666666666666667
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 28.0, 0.05
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 27.0, 0.03333333333333333
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 97, 26.0, 0.016666666666666666
surrogate, 98, 1071.0, 1.0
surrogate, 98, 363.0, 0.9333333333333333
surrogate, 98, 363.0, 0.9333333333333333
surrogate, 98, 231.0, 0.9
surrogate, 98, 231.0, 0.9
surrogate, 98, 231.0, 0.9
surrogate, 98, 231.0, 0.9
surrogate, 98, 231.0, 0.9
surrogate, 98, 189.0, 0.8833333333333333
surrogate, 98, 80.0, 0.8333333333333334
surrogate, 98, 80.0, 0.8333333333333334
surrogate, 98, 80.0, 0.8333333333333334
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 66.0, 0.8
surrogate, 98, 57.0, 0.7666666666666667
surrogate, 98, 57.0, 0.7666666666666667
surrogate, 98, 53.0, 0.75
surrogate, 98, 53.0, 0.75
surrogate, 98, 53.0, 0.75
surrogate, 98, 53.0, 0.75
surrogate, 98, 46.0, 0.7166666666666667
surrogate, 98, 46.0, 0.7166666666666667
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 43.0, 0.6833333333333333
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 39.0, 0.65
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 34.0, 0.55
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
