method, generation, latency, ar
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 33.0, 0.5
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 32.0, 0.36666666666666664
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 30.0, 0.26666666666666666
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 29.0, 0.06666666666666667
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 28.0, 0.05
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 27.0, 0.03333333333333333
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 98, 26.0, 0.016666666666666666
surrogate, 99, 1071.0, 1.0
surrogate, 99, 363.0, 0.9333333333333333
surrogate, 99, 363.0, 0.9333333333333333
surrogate, 99, 228.0, 0.9166666666666666
surrogate, 99, 189.0, 0.8833333333333333
surrogate, 99, 189.0, 0.8833333333333333
surrogate, 99, 80.0, 0.8333333333333334
surrogate, 99, 80.0, 0.8333333333333334
surrogate, 99, 80.0, 0.8333333333333334
surrogate, 99, 80.0, 0.8333333333333334
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 66.0, 0.8
surrogate, 99, 57.0, 0.7666666666666667
surrogate, 99, 57.0, 0.7666666666666667
surrogate, 99, 53.0, 0.75
surrogate, 99, 53.0, 0.75
surrogate, 99, 53.0, 0.75
surrogate, 99, 53.0, 0.75
surrogate, 99, 46.0, 0.7166666666666667
surrogate, 99, 46.0, 0.7166666666666667
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 43.0, 0.6833333333333333
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 39.0, 0.65
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 34.0, 0.55
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 33.0, 0.5
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 32.0, 0.36666666666666664
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 30.0, 0.26666666666666666
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
