method, generation, latency, ar
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 29.0, 0.06666666666666667
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 28.0, 0.05
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 27.0, 0.03333333333333333
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 99, 26.0, 0.016666666666666666
surrogate, 100, 1071.0, 1.0
surrogate, 100, 363.0, 0.9333333333333333
surrogate, 100, 363.0, 0.9333333333333333
surrogate, 100, 228.0, 0.9166666666666666
surrogate, 100, 189.0, 0.8833333333333333
surrogate, 100, 189.0, 0.8833333333333333
surrogate, 100, 80.0, 0.8333333333333334
surrogate, 100, 80.0, 0.8333333333333334
surrogate, 100, 80.0, 0.8333333333333334
surrogate, 100, 80.0, 0.8333333333333334
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 66.0, 0.8
surrogate, 100, 57.0, 0.7666666666666667
surrogate, 100, 57.0, 0.7666666666666667
surrogate, 100, 53.0, 0.75
surrogate, 100, 53.0, 0.75
surrogate, 100, 53.0, 0.75
surrogate, 100, 53.0, 0.75
surrogate, 100, 46.0, 0.7166666666666667
surrogate, 100, 46.0, 0.7166666666666667
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 43.0, 0.6833333333333333
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 39.0, 0.65
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 34.0, 0.55
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 33.0, 0.5
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 32.0, 0.36666666666666664
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 30.0, 0.26666666666666666
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 29.0, 0.06666666666666667
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 28.0, 0.05
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 27.0, 0.03333333333333333
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
surrogate, 100, 26.0, 0.016666666666666666
